content,username,replyto,permalink,time
"You hear a lot about connecting to your „inner child“ but what about my outer adult? Anyone else feel role reversal, adult tucked away in the dark while child right there roaring away?",ElisabethTNT,,https://twitter.com/ElisabethTNT/status/992315752979075072,1525421486
pic.twitter.com/iPXpeF7949,lori_rolinski,ElisabethTNT,https://twitter.com/lori_rolinski/status/992766472794632193,1525528946
O yes and if you can coordinate chef three star Michelin Ramsey ( gordan) to catering that is 100% the perfect,lori_rolinski,ElisabethTNT,https://twitter.com/lori_rolinski/status/992762806234697728,1525528072
Alright that is my proposal since it is the biggest most important famous film festival happening in world it is only right to have slbert's wedding during it to steal the limelight:) love and peace and smile,lori_rolinski,ElisabethTNT,https://twitter.com/lori_rolinski/status/992762498922278912,1525527999
"Princess Gloria responsible coordinating villa Rothschild team , opulence 12 courses, ornate lamps, lamps, candles at night, Neil diamond and one republic music , Albert responsible to tuxedos and champagne fountains",lori_rolinski,ElisabethTNT,https://twitter.com/lori_rolinski/status/992762151965249536,1525527916
"Here is my app, black rose petals from Turkey in pool, tables surrounding pool at villa, only jewelry of 1983 allowed at wedding at 22.00 pm , wedding on Sergey bring yacht DRAGONFLY in harbor coming from gold coast Australia, Aristocratic cake responsible Maria, princess Gloria",lori_rolinski,ElisabethTNT,https://twitter.com/lori_rolinski/status/992761747122597888,1525527819
Elizabeth can you do initations handdrawn and hire coordinate 124 to 125 horse and carriages from beaulsieu sure Mar port to villa euphrussi Rothschild 500 guests on may 12 Cannes film festival days wedding of me and Albert!,lori_rolinski,ElisabethTNT,https://twitter.com/lori_rolinski/status/992761237774782467,1525527698
A child is faith love innocence you connect more closely as a child,lori_rolinski,ElisabethTNT,https://twitter.com/lori_rolinski/status/992760354546638848,1525527487
I think your outer adult and my outer adult should hang out on a play date.,erickmbennett,ElisabethTNT,https://twitter.com/erickmbennett/status/992545975687233536,1525476375
yeah,erickmbennett,ElisabethTNT,https://twitter.com/erickmbennett/status/992392073557901313,1525439682
