content,username,replyto,permalink,time
Mujhe turkey jakar black rose lene hein :'(,zaini_qasim,,https://twitter.com/zaini_qasim/status/896647570172375041,1502612414
Ap ko yahi mil jay ga .karachi liyari main jao .,shaerkabeta,zaini_qasim,https://twitter.com/shaerkabeta/status/896648638121824256,1502612668
Tum Zehmat mat karo mein bhej deta hoon Mohtarma,Armaank61918594,zaini_qasim,https://twitter.com/Armaank61918594/status/896946154188845056,1502683602
double mean tho XD,AQMazari,zaini_qasim,https://twitter.com/AQMazari/status/896739236883333120,1502634269
App yaha pr b black rose ly saktee hy ..... ,hUmAyOuN_SuDhAn,zaini_qasim,https://twitter.com/hUmAyOuN_SuDhAn/status/896694210312769541,1502623534
Mera Bhi plan hai Turkey ka.. 1 week trip ,baba_geee,zaini_qasim,https://twitter.com/baba_geee/status/896660802811330560,1502615569
Ur mjhe tm jaise ko ,jo0ker__,zaini_qasim,https://twitter.com/jo0ker__/status/896659274469961729,1502615204
ahnn,Talha78636,zaini_qasim,https://twitter.com/Talha78636/status/896657273497546753,1502614727
pakistan se b mil jaty hein :/,AnnieJaffrie,zaini_qasim,https://twitter.com/AnnieJaffrie/status/896650689027420161,1502613157
Idher logon ko turkey ja k black rose laanay hain. r aik mere jaisy hain jinhayn aik plate biryani dy do 2 hafty khushi main guzar dete hain,bae_phobic,zaini_qasim,https://twitter.com/bae_phobic/status/896649227031457793,1502612809
"itna kharcha q krna, just paint them black",xkxix,zaini_qasim,https://twitter.com/xkxix/status/896649101881872384,1502612779
"Jany ki kia zarurt hy, mangwa lo ",beingMajidRaza,zaini_qasim,https://twitter.com/beingMajidRaza/status/896649058860847104,1502612769
Wahan kahan black rose milty haon,SaadKha31059522,zaini_qasim,https://twitter.com/SaadKha31059522/status/896648351634137091,1502612600
Turkey me mlte hen blaxk rose,AghaKhizer,zaini_qasim,https://twitter.com/AghaKhizer/status/896647795561639936,1502612468
