content,username,replyto,permalink,time
"Hey, ,@,realDonaldTrump,: While you obsess over my genes, your Admin is conducting DNA tests on little kids because you ripped them from their mamas & you are too incompetent to reunite them in time to meet a court order. Maybe you should focus on fixing the lives you're destroying.",elizabethforma,,https://twitter.com/elizabethforma/status/1015020727513305094,1530834774
"You're a Christian and your ok with this? If they were worried about traffickers, why didn't they give a DNA test when they first arrived?",auto00099,"FrederickGale1,elizabethforma,realDonaldTrump",https://twitter.com/auto00099/status/1015116076189970432,1530857507
BTW seeking asylum is legal.,auto00099,"FrederickGale1,elizabethforma,realDonaldTrump",https://twitter.com/auto00099/status/1015119000102146048,1530858204
"Hey Pocahontas, you don’t give a damn about the kids, you just hate President Trump! ,#,DeportThemAll",mtenorio77,"elizabethforma,realDonaldTrump",https://twitter.com/mtenorio77/status/1015108457156886528,1530855690
"Obama ""cared"" so much that he didn't even require DOCUMENTS proving that parents are REALLY THE KIDS' PARENTS! ,#,childtrafficking, 

Where was Pocahontas for that? NOWHERE 

2016 report: ,https://,judiciary.house.gov/wp-content/upl,oads/2016/02/vaughan-testimony-2.4.16.pdf, ,…,pic.twitter.com/K6lcUjvncw",GOPPollAnalyst,"elizabethforma,realDonaldTrump",https://twitter.com/GOPPollAnalyst/status/1015056525147164672,1530843309
"Your lies and whataboutism doesn’t work here. The topic is not Obama. But you sure like to bring him up when you don’t have a response for Trumps despicable and corrupt behaviors. And BTW, this is not going to distract us from Mueller’s investigation.",goodbye56789,"GOPPollAnalyst,elizabethforma,realDonaldTrump",https://twitter.com/goodbye56789/status/1015707108690579456,1530998420
"I can only assume that Donald Trump is terrified of Senator Warren and ,@,RepMaxineWaters,. Actually, he seems terrified of women in general.",RevChuckCurrie,"elizabethforma,realDonaldTrump",https://twitter.com/RevChuckCurrie/status/1015069084155666433,1530846303
"Spoken like a true babykiller, Vic, sad to say",MXS_Nightmare,"VicCervantes3,elizabethforma,realDonaldTrump",https://twitter.com/MXS_Nightmare/status/1016862109055873024,1531273793
May I please ask what exactly does that mean and who is that directed towards not me I hope,VicCervantes3,"MXS_Nightmare,elizabethforma,realDonaldTrump",https://twitter.com/VicCervantes3/status/1016862926932606976,1531273988
"My Brother! I got ur 6 anytime! We are a Brothers in Arms and in ,#,MAGAveteran",clintonhill889,"VicCervantes3,MXS_Nightmare",https://twitter.com/clintonhill889/status/1018316262366162944,1531620491
"After I got out of boot camp a hippie called my wife a babykillers whore and spit at her, not me, my wife grabbed me and got between us as he ran, I'd of probably killed him, I'm sure this coward would never say that to any vet/active mans  face.",nealjmcqueen,"clintonhill889,VicCervantes3",https://twitter.com/nealjmcqueen/status/1018321723572318211,1531621793
Go nite nite Miller.....past your bed time mommy’s calling you......,TrumpTr94146649,"MXS_Nightmare,nealjmcqueen",https://twitter.com/TrumpTr94146649/status/1018363051505061888,1531631646
POTUS is doing awesome at MAGA! The children are being united with their parents. Some of the children were brought over here by drug smugglers and by people who are trading them to be child slaves. We have to be very careful. Lengthy process to do it right.,TeresaTraylor1,"elizabethforma,TheFrankieC,realDonaldTrump",https://twitter.com/TeresaTraylor1/status/1019007469652234240,1531785287
They shouldn't have been separated in the first place.,TheFrankieC,"TeresaTraylor1,elizabethforma,realDonaldTrump",https://twitter.com/TheFrankieC/status/1019026119088066565,1531789734
Their LOVING PARENTS shouldn’t of come in ILLEGALLY!! HOW ABOUT THAT FOR SAVING THE CHILDREN?,izzieadams1,"TheFrankieC,TeresaTraylor1",https://twitter.com/izzieadams1/status/1022537788108025856,1532626981
"Whatever excuse the left uses, should also play out for the guy who robs someone, goes to prison, but because he will not see his kids (except for visits), he gets to stay united with them.. SMH",ron_herrema_,"izzieadams1,TheFrankieC",https://twitter.com/ron_herrema_/status/1022543970788929536,1532628455
The kids are given to family members... not sent to a random state across the country.,TheFrankieC,"ron_herrema_,izzieadams1",https://twitter.com/TheFrankieC/status/1022548226669506560,1532629469
