content,username,replyto,permalink,time
"Yeni González, whose journey to New York we documented in The  Daily, is about to retrieve her three children nearly two months after they were taken from her at the border. ,https://,nyti.ms/2IXh2cL, ,pic.twitter.com/PcVbEWb4Sp",anniecorreal,,https://twitter.com/anniecorreal/status/1017818270135738372,1531501760
"Separate children of their family --> sadistic cruelty
Consequences --> losing humanity
And soon, your own rights",Bretzel80,anniecorreal,https://twitter.com/Bretzel80/status/1017830287143788544,1531504625
"Ummm, yeah, that’s what happens when a parent breaks the law and parents go to jail. Widely practiced worldwide.",simocass,"Bretzel80,anniecorreal",https://twitter.com/simocass/status/1017837026614435840,1531506232
I find it interesting that there are pro-lifers that support the action of the Trump administration of separating parents and children.Shame on you!I will pray for your facsimile heart.,dontbignorant,anniecorreal,https://twitter.com/dontbignorant/status/1017878866998824966,1531516207
"Meanwhile, millions of children are starving to death in Yemen and neither you or the pro-lifers give a damn. I hope what goes round comes round.",MarcusD001,"dontbignorant,anniecorreal",https://twitter.com/MarcusD001/status/1017898142727983104,1531520803
She shouldn’t be allowed her kids back. She put them in danger and took them with her to commit a crime.,AnEastEndBoozer,"anniecorreal,nytimes",https://twitter.com/AnEastEndBoozer/status/1017834488364232704,1531505627
"Should be happy. Crossing Guatemala into Mexico usually ends up getting shot on site. We catch them, put them inside centers better than anything they has before and we are the monsters. Go look into Mexico's southern border and compare it to ours. Liberals spewing liberal shit.",FeydytGomes,anniecorreal,https://twitter.com/FeydytGomes/status/1018200720926011392,1531592943
"#,StayAtHome",Ttowndick,anniecorreal,https://twitter.com/Ttowndick/status/1018184924887732225,1531589177
"#,BuildTheWall",DinnaFash838,"anniecorreal,nytimes",https://twitter.com/DinnaFash838/status/1018181530210848769,1531588368
Roundem up and deportem,TotalPestContrl,"anniecorreal,nytimes",https://twitter.com/TotalPestContrl/status/1017828254357573632,1531504140
"and if she had properly gone to an embassy, a consulate, or port of entry this wouldn't have happened. She is not blameless in this, and your actions of ""documenting"" says you are to blame as well. Also makes you complicit in a  Federal crime.",NathanWing1,"anniecorreal,nytimes",https://twitter.com/NathanWing1/status/1017822036062810115,1531502658
"

Actions-->Consequences 

Reunite...deport,pic.twitter.com/nSEuX791HU",FredForTrump,"anniecorreal,nytimes",https://twitter.com/FredForTrump/status/1017821865774022656,1531502617
Rewarding lawbreakers is what the Far-Wrong-Left does...,TruthOut4All,anniecorreal,https://twitter.com/TruthOut4All/status/1018868895996923905,1531752249
pic.twitter.com/kCRpxFYBvg,RepJill16,anniecorreal,https://twitter.com/RepJill16/status/1018447806577532928,1531651853
I know if it was MY mother. No foster parents or amount of land is going to keep me from waiting for her. Or her to I. Smells like a 1 in a million story here. Can you say manufactured drama?,FeydytGomes,anniecorreal,https://twitter.com/FeydytGomes/status/1018202824663011328,1531593445
"Liberals will ""use"" u to propagate their agenda. They don't care how stupid you look arguing for them. They use any methods possible. Illegals Immigrants, children and stupid teenagers in their tactics for ""truth and justice""",FeydytGomes,anniecorreal,https://twitter.com/FeydytGomes/status/1018202251612041222,1531593308
Funny. Where were the bleeding hearts when this was happening with Obama? Detention centers isnt summer camp. People anywhere get seperated when getting locked up. Besides Trump ENDED this type of protocol. Also trying to reunite the families. But who care about that. Trump bad.,FeydytGomes,anniecorreal,https://twitter.com/FeydytGomes/status/1018200145350025218,1531592806
Hogwash obstructionist tweet. Criminals are not the good guys. They are criminals. Say it real slow and you might catch on.,StandingBear9,anniecorreal,https://twitter.com/StandingBear9/status/1018177098962305025,1531587311
Then she gets kicked out,WRCphila,anniecorreal,https://twitter.com/WRCphila/status/1018153116884226049,1531581594
Happy news.,KennethBBoman,anniecorreal,https://twitter.com/KennethBBoman/status/1018042372301697024,1531555190
Why?,EspieHermosillo,anniecorreal,https://twitter.com/EspieHermosillo/status/1018020180708847616,1531549899
Sad indeed,newdennis,anniecorreal,https://twitter.com/newdennis/status/1017978351737298944,1531539926
"https://www.,facebook.com/95475020353/po,sts/10161430885345354/, ,…,pic.twitter.com/HDBloh8sAy",Cgiddy60,anniecorreal,https://twitter.com/Cgiddy60/status/1017831497246629888,1531504913
"https://www.,facebook.com/95475020353/po,sts/10161430885345354/, ,…,pic.twitter.com/H3w5meX5vC",Cgiddy60,anniecorreal,https://twitter.com/Cgiddy60/status/1017831180417331200,1531504838
And now she wants to let her stupid kids release those dangerous mylar balloons in our country.,Deviled_Egg_666,anniecorreal,https://twitter.com/Deviled_Egg_666/status/1017823113357086720,1531502915
"#,MAGA, rtful @: yeniful gonzálezful, whose journeyful to yorkful we documented in the, is about to retrievewise her three childrenful two…ful",iamtheMAGAbot,"anniecorreal,nytimes",https://twitter.com/iamtheMAGAbot/status/1017822922554167296,1531502869
