content,username,replyto,permalink,time
"There are few issues more important to the security of the US than the potential spread of nuclear weapons or the potential for even more destructive war in the Middle East. Today’s decision to put the JCPOA at risk is a serious mistake. My full statement: ,https://www.,facebook.com/barackobama/po,sts/10155854913976749, ,…",BarackObama,,https://twitter.com/BarackObama/status/993938824752451586,1525808456
"Oh how we miss having an intelligent, thoughtful, even-keeled President....",amm32flavors,BarackObama,https://twitter.com/amm32flavors/status/993977579324370944,1525817696
"Obama was never President. He was a puppet of Soros and Ayers...and the Muslim Brotherhood. He was even keeled because he didn't have to do anything, except read what they wrote and sign what they said. You have a REAL President now. Feels good doesn't it?
,#,MAGA, 
,#,Winning",JaysonFloyd,"amm32flavors,BarackObama",https://twitter.com/JaysonFloyd/status/994041762544062465,1525832999
So wrong and gross.,Thisisjulie66,"JaysonFloyd,amm32flavors,BarackObama",https://twitter.com/Thisisjulie66/status/994189155944017921,1525868140
"I reckon corruption is in the eye of the beholder.  I just can't think of one single thing he did that was in line with the Constitution and not harmful to Americans.  Help me out.  Without name calling and being emotional, what did he do that was good? Convince me.
,#,MAGA",JaysonFloyd,"Thisisjulie66,amm32flavors,BarackObama",https://twitter.com/JaysonFloyd/status/994190183644958721,1525868385
Bailing out the auto manufacturers saving thousands of jobs?,JeffreyMorris7,"JaysonFloyd,Thisisjulie66",https://twitter.com/JeffreyMorris7/status/994200749335719937,1525870904
"Taking over a private business and turning it into a Govt debacle, slowing their recovery? Read this from 2014. Pay particular attention to the last paragraph. Govt bailouts are not the answer. Good fiscal policy like we're seeing now is.

,http://www.,industryweek.com/public-policy/,global-manufacturer-auto-bailout-and-us-manufacturing-house-still-divided, ,…,

,#,MAGA",JaysonFloyd,"JeffreyMorris7,Thisisjulie66",https://twitter.com/JaysonFloyd/status/994203098724929537,1525871464
Saved thousands of jobs. That is the big picture. You said tell you one thing he did that was good. That's one.,JeffreyMorris7,"JaysonFloyd,Thisisjulie66",https://twitter.com/JeffreyMorris7/status/994203668420292608,1525871600
"Those jobs would have still been there, or those workers would have found other employment. Govt bailout and intrusion into private business is never a good thing. Ever. Read the last paragraph. More could have been done by getting out of it to save the jobs.
,#,MAGA",JaysonFloyd,"JeffreyMorris7,Thisisjulie66",https://twitter.com/JaysonFloyd/status/994204361122353158,1525871765
pic.twitter.com/oZ8Egk2nMl,WtfAmerica4,BarackObama,https://twitter.com/WtfAmerica4/status/994081749637443584,1525842532
"A decent, intelligent, dignified, family oriented, Commander in Chief",Vibrantankles,"WtfAmerica4,BarackObama",https://twitter.com/Vibrantankles/status/994097569331544064,1525846304
pic.twitter.com/fQoJuf2YZY,WtfAmerica4,"Vibrantankles,BarackObama",https://twitter.com/WtfAmerica4/status/994100718100471818,1525847055
So loving that he forced everyone to pay insurance with high deductibles or pay more money. Which a lot of people couldn't do or they would be homeless. Not really finding that loving.,HellBoundReaper,"WtfAmerica4,Vibrantankles,BarackObama",https://twitter.com/HellBoundReaper/status/994517951968661504,1525946531
Obamacare saved my life,Vibrantankles,"HellBoundReaper,WtfAmerica4,BarackObama",https://twitter.com/Vibrantankles/status/994561847159209984,1525956997
"I couldn't even pay it. I didn't qualify for state run insurance either. I make $300 over what is considered ""poor"". If it wasn't for places that have sliding scale I'd be dead.",HellBoundReaper,"Vibrantankles,WtfAmerica4,BarackObama",https://twitter.com/HellBoundReaper/status/994563375945445377,1525957361
"I’ve worked my whole life, had company paid insurance. When I got cancer and couldn’t work, lost the insurance. Obamacare allowed me to get treatment. I’m alive because of it.",Vibrantankles,"HellBoundReaper,WtfAmerica4,BarackObama",https://twitter.com/Vibrantankles/status/994625266289856512,1525972117
"I’m an Iranian and your fan should know that you cheat on your country and also all Iranian ppl. Your deal was terrible and you let IRAN regime be free because they bribe you. Trump is great and respect to Iranian ppl. So we all iranian say ,#,ThankYouTrump",mahsabarandaz,BarackObama,https://twitter.com/mahsabarandaz/status/994120063476092928,1525851667
"I wish the best for your people. ,@,realDonaldTrump, said at his Cabinet meeting 5/9/2018. ""The prize I want is Victory for the World"". He also said he would support the PEOPLE of your nation.",SlackerX,"mahsabarandaz,PatPet1776,BarackObama",https://twitter.com/SlackerX/status/994278311751659520,1525889396
Yeah and we appreciate. Most of Iranian had watched his speech in live and he made our day. Although we suffer by the sanctions but it could have a happy ending with revolution.,mahsabarandaz,"SlackerX,PatPet1776",https://twitter.com/mahsabarandaz/status/994281970568912896,1525890269
"It's what the American people want for Iranians. We know you are vastly different than your government and we want to be friends with you, not enemies.",lynn_weiser,"mahsabarandaz,SlackerX",https://twitter.com/lynn_weiser/status/994348995110670338,1525906249
"We’re your friends and believe it, the majority of Iranian never trample or burn your flags.  we never believe Iranian media about you, so you do it too ",mahsabarandaz,"lynn_weiser,SlackerX",https://twitter.com/mahsabarandaz/status/994350025995010049,1525906494
"We have no problem with the Iranian people, but Trump is not your friend. Don't believe the propaganda. He's a bad man.",schachin,"mahsabarandaz,lynn_weiser",https://twitter.com/schachin/status/994500135571763200,1525942283
"No my dear, why don’t you believe him? He did everything that he had promised. I think there is a mental war there against your president. I hate that some of your medias never tell the true. Specially about your president",mahsabarandaz,"schachin,lynn_weiser",https://twitter.com/mahsabarandaz/status/994502965732884481,1525942958
"He's corrupt. He wants to be a dictator. He's racist. He's a misogynist. He lies ever time he opens his mouth. 

I don't need media to tell me any of that. I have ears and can hear him speak. I have eyes and can see what he does. 

He's a bad man. He's not Iran's friend.",schachin,"mahsabarandaz,lynn_weiser",https://twitter.com/schachin/status/994504875995119616,1525943414
