content,username,replyto,permalink,time
".,@,RealCandaceO,: ""I go on these college campuses and I say, 'Look - I support ,@,realDonaldTrump,. Do you really believe that I'm a racist, that I'm a sexist, that I'm a misogynist?'"",pic.twitter.com/oaGJWUCdjp",FoxNews,,https://twitter.com/FoxNews/status/1002954243706376194,1527957900
No I don’t but I do believe you’re trying to make a quick buck!,Dawan051980,"FoxNews,RealCandaceO,realDonaldTrump",https://twitter.com/Dawan051980/status/1002954647802404864,1527957996
BINGO!!!,PIO2U,"Dawan051980,FoxNews",https://twitter.com/PIO2U/status/1002955220605956096,1527958133
"No, BUT I don't think you even know what you are at this point,SMH",TheRealRachelin,"FoxNews,RealCandaceO,realDonaldTrump",https://twitter.com/TheRealRachelin/status/1002960168747962368,1527959312
"I know what he is sis..,pic.twitter.com/ZJxVPP2dG0",jimmycfields,"TheRealRachelin,FoxNews",https://twitter.com/jimmycfields/status/1002962769984049152,1527959933
"I don't understand what's wrong with ppl, the truth can slap them in the face and they STILL won't believe it....I pray for my husband and son EVERY time they leave home bc it seems our black men are a target nowadays",TheRealRachelin,"jimmycfields,FoxNews",https://twitter.com/TheRealRachelin/status/1002976479519694848,1527963201
"They know sis, they dont care cause it doesn't affect them",jimmycfields,"TheRealRachelin,FoxNews",https://twitter.com/jimmycfields/status/1002976681668366337,1527963249
No but you support one!,PIO2U,"FoxNews,RealCandaceO,realDonaldTrump",https://twitter.com/PIO2U/status/1002955139311964160,1527958113
"You?
No you are just a silly AW who has figured out how to monetize being one of the ""good ones"".
You are Silk & Diamond as a solo act.
Now, the GOP?
They are bigoted AF.
Literally nothing but a coalition of bigots leading sheep along w RW corporate propaganda.
Nazis & Fundies.",JWMcQuatchi,"FoxNews,RealCandaceO,realDonaldTrump",https://twitter.com/JWMcQuatchi/status/1002956438929489921,1527958423
AW?,nicole_mtclem,"JWMcQuatchi,FoxNews",https://twitter.com/nicole_mtclem/status/1002957209624629249,1527958607
pic.twitter.com/SNAgVb3at4,JWMcQuatchi,"nicole_mtclem,FoxNews",https://twitter.com/JWMcQuatchi/status/1002959479162327040,1527959148
"Don't know you well enough to answer any of your questions but I have a sneaky suspicion that you've been uninvited to the family cookout and your ancestors are turning over in their graves. ,#,GetOut",cbpolitical,"FoxNews,RealCandaceO,realDonaldTrump",https://twitter.com/cbpolitical/status/1002956129188671488,1527958349
"You sleep with dogs, you catch fleas....,pic.twitter.com/BCxBUgbJJz",kelz_dc,"FoxNews,RealCandaceO,realDonaldTrump",https://twitter.com/kelz_dc/status/1002957963454185472,1527958787
"Trump loves ""the blacks"". ""Look at my African-American over there"".  How well does token pay ,@,RealCandaceO,?",kelz_dc,"kelz_dc,FoxNews",https://twitter.com/kelz_dc/status/1002958611130273792,1527958941
"No, but self-loathing might be in there somewhere.",eighthdayarts,"FoxNews,RealCandaceO,realDonaldTrump",https://twitter.com/eighthdayarts/status/1002957630514581504,1527958707
"The most racist people are the ones crying ""Racist"" all the time.",jediknight4him,"FoxNews,RealCandaceO,realDonaldTrump",https://twitter.com/jediknight4him/status/1002954463295008770,1527957952
