content,username,replyto,permalink,time
".,@,Schwarzenegger, has a blunt message for Nazis.,pic.twitter.com/HAbnejahtl",attn,,https://twitter.com/attn/status/898328098529083394,1503013083
This man should have been the president instead of Trump,Bryman7076,"attn,Schwarzenegger",https://twitter.com/Bryman7076/status/898329354492452864,1503013382
"Yep! 100%, but he's not allowed to be president.",andrewhockings,"Bryman7076,attn,Schwarzenegger",https://twitter.com/andrewhockings/status/898336047020376064,1503014978
Just curious here as I know jack sh*t about the US political system: why is he not allowed to be?,Hyst3ry,"andrewhockings,attn,Schwarzenegger",https://twitter.com/Hyst3ry/status/898341362143182849,1503016245
Probably cause he already held a political office.,_Lilbud_,"Hyst3ry,andrewhockings",https://twitter.com/_Lilbud_/status/898342198554484736,1503016445
Because he wasn't born in the U.S.,JLCastleman,"_Lilbud_,Hyst3ry",https://twitter.com/JLCastleman/status/898342340623949824,1503016479
"Oh alright, thanks for clearing that up for me.",Hyst3ry,"JLCastleman,_Lilbud_",https://twitter.com/Hyst3ry/status/898342597000691713,1503016540
Have to be born on U.S. soil.,Carriebobearie,"Hyst3ry,JLCastleman",https://twitter.com/Carriebobearie/status/898343637058068480,1503016788
Which now is a bit of a daft rule but to be honest (and I'm British) I can see why it happened that way.,andrewhockings,"Carriebobearie,Hyst3ry",https://twitter.com/andrewhockings/status/898344741124751361,1503017051
"""Men who came home from the war filled with shrapnel and guilt . . . spent the rest of their lives living in shame.""",Carriebobearie,"attn,ReaganBattalion,Schwarzenegger",https://twitter.com/Carriebobearie/status/898344697709510657,1503017041
"Can I just say if ,@,Schwarzenegger, was nominated president of the United States I would totally vote for him!!!",brianadoll21,"attn,Schwarzenegger",https://twitter.com/brianadoll21/status/898330973376364544,1503013768
HE ALREADY HAS ABOUT 50 F'ING TIMES!,rdimaggio,"attn,Schwarzenegger",https://twitter.com/rdimaggio/status/898332225401311232,1503014067
"But then he equivocates like ""really fine people"" among those waving nazi flags and chanting KKK slogans.",GadgetDon,"rdimaggio,attn,Schwarzenegger",https://twitter.com/GadgetDon/status/898377450773598208,1503024849
"Educate,https://,youtu.be/hoXThCb8EZA, ",JBurt1992,"GadgetDon,rdimaggio",https://twitter.com/JBurt1992/status/898438363388166144,1503039372
"Again, under duress (his second speech on the riot sounded like Kelly was off stage with a sniper rifle forcing him to say it) he speaks it",GadgetDon,"JBurt1992,rdimaggio",https://twitter.com/GadgetDon/status/898440422221004800,1503039863
"But then he blows it. The ""very fine people"" marching with those waving Nazi slogans, chanting KKK slogans, etc. David Duke - ""Who's he?""",GadgetDon,"GadgetDon,JBurt1992",https://twitter.com/GadgetDon/status/898440798655533056,1503039953
Pro tip: If Nazis and the KKK are cheering your speech - you blew it.,GadgetDon,"GadgetDon,JBurt1992",https://twitter.com/GadgetDon/status/898440956818538496,1503039990
"If he'd said what Schwartzenegger said in his video (excepting the personal history stuff of course), everyone would have CHEERED.",GadgetDon,"GadgetDon,JBurt1992",https://twitter.com/GadgetDon/status/898441659565752320,1503040158
