username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Caretobet","2018-07-31-23:23",0,0,"Didn't the NFL protests predate Trump? Didn't you wear a BLM shirt prior to Trump? This guy trying to act smart is hilarious IMO. I love Bron Bron, but man, what a lemming....SMH","","","","1024495729119621120","1024081110639235072","CNN KingJames donlemon","https://twitter.com/Caretobet/status/1024495729119621120",""
"jandemancan","2018-06-06-15:53",0,1,"Well I believe the point of a protest is to be noticed. Next time your boss is having a meeting sit there with your shirt unbuttoned or.. say hey I'm going to the restroom and you tell me which they have a reaction to. Point, hungry ppl are not making a protest","","","","1004451174081286150","1004064309058600961","NikkiJoy17 AdamDugan2","https://twitter.com/jandemancan/status/1004451174081286150",""
"TheYoDude","2018-05-29-23:53",0,1,"When LeBron James and other NBA players wore shirts that said “I can’t breathe” to protest police killings of unarmed black men, Commissioner Adam Silver expressed his disapproval, and Fox News commentator Geraldo Rivera slammed James. # EverydayRacism # ThisIsAmerica","","","# EverydayRacism # ThisIsAmerica","1001673000217870344","","","https://twitter.com/TheYoDude/status/1001673000217870344",""
"MargueriteMcCra","2017-12-03-21:02",0,0,"As LeBron James's protest shirt said...' We protest, you mad; we kneel, you mad; We die, you silent!'","","","","937502308148977664","936987713403871232","dmsjr1978 rae_authentic","https://twitter.com/MargueriteMcCra/status/937502308148977664",""
"davidpmikkelson","2017-11-22-13:09",0,0,"# FactCheck Did @ KingJames wear a protest shirt? https://buff.ly/2mypZmM pic.twitter.com/yvkDJQeOaW","","@ KingJames","# FactCheck","933396977622179841","","","https://twitter.com/davidpmikkelson/status/933396977622179841","https://pbs.twimg.com/media/DPQXmpFV4AA-NXe.jpg"
"PascoRevolution","2017-11-16-22:50",0,0,"snopes: Fact Check: Lebron James Wore a Protest Shirt? Full Report: https://trib.al/AsQcHyr pic.twitter.com/DuIQD02tmn","","","","931368874645311488","","","https://twitter.com/PascoRevolution/status/931368874645311488",""
"snopes","2017-11-16-22:50",7,17,"Fact Check: Lebron James Wore a Protest Shirt? Full Report: https://trib.al/AsQcHyr pic.twitter.com/J9Sl0NUxUh","","","","931368853355094016","","","https://twitter.com/snopes/status/931368853355094016",""
"DudekLinda","2017-10-24-17:43",0,0,"Lebron James Wore a &#8216;We March, Y&#8217;all Mad&#8217; Protest Shirt? https://www.snopes.com/lebron-james-wore-protest-shirt/ …","","","","922941648593670145","","","https://twitter.com/DudekLinda/status/922941648593670145",""
"LebronJamesFC","2017-10-15-13:29",0,2,"Lebron James Wore a Protest Shirt? http://dlvr.it/Pvkp4s pic.twitter.com/LILFRIylyD","","","","919616125763182592","","","https://twitter.com/LebronJamesFC/status/919616125763182592","https://pbs.twimg.com/media/DMMh_cNUMAUmy1e.jpg"
"countourvote","2017-10-13-09:25",1,0,"Where can we order these shirts from? @ KingJames # protest # takeakneepic.twitter.com/WTIluRFYmT","","@ KingJames","# protest # takeakneepic","918829949632565248","","","https://twitter.com/countourvote/status/918829949632565248","https://pbs.twimg.com/media/DMBW9nfVwAAWbn3.jpg"
