username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"D_K_Style","2018-07-24-16:15",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://trib.al/552eGi5","","","","1021851485997621248","","","https://twitter.com/D_K_Style/status/1021851485997621248",""
"bobferris","2018-07-24-13:11",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? http://sumo.ly/VvmG via @ snopes","","@ snopes","","1021805070885646336","","","https://twitter.com/bobferris/status/1021805070885646336",""
"Pikaya61","2018-07-24-11:29",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? http://sumo.ly/VvmG via @ snopes","","@ snopes","","1021779441964527616","","","https://twitter.com/Pikaya61/status/1021779441964527616",""
"pawprintartists","2018-07-24-11:10",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://trib.al/552eGi5","","","","1021774662580224001","","","https://twitter.com/pawprintartists/status/1021774662580224001",""
"VLeeWalker2","2018-07-24-10:53",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? http://sumo.ly/VvmG via @ snopes","","@ snopes","","1021770324151611392","","","https://twitter.com/VLeeWalker2/status/1021770324151611392",""
"barbindymom","2018-07-19-09:52",0,0,"I still wonder if they doctored the papers ? Obama did Bow to the Ayatollah khamenei !","","","","1019943138117476353","1019902774715322368","briefermadness foxandfriends","https://twitter.com/barbindymom/status/1019943138117476353",""
"Urbane_Gorilla_","2018-07-08-17:33",0,0,"More lies guy? When do you think you'll post something other than lies? FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/ …","","","","1016072710848315392","1015781995559948288","grizzlemeister middleclassnumb","https://twitter.com/Urbane_Gorilla_/status/1016072710848315392",""
"TucsonVoice28","2018-06-11-11:50",0,1,"Did President Obama Bow to Ayatollah Khamenei? ANSWER: NO An image purportedly showing President Obama bowing to Iran's Ali Khamenei is actually a composite of at least two images. STOP PUSHING LIES FOR.TRUMP. https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/ …","","","","1006202041562066945","1005873703614283777","amaloif_m snooze_cat SenMarkey","https://twitter.com/TucsonVoice28/status/1006202041562066945",""
"TucsonVoice28","2018-06-11-11:42",0,0,"# Fakephoto from another Trump supporter. But # FakeNews is the problemNOT Did President Obama Bow to Ayatollah Khamenei? ANSWER: NO An image purportedly showing President Obama bowing to Iran's Ali Khamenei is actually a composite of at least two images. https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/ …","","","# Fakephoto # FakeNews","1006199887380115457","1005789307938988032","BrucLazlie IngrahamAngle realDonaldTrump","https://twitter.com/TucsonVoice28/status/1006199887380115457","https://abs.twimg.com/emoji/v2/72x72/1f644.png"
"TucsonVoice28","2018-06-11-11:18",1,2,"Did President Obama Bow to Ayatollah Khamenei? ANSWER: NO An image purportedly showing President Obama bowing to Iran's Ali Khamenei is actually a composite of at least two images. Wow # FakeNews from Trump Supporters against Obama. # Obama # MSM https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/ …","","","# FakeNews # Obama # MSM","1006193975219216384","","","https://twitter.com/TucsonVoice28/status/1006193975219216384","https://abs.twimg.com/emoji/v2/72x72/1f449.png"
"CMoisenco","2018-05-26-13:57",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/ …","","","","1000435757410992128","995042270431752192","DaveDksmith Dennis17Viper","https://twitter.com/CMoisenco/status/1000435757410992128",""
"CMoisenco","2018-05-26-13:56",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/ …","","","","1000435555841335296","994555299536269312","AudreyFleming19 michelegamboa dmartosko","https://twitter.com/CMoisenco/status/1000435555841335296",""
"CMoisenco","2018-05-26-13:55",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/ …","","","","1000435248507768832","996176123917733888","AudreyFleming19 TheDailyEdge deepdimlpes","https://twitter.com/CMoisenco/status/1000435248507768832",""
"JadeMahoney","2018-05-16-06:48",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://trib.al/WKIe8zS","","","","996704028489756672","","","https://twitter.com/JadeMahoney/status/996704028489756672",""
"ctyankee007","2018-05-14-12:52",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/#.Wvm-rYAottE.twitter …","","","","996070635808968704","","","https://twitter.com/ctyankee007/status/996070635808968704",""
"RoughAcres","2018-05-11-18:58",0,0,"Nope. # Photoshop FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/#.WvYgAf75XyJ.twitter …","","","# Photoshop","995075735952986112","","","https://twitter.com/RoughAcres/status/995075735952986112",""
"STFULuv","2018-05-11-06:32",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/#.WvVxLX02nP8.twitter …","","","","994887915208695811","","","https://twitter.com/STFULuv/status/994887915208695811",""
"KonaLowell","2018-05-10-22:42",0,4,"How deplorable are they? FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/#.WvUDDjIzws4.twitter …","","","","994769713040445440","","","https://twitter.com/KonaLowell/status/994769713040445440",""
"Gregory9314","2018-05-10-17:58",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/#.WvTAcBf3Rik.twitter …","","","","994698141675982848","","","https://twitter.com/Gregory9314/status/994698141675982848",""
"KasaFrackin","2018-05-10-09:23",0,0,"FACT CHECK: Did President Obama Bow to Ayatollah Khamenei? https://www.snopes.com/fact-check/president-obama-bow-ayatollah-khamenei/#.WvRHsv8Z6wo.twitter …","","","","994568508016033792","","","https://twitter.com/KasaFrackin/status/994568508016033792",""
