username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"CermwgpSue","2018-07-24-12:46",0,0,"If SupremeCourt says not illegal 2 burn American flag, but can b charged w/misdemeanor 4 starting fire,how can # GOP call 4 firing NFL players who just kneel 2 bring attention 2 injustices against minorities? Am guessing owners can fire who they want-GOP should buy their own team. https://twitter.com/jasonhalle/status/1021766200550981632 …","","","# GOP","1021798670398889985","","","https://twitter.com/CermwgpSue/status/1021798670398889985","https://abs.twimg.com/emoji/v2/72x72/1f30a.png"
"RJahn7","2018-07-21-11:38",0,1,"The NFL players appear to be anti-american much as Rep. Maxine Waters supporters when they burn the flag.","","","","1020694447577632768","1020432499082702849","realDonaldTrump","https://twitter.com/RJahn7/status/1020694447577632768",""
"KennethGRussel1","2018-07-20-09:50",0,0,"MAXINE should be so proud having all her Democratic supports burn the American Flag. Geez, I thought the NFL Players were screwed up but this takes the cake! Democrats burning the American Flag! JFK would be so proud! http://dailycaller.com/2018/07/20/counterprotesters-burn-flag-maxine-waters-office/ … via @ dailycaller","","@ dailycaller","","1020304842751868928","","","https://twitter.com/KennethGRussel1/status/1020304842751868928",""
"Rav_Rabies","2018-07-19-22:11",0,0,"People who boycott the NFL over players kneeling are by far more disgraceful to America than people who burn the American flag.","","","","1020128962310279168","","","https://twitter.com/Rav_Rabies/status/1020128962310279168",""
"PeterKirstein","2018-07-04-10:36",1,1,"Support # NFL players who kneel during # NationalAnthem. I support right to burnAmerican flag that # FAKELIBERAL @ SenFeinstein tried to suppress. # SCOTUS ruled # flagburning is protected speech in # TexasvJohnson. Will Feinstein and her ilk seek new Justice to suppress free speech?","","@ SenFeinstein","# NFL # NationalAnthem # FAKELIBERAL # SCOTUS # flagburning # TexasvJohnson","1014518410720481280","","","https://twitter.com/PeterKirstein/status/1014518410720481280","https://abs.twimg.com/emoji/v2/72x72/1f525.png"
"RuebenChacko","2018-07-02-00:26",0,0,"That is empirically not true, your president just advocated for firing nfl players if protesting during the national anthem and kicking individuals out of the country who burn the American Flag. You basically just threw your argument out the window. https://twitter.com/foxnews/status/1013240007111401473 …","","","","1013640054533705728","","","https://twitter.com/RuebenChacko/status/1013640054533705728","https://pbs.twimg.com/media/Dg_AW1uXcAA5hA7.jpg"
"DavidRomeiPHD","2018-06-19-01:23",6,11,"All the players in the # NFL could burn the American Flag on the 50-yard line of the Super Bowl and half-time and it would not be half as disrespectful as # Trump's embrace of the cannibal from # NorthKorea. # TrumpCultpic.twitter.com/mSgLVUZD2W","","","# NFL # Trump # NorthKorea # TrumpCultpic","1008943330728792064","","","https://twitter.com/DavidRomeiPHD/status/1008943330728792064","https://pbs.twimg.com/media/DgB8QEiX4AA3M4d.jpg"
"Alt_Middle_Guy","2018-06-14-22:49",0,0,"His fellow NFL players, The DNC, fake news media and the liberal masses will burn down the american flag to protest these “charges” pic.twitter.com/pRF3hDRFEe","","","","1007455009821188096","1007450389237596160","ABC","https://twitter.com/Alt_Middle_Guy/status/1007455009821188096","https://pbs.twimg.com/media/Dfsy-7kUwAEUQ6u.jpg"
"VinceFox73","2018-06-07-02:58",0,1,"Someone said if you can burn an American flag and it’s your duty to do so. Why can’t the NFL players kneel? You know I just have told him where to go right. Next time I see this clown maybe I will.","","","","1004618568070303745","","","https://twitter.com/VinceFox73/status/1004618568070303745",""
"cattyone21","2018-06-05-20:33",0,0,"FACT CHECK: Did an NFL Player Burn an American Flag in a Locker Room? https://www.snopes.com/fact-check/nfl-player-burned-american-flag-in-locker-room/ …","","","","1004159282340757504","","","https://twitter.com/cattyone21/status/1004159282340757504",""
