username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Dfresh10","2018-07-31-20:58",0,2,"Lucky man! My bro went and brought me back a Heady Topper, Holy Cow and Crusher. Haven’t had Crusher yet.","","","","1024459229078462464","1024373085191974915","Vesta__Chris msmctadros16","https://twitter.com/Dfresh10/status/1024459229078462464",""
"Yhoney123Yvonne","2018-07-31-19:02",0,1,"I use to like Vickie in the beginning of the show but now she’s a real ball crusher and a heartless cow.","","","","1024430164824875008","1024074533018513409","DeeRHOYT RHOC_KellyDodd","https://twitter.com/Yhoney123Yvonne/status/1024430164824875008",""
"cnevett","2018-07-28-18:38",0,0,"A sequel where Willie Nelson and his sons are farm vehicles in need of aid from Blaze and Pono because of evil robots turning natural crops into metal ones. Blaze wins by learning about the right way to farm. There's a running gag about Crusher and a cow.","","","","1023336956275687425","1023336081687818240","","https://twitter.com/cnevett/status/1023336956275687425","https://pbs.twimg.com/profile_images/969625316812505088/ulRUetQd_normal.jpg"
"The_Cows_Arse","2018-07-28-05:01",0,4,"Colin Doyle: nerd crusher. # bcafchttps://twitter.com/ColinDoyle01/status/1023110591207170049 …","","","# bcafchttps","1023131358279938049","","","https://twitter.com/The_Cows_Arse/status/1023131358279938049",""
"gravit8ed","2018-07-26-12:52",3,48,"HOLY COW! Juicy AF but a low ABV, this one is an all-day # CRUSHER.LIKE VELVET SANDPAPER ON MY TONGUE. A reason to get up and drink B4 noon. - Drinking a Eureka (w/ Citra) by @ TreeHouseBrewCo on Untappd http://untappd.com/c/629889351 pic.twitter.com/igtbqNnVdI","","@ TreeHouseBrewCo","# CRUSHER","1022524981476057091","","","https://twitter.com/gravit8ed/status/1022524981476057091","https://pbs.twimg.com/media/DjC9DBMXsAAGNo_.jpg"
"BovineVet","2018-07-19-17:56",0,1,"The “cattle crusher” post floating around social media has nearly 34,000 comments and more than 21,000 shares after falsely depicting a cow being crushed to death in a hoof trimming chute. https://www.bovinevetonline.com/article/fake-news-cattle-crusher-post-goes-viral-facebook …","","","","1020064826100518912","","","https://twitter.com/BovineVet/status/1020064826100518912",""
"DEVOLO1","2018-07-14-15:57",0,0,"FACT CHECK: Is This an Image of a 'Cow Crusher' Device Designed to Crush Cows? http://sumo.ly/WGol via @ snopes","","@ snopes","","1018222987659694081","","","https://twitter.com/DEVOLO1/status/1018222987659694081",""
"ChrisLowy","2018-07-14-11:42",0,1,"Sun Crusher is a solid choice. Big fan of Moon Man, but a Spotted Cow is always good too. The 11 year old in me wishes you a fun day reliving memories of the '93 team!","","","","1018158769086312449","1018157860927234048","ChrisTannehill whitesox Shep670","https://twitter.com/ChrisLowy/status/1018158769086312449",""
"jrex167","2018-07-13-21:40",0,0,"FACT CHECK: Is This an Image of a 'Cow Crusher' Device Designed to Crush Cows? http://sumo.ly/WFXr","","","","1017946994101366784","","","https://twitter.com/jrex167/status/1017946994101366784",""
"ban_the_beliefs","2018-07-13-21:18",0,0,"FACT CHECK: Is This an Image of a 'Cow Crusher' Device Designed to Crush Cows? http://sumo.ly/WFXr","","","","1017941393845694469","","","https://twitter.com/ban_the_beliefs/status/1017941393845694469",""
