username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"RaktimBanerjee","2017-03-24-17:33",0,0,"A utility pole buried in snow, North Dakota 1966. pic.twitter.com/ANdUEnRqWR","","","","845388078579666945","","","https://twitter.com/RaktimBanerjee/status/845388078579666945","https://pbs.twimg.com/media/C7sHR6_WsAEwYDo.jpg"
"blowingfact","2017-03-24-17:33",9,22,"A utility pole buried in snow, North Dakota 1966. pic.twitter.com/vJBnPMGeJm","","","","845388004168515584","","","https://twitter.com/blowingfact/status/845388004168515584","https://pbs.twimg.com/media/C7sHR6_WsAEwYDo.jpg"
"jackonapes1","2017-03-03-20:58",0,0,"A utility pole buried in snow, North Dakota 1966. source source1 image via photolib https://tmblr.co/Z0WMcj2J7QZzD","","","","837844556259426304","","","https://twitter.com/jackonapes1/status/837844556259426304","https://abs.twimg.com/emoji/v2/72x72/1f4f7.png"
"dragon_elite","2016-01-21-07:01",0,0,"Utility Pole Buried in Snow http://flip.it/Tt_Ki","","","","690142281823817730","","","https://twitter.com/dragon_elite/status/690142281823817730",""
"headlinepost","2016-01-20-16:11",0,0,"Snopes- Utility Pole Buried in Snow http://bit.ly/1WveHa8","","","","689918310197030912","","","https://twitter.com/headlinepost/status/689918310197030912",""
"UrbanLegends","2016-01-20-16:11",0,0,"urban legend: A photograph shows a utility pole that has been buried in snow, but the amount of snow is a matt... http://bit.ly/1WveHa8","","","","689918306552152065","","","https://twitter.com/UrbanLegends/status/689918306552152065",""
"SkepNet","2016-01-20-16:11",0,0,"Snopes: Utility Pole Buried in Snow: A photograph shows a utility pole that has been buried in snow, but the a... http://bit.ly/1WveGTN","","","","689918302722744320","","","https://twitter.com/SkepNet/status/689918302722744320",""
"weatherwtcher","2016-01-20-16:09",0,0,"Utility Pole Buried in Snow http://www.snopes.com/photo-utility-pole-snow/ …","","","","689917711829356544","","","https://twitter.com/weatherwtcher/status/689917711829356544",""
"CapeTownFairy","2016-01-20-14:46",0,0,"Photo shows a utility pole buried in snow, but the amount of snow is a matter of dispute: http://bit.ly/1UcePtO pic.twitter.com/cJ0DcmPA91","","","","689896803408412672","","","https://twitter.com/CapeTownFairy/status/689896803408412672","https://pbs.twimg.com/media/CZL-5lTUAAAlEzp.jpg"
"TofunmiDisu","2016-01-20-14:44",0,0,"# Tofunmidisu Misinformation: Photo shows a utility pole buried in snow, but the amount of … pic.twitter.com/GU68L3Dwrtpic.twitter.com/fTTpuXN1IM","","","# Tofunmidisu","689896398863634433","","","https://twitter.com/TofunmiDisu/status/689896398863634433","https://pbs.twimg.com/media/CZMBHn1WwAAmuAQ.jpg"
"snopes","2016-01-20-14:35",3,8,"Photo shows a utility pole buried in snow, but the amount of snow is a matter of dispute: http://bit.ly/1UcePtO pic.twitter.com/mGu2tJSP8T","","","","689893958718124033","","","https://twitter.com/snopes/status/689893958718124033","https://pbs.twimg.com/media/CZL-5lTUAAAlEzp.jpg"
"vinnysgreen","2016-01-20-14:30",0,0,"Utility Pole Buried in Snow http://www.snopes.com/photo-utility-pole-snow/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=vinnysgreen …","","","","689892662225145858","","","https://twitter.com/vinnysgreen/status/689892662225145858",""
"richboygfx","2010-03-16-16:19",0,0,"man stands near a utility pole A spring blizzard produced snow so deep that it nearly buried the utility poles.http://www.twitpic.com/18zqa3","","","","10585768246","","","https://twitter.com/richboygfx/status/10585768246",""
