username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"sawers912","2015-07-16-16:21",0,0,"South Carolina Christian School Fourth Grade Science Quiz | Daily Kos | a... - http://pinterest.com/pin/576320083537796029/?s=4&m=twitter … @ RichardDawkins @ SamHarrisOrg","","@ RichardDawkins @ SamHarrisOrg","","621776740042571776","","","https://twitter.com/sawers912/status/621776740042571776",""
"Abbottsville","2015-04-06-19:19",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://ln.is/www.dailykos.com/sto/Joejg … via @ dailykos","","@ dailykos","","585220351019393026","","","https://twitter.com/Abbottsville/status/585220351019393026",""
"ELLENAMARTIN1","2015-03-07-16:27",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos OMG","","@ dailykos","","574320435082457088","","","https://twitter.com/ELLENAMARTIN1/status/574320435082457088",""
"peabeau444","2015-03-04-13:42",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","573191860887265280","","","https://twitter.com/peabeau444/status/573191860887265280",""
"aairis58","2015-03-03-03:02",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572668472863416320","","","https://twitter.com/aairis58/status/572668472863416320",""
"Raptured_Night","2015-03-03-02:41",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572662979201777665","","","https://twitter.com/Raptured_Night/status/572662979201777665",""
"abutler04","2015-03-02-19:34",0,1,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572555514569080832","","","https://twitter.com/abutler04/status/572555514569080832",""
"mmitsuda","2015-03-02-19:04",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos <Keeping the Sheeple Ignorant In SC!","","@ dailykos","","572548129515388928","","","https://twitter.com/mmitsuda/status/572548129515388928",""
"caffenefiend","2015-03-02-14:29",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572478793736040448","","","https://twitter.com/caffenefiend/status/572478793736040448",""
"ONowland","2015-03-02-13:25",1,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572462674904150017","","","https://twitter.com/ONowland/status/572462674904150017",""
"wjksr","2015-03-02-07:52",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572379005296381952","","","https://twitter.com/wjksr/status/572379005296381952",""
"wallytraxel","2015-03-02-07:02",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572366346975105024","","","https://twitter.com/wallytraxel/status/572366346975105024",""
"wallytraxel","2015-03-02-07:02",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://fb.me/6qBRwGf05","","","","572366324866789376","","","https://twitter.com/wallytraxel/status/572366324866789376",""
"BirderDaniel","2015-03-02-06:55",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572364480551776257","","","https://twitter.com/BirderDaniel/status/572364480551776257",""
"acresofbeauty","2015-03-02-05:11",0,0,"South Carolina Christian School Fourth Grade Science Quiz http://www.dailykos.com/story/2013/04/26/1205102/-South-Carolina-Christian-School-Fourth-Grade-Science-Test … via @ dailykos","","@ dailykos","","572338436318760960","","","https://twitter.com/acresofbeauty/status/572338436318760960",""
