username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"KimboLB","2018-05-13-18:44",0,0,"Actually I've never waited a long time to see a doctor. The majority of veterans get good care. American born citizens step on and burn the flag. DACA recipients are not given priority for medical care. You just spout right-wing BS that has no basis in fact.","","","","995796892876500997","961285159877300226","MielCathy","https://twitter.com/KimboLB/status/995796892876500997",""
"jimstgram","2018-04-25-10:55",0,0,"Where have you seen “them” burn a flag of any sort? (For context, this was about DACA recipients, seven years is about the quickest time frame someone can become a US citizen.) https://twitter.com/bjm0ei71/status/989112627040276480 …","","","","989155951310667776","","","https://twitter.com/jimstgram/status/989155951310667776","https://pbs.twimg.com/profile_images/949981543774277632/L-Aa5gZf_normal.jpg"
"Doccsaw","2018-02-14-11:57",0,0,"These kind of things make it harder and harder for compassionate people to be in favor of letting DACA recipients stay. Like when they match with the Mexican Flag or burn the American Flag. Activist Judges should think before they act.","","","","963819439299981312","963765782353272832","mitchellvii","https://twitter.com/Doccsaw/status/963819439299981312",""
"CarrieReeve4","2018-02-11-20:50",0,0,"DACA RECIPIENTS DRAPED IN MEXICAN FLAGS BURN THE AMERICAN FLAG YET WANT AMNESTY??? USA Politics Daily News. I say send them to the country they drape themselves in out of the one they are angry.","","","","962866576184705024","","","https://twitter.com/CarrieReeve4/status/962866576184705024","https://abs.twimg.com/emoji/v2/72x72/1f44d.png"
"MsDuhMeanor","2018-02-09-09:43",0,0,"Generalize much? US citizens burn flags & break laws. DACA recipients have to have clean record to qualify & maintain clean record to stay.","","","","961973962203893761","904790796959965184","NoMoreCopHaters TheSWPrincess","https://twitter.com/MsDuhMeanor/status/961973962203893761",""
"jadegirl194966","2018-01-26-09:25",0,0,"Checking out 'DACA RECIPIENTS DRAPED IN MEXICAN FLAGS BURN THE AMERICAN FLAG Y' on Tea Party Command Center: http://teapartyorg.ning.com/profiles/blogs/daca-recipients-draped-in-mexican-flags-burn-the-american-flag …","","","","956895776948486144","","","https://twitter.com/jadegirl194966/status/956895776948486144",""
"ShotsRangOut","2018-01-24-16:04",2,1,"DACA Recipients draped in Mexican flags burn the American flag yet they want amnesty??? Share this if you think that Dr is unconstitutional @ realDonaldTrump # NoDACA # MAGApic.twitter.com/6ANrFkXs4q","","@ realDonaldTrump","# NoDACA # MAGApic","956271468454715396","","","https://twitter.com/ShotsRangOut/status/956271468454715396","https://abs.twimg.com/emoji/v2/72x72/203c.png"
"DianeChavez2","2018-01-23-21:12",0,0,"@ realDonaldTrump DACA recipients are now burning the American flag! Showing their true colors. No true American would ever burn the American flag! Too many great men and women have died for that flag!","","@ realDonaldTrump","","955986678786662401","","","https://twitter.com/DianeChavez2/status/955986678786662401",""
"BorderNarcotics","2018-01-23-11:17",17,15,"DACA RECIPIENTS DRAPED IN MEXICAN FLAGS BURN THE AMERICAN FLAG YET WANT AMNESTY??? USA Politics Daily News https://fb.me/IRyOQ9OX","","","","955836802891374592","","","https://twitter.com/BorderNarcotics/status/955836802891374592","https://abs.twimg.com/emoji/v2/72x72/1f44d.png"
"pfh_jeh","2018-01-21-20:00",0,0,"DACA RECIPIENTS DRAPED IN MEXICAN FLAGS BURN THE AMERICAN FLAG YET WANT AMNESTY??? https://www.facebook.com/usapoliticsdailynews/videos/560105554338480/ …","","","","955243709452431360","","","https://twitter.com/pfh_jeh/status/955243709452431360",""
"Obet1971y","2018-01-21-19:53",0,0,"DACA recipients don’t make demands! Im a veteran US CITIZEN and i dont make demands! What more for illegal foreigners who burn the flag draped in mexican flag?! If ur going to burn the flag i served and protected! u dont need to be here, if ur draped in that flag then go home!","","","","955241975367651329","","","https://twitter.com/Obet1971y/status/955241975367651329",""
"k5teacher","2018-01-19-12:27",0,0,"DACA RECIPIENTS DRAPED IN MEXICAN FLAGS BURN THE AMERICAN FLAG YET WANT AMNESTY???","","","","954405036922212352","954141353721593856","LouDobbs realDonaldTrump","https://twitter.com/k5teacher/status/954405036922212352",""
"tootiebug7","2018-01-19-00:12",0,0,"if DACA recipients want amnesty why do they drape themselves in mexico's flag and burn the American flag? Just go home!","","","","954219912096108544","","","https://twitter.com/tootiebug7/status/954219912096108544",""
"Buckyworks","2018-01-16-11:31",3,1,"DACA RECIPIENTS DRAPED IN MEXICAN FLAGS BURN THE AMERICAN FLAG YET WANT AMNESTY???","","","","953303736465555456","","","https://twitter.com/Buckyworks/status/953303736465555456",""
"DeeC748","2018-01-11-19:48",0,0,"DACA RECIPIENTS DRAPED IN MEXICAN FLAGS BURN THE AMERICAN FLAG YET WANT AMNESTY??? https://www.facebook.com/ProsecuteObamaClinton/videos/1734644576580769/?hc_ref=ARQSPcWeK4srJlZRfTrDif0JVeSNk5E0pbUPQTF6ee59BXsNYkHe5ffsduc0b3eg-9A … # NoAmnesty # EndDACA # NoDreamAct # DEPORT # BuildThatWall # EVerify # NoChainMigration NO Deals!","","","# NoAmnesty # EndDACA # NoDreamAct # DEPORT # BuildThatWall # EVerify # NoChainMigration","951616808313815040","","","https://twitter.com/DeeC748/status/951616808313815040",""
"Theytukerrrjobs","2017-12-04-10:10",0,0,"I havent seen DACA recipients burn American flag. But I have seen citizens who look like immigrants do it.","","","","937700724321980422","935576477982183431","spitdabit SenatorDurbin","https://twitter.com/Theytukerrrjobs/status/937700724321980422",""
"TinaFyffe","2017-09-14-14:51",0,0,"What pisses me off is these DACA recipients love America so much they burn our flag and then wave a Mexican flag. They should be sent home.","","","","908402784285941760","908278070611779585","realDonaldTrump","https://twitter.com/TinaFyffe/status/908402784285941760",""
