username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"BranGoch","2016-09-04-21:51",0,0,"'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? http://www.snopes.com/boombox-cartoon-pulled-from-newspaper-for-criticizing-clinton-obama/ … # False this tripe was never in papers.","","","# False","772613074234638337","","","https://twitter.com/BranGoch/status/772613074234638337",""
"rationality_age","2016-09-03-23:26",0,0,"&#039;Boombox&#039; Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? # cartoon https://dragplus.com/post/id/37664617 …","","","# cartoon","772274504949260288","","","https://twitter.com/rationality_age/status/772274504949260288",""
"rationality_age","2016-09-03-23:26",0,0,"&#039;Boombox&#039; Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? # cartoon https://dragplus.com/post/id/37664619 …","","","# cartoon","772274502944317440","","","https://twitter.com/rationality_age/status/772274502944317440",""
"rationality_age","2016-09-03-23:26",0,0,"&#039;Boombox&#039; Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? # cartoon https://dragplus.com/post/id/37664618 …","","","# cartoon","772274501023334400","","","https://twitter.com/rationality_age/status/772274501023334400",""
"rationality_age","2016-09-03-23:26",0,0,"&#039;Boombox&#039; Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? # cartoon https://dragplus.com/post/id/37664616 …","","","# cartoon","772274499190390784","","","https://twitter.com/rationality_age/status/772274499190390784",""
"dluspublishing","2016-09-03-18:30",0,0,"'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama?: Origin:A photograph purportedly show... https://binged.it/2bMHkne","","","","772200187993264129","","","https://twitter.com/dluspublishing/status/772200187993264129",""
"WhiteHouse24x7","2016-09-03-17:49",0,0,"'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? : http://snopes.com -… http://dlvr.it/MB50pl","","","","772189702250110976","","","https://twitter.com/WhiteHouse24x7/status/772189702250110976",""
"WhiteHouseTimes","2016-09-03-17:34",0,0,"'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? : http://snopes.com -… http://dlvr.it/MB4sZ4","","","","772185927124824064","","","https://twitter.com/WhiteHouseTimes/status/772185927124824064",""
"dluspublishing","2016-09-03-17:07",0,0,"'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama?: Origin:A photograph purportedly show... https://binged.it/2bNHfgt","","","","772179232231297025","","","https://twitter.com/dluspublishing/status/772179232231297025",""
"MediaBot","2016-09-03-16:55",0,0,"Newspaper 'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? : ... http://bit.ly/2bNFlwj # headlines","","","# headlines","772176203268497408","","","https://twitter.com/MediaBot/status/772176203268497408","https://abs.twimg.com/emoji/v2/72x72/2666.png"
"Pub_News_","2016-09-03-15:55",0,0,"Publishing News: 'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? : http://snopes.com http://bit.ly/2c1TuX4","","","","772161217993388032","","","https://twitter.com/Pub_News_/status/772161217993388032",""
"CartoonPlaza","2016-09-03-15:27",0,0,"'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama? : http://snopes.com -… http://dlvr.it/MB3XgS","","","","772153965316149249","","","https://twitter.com/CartoonPlaza/status/772153965316149249",""
"Nunyabidnid","2016-09-03-15:20",0,0,"'Boombox' Cartoon Pulled from Newspaper for Criticizing Clinton, Obama?: The Los Angeles Times did not stop p... http://bit.ly/2bNuK4s","","","","772152283459047424","","","https://twitter.com/Nunyabidnid/status/772152283459047424",""
