username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"CJIsabellaDL","2018-07-31-22:46",0,1,"Jett has gone from baby shark do-do-doo-doo-do-doo to shark documentaries on Animal Planet, National Geographic and Netflix","","","","1024486585927004160","","","https://twitter.com/CJIsabellaDL/status/1024486585927004160","https://abs.twimg.com/emoji/v2/72x72/1f988.png"
"swiftcollective","2018-07-31-15:39",0,9,"Meet Producer Elina Lim. She's a storyteller, swing/fusion dancer, community organizer, and has a particular love for sharks. She shared that a shark's liver fills 70% of its body cavity! Who needs National Geographic when you have Elina? Keep the animal facts coming! pic.twitter.com/RgS8p5TOwh","","","","1024379070232977408","","","https://twitter.com/swiftcollective/status/1024379070232977408","https://abs.twimg.com/emoji/v2/72x72/1f92f.png"
"on2offline","2018-07-31-14:13",0,0,"National Geographic Shark Tooth Dig Kit https://oc2o.com/en/best/national-geographic-shark-tooth-dig-kit/B016PHFY3Y …","","","","1024357299819880449","","","https://twitter.com/on2offline/status/1024357299819880449",""
"nowoh91","2018-07-31-09:46",0,0,"national geographic say bull shark and i keep hearing it as bullshit. I AM SORRY SHARK","","","","1024290310887636992","","","https://twitter.com/nowoh91/status/1024290310887636992",""
"Milo_who","2018-07-30-22:47",0,1,"I am imagining a shark in diapers on National Geographic next week","","","","1024124410565996551","1024111123023388672","RuthDBourdet","https://twitter.com/Milo_who/status/1024124410565996551",""
"aialcas","2018-07-30-15:32",0,0,"I added a video to a @ YouTube playlist http://youtu.be/rG4jSz_2HDY?a 360° Great Hammerhead Shark Encounter | National Geographic","","@ YouTube","","1024014820755087368","","","https://twitter.com/aialcas/status/1024014820755087368",""
"leaders1minute","2018-07-30-08:54",0,1,"Shutterstock/wildestanimal If shows like those on Discovery's Shark Week or National Geographic's SharkFest make you think 'I'd like to see these creatures up close in the wild,' you should get yourself SCUBA-certified. Sharks are fascinating, http://rspec.io/r/360akMS188939","","","","1023914677699375104","","","https://twitter.com/leaders1minute/status/1023914677699375104",""
"fuseboxradio","2018-07-30-05:50",0,1,"How the Ultimate Shark Photo Went Viral l National Geographic https://www.nationalgeographic.com/animals/2018/07/great-white-shark-meme-news-photography-animals-peschak/?cmpid=org=ngp::mc=crm-email::src=ngp::cmp=editorial::add=inside_20180723::rid=15508300 …","","","","1023868430095732737","","","https://twitter.com/fuseboxradio/status/1023868430095732737",""
"TyroneGJohnson1","2018-07-30-04:23",0,1,"California! Sharks are eating machine's. Also the love the ocean, yeah! Deep water like the Pacific. I do a great in personation of jaws. Expert! San Francisco Bay. Don't be afraid I'll protect you. National Geographic stuff. I'm still taking my knee. BLM.","","","","1023846436041936896","1023737642381438977","NYorNothing","https://twitter.com/TyroneGJohnson1/status/1023846436041936896","https://abs.twimg.com/emoji/v2/72x72/1f618.png"
"GrantWGraves","2018-07-30-03:12",0,0,"The Dwindling Sharks and Rays of the Western Indian Ocean – National Geographic Blog https://blog.nationalgeographic.org/2018/07/28/the-dwindling-sharks-and-rays-of-the-western-indian-ocean/ …","","","","1023828579186929664","","","https://twitter.com/GrantWGraves/status/1023828579186929664",""
