username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"censoredcensus","2017-02-09-20:30",0,0,"Suddenly you're good at counting? Don't you have a staged nature hike to get back to?","","","","829864998184841216","829846842150096896","HillaryClinton","https://twitter.com/censoredcensus/status/829864998184841216",""
"ofclmikeplaysit","2016-12-03-23:12",0,0,"@ benshapiro @ nytimes LOL staged just like her hiking trips. Come on, Hillary? Hiking? HAH! The walk to the car is her hike.","","@ benshapiro @ nytimes","","805263458434514945","805247099126292480","ElliottRHams","https://twitter.com/ofclmikeplaysit/status/805263458434514945",""
"Myl_HanSolo","2016-11-24-14:44",0,0,"@ AshleyCodianni you didn't mention in the Hillary bookstore piece that the NY hike photo was staged and the spotter was a Clinton employee","","@ AshleyCodianni","","801874235010457600","","","https://twitter.com/Myl_HanSolo/status/801874235010457600",""
"peggya2mi","2016-11-18-16:54",0,0,"@ real_MichaelHer Grandpa is convinced Hillary's post-election hike in the woods was staged # conspiracy # foxnews # realitychallenged","","@ real_MichaelHer","# conspiracy # foxnews # realitychallenged","799732597324705794","","","https://twitter.com/peggya2mi/status/799732597324705794",""
"dancingdiego","2016-11-16-19:00",0,0,"oh please so staged. just like Lorettta Lynch “Mother-daughter hikers spotted Hillary Clinton going on a hike” https://twitter.com/i/moments/796851095884664832 …","","","","799039351959224320","","","https://twitter.com/dancingdiego/status/799039351959224320","https://abs.twimg.com/emoji/v2/72x72/26a1.png"
"dozerp23","2016-11-16-18:20",0,0,"“Mother-daughter hikers spotted Hillary Clinton going on a hike” https://twitter.com/i/moments/796851095884664832 … Staged Mrs. bill Clinton in forced retirement","","","","799029468505473024","","","https://twitter.com/dozerp23/status/799029468505473024","https://abs.twimg.com/emoji/v2/72x72/26a1.png"
"ReaganEarly","2016-11-16-02:36",0,0,"@ DailyMail Pretty sure u stole my thunder here...u should give me credit or at least offer me a job lol- ' # Hillary # hike photo # staged ' pic.twitter.com/JNhMY1cvAL","","@ DailyMail","# Hillary # hike # staged","798791861959700480","","","https://twitter.com/ReaganEarly/status/798791861959700480","https://pbs.twimg.com/media/CxXg9GXVIAAGosa.jpg"
"edmondsburnaby","2016-11-13-12:38",0,1,"Photo of lady who 'just happened' to see Hillary on a hike was staged. Set up with long time supporter. # ClintonLies # ImWithHer @ jaketapper","","@ jaketapper","# ClintonLies # ImWithHer","797856142525272064","","","https://twitter.com/edmondsburnaby/status/797856142525272064",""
"findyourselffir","2016-11-13-10:13",0,0,"Hillary on a hike was staged https://twitter.com/Chameleon2121/status/797428640044740608 …","","","","797819729608056833","797808991652954112","CNN","https://twitter.com/findyourselffir/status/797819729608056833","https://pbs.twimg.com/media/CxEJHghWEAEHDD1.jpg"
"avivalev","2016-11-13-09:11",0,0,"hike in the woods? Survey says staged # ImWithHer Was the Hillary hiking in the woods photo staged? http://dailym.ai/2fK4x5V via @ MailOnline","","@ MailOnline","# ImWithHer","797804111106285569","","","https://twitter.com/avivalev/status/797804111106285569",""
"coffee260","2016-11-12-17:58",0,0,"@ OutFrontCNN UPDATE: STAGED!!! 'She hugged me...couldn't have been any nicer' Margot Gerster met Hillary on a hike http://cnn.it/2fGn3Ol","","@ OutFrontCNN","","797574264249466880","","","https://twitter.com/coffee260/status/797574264249466880",""
"Vetsi03","2016-11-12-17:29",0,0,"people need to wake the fk up shes a liar!! The women that 'ran' into Hillary on a hike with a daughter was staged!! pic.twitter.com/nXbkHJfXT8","","","","797566899412467712","797359111243497472","TomiLahren","https://twitter.com/Vetsi03/status/797566899412467712","https://pbs.twimg.com/media/CxGG3QpVIAAFzR_.jpg"
"Author4Christ","2016-11-12-13:48",0,0,"VERY SUSPICIOUS... ALL TOO CONVENIENTLY STAGED! Photo of Hillary and woman 'on a hike' a setup? http://po.st/9sMOoQ","","","","797511305099939841","","","https://twitter.com/Author4Christ/status/797511305099939841",""
"Author4Christ","2016-11-12-12:41",0,0,"VERY SUSPICIOUS... ALL TOO CONVENIENTLY STAGED! Photo of Hillary, woman on hike a setup? http://po.st/9sMOoQ","","","","797494433482678272","","","https://twitter.com/Author4Christ/status/797494433482678272",""
"AenarHegels","2016-11-12-12:19",3,5,"Hillary's pleasant hike in the wood photo was staged. actually think they can still get election http://dailym.ai/2fK4x5V via @ MailOnline","","@ MailOnline","","797488888155500544","","","https://twitter.com/AenarHegels/status/797488888155500544",""
"Logic_Argue","2016-11-12-11:56",0,0,"Remember Guardian reported Hillary 'bumped into supporter on hike' well, no, she worked WITH Hillary, staged. pic.twitter.com/WYVuoxbfEs","","","","797483320116473861","797465792556240896","guardian","https://twitter.com/Logic_Argue/status/797483320116473861","https://pbs.twimg.com/media/CxE62P_W8AEk1iK.jpg"
"Zupchubacabra","2016-11-12-10:52",0,1,"Is there really an article about how Hillary Clinton's hike was staged? What the fuck is wrong with people. Can we just leave Hillary alone?","","","","797467132120416256","","","https://twitter.com/Zupchubacabra/status/797467132120416256",""
"GypSeaPenny","2016-11-12-10:44",0,0,"Was the Hillary Hike Staged? At least The Donald is Authentic, Warts & All. He fought like hell for your vote. He'll do the same for America","","","","797465087426625537","","","https://twitter.com/GypSeaPenny/status/797465087426625537",""
"Jan2017Trump","2016-11-12-09:59",0,0,"Was the Hillary hike in the woods staged? I don't know but 4 campaign workers who went with her are now missing. pic.twitter.com/Y2lOVsRLjy","","","","797453673416822788","","","https://twitter.com/Jan2017Trump/status/797453673416822788","https://pbs.twimg.com/media/CxEfyZDVIAAry1n.jpg"
"Hardline_Stance","2016-11-12-08:30",1,0,"STAGED: Secret Service guarded Bill & Hillary and the woman 'on a hike' photo was a setup. She's DEM operative http://twitchy.com/gregp-3534/2016/11/11/whoa-was-that-photo-of-hillary-clinton-and-the-woman-on-a-hike-a-setup/ …","","","","797431373271273473","","","https://twitter.com/Hardline_Stance/status/797431373271273473",""
"JustJojojo","2016-11-12-08:28",0,0,"# Hillary hike? All fake and staged...that 'heartbroken' Margot Gerster worked on her campaign! http://beforeitsnews.com/alternative/2016/11/hillary-clinton-hiking-meeting-staged-all-fake-3437384.html …","","","# Hillary","797430748441477120","","","https://twitter.com/JustJojojo/status/797430748441477120",""
"DanF158","2016-11-12-07:25",0,3,"Woke up to excellent news: the woman that happened to see Hillary on a hike the other day worked for her campaign. # staged # crooked","","","# staged # crooked","797414936058150912","","","https://twitter.com/DanF158/status/797414936058150912",""
"mcmxs","2016-11-11-23:26",1,0,"That 'random' bump into Hillary Clinton on a 'hike'? Likely staged. They've met before. Clinton again not authentic. http://htl.li/sLg53066gMO","","","","797294473189478400","","","https://twitter.com/mcmxs/status/797294473189478400",""
"Trump4prezz2k16","2016-11-11-22:22",0,0,"CorruptHillary: Photo of lady who 'just happened' to see Hillary on a hike was staged. Set up with long time suppo… https://twitter.com/i/web/status/797277549474656257 …","","","","797278383839313920","","","https://twitter.com/Trump4prezz2k16/status/797278383839313920",""
"Trump4prezz2k16","2016-11-11-21:52",0,0,"CorruptHillary: Photo of lady who just happened to see Hillary on a hike was staged. Set up with long time support… https://twitter.com/CorruptHillary/status/797269967083143168/photo/1pic.twitter.com/Evr34IIJNT","","","","797270789867339776","","","https://twitter.com/Trump4prezz2k16/status/797270789867339776",""
"YummyTaterTots","2016-11-11-21:04",0,0,"Woman upset abt Trump claimed she bumped into Hillary during hike; it was staged, she works for her. HILLARY.CAN'T.STOP.LYING. # NeverHillaryhttps://twitter.com/realshady8kers/status/797095882529341441 …","","","# NeverHillaryhttps","797258741259366404","","","https://twitter.com/YummyTaterTots/status/797258741259366404","https://pbs.twimg.com/media/Cw_aek7XAAAZg0o.jpg"
"MindlessRobots","2016-11-11-15:13",2,1,"# FakeNews Hillary's hike was just another staged hoax. The random stranger is a democratic operative! https://twitter.com/voguemagazine/status/797131170286800896 …","","","# FakeNews","797170403210854400","","","https://twitter.com/MindlessRobots/status/797170403210854400",""
"footballisround","2016-11-11-15:05",0,1,"I knew it! This was a staged photo op! Mom 'heartbroken' by election bumps into Hillary Clinton during hike http://www.today.com/news/mom-heartbroken-election-bumps-hillary-clinton-during-hike-t104919 …","","","","797168348568125440","","","https://twitter.com/footballisround/status/797168348568125440",""
"ReporterGreen","2016-11-11-12:32",0,0,"‘Heartbroken’ Hillary supporter goes for hike, spots Clinton. STAGED AND PHONY AS HELL. https://www.yahoo.com/news/heartbroken-hillary-supporter-goes-for-hike-spots-clinton-doing-the-same-thing-233134979.html?soc_src=social-sh&soc_trk=tw … via @ YahooNews","","@ YahooNews","","797129894350028800","","","https://twitter.com/ReporterGreen/status/797129894350028800",""
"ProudAmerican82","2016-11-10-23:29",0,0,"ALERT! FAKE! Staged Woman 'heartbroken' after election runs into Hillary Clinton on hike http://nbcnews.to/2eneMku via @ nbcnews","","@ nbcnews","","796932838297735169","","","https://twitter.com/ProudAmerican82/status/796932838297735169",""
"dgray3043","2016-11-10-20:39",0,0,"Cough staged Cough “Mother-daughter hikers spotted Hillary Clinton going on a hike” https://twitter.com/i/moments/796851095884664832 …","","","","796890118250516481","","","https://twitter.com/dgray3043/status/796890118250516481","https://abs.twimg.com/emoji/v2/72x72/26a1.png"
"ShellyHanes1","2016-10-24-17:56",0,0,"@ UGPresDebate ; @ realDonaldTrump ; @ HillaryClinton , care hike next yr.,wiki leaks, staged questions to Hillary, Trump","","@ UGPresDebate @ realDonaldTrump @ HillaryClinton","","790673464885555201","","","https://twitter.com/ShellyHanes1/status/790673464885555201",""
