content,username,replyto,permalink,time
"Na cerimônia do ,@,cmdocmse,, em homenagem ao soldado Mário Kozel Filho, tive a honra de conhecer a Sra. Suzana Kozel Varela, irmã desse valoroso militar.,pic.twitter.com/4WoPs14cRC",Gen_VillasBoas,,https://twitter.com/Gen_VillasBoas/status/1014907714848378880,1530807829
"AHHHH..... Essa ""farra"" foi para  a festa do soldado ,
,@,anavilarinno, ,@,DCM_online, ,@,brasil247, ,@,DeputadoFederal, ,@,DilmaResiste, ,@,emirsader, ,@,GraaVieira, ,@,mah4154, ,@,Tatibertini, ,@,Amarulacarvalho, ,@,castrofor,
,@,sputnik_brasil, 
,@,teleSURtv,pic.twitter.com/d4XW2TBQqI",DenizeElina,"Gen_VillasBoas,CmdoCMSE",https://twitter.com/DenizeElina/status/1014915079249321985,1530809585
Falou a socialista de iPhone...kkk,maurojmb,"DenizeElina,Gen_VillasBoas",https://twitter.com/maurojmb/status/1014919218779901953,1530810572
"Quem foi que te disse que socialistas são franciscanos, sabujo? Melhor JAIR se acostumando, bostalixo não passa.,pic.twitter.com/Zt7bK4ntEb",GraaVieira,"maurojmb,DenizeElina",https://twitter.com/GraaVieira/status/1014920556909604864,1530810891
Estão querendo explicação de alguém que coloca como foto de perfil um pedido para soltarem um bandido condenado? Fala sério!,engalexsandro,"GraaVieira,maurojmb",https://twitter.com/engalexsandro/status/1014977900452483073,1530824563
"Quem é o bandido, e quem é o "" DESUBICADA ( O)?",DenizeElina,"engalexsandro,GraaVieira",https://twitter.com/DenizeElina/status/1014979448465182721,1530824932
Lula é bandido e dilma também além de ser assassina. Te acostuma pq lula ladrão ainda tem mais processos a responder,pelotasdequem,"DenizeElina,engalexsandro",https://twitter.com/pelotasdequem/status/1014998398133514240,1530829450
"Qual o crime do Lula?! E quem Dilma matou??? Mas por favor, responda com dados consistentes!! Sem blá blá blá, repeteco da Globo!!",Tatibertini,"pelotasdequem,DenizeElina",https://twitter.com/Tatibertini/status/1015003026564767746,1530830554
"E sobre lula só debato com vc se entender de leis, caso contrário não adianta, a esquerda é burra",pelotasdequem,"Tatibertini,DenizeElina",https://twitter.com/pelotasdequem/status/1015004887174742021,1530830997
"@,Patricia2Mourao,
,@,HildaDeSouzaMa1, ,@,CmdoCML, ,@,CmdoCMO, ,@,OdeCarvalho, ,@,exercitooficial, ,@,Dom_Werneck,
Bom, realmente a homenagem é válida, porém não é a maior HIPOCRISIA desse General? Pois quem realizou o atentado foi Dilma Rousseff e sua equipe! Imagem que justifica:,pic.twitter.com/hsBim27mRs",Weslley86148949,"Gen_VillasBoas,CmdoCMSE",https://twitter.com/Weslley86148949/status/1015001824510857216,1530830267
