content,username,replyto,permalink,time
"ℐ ⅅℛℰᎯℳ ℐℕ ℂᎾℒᎾℛЅ TℋᎯT ⅅᎾℕ'T ℰxιѕт
 ,https://,instagram.com/p/Bkt5hKznGqD/, ,pic.twitter.com/XUxCWa7vLq",TiffanyATrump,,https://twitter.com/TiffanyATrump/status/1013669504080056320,1530512617
pic.twitter.com/Anlbb3D9uW,thecultureofme,TiffanyATrump,https://twitter.com/thecultureofme/status/1013781299578966017,1530539271
"You have a great dad, he loves his country and the American people.  ",ChristinaNguy15,TiffanyATrump,https://twitter.com/ChristinaNguy15/status/1013888170298171392,1530564751
Beautiful Girl !!!!,passion_4truth,TiffanyATrump,https://twitter.com/passion_4truth/status/1013671131356598272,1530513005
"I love you, Tiffany!",fox_state,TiffanyATrump,https://twitter.com/fox_state/status/1013670651725352961,1530512891
"Seriously, I love you more than coffee loves cake! Your Dad will love me, have you seen Apocalypse Now or Clinton’s Cash? Follow me, & l’ll text you. :-))) ,!!",fox_state,"fox_state,TiffanyATrump",https://twitter.com/fox_state/status/1013672371125829633,1530513301
"eu não entendo o que ele canta, mas a sua música é linda. não se se esses cantores eram americanos ou não. não falo inglês,https://,twitter.com/John33967354/s,tatus/1012634286728437760, ,…",acppAntonio3,TiffanyATrump,https://twitter.com/acppAntonio3/status/1013672882885537792,1530513423
"Thanks , 
You’re welcomed ",John33967354,"acppAntonio3,TiffanyATrump",https://twitter.com/John33967354/status/1013673603731111937,1530513594
estava no link ao lado..  obrigado. muito bom demais,acppAntonio3,"John33967354,TiffanyATrump",https://twitter.com/acppAntonio3/status/1013694246447210496,1530518516
"Thank you ,pic.twitter.com/qtfybAm0c4",John33967354,"acppAntonio3,TiffanyATrump",https://twitter.com/John33967354/status/1013696424121257986,1530519035
Careful your dad still thinks you're at a tender age.,TheJasmineShea,"TiffanyATrump,trumps_feed",https://twitter.com/TheJasmineShea/status/1013687583686250497,1530516928
"When you wake up, ask your dad to reunite the families.",Michugenah,TiffanyATrump,https://twitter.com/Michugenah/status/1013683066894598146,1530515851
"Seriously, I love you more than coffee loves cake! Your Dad will love me, have you seen Apocalypse Now or Clinton’s Cash? Follow me, & l’ll text you. :-))) ,!!",fox_state,TiffanyATrump,https://twitter.com/fox_state/status/1013675054532444160,1530513940
"ℐ   /-\ ,  ⅅℛℰᎯℳ ℐℕ ℂᎾℒᎾℛЅ TℋᎯT ⅅᎾℕ'T ℰxιѕт
§   , Ę ,   |-| ęrë  Ÿ,    R
        ,                                 ,

(, , , ,   ,ë,  Ü)",fox_state,"fox_state,TiffanyATrump",https://twitter.com/fox_state/status/1013683484089413632,1530515950
"And I’m sure that she’s not sexually active. ......oh heck, I meant only because she’s not a member of the WH.",rammitin,TiffanyATrump,https://twitter.com/rammitin/status/1013671976697647104,1530513207
"Steve, in WHAT world do U live exactly?",cindysuerella,"RealSteveKemble,TiffanyATrump",https://twitter.com/cindysuerella/status/1015292316506918917,1530899526
We here on earth have to live with an Orange Nightmare,tubbyseal,"TiffanyATrump,emilyjanefox",https://twitter.com/tubbyseal/status/1014023223690682368,1530596950
"Not a nightmare!! The best reality this country has ever had!! ,#,MAGA",krikin,"tubbyseal,TiffanyATrump,emilyjanefox",https://twitter.com/krikin/status/1016435990443982849,1531172199
"You are sick!! Pay no attention, Tiffany!!",krikin,"DuhDonaldTrump,TiffanyATrump",https://twitter.com/krikin/status/1016436175261839360,1531172243
Obviously inherited the idiot gene. Step away from the opioids ok hon??,Fhasti67,TiffanyATrump,https://twitter.com/Fhasti67/status/1013672180813459456,1530513255
"Practice why you preach ! You Dummycrat ! ,#,WALKAWAY, !!!",Marissa56631592,"Fhasti67,TiffanyATrump",https://twitter.com/Marissa56631592/status/1013681188391641088,1530515403
VladiBOT PutiniBOT has spoken.,Fhasti67,"Marissa56631592,TiffanyATrump",https://twitter.com/Fhasti67/status/1013816486056456192,1530547660
