content,username,replyto,permalink,time
"Thank you Elkhart!

Such a large and enthusiastic crowd of Hoosiers to hear President ,@,realDonaldTrump,.,pic.twitter.com/fl8NESVeYP",mike_pence,,https://twitter.com/mike_pence/status/994738422924349441,1525999096
We love you Mr Vice President,MaryPastorfran,"mike_pence,realDonaldTrump",https://twitter.com/MaryPastorfran/status/994738840496689152,1525999195
Speak for yourself.,liberalmusing,"MaryPastorfran,mike_pence,realDonaldTrump",https://twitter.com/liberalmusing/status/994739337232187392,1525999314
I am  miserable last 8 years of obama,YolandaCorzine,"liberalmusing,MaryPastorfran",https://twitter.com/YolandaCorzine/status/994742360146882560,1526000034
"In Macedonia? Sure, Bot.",liberalmusing,"YolandaCorzine,MaryPastorfran",https://twitter.com/liberalmusing/status/994742873215062016,1526000157
"These Happy Days 
are Yours & Mine
,#,HappyDays,

Follow ,@,RealErinCruz, 
,#,ErinCruzUSSenateCA,
,http://,VoteErinCruz.com, ,pic.twitter.com/b2oL6GGGI9",RealTT2020,"mike_pence,realDonaldTrump",https://twitter.com/RealTT2020/status/994745184788267014,1526000708
"Mike Pence just called for an end to the Mueller probe. What is he afraid of? ,https://,slate.com/news-and-polit,ics/2018/05/mike-pence-calls-for-an-end-to-the-mueller-probe-what-is-he-afraid-of.html?wpsrc=sh_all_dt_tw_ru, ,…, via ,@,slate",BillionairesNo,"mike_pence,realDonaldTrump",https://twitter.com/BillionairesNo/status/994915411866144768,1526041293
Mr. Pence. . . . . do some research. There is NO time limit. . What are YOU afraid of. . . ???  Go back to being a RADIO  ANNOUNCER. .,antiquelove1234,"BillionairesNo,mike_pence",https://twitter.com/antiquelove1234/status/994924228460806144,1526043395
"KKK still active in Elkhart, right?",realjenleona,"mike_pence,realDonaldTrump",https://twitter.com/realjenleona/status/994740752998649858,1525999651
Yes they are. Big time.,alb56b,"realjenleona,mike_pence,realDonaldTrump",https://twitter.com/alb56b/status/994746074261741568,1526000920
"I got only one thing to say to you Mike,You're AWESOME",jimlibertarian,"mike_pence,realDonaldTrump",https://twitter.com/jimlibertarian/status/994742303855034368,1526000021
"Hey Pence, Benghazi was a 4 year investigation - 0 indictments. Clinton emails investigation was 2 years - 0 indictments. Russia investigation 14 months - 23 indictments.  No wonder you want to wrap it up!",JonnyMoorehead,"mike_pence,realDonaldTrump",https://twitter.com/JonnyMoorehead/status/994782780683882497,1526009671
