content,username,replyto,permalink,time
"There STILL are many Jihad Training Camps in the USA. MB must be designated a Terrorist Organization. ,@,AmbJohnBolton, ,@,realDonaldTrump, ,@,VP, ,@,tedcruz, ,@,seanhannity, ,@,PrisonPlanet,https://,clarionproject.org/exclusive-fbi-,confirms-jihadi-training-camps-america/, ,…",GaetaSusan,,https://twitter.com/GaetaSusan/status/981229203663310848,1522778247
"That's ridiculous, you think these Jihad training Camps are for the Benifit of America. That's is 1000% Nooo..!",RareArmor,"GaetaSusan,US_Threepers",https://twitter.com/RareArmor/status/981237652866371584,1522780261
No I don't .,GaetaSusan,"RareArmor,US_Threepers",https://twitter.com/GaetaSusan/status/981242716834189312,1522781468
I was not saying you did lol... Was saying in general..,RareArmor,"GaetaSusan,US_Threepers",https://twitter.com/RareArmor/status/981245693716238339,1522782178
 Lol,GaetaSusan,"RareArmor,US_Threepers",https://twitter.com/GaetaSusan/status/981246621014020096,1522782399
"“Clarion Project also recently reported that Fuqra’s General Counsel, Tahirah Amatul-Wadud, is running for Congress in Massachusetts.”",DinnaFash838,"GaetaSusan,girl4_trump",https://twitter.com/DinnaFash838/status/981242728032829440,1522781471
pic.twitter.com/NTtPB5Y1jL,DinnaFash838,"DinnaFash838,GaetaSusan",https://twitter.com/DinnaFash838/status/981245533686611968,1522782140
Not good,GaetaSusan,"DinnaFash838,girl4_trump",https://twitter.com/GaetaSusan/status/981248059404443648,1522782742
Outrageous!! Thanks for exposing her!!,DinnaFash838,"GaetaSusan,girl4_trump",https://twitter.com/DinnaFash838/status/981252774607257600,1522783866
"I TOLD all of YOU that, they will NOT even speak to you if you pull up to the gate. I've said this 100s of times and I want them GONE ,@,chuckschumer, you HAVE TIME to listen to your UPSTATE New York PEOPLE, OR we expendable.",KathyCeurter,"GaetaSusan,AmbJohnBolton",https://twitter.com/KathyCeurter/status/981245417005477893,1522782112
"Sanctuary Cities all over NYS also. Buffalo, Rochester, Albany.... Things need to change or we will change them. Albany does not have 2 parties... Just the ruling left Communists.",GaetaSusan,"KathyCeurter,AmbJohnBolton",https://twitter.com/GaetaSusan/status/981247520931184641,1522782614
pic.twitter.com/6rGlD894yN,Oooooo_Donna,"GaetaSusan,KathyCeurter",https://twitter.com/Oooooo_Donna/status/981337794223267842,1522804137
You're supposed to kiss me on the end of my nose. Don't you know that?,KathyCeurter,"Oooooo_Donna,GaetaSusan",https://twitter.com/KathyCeurter/status/981342036111618051,1522805148
pic.twitter.com/i4EG6O8S8q,Oooooo_Donna,"KathyCeurter,GaetaSusan",https://twitter.com/Oooooo_Donna/status/981344074723622913,1522805634
"Southern poverty law center is a joke. IF you don't already know that then you really do have a wave of ,coming out of your mouth. Oh so sad",KathyCeurter,"Oooooo_Donna,GaetaSusan",https://twitter.com/KathyCeurter/status/981345121726853120,1522805884
I don’t understand if they know where these training camps are why they don’t shut them down! ,Leeser58,"GaetaSusan,AmbJohnBolton",https://twitter.com/Leeser58/status/981230854784495617,1522778640
Uranium Bob Mueller Islamified FBI-read the reports & check his training manuals still in use!,Big_Chill53,"Leeser58,GaetaSusan",https://twitter.com/Big_Chill53/status/981232557705449472,1522779046
"Because of Obama & senior WH staff forcing these changes to led to a change of culture that penalized LE or military if they ever went after a Muslim. Why Ft Hood happened. Why FBI knew about Boston bombers, San Bernardino shooters, Pulse Niteclub shooter beforehand & did nothing",fdemag,"Big_Chill53,GaetaSusan",https://twitter.com/fdemag/status/981241501949747200,1522781179
"To be sue, but Uranium Bob Mueller was a willing participant just like he was in the Uranium 1 Scam and the White Bolger gangland murders years before-Mueller’s a a protector of the serious criminal & prosecutor of the largely innocent!",Big_Chill53,"fdemag,GaetaSusan",https://twitter.com/Big_Chill53/status/981246115868807168,1522782279
"I totally agree with you and will add that although I did like Bob Gates & Leon Panetta, like Mueller, they stayed in their jobs (SECDEF/DCI & SECDEF) and allowed this to happen instead of resigning and bringing it out in the open so public could really see what Obama was doing!!",fdemag,"Big_Chill53,GaetaSusan",https://twitter.com/fdemag/status/981249046340763648,1522782978
"Mueller has far to many self serving slimy & dishonest activities throughout his entire career that tell not the story of a man of integrity, but a self serving backstabbing  manipulator! He shows more deference to gangsters than solid citizens!",Big_Chill53,"fdemag,GaetaSusan",https://twitter.com/Big_Chill53/status/981251902498267136,1522783658
Precisely. All this civil war among us and we are letting the real enemies grow stronger. Right under our noses.,willworkforwall,"GaetaSusan,AmbJohnBolton",https://twitter.com/willworkforwall/status/981230787491192832,1522778624
Amen brother,CarolynHarkler1,"willworkforwall,GaetaSusan",https://twitter.com/CarolynHarkler1/status/981239924446892033,1522780803
Why is the FBI and our government letting this happen within our country. Our government is designed to protect our citizens and country. Why are they trying to bring us down?,DonaldW98089178,"GaetaSusan,kwilli1046",https://twitter.com/DonaldW98089178/status/981242978583883781,1522781531
"Might want to ask the pretend AG, ,@,jeffsessions, , that.

You never know, maybe Rod the weasel will let him answer.",HaleyTessIsis,"DonaldW98089178,GaetaSusan",https://twitter.com/HaleyTessIsis/status/981244144289894401,1522781809
Tried too but no answer from any of them!,DonaldW98089178,"HaleyTessIsis,GaetaSusan",https://twitter.com/DonaldW98089178/status/981328280535126016,1522801868
"The ,@,FBI, & ,@,TheJusticeDept,  do not answer to the president, to congress, the courts, or the American people.  They answer to higher powers, Hillary, Barry, and George Soros.",HaleyTessIsis,"DonaldW98089178,GaetaSusan",https://twitter.com/HaleyTessIsis/status/981329579561271296,1522802178
"There are terror cells all over the US. Working in conjunction with local imams, and using the internet, they recruit soldiers. These aren’t militias- they’re invading armies training on US soil! It’s time to deport them, along with all the illegals. ,#,SecureOurBorders, ,#,ISIS",the_real_LAFord,"GaetaSusan,AmbJohnBolton",https://twitter.com/the_real_LAFord/status/981273146971041794,1522788724
"And the FBI is covering a lot of it up,pic.twitter.com/KZPXEHkk8e",MaryAnnalmeida5,"the_real_LAFord,GaetaSusan",https://twitter.com/MaryAnnalmeida5/status/981372552286269441,1522812424
"I think cover up is an understatement. Many of these people were groomed. UK Business Insider wrote that the FBI is manufacturing terrorists. The context referred only to Muslims, but why believe they only do this with them? The same tactics work on any weak-minded individuals.",the_real_LAFord,"MaryAnnalmeida5,GaetaSusan",https://twitter.com/the_real_LAFord/status/981387153207889923,1522815905
"@,POTUS, ,@,realDonaldTrump, it’s time to send in Military and take down these jihad terrorist training camps and deport all from US",onedovealone,"GaetaSusan,AmbJohnBolton",https://twitter.com/onedovealone/status/981239593176576001,1522780724
Need to dismantle these Jihadist Camps in America.,MAGAVoice1,"GaetaSusan,AmbJohnBolton",https://twitter.com/MAGAVoice1/status/981246195434602497,1522782298
Why haven't these places been destroyed and the occupants sent to Gitmo or somewhere more permanent.,kittyconnerb1,"GaetaSusan,inittowinit007",https://twitter.com/kittyconnerb1/status/981241129910796293,1522781090
"Susan...How do you find Extreme  Radical Islamist in America ?  Open up a Jihad Training Camp. I would ! ,#,MAGA",Kennethjpl76,"GaetaSusan,AmbJohnBolton",https://twitter.com/Kennethjpl76/status/981234384509444096,1522779482
Islamberg in the town over from me.,klrw2,"Kennethjpl76,GaetaSusan",https://twitter.com/klrw2/status/981235833603805184,1522779827
"#,WakeUpAmerica, 
They're in our backyards!
,#,RadicalislamicTerrorism",USAloveGOD,"GaetaSusan,AmbJohnBolton",https://twitter.com/USAloveGOD/status/981257386047557632,1522784966
Take them apart. Why is this allowed in U.S.?,Moefun,"GaetaSusan,Karee_news",https://twitter.com/Moefun/status/981242775759933441,1522781483
"Incredible that these jihadist training camps have not been shut down. One, the attorney for the group, is even running for congress!",ArellanoSerafin,"GaetaSusan,AmbJohnBolton",https://twitter.com/ArellanoSerafin/status/981250610757492736,1522783351
"And what are u doing about it ,@,FBI, ?",tice_stacy,"GaetaSusan,AmbJohnBolton",https://twitter.com/tice_stacy/status/981304465729859584,1522796191
"#0010110
,@,FBI,
7:40
Q",PrimeCreator2,"tice_stacy,GaetaSusan",https://twitter.com/PrimeCreator2/status/981315577255022592,1522798840
"@,realDonaldTrump, why do terrorist training camps still exist on our land?",CyborgTheRevela,"PrimeCreator2,tice_stacy",https://twitter.com/CyborgTheRevela/status/981316117472800768,1522798969
& CAIR Don’t forget these fellas they met once a month in the White House with Obama he closed all visitors to the White House just before this,jpjack_brennan,"GaetaSusan,AmbJohnBolton",https://twitter.com/jpjack_brennan/status/981287784945250304,1522792214
"I heard about these camps a few years ago. I have not heard anything from the WH about them and am very eager to know if POTUS is addressing this specifically. We are doing great against MS-13, but we need these thugs out of hear too. High priority.",Dad40Home,"GaetaSusan,carrerapulse",https://twitter.com/Dad40Home/status/981248201444519936,1522782776
We have one in Oklahoma that must go-is in one of my favorite riding areas in s. East part of the state,JerryKMiller627,"GaetaSusan,AmbJohnBolton",https://twitter.com/JerryKMiller627/status/981250449255944193,1522783312
"This is not new, been going on for years.",jack_20141009,"GaetaSusan,kathy101252",https://twitter.com/jack_20141009/status/981319025610444800,1522799662
"@,alozras411, ,@,AmbJohnBolton, ,@,realDonaldTrump, ,@,VP, ,@,tedcruz, ,@,seanhannity, ,@,PrisonPlanet, ,@,clarionproject,  stunned that they aren’t??",bakerr941,GaetaSusan,https://twitter.com/bakerr941/status/981272131295240192,1522788481
"This is FAKE news. There is NO WAY that ,@,POTUS, would allow this to exist. I would expect ,@,BarackObama, to allow and even support it.",MontiHarris,"GaetaSusan,LauraLandtoo",https://twitter.com/MontiHarris/status/981277940163010560,1522789866
