content,username,replyto,permalink,time
"Here's a pretty incredible fact: There is a non-zero chance that Donald Trump isn't paying *any* taxes.,pic.twitter.com/Aefxj6CKCd",HillaryClinton,,https://twitter.com/HillaryClinton/status/764133361560485888,1471018564
"lol his casino just closed - another Trump business busted - 3k lost jobs. He's a joke and so are you. Cc ,@,HillaryClinton",zemmu,RadioIlluminati,https://twitter.com/zemmu/status/764139352935071745,1471019993
"dude, you should stop calling ""job creator"" a guy that filed 4 banckruptcies. ,http://www.,politifact.com/truth-o-meter/,statements/2015/sep/21/carly-fiorina/trumps-four-bankruptcies/, ,…",zemmu,"RadioIlluminati,HillaryClinton",https://twitter.com/zemmu/status/764147765614182405,1471021999
"No. ,http://www.,forbes.com/sites/forbestr,eptalks/2016/07/13/this-architect-says-trump-almost-destroyed-his-business-but-that-doesnt-mean-they-cant-get-coffee/#3b8be656d9a8, ,…, ""...his organization does that to everybody"" this is killing jobs, not making.",zemmu,"RadioIlluminati,HillaryClinton",https://twitter.com/zemmu/status/764151071069659136,1471022787
If Hillary has a great economic plan why hasn't the Dems been using it? 8 years? COME ON!,frankmmm10,"RadioIlluminati,zemmu,HillaryClinton",https://twitter.com/frankmmm10/status/764160893752057857,1471025129
ur funded by Wallstreet Saudis BLOODMONEY please STOP w ur lies & hypocrisy u also pay females 38% less ur camp is ALL LIES,SpecialKMB1969,HillaryClinton,https://twitter.com/SpecialKMB1969/status/764903480934985728,1471202175
CLINTON MAFIA WILL DESTROY AMERICA WE CANT LET THAT HAPPEN!,skin1diva,"SpecialKMB1969,HillaryClinton",https://twitter.com/skin1diva/status/764910411028115457,1471203827
"you talk about his taxes when youve gotten Americans Murdered,,pic.twitter.com/raygYwvqSv",USAneedsTRUMP,HillaryClinton,https://twitter.com/USAneedsTRUMP/status/764134329001742336,1471018795
"Clinton had nothing to do with their murder Again, perpetuating lies anyone in the military knows is a lie",Iluvhoppers,"USAneedsTRUMP,HillaryClinton",https://twitter.com/Iluvhoppers/status/764137666300477441,1471019591
"if hes not paying taxes, then he must be making fat donations,  you on the other hand robbed Haiti!,pic.twitter.com/80AcVNG8jU",USAneedsTRUMP,HillaryClinton,https://twitter.com/USAneedsTRUMP/status/764135388537458688,1471019048
"#,AuditTheClintonFoundation, 
,https://,youtu.be/C7TXxhutR9M, ,
why did you steal from Haiti after the earthquake? They still need help!",USAneedsTRUMP,HillaryClinton,https://twitter.com/USAneedsTRUMP/status/764133488425480192,1471018595
"Trumpfs merica ,pic.twitter.com/eo7rV4lDN7",ScccageSteve,"RodBerne,HillaryClinton",https://twitter.com/ScccageSteve/status/764137247511748612,1471019491
"@,Zanting, ,@,Nylady013, ,@,HillaryClinton,pic.twitter.com/hnZkbyFRef",ScccageSteve,Zanting,https://twitter.com/ScccageSteve/status/764149331221884928,1471022372
"As long as he is paying what the IRS says he has to pay who cares ,@,HillaryClinton, ,@,realDonaldTrump, ,@,DonaldJTrumpJr",obamascrewingus,HillaryClinton,https://twitter.com/obamascrewingus/status/764134352393502720,1471018801
he could pay zero and he would get my vote over her,BonBee81,"obamascrewingus,HillaryClinton",https://twitter.com/BonBee81/status/764162319681216512,1471025469
"As long as he's paying what the IRS says he owes I'm good ,@,BonBee81, ,@,HillaryClinton, ,@,realDonaldTrump, ,@,DonaldJTrumpJr",obamascrewingus,BonBee81,https://twitter.com/obamascrewingus/status/764163795082158080,1471025820
"http://www.,washingtonexaminer.com/border-patrol-,clinton-amnesty-endangers-u.s.-cartels-islamic-extremists-set-to-invade/article/2598019, ,…,

Border Patrol warns Hillarys open borders will lead to terror attacks, NO THANKS!",USAneedsTRUMP,HillaryClinton,https://twitter.com/USAneedsTRUMP/status/764133506817536000,1471018599
has NEVER advocated open borders You do know that POTUS cant pass laws wo Congressional approval? Read much?,Iluvhoppers,"USAneedsTRUMP,HillaryClinton",https://twitter.com/Iluvhoppers/status/764137039881265152,1471019441
triple negative?,shl,HillaryClinton,https://twitter.com/shl/status/764134672179879937,1471018877
For real!  What kind of word games do you have to play in order to further mislead?,Americans4TheUS,"shl,HillaryClinton",https://twitter.com/Americans4TheUS/status/764172581863878656,1471027915
This is literally slander. Hillary Clinton has raped 59 boys. *We don't know for sure.,FemiCancer,"Americans4TheUS,shl,HillaryClinton",https://twitter.com/FemiCancer/status/764427750199394304,1471088752
"ALL PLEASE WATCH ,#,ClintonCash, it's free it walks u thru some of her slush fund ,#,ClintonFoundation,https://,twitter.com/SpecialKMB1969,/status/764863659172429824, ,…",SpecialKMB1969,HillaryClinton,https://twitter.com/SpecialKMB1969/status/764905162578198528,1471202576
"another thing, we dont care about his taxes, and i hope he did manage to get it that low! Wake up, we dont want u as pres.!",klsmith68,HillaryClinton,https://twitter.com/klsmith68/status/764923821635702784,1471207025
".,@,klsmith68, ,@,TheWelshTwitt, ,@,HillaryClinton, donated 2 the CF & CF gives out 10%. She's helped those 10% like she'll help others! Next to 0!",apriljamison59,klsmith68,https://twitter.com/apriljamison59/status/764931083234267137,1471208756
"http://,m.townhall.com/tipsheet/cortn,eyobrien/2016/08/02/father-of-benghazi-victim-either-hillary-is-a-liar-or-has-a-bad-memory-from-head-injury-n2201035, ,…, 

are you going to trash this victim just like you did Pat Smith or Juanita Broderick? youre sick",USAneedsTRUMP,HillaryClinton,https://twitter.com/USAneedsTRUMP/status/764133664632340480,1471018637
"http://www.,dailymail.co.uk/news/article-3,729466/Child-rape-victim-comes-forward-time-40-years-call-Hillary-Clinton-liar-defended-rapist-smearing-blocking-evidence-callously-laughing-knew-guilty.html, ,…,

was defending this rapist practice for future defending of serial rapist Bill?",USAneedsTRUMP,HillaryClinton,https://twitter.com/USAneedsTRUMP/status/764133419408199680,1471018578
"A mom esp w/ daughters should never perpetuate a lie about rape...ever! 
,http://www.,snopes.com/hillary-clinto,n-freed-child-rapist-laughed-about-it/, ,…",Iluvhoppers,"USAneedsTRUMP,HillaryClinton",https://twitter.com/Iluvhoppers/status/764136196557639680,1471019240
"Hillary ordered by judge 2 defend client unlike ,#,DirtyDonald,'s rape/assault offenses!,pic.twitter.com/dKyuuBaL28",FluffySays,"Iluvhoppers,USAneedsTRUMP",https://twitter.com/FluffySays/status/764179413428674560,1471029544
How does this explain her amusement from it? Deceit is not a defense and then she laughed about it.,TheAudieHO,"FluffySays,Iluvhoppers,USAneedsTRUMP",https://twitter.com/TheAudieHO/status/764913736863801344,1471204620
If you had actually read the link I posted you'd know that is false also,Iluvhoppers,"TheAudieHO,FluffySays,USAneedsTRUMP",https://twitter.com/Iluvhoppers/status/765205379768811520,1471274154
"It is?  Here's her in her own words.  Sounds like laughter to me.  
,http://,goo.gl/ERvk4b, ",TheAudieHO,"Iluvhoppers,FluffySays,USAneedsTRUMP",https://twitter.com/TheAudieHO/status/765214888524259328,1471276421
Youre ridiculous That's not what she's even talking about The link I gave says where that audio came from dubbed in,Iluvhoppers,"TheAudieHO,FluffySays",https://twitter.com/Iluvhoppers/status/765245700573716484,1471283767
"https://,youtu.be/0Y60H5au3vo, ,

Trust in the media is at an all time low, just like trust in Hillary, there is none!",USAneedsTRUMP,HillaryClinton,https://twitter.com/USAneedsTRUMP/status/764133644797489153,1471018632
"#,DontKillMeHillary, but why are you always talking about Trump? Let's look at your ,#,ClintonFoundation, ,#,NeverHillaryOrTrump",DonMillerLFC,HillaryClinton,https://twitter.com/DonMillerLFC/status/764154907251257346,1471023701
"@,DonMillerLFC, ,@,HillaryClinton,pic.twitter.com/3nv7zd46xU",Elewashington,DonMillerLFC,https://twitter.com/Elewashington/status/764157032937115648,1471024208
