content,username,replyto,permalink,time
"Fact check: Trump's statements from his trip to Mexico and immigration speech in Arizona ,http://,cnn.it/2bUpEkn, ,pic.twitter.com/lvJhbiNeid",CNNPolitics,,https://twitter.com/CNNPolitics/status/771472707070361600,1472768401
You walk out in the white cap and you rant for an hour about stuff that means nothing and the fans scream and wave their signs,YWalk,CNNPolitics,https://twitter.com/YWalk/status/771477320817315841,1472769501
"his words mean something to the people that have brain cells working together, leaves you out",ElizabethLozito,"YWalk,CNNPolitics",https://twitter.com/ElizabethLozito/status/771506125749555200,1472776368
"#,Trump, personal wealth exceeds $10 billion according to him. When we're going to see his taxes?",lucky_chica,CNNPolitics,https://twitter.com/lucky_chica/status/771479715680915457,1472770072
The people & president of Mexico have given Donald the finger & won't pay for the wall. Will Donald declare war on Mexico!,Julia3131,CNNPolitics,https://twitter.com/Julia3131/status/771474863479459840,1472768915
No. He'll just make them pay for it whether they like it or not. They don't have a choice.,Justice_099,"Julia3131,CNNPolitics",https://twitter.com/Justice_099/status/771484591920148480,1472771234
"@,KellyannePolls, ,@,realDonaldTrump,  FACT CHECK:Is there a Media Brave enough to find where Hillary is hiding,& ask for interview?",brokerbev1,CNNPolitics,https://twitter.com/brokerbev1/status/771474489645277184,1472768826
lol how true! Everything would be a lie,ElizabethLozito,"brokerbev1,CNNPolitics",https://twitter.com/ElizabethLozito/status/771505097562030080,1472776123
"is amazing that you only report the news that you think will bring money in your pocket, helps put a horrible woman in office",jtadams1010,CNNPolitics,https://twitter.com/jtadams1010/status/771784383443283968,1472842710
Trumpkins need their Trumpshit!   It's their reality!,robtmayo,CNNPolitics,https://twitter.com/robtmayo/status/771658591346397184,1472812719
Yellow Press couldn't tell the truth if it had to!,TheMadMarkShow,CNNPolitics,https://twitter.com/TheMadMarkShow/status/771657219485995008,1472812392
"#,MexicanPresident, Speech Translated, Proves The Media DEAD WRONG ,http://,thetruthdivision.com/2016/08/boom-m,exican-presidents-speech-translated-proves-media-dead-wrong/, ,…, … ,#,HISPANICS, ,#,LATINOS, ,#,TEXAS, ,#,USA",Leaha_Luv,CNNPolitics,https://twitter.com/Leaha_Luv/status/771638584277213184,1472807949
blurred out hero that saved child's shirt cause it said trump ..CNN needs shut down and investigated,BonBee81,CNNPolitics,https://twitter.com/BonBee81/status/771483579176148992,1472770993
any reason u never fact check Hillery Clinton ?,moishyros,CNNPolitics,https://twitter.com/moishyros/status/771476129228226560,1472769217
"@,realDonaldTrump, ONLY 5 questionable statements? WOW, it was a good day 4 him! Maybe his nose can shrink alittle. Good comrade!",marchershorin,CNNPolitics,https://twitter.com/marchershorin/status/771475357962821632,1472769033
FACT CHECK...HILLARY CLINTON IS INCONTINENT AND WON'T DO A PRESS CONFERENCE TO AVOID CAMERA FLASHES,ObedienceRodrg2,CNNPolitics,https://twitter.com/ObedienceRodrg2/status/771939118397939712,1472879602
fact check. CNN you must really think America is stupid. Your network hate America and it shows on how your report news,jtadams1010,CNNPolitics,https://twitter.com/jtadams1010/status/771783767111323648,1472842563
"President of Mexico focuses on the wall and not Trump calling Mexicans rapist, criminals and drug dealers. No Pride.",JohnMad917,CNNPolitics,https://twitter.com/JohnMad917/status/771688618415063040,1472819878
so Trump is a liar. It doesn't matter how much he lies .His orange Kool-Aid drinking supporters believe whatever he says. Fools,Ernienavarro7,CNNPolitics,https://twitter.com/Ernienavarro7/status/771572989116633088,1472792310
"best speech, will MAGA & great leader! He's our only hope to save our constitution & our country.  ,#,Trump, ,#,loudobbs, ,#,MAGA",CaGirl4Trump,CNNPolitics,https://twitter.com/CaGirl4Trump/status/771556034921963521,1472788268
I wish you guys fact-checked Clinton as much as you do Trump.,annie7589,CNNPolitics,https://twitter.com/annie7589/status/771518036746592256,1472779208
"here's a FACT YOUR A BIAS LIBERAL DEMOCRATIC  STATIONS cnn ., hillary Clinton",BoschimanR,CNNPolitics,https://twitter.com/BoschimanR/status/771494534161264641,1472773605
"we should really be worried as a country when after 1 meeting with another world leader, Trump lands in a twitter war.",imjustsaying714,CNNPolitics,https://twitter.com/imjustsaying714/status/771491028683456512,1472772769
"@,ErinBurnett, Why can you not control the big mouth Trump guy? He talks over everyone and you allow it! Report all or shut up.",PeggyJeanB,CNNPolitics,https://twitter.com/PeggyJeanB/status/771490554085453824,1472772656
THIS DOES NOT PLAY FOR ME WHY???,GRIFFETHROBERT,CNNPolitics,https://twitter.com/GRIFFETHROBERT/status/771487044992430085,1472771819
"https://www.,facebook.com/stacyjayhawk/v,ideos/1281915515154550/, ,…",HVACPROFESSOR1,CNNPolitics,https://twitter.com/HVACPROFESSOR1/status/771486853224685568,1472771773
CNN doing 'fact checks' after getting caught lying several times in just the last couple months?,Justice_099,CNNPolitics,https://twitter.com/Justice_099/status/771484407458893825,1472771190
"CNN did a ""fact check"". lol. Umm....no, CNN, nobody trusts you",Justice_099,CNNPolitics,https://twitter.com/Justice_099/status/771484279993954304,1472771160
pic.twitter.com/neCVc5i4RW,thenullifier,CNNPolitics,https://twitter.com/thenullifier/status/771480884839010304,1472770351
"BREAKING: Muslim refugees reply on deportation,pic.twitter.com/MNFRBKWbA6",Drexler_Seven,CNNPolitics,https://twitter.com/Drexler_Seven/status/771480445385076736,1472770246
"How about this fact check?You are the Clinton News Network.,#,HillaryHealth, ,#,HillarysEmails, ,#,AltrRenaissance",303john,CNNPolitics,https://twitter.com/303john/status/771478961931034624,1472769892
"Can we ask ,@,realdonaldtrump, about Melania's immigration papers?  I thought she was going to have a News Conference?",MaryTrinetti,CNNPolitics,https://twitter.com/MaryTrinetti/status/771477629341986816,1472769574
there seem to be a lot of troll accounts making distracting comments. ,hugeundones,CNNPolitics,https://twitter.com/hugeundones/status/771477225317208066,1472769478
"@,BarackObama, changed the reggae to blues. Trump is trying to switch it to hard metal. We shall overcome this.",hugeundones,CNNPolitics,https://twitter.com/hugeundones/status/771476678933671936,1472769348
Flip Flopper and the Escort in the White House ,chrispy1946,CNNPolitics,https://twitter.com/chrispy1946/status/771475629841743872,1472769098
"fact check Hillary, Bill and Huma. DO YOUR JOB!",LisaStockbridg1,CNNPolitics,https://twitter.com/LisaStockbridg1/status/771475607985283072,1472769092
"If Wolf wont pull the trigger, then bring Keillar back. Pete K. Deflected to trumps business acumen and Wolf didnt challenge.",Ewswanson,CNNPolitics,https://twitter.com/Ewswanson/status/771474547728089090,1472768840
Amen,RebelXBlack,"EarlKramer,CNNPolitics",https://twitter.com/RebelXBlack/status/771474556208881665,1472768842
"far left CNN and Hillary are losing .. when you find yourself in your own smear hole ..  wise man say ""stop digging"" lol",digsdeeper,CNNPolitics,https://twitter.com/digsdeeper/status/771474143904620544,1472768743
"I'm votingTrump because minorityleaders in Washington feedcrap&when they ignore u,u can't just swallow.,pic.twitter.com/pfBwEGJKdh",RebelXBlack,CNNPolitics,https://twitter.com/RebelXBlack/status/771474044055003136,1472768720
CNN far left smear as we all no this gets more intense as Trump march's closer to white House.. keep digging dirt ..lol,digsdeeper,CNNPolitics,https://twitter.com/digsdeeper/status/771473616655429632,1472768618
"#,Love, Trump!",whetzel_debra,CNNPolitics,https://twitter.com/whetzel_debra/status/771473440779800576,1472768576
pic.twitter.com/doEqzyiwvT,KneeJerkLibtard,CNNPolitics,https://twitter.com/KneeJerkLibtard/status/771472861865410560,1472768438
