content,username,replyto,permalink,time
".,@,HillaryClinton,: It's important to call Trump's ""very divisive and dangerous view of the world"" for what it is.,pic.twitter.com/DYKr3dgx4H",ThisWeekABC,,https://twitter.com/ThisWeekABC/status/739442983154507778,1465131920
"A ,@,ThisWeekABC, ,@,HillaryClinton, 2 ,#,Bullies, ,#,BernieSanders, ,#,DonaldTrump, vs ,#,Hillary, ,#,ThisWeek, ,#,MeetThePress, ,#,Politico,pic.twitter.com/6JW4fTxcMv",dreamgirls,ThisWeekABC,https://twitter.com/dreamgirls/status/739443954899427328,1465132151
"nobody wants a warmonger, corporatist to be president",Women4Trump,"dreamgirls,ThisWeekABC,HillaryClinton",https://twitter.com/Women4Trump/status/739444601069703168,1465132305
Any women who supports a woman who lied to mothers of Bengazi victims are shameful,irshwsky,"Women4Trump,dreamgirls",https://twitter.com/irshwsky/status/739474476774100992,1465139428
"Your still lying about TRUMP, We understand if you told the truth about anything your would have no supporters.",junpstart,"ThisWeekABC,HillaryClinton",https://twitter.com/junpstart/status/739505566670786560,1465146841
"Are you talking about Tiny Hands Trump?,#,2016election",Stanlaw7,"ThisWeekABC,HillaryClinton",https://twitter.com/Stanlaw7/status/739985218447257600,1465261198
Asked about Trump's comments his AG will look at her case. Goes on rant about Trump's rem abo Hispanic judge.,rs0114,"ThisWeekABC,HillaryClinton",https://twitter.com/rs0114/status/739507727957774336,1465147356
"@,ABCPolitics, ,@,HillaryClinton, ,#,CrookedHillary, on the self aggrandized news organization which oozes bias",SeanTDel,ThisWeekABC,https://twitter.com/SeanTDel/status/739502697745928192,1465146157
"@,ABCPolitics, ,@,HillaryClinton, 
You all are fools.",kenny5999,ThisWeekABC,https://twitter.com/kenny5999/status/739825013965086720,1465223003
"@,MidwesternMama2, ,@,HillaryClinton, ,#,Liar,!",onecaliberal,ThisWeekABC,https://twitter.com/onecaliberal/status/739532852031676416,1465153346
".,@,ThisWeekABC, ,@,sum1star, ,@,HillaryClinton, just as important to call Hillary's ""destructive & repulsive anti-America polices for what they are",raelk2,ThisWeekABC,https://twitter.com/raelk2/status/739525477631692800,1465151588
