content,username,replyto,permalink,time
".,@,HillaryClinton,: ""I am proud to have support from Republicans and Independents."",pic.twitter.com/WSFmd0fYil",FoxNews,,https://twitter.com/FoxNews/status/791361616403058688,1477510286
"""I am proud to have support from RINO Republicans and Independents.""",Chris_Garner1,"FoxNews,HillaryClinton",https://twitter.com/Chris_Garner1/status/791361793306144768,1477510328
She has no support from republicans!  She's a criminal Magen Kelly!!!!,devans143831,"FoxNews,HillaryClinton",https://twitter.com/devans143831/status/791366811283431424,1477511525
"Magen Kelly, you rage against ,@,realDonaldTrump, saying ""women are not sex objects"" have U forgotten?,pic.twitter.com/LDZWvwNvXD",go_vivo,"devans143831,FoxNews,HillaryClinton",https://twitter.com/go_vivo/status/791716847246798850,1477594980
That was good Jeff!,devans143831,go_vivo,https://twitter.com/devans143831/status/791718200283045888,1477595303
Thank you,go_vivo,devans143831,https://twitter.com/go_vivo/status/791725766870532096,1477597107
Very proud to have the architects of the Iraq war backing her. 8 years of hearing them described as war criminals. Dems? Really?,Known__Unknowns,FoxNews,https://twitter.com/Known__Unknowns/status/791366567242166272,1477511467
At this point I think Dems are so blind they'd have voted for her with Cheney as her VP. It's sad.,Known__Unknowns,"Known__Unknowns,FoxNews",https://twitter.com/Known__Unknowns/status/791366764995239936,1477511514
no REAL republican is supporting you so don't get to confident murderer.,rickerrrrrx,"FoxNews,HillaryClinton",https://twitter.com/rickerrrrrx/status/791373601727516677,1477513144
"And look at how many Democrats are voting for ,@,realDonaldTrump, Republicans don;t support criminals",evaluateit1,"rickerrrrrx,FoxNews,HillaryClinton",https://twitter.com/evaluateit1/status/791375271614029824,1477513542
And there isn't a payment you won't accept.,OnlyMorganB,"FoxNews,HillaryClinton",https://twitter.com/OnlyMorganB/status/791366158620454913,1477511369
"...Meanwhile in the real world,pic.twitter.com/jkkLwD1gKc",SSE_TV,"FoxNews,HillaryClinton",https://twitter.com/SSE_TV/status/791362016699187200,1477510382
I don't know a single Republican that would support you.,djohnstlouismo,"FoxNews,HillaryClinton",https://twitter.com/djohnstlouismo/status/791361813325619200,1477510333
"The only support ,@,HillaryClinton, has are from those who are scared of being in a body-bag and those she's bought off in ,@,FBI, & DOJ",ChooseToBFree,FoxNews,https://twitter.com/ChooseToBFree/status/791362377241407488,1477510468
you're dreaming lady,WheelRueda,"FoxNews,HillaryClinton",https://twitter.com/WheelRueda/status/791361818031566848,1477510334
hey I'm republican I am SURE NOT supporting YOU,Queen123jean,"FoxNews,HillaryClinton",https://twitter.com/Queen123jean/status/791367176032616448,1477511612
"natural reaction ... when she is talking,pic.twitter.com/QnRiCIyp2Z",varon88ny,"FoxNews,HillaryClinton",https://twitter.com/varon88ny/status/791362141223788550,1477510411
And big banks and corporations? The elite care only for themselves. Vote Trump.,olli_tuovinen,"FoxNews,HillaryClinton",https://twitter.com/olli_tuovinen/status/791361915251462148,1477510358
"""I am proud to have the support of cucks and cuckolds.""",Vladimir_383,FoxNews,https://twitter.com/Vladimir_383/status/791361813157908480,1477510333
u dont,jerry1newm,"FoxNews,HillaryClinton",https://twitter.com/jerry1newm/status/791361766580035584,1477510322
the only ppl supporting you are the ones who are as corrupt as you & who want the $ gravy train in DC to continue,Jolena3,"FoxNews,HillaryClinton",https://twitter.com/Jolena3/status/791362139017666560,1477510411
We will support her all the way to jail,bbrody1024,"FoxNews,HillaryClinton",https://twitter.com/bbrody1024/status/791361997510156288,1477510377
You don't your're lying again.,NancoisNancy,"FoxNews,HillaryClinton",https://twitter.com/NancoisNancy/status/791361919470796800,1477510359
and support from your bodyguards to stand,ishaw_LFC,"FoxNews,HillaryClinton",https://twitter.com/ishaw_LFC/status/791361805511688193,1477510331
