content,username,replyto,permalink,time
"Anyone who sees and treats women this way is unfit to be president.,pic.twitter.com/aRXRfItr0r",HillaryClinton,,https://twitter.com/HillaryClinton/status/793456067573231617,1478009642
"how you Ripped of Haiti and let the 4 die in Benghazi will not be FORGOTTEN ANYTIME SOON ,@,charlespm777, ,@,realDonaldTrump",cirstenw,HillaryClinton,https://twitter.com/cirstenw/status/794986826918400004,1478374604
"@,mredtrain, did she steal or buy the 300 Haitian children for Pedo Island",heiressarts,"cirstenw,charlespm777",https://twitter.com/heiressarts/status/795089615531233280,1478399111
Trump surges with women! Why ? Because we are tired of your lies. Women are intuitive and can't tell you are full of ,ExDemLatina,HillaryClinton,https://twitter.com/ExDemLatina/status/794905188016361472,1478355140
"@,ElizabethBanks,pic.twitter.com/bJuQrkBCXF",AnnieB117,HillaryClinton,https://twitter.com/AnnieB117/status/794642371103379456,1478292479
"Is this ok? Jay Z pushing a women in the face. Her staff should research the deplorable she stands with. What a tough man,pic.twitter.com/tSio3viwPJ",RotenHilary,HillaryClinton,https://twitter.com/RotenHilary/status/794959799238561792,1478368160
"@GP1129 ,@,HillaryClinton, tough man ,@,realDonaldTrump, is not even a decent human. He's jealous of Obama he never b his equal!",sandykaye38,RotenHilary,https://twitter.com/sandykaye38/status/794961063439663105,1478368461
"who would want to be obamans equal? I sure as hell wouldn't. Donald led the push,pic.twitter.com/VJBwWrYipG",RotenHilary,"sandykaye38,HillaryClinton,realDonaldTrump",https://twitter.com/RotenHilary/status/794961386853912576,1478368538
gonna keep retweeting this because Gay Z is a nuttless women beater,RotenHilary,"RotenHilary,sandykaye38",https://twitter.com/RotenHilary/status/794961672175689732,1478368606
"@,commonsharing, and still voted in, what's that say about America.",rmabennett,HillaryClinton,https://twitter.com/rmabennett/status/800485334819618817,1479685550
"That says that America is 50% of exactly what Europe thinks of us: Rude, Stupid, Selfish, Bigot",FriendEden100,"rmabennett,HillaryClinton,commonsharing",https://twitter.com/FriendEden100/status/800715195509149696,1479740353
"The entire worlds like that, no worries there America. It's becoming a scary place to exist",rmabennett,"FriendEden100,HillaryClinton,commonsharing",https://twitter.com/rmabennett/status/800723369414885376,1479742302
,FriendEden100,"rmabennett,HillaryClinton,commonsharing",https://twitter.com/FriendEden100/status/800763117546471424,1479751779
"what the hell is going on!!! WIKILEAKS showing us your dark evil ways,pic.twitter.com/xvFL4riZek",ExDemLatina,HillaryClinton,https://twitter.com/ExDemLatina/status/794961170520162304,1478368487
Trump just said it but bill clinton did it ,BalakrishnaOne,HillaryClinton,https://twitter.com/BalakrishnaOne/status/794577276373319680,1478276959
