content,username,replyto,permalink,time
We have made more progress in the last nine months against ISIS than the Obama Administration has made in 8 years.Must be proactive & nasty!,realDonaldTrump,,https://twitter.com/realDonaldTrump/status/908646582807089152,1505473201
We have made more progress in the last nine months against ISIS than the Obama Administration has made in 8 years.Must be proactive & nasty!,POTUS45____,realDonaldTrump,https://twitter.com/POTUS45____/status/908653447804805120,1505474838
"SHUT UP ,#,TRUMP,!!!!",TalbertSwan,"POTUS45____,realDonaldTrump",https://twitter.com/TalbertSwan/status/908653601983168512,1505474875
Obama has more class in his pinky toe then you have in your entire body! You are a bumbling manchild bereft of human decency!!,TalbertSwan,"TalbertSwan,POTUS45____,realDonaldTrump",https://twitter.com/TalbertSwan/status/908653811404873728,1505474925
"Obama runs circles around you and intellect, dignity, swag, class, and humanity! And, his hands are much bigger!",TalbertSwan,"TalbertSwan,POTUS45____,realDonaldTrump",https://twitter.com/TalbertSwan/status/908654026857775104,1505474976
Your jealousy of Obama is just downright sad! Your entire existence is to undo what he has done and then try to outdo what he is done!,TalbertSwan,"TalbertSwan,POTUS45____,realDonaldTrump",https://twitter.com/TalbertSwan/status/908654226926178305,1505475024
"It pains you that a black man was POTUS and that he did not bow down to you, and that he ripped you up at the correspondence dinner! ",TalbertSwan,"TalbertSwan,POTUS45____,realDonaldTrump",https://twitter.com/TalbertSwan/status/908654429880094721,1505475072
"You will never be half the man that Obama is, deal with it!",TalbertSwan,"TalbertSwan,POTUS45____,realDonaldTrump",https://twitter.com/TalbertSwan/status/908654524948205568,1505475095
He secretly wants to be Obama.....he envies his entire being.,albury1207,"TalbertSwan,POTUS45____,realDonaldTrump",https://twitter.com/albury1207/status/908657411904425984,1505475783
"Who believes this bull shit? 

Look at all the terror attacks around the world.

Much more than when Obama was President.,pic.twitter.com/SFVLHAjTcD",TheTweetwit,realDonaldTrump,https://twitter.com/TheTweetwit/status/908649138664857600,1505473811
"In fight against ISIS, more civilians have already been killed under Trump than under Obama,http://www.,newsweek.com/trump-has-alre,ady-killed-more-civilians-obama-us-fight-against-isis-653564, ,…",TheTweetwit,"TheTweetwit,realDonaldTrump",https://twitter.com/TheTweetwit/status/908649271276081152,1505473842
"Donald Trump 'rejected plan to defeat Isis because it was too similar to Barack Obama's',http://www.,independent.co.uk/news/world-0/u,s-politics/donald-trump-isis-defeat-plan-barack-obama-too-similar-syria-iraq-raqqa-mosul-us-president-a7826701.html, ,…",TheTweetwit,"TheTweetwit,realDonaldTrump",https://twitter.com/TheTweetwit/status/908650360465588225,1505474102
"Someone needs to tell him it's OK, we'll never mistake him for Obama. Trump is not intelligent, diligent, informed, humane, or good-looking.",bskinnyninja3,"TheTweetwit,realDonaldTrump",https://twitter.com/bskinnyninja3/status/908670142720114688,1505478818
Good looking?  Michelle considered herself out of his league and only dated him because he wouldn't leave her alone.,TripleMetal,"bskinnyninja3,TheTweetwit,realDonaldTrump",https://twitter.com/TripleMetal/status/908723588156473345,1505491561
"Compared to trump, Obama looks like Mr. Universe.",SoggyLumpia,"TripleMetal,bskinnyninja3",https://twitter.com/SoggyLumpia/status/908788638867062784,1505507070
Trump is a sloppy greasy goof balĺ con man. While OBAMA is intelligent thoughtful and full of style and grace with compassion thrown in.,PatsBigSister1,"SoggyLumpia,TripleMetal",https://twitter.com/PatsBigSister1/status/908846644300599296,1505520900
"Agreed! Trump is a slovenly mess mentally, physically & spiritually.",SoggyLumpia,"PatsBigSister1,TripleMetal",https://twitter.com/SoggyLumpia/status/908962271958777856,1505548467
"The Obama admin. would have came out & made a speech yelling at Americans how we should try and undestand them.

Trump takes action.",The_Trump_Train,realDonaldTrump,https://twitter.com/The_Trump_Train/status/908647042142044160,1505473311
Good thing we have a president who isn't afraid of political correctness and will protect Americans regardless of what others think/say.,The_Trump_Train,"The_Trump_Train,realDonaldTrump",https://twitter.com/The_Trump_Train/status/908647525359513600,1505473426
"London's mayor is already on damage control calling this terrorist bombing a incident.

His political correctness is getting people killed.",The_Trump_Train,"The_Trump_Train,realDonaldTrump",https://twitter.com/The_Trump_Train/status/908648997027483648,1505473777
Are you really alienating our allly AGAIN??,HUGENEILFAN,"The_Trump_Train,realDonaldTrump",https://twitter.com/HUGENEILFAN/status/908650588019335169,1505474156
He isn't the real Donald Trump.,RobertoLga,"HUGENEILFAN,The_Trump_Train,realDonaldTrump",https://twitter.com/RobertoLga/status/908652195540746245,1505474540
I don't remember Obama constantly comparing himself to Bush. There's just something really sad about that. If you REALLY think about it.,KrucialElements,"RobertoLga,HUGENEILFAN",https://twitter.com/KrucialElements/status/908654056079466497,1505474983
It's called narcissism - a personality disorder - and he fits all criteria for diagnosis.,ceilidhontherun,"KrucialElements,RobertoLga",https://twitter.com/ceilidhontherun/status/908712995848638464,1505489035
He is abnormally obsessed with President Obama also.,2021_free,"ceilidhontherun,KrucialElements",https://twitter.com/2021_free/status/908725477904470016,1505492011
...nasty?,azalben,realDonaldTrump,https://twitter.com/azalben/status/908651802765209600,1505474446
"Oh, sorry, got so distracted by your bizarre word choice, I missed all the grammar errors.",azalben,"azalben,realDonaldTrump",https://twitter.com/azalben/status/908654005034930176,1505474971
You need a space after a period.,azalben,"azalben,realDonaldTrump",https://twitter.com/azalben/status/908654081216073728,1505474989
"Saying ""the Obama administration has made"" implies the Obama administration is currently still in power, so you may want to leave out ""has.""",azalben,"azalben,realDonaldTrump",https://twitter.com/azalben/status/908654364348370945,1505475057
Also you're a dummy.,azalben,"azalben,realDonaldTrump",https://twitter.com/azalben/status/908654490542383104,1505475087
...and you Sir Alex are funny.,Lushead,"azalben,realDonaldTrump",https://twitter.com/Lushead/status/908801031311466496,1505510025
I was thinking the same thing. Had me laughing.,MaidaWard,"Lushead,azalben,realDonaldTrump",https://twitter.com/MaidaWard/status/908850461108723712,1505521810
Me too!! Good stuff Alex!!!,realScottLyons,"MaidaWard,Lushead",https://twitter.com/realScottLyons/status/909009636702990338,1505559760
"I love how jealous you are of ,@,BarackObama,.",AH_Michael,realDonaldTrump,https://twitter.com/AH_Michael/status/908785011125395456,1505506205
He knows that ISIS wasn't an established thing until Obama's second term... right?,TazerLad,"AH_Michael,realDonaldTrump,BarackObama",https://twitter.com/TazerLad/status/908785898912911360,1505506417
We would be lucky if he knew how to tie his own shoes.,AH_Michael,"TazerLad,realDonaldTrump,BarackObama",https://twitter.com/AH_Michael/status/908787085435215872,1505506700
"He cant really do anything, expect pretend that his hair is on point and even then...",clarissa_list,"AH_Michael,TazerLad",https://twitter.com/clarissa_list/status/908789315903266816,1505507232
This gave me a good laugh thank you,ABLAQLILY,"clarissa_list,AH_Michael",https://twitter.com/ABLAQLILY/status/908959292404854785,1505547757
:),clarissa_list,"ABLAQLILY,AH_Michael",https://twitter.com/clarissa_list/status/908999768189235200,1505557407
0 days in a row without comparing yourself to Obama...,GregShugar,realDonaldTrump,https://twitter.com/GregShugar/status/908646819672002560,1505473258
He compares himself to Obama so much that he makes Obama look like the measuring stick for presidents.  One he can never measure up to.,MichaelShillin2,"GregShugar,realDonaldTrump",https://twitter.com/MichaelShillin2/status/908647485354254336,1505473417
Can't really take anyone seriously who considers Prisonplanet/InfoWars a legitimate source of news.,TheKyleMurray,"jptrimmer1,MichaelShillin2",https://twitter.com/TheKyleMurray/status/908782941756588033,1505505712
,michaelscarn326,"TheKyleMurray,jptrimmer1",https://twitter.com/michaelscarn326/status/908845987359272960,1505520743
We're still waiting on your receipts on your 1 million dollar donation to hurricane Harvey.,ThuggishSpirit_,realDonaldTrump,https://twitter.com/ThuggishSpirit_/status/908646767058493440,1505473245
"These are only some of the donations from our generous PRESIDENT.
What did you contribute?,pic.twitter.com/ZL6yoVyLm4",LindaAndolina1,"ThuggishSpirit_,realDonaldTrump",https://twitter.com/LindaAndolina1/status/908648985140908033,1505473774
Those are some of the donations he *claims* he is donating. Just as when he claimed he donated to St. Jude's Hospital and to Hurricane Sandy,ryepolisciguy,"LindaAndolina1,realDonaldTrump",https://twitter.com/ryepolisciguy/status/908650413884403712,1505474115
No. Those are some of the donations Dummy. They are well known Charities. If it weren't true they certainly would disclaim it.,LindaAndolina1,"ryepolisciguy,realDonaldTrump",https://twitter.com/LindaAndolina1/status/908652401527263233,1505474589
"Are the alleged donations derived from The Trump Organization, The Trump Foundation, or his personal wealth? I need to see documentation.",ryepolisciguy,"LindaAndolina1,realDonaldTrump",https://twitter.com/ryepolisciguy/status/908654924589912064,1505475190
Who died and made you boss? Dont think Harvey victims care where the money comes from. I'm done with you. Byeee,LindaAndolina1,"ryepolisciguy,realDonaldTrump",https://twitter.com/LindaAndolina1/status/908655986528985088,1505475443
"Ms. Andolina, I asked a simple question and cannot receive a simple answer, no matter how earnestly I may try. Enjoy that invisible wall.",ryepolisciguy,"LindaAndolina1,realDonaldTrump",https://twitter.com/ryepolisciguy/status/908656700462379008,1505475614
"The Wall will not be invisible. 
Coming Soon!",LindaAndolina1,"ryepolisciguy,realDonaldTrump",https://twitter.com/LindaAndolina1/status/908657613486911490,1505475831
Suggestion: You could more clearly & effectively convey the substance of your message if you simply tweeted a picture of yourself drooling.,OfficialJonZal,realDonaldTrump,https://twitter.com/OfficialJonZal/status/908646627774271488,1505473212
"There's nothing more pathetic or telling than your continued obsession w/ ,@,BarackObama,, a man who is your superior in every imaginable way.",OfficialJonZal,"OfficialJonZal,realDonaldTrump",https://twitter.com/OfficialJonZal/status/908647072705990656,1505473318
Barack Obama is his superior?  Ha ha; that's a good one!  What are you smoking?,LJLMETAL,"OfficialJonZal,ScratchPolitics",https://twitter.com/LJLMETAL/status/908652775206264832,1505474678
"Lawrence also appears to be a bot no matter how much he protests, block.",kb8yka,"LJLMETAL,ScratchPolitics",https://twitter.com/kb8yka/status/908673947226472448,1505479726
Blocked. Lol,glittergirl8888,"kb8yka,LJLMETAL",https://twitter.com/glittergirl8888/status/908704551380946944,1505487022
"Tht's the ""intolerant"" left for you. They can't bare to see anyone disagree with them.",USAProudConserv,"glittergirl8888,kb8yka",https://twitter.com/USAProudConserv/status/908804472251568129,1505510845
"Yes, bot, we don't tolerate you. Blocked.",kb8yka,"USAProudConserv,ThatRightWinger",https://twitter.com/kb8yka/status/908812064277319680,1505512655
"Miss Jackson, if you're proactive and nasty,pic.twitter.com/ppmJAOduAN",ditzkoff,realDonaldTrump,https://twitter.com/ditzkoff/status/908647891878780928,1505473513
"the moment I saw that tweet, I was absolutely certain I wouldn't be able to come up with the right joke. This is it. Good job.",OliviaMesser,"ditzkoff,Benhartman,realDonaldTrump",https://twitter.com/OliviaMesser/status/908648697436737537,1505473706
"That's the way that Twitter goes,pic.twitter.com/ODh4IQg5GH",Benhartman,"OliviaMesser,ditzkoff,realDonaldTrump",https://twitter.com/Benhartman/status/908649140518866944,1505473811
Perhaps he means we should get Ted Cruz nasty.,eugenegu,"Benhartman,OliviaMesser",https://twitter.com/eugenegu/status/908651626096939009,1505474404
I thought he meant Nazi.,pillowofsociety,"eugenegu,Benhartman",https://twitter.com/pillowofsociety/status/908831464866934785,1505517281
Nasty = massive collateral damage and civilian casualties?,zwhitford,realDonaldTrump,https://twitter.com/zwhitford/status/908646925200588800,1505473283
Are you in the military?,zwhitford,"Lulujuna,realDonaldTrump",https://twitter.com/zwhitford/status/908648910503084033,1505473756
