content,username,replyto,permalink,time
".,@,HillaryClinton,: ""Between tweeting and golfing how does he get anything done?"",pic.twitter.com/T1aFMAQ8Ly",FoxNews,,https://twitter.com/FoxNews/status/932344503536513024,1511123226
The answer is nothing.  He is doing nothing.,pieces833,"FoxNews,HillaryClinton",https://twitter.com/pieces833/status/932344904579137536,1511123322
Have you seen the stock market,striker696x,"pieces833,FoxNews,HillaryClinton",https://twitter.com/striker696x/status/932345181952765952,1511123388
Yep. It’s been trending up ever since Obama got into office!,williamlegate,"striker696x,pieces833",https://twitter.com/williamlegate/status/932345829582503936,1511123542
"Trending, but it ain't never Rose to the point where it is now, I guess you want to credit Obama for that he had been in office over a year thank you",striker696x,"williamlegate,pieces833",https://twitter.com/striker696x/status/932346230956576768,1511123638
"“It ain’t never Rose to the point where it is now”

Yeah, no shit… the stock market *always* trends upwards & only dips down during periodic corrections. It hasn’t grown any faster since Trump took office. Nothing has changed.",williamlegate,"striker696x,pieces833",https://twitter.com/williamlegate/status/932346611417563136,1511123728
"Proof:,pic.twitter.com/23diTADfsx",williamlegate,"williamlegate,striker696x",https://twitter.com/williamlegate/status/932347780479172608,1511124007
When was she president?,nlm53,"DanWald5,FoxNews,HillaryClinton",https://twitter.com/nlm53/status/932347088159039491,1511123842
"Sure read like it to me.  America was never ""under"" Hillary Clinton since she was never the President of this country.",nlm53,"DanWald5,FoxNews,HillaryClinton",https://twitter.com/nlm53/status/932349234602545153,1511124354
"I agree that it was a real pain in the ass having thoughtless, stupid conservatives just blare out ""Benghazi!"" as if it were some magic spell that manifested evidence of wrongdoing into existence. That was fucking *terrible*.",icassassin,"DanWald5,nlm53",https://twitter.com/icassassin/status/932354222363938816,1511125543
"And Republican Congress denied fund requests, Chaffetz admitted as much, saying that you had to make priorities.",ferreone,"DanWald5,icassassin",https://twitter.com/ferreone/status/932363668108468224,1511127795
"Gawddddddddd, it’s been a year. Why are we still listening to this. Between Monica and you, how did Bill get anything done?",DomminDillon,"FoxNews,HillaryClinton",https://twitter.com/DomminDillon/status/932345061563621376,1511123359
Because you’re still watching Fox. Change the channel if you want to stop hearing about the Clintons,williamlegate,"DomminDillon,FoxNews,HillaryClinton",https://twitter.com/williamlegate/status/932345969579982849,1511123575
What should I watch?,DomminDillon,"williamlegate,FoxNews,HillaryClinton",https://twitter.com/DomminDillon/status/932346515401728000,1511123706
Literally anything else… Fox is the only channel obsessing over the Clintons over a year after last year’s election,williamlegate,"DomminDillon,FoxNews,HillaryClinton",https://twitter.com/williamlegate/status/932346824886599680,1511123779
The Fox is the only real news that’s why,StanGreen24,"williamlegate,DomminDillon",https://twitter.com/StanGreen24/status/932348082909532160,1511124079
pic.twitter.com/zFEMTEP9Lx,JavierJChapa,"StanGreen24,williamlegate",https://twitter.com/JavierJChapa/status/932349078943555584,1511124317
pic.twitter.com/D05sqWopPN,drmom247,"JavierJChapa,StanGreen24",https://twitter.com/drmom247/status/932349626102906880,1511124447
The funniest part is she lost to him and spent over a billion doing it.,sp1r1tharambe,"FoxNews,HillaryClinton",https://twitter.com/sp1r1tharambe/status/932344742582603776,1511123283
And cheated and still lost. ,MikePhillips65,"sp1r1tharambe,FoxNews,HillaryClinton",https://twitter.com/MikePhillips65/status/932355046943154176,1511125740
All I ever heard on Obama was golfing vacations,dneisy,"FoxNews,HillaryClinton",https://twitter.com/dneisy/status/932349488664055808,1511124414
Don't forget that he gave our enemies money to make weapons to use against us. And released murders from Gitmo,MRamji58,"dneisy,FoxNews,HillaryClinton",https://twitter.com/MRamji58/status/932350096989147136,1511124560
