content,username,replyto,permalink,time
"These Russian individuals did their work during the Obama years. Why didn’t Obama do something about it?  Because he thought Crooked Hillary Clinton would win, that’s why. Had nothing to do with the Trump Administration, but Fake News doesn’t want to report the truth, as usual!",realDonaldTrump,,https://twitter.com/realDonaldTrump/status/1018197842559725569,1531592257
"Watch it, study it, learn in... We have some marches coming up.

sing alongs are fun..,pic.twitter.com/FRxM5AeTyb",SoitenlyBob,realDonaldTrump,https://twitter.com/SoitenlyBob/status/1018265192290013185,1531608314
"Hillary told the truth in 2016. You knew it was the truth, because you had been fully briefed on ,#,RussianHacking, in August 2016. You lied then because your confidante Roger Stone was communicating with the hackers. You are lying now.,pic.twitter.com/wgnLVtkmvH",TheDailyEdge,realDonaldTrump,https://twitter.com/TheDailyEdge/status/1018329918332194816,1531623746
"Yes, HRC told the truth.  Trump doesn't even know what the word ""truth"" means!,pic.twitter.com/feEvKdDoLA",exvivo,"TheDailyEdge,realDonaldTrump",https://twitter.com/exvivo/status/1019039153680510976,1531792841
"You are missing the point. 
Russians hacked the votes to be in your favor. Rigged a U.S. election . Ever since you’ve taken office you’ve been pushing for putin. Allowing him & the kremlin to influence our government on war & trade deals. Absolute treason.,pic.twitter.com/5gpdOuukDD",Acute_Tweetment,realDonaldTrump,https://twitter.com/Acute_Tweetment/status/1018444779644964864,1531651131
I sure hope we find out what in the hell keeps him from taking America’s side instead of Putin’s side. Something is extremely perverse. I do think Mueller knows...,RPottery,"Acute_Tweetment,realDonaldTrump",https://twitter.com/RPottery/status/1018451238306934784,1531652671
"#,ItsNotWorking, ,#,NotPersuasive, ,#,MAGA, ,#,KAG2020,pic.twitter.com/6tIsYK3LwQ",StickmanBleedin,"RPottery,Acute_Tweetment,realDonaldTrump",https://twitter.com/StickmanBleedin/status/1018457165273673728,1531654084
"Today is my birthday, I gift you my original art! It represents the 2016 Russian/Republican party coup. You refuse to acknowledge. You betray our constitution! Good luck with Vladimir the genius, who knows what an amazing idiot he weaponised so successfully against us. ,pic.twitter.com/Uf1uLC0F9k",TammieCroft,realDonaldTrump,https://twitter.com/TammieCroft/status/1018312806976741376,1531619667
"Did you forget the part where President Obama expelled Russian diplomats, levied sanctions and expressed confidence in the Comey led investigation. You remember James Comey, right? The guy you fired?",QueenofSpain,realDonaldTrump,https://twitter.com/QueenofSpain/status/1019083488480247809,1531803411
"Mm. And at the time, it left those of us who follow politics wondering why on Earth had Obama acted in so harsh a fashion. It piqued my interest because I couldn't see a reason to act so forcefully; obviously something was going on,  but not what.",muppetwoman,"QueenofSpain,realDonaldTrump",https://twitter.com/muppetwoman/status/1019169062197301249,1531823814
"If sanctions were harsh, Obama & Carter would be golden. That never works, as we can see here. So now our POTUS (not yours) is having to take out the trash (i.e. Comey & Company) ,#,Trump2020, ,#,FakeOutrage",RebelDebutante3,"muppetwoman,QueenofSpain,realDonaldTrump",https://twitter.com/RebelDebutante3/status/1019311180547022850,1531857697
"Not my POTUS? I live in the US. I pay taxes in the US. Sure, I don't get to vote here, but I sure as sherbet have to put up with Chump and his asinine views and edicts.",muppetwoman,"RebelDebutante3,QueenofSpain,realDonaldTrump",https://twitter.com/muppetwoman/status/1019365579168370688,1531870667
"Well, I put up with 8 years of Communist Occupation under Obama without shedding one tear, running around in the streets dressed like a Clown College reject or needing a safe zone. While he gave my tax $ to the Muslim Brotherhood (i.e. the enemy). You'll live.",RebelDebutante3,"muppetwoman,QueenofSpain,realDonaldTrump",https://twitter.com/RebelDebutante3/status/1019382664405684224,1531874741
"And Putin is what,  exactly?

Never mind.",muppetwoman,"RebelDebutante3,QueenofSpain,realDonaldTrump",https://twitter.com/muppetwoman/status/1019415539708514304,1531882579
pic.twitter.com/RxsmHdZN6e,balmermo,realDonaldTrump,https://twitter.com/balmermo/status/1018424939580416000,1531646401
"I'm curious.  How does Mueller know 12 Russian Agents ""hacked"" the DNC server when that server has never been examined by the FBI or anyone else?,pic.twitter.com/Jk45h09Lpo",JohnRya15075503,realDonaldTrump,https://twitter.com/JohnRya15075503/status/1018983714603323392,1531779624
pic.twitter.com/bNpCbcou2g,JCoker13,realDonaldTrump,https://twitter.com/JCoker13/status/1018600179195351040,1531688182
"Shut up you colluding treasonost lying sack of ,. Not even your bots believe you anymore. You’ve spent all your lies and the Wolf is about to eat you.",AltMtRainier,realDonaldTrump,https://twitter.com/AltMtRainier/status/1019061946857938944,1531798276
Coincidental that the Justice Dept releases Russian indictments the day after Peter Strzok's congressional grilling (damage control) and days before summit. When this was known as far back as September 2016 iron.,RobertS29442426,realDonaldTrump,https://twitter.com/RobertS29442426/status/1019008184349003777,1531785458
"Hello, Bot! More likely the other way around. Republicans decide to try to make a spectacle out of Strzok questioning (backfired, btw) to distract from the indictments they knew were coming-- which look very bad fro 45 and his GOP apologists/enablers.",boysek,"RobertS29442426,realDonaldTrump",https://twitter.com/boysek/status/1020034243961991168,1532030089
Shame on you! You believe Russia over American Intelligence and you announce it to the world on TV! You should be recalled for a vote of NO CONFIDENCE!,delsmith2009,realDonaldTrump,https://twitter.com/delsmith2009/status/1019013012739375104,1531786609
"I say the same thing shame on Trump,he made me embarrassed",JSwederofsky,"delsmith2009,realDonaldTrump",https://twitter.com/JSwederofsky/status/1020421594345164800,1532122441
Trump is speaking the truth. When will the press get on board?,stefonick,realDonaldTrump,https://twitter.com/stefonick/status/1019158844293959681,1531821378
"Freedom of the press was redefined during the Clinton administration by removing the requirement that media tell the truth. Clinton also gave China, the enemy, ""favored"" Trading. Help Trump fix it.",TechnoidPrison,"stefonick,realDonaldTrump",https://twitter.com/TechnoidPrison/status/1019538430017994753,1531911878
That’s a bold face lie fairness doctrine was removed by Regan in 87...,Slayer0fKings,"TechnoidPrison,stefonick,realDonaldTrump",https://twitter.com/Slayer0fKings/status/1019954229589495808,1532011012
"Fairness Doctrine was and is an FCC policy, not a law. The law that empowered fake news was the Telecommunications Act of 1996 signed by Clinton. Democrats and Republicans are both controlled by corporations through media and money in politics",TechnoidPrison,"Slayer0fKings,stefonick,realDonaldTrump",https://twitter.com/TechnoidPrison/status/1020318229472804865,1532097797
If you’re referring to title V to VII that’s also not true because all that did was change some provisions to obscenity and the whole v chip fiasco thing.  Nothing to do with fake news at all...fake news didn’t become a thing until the last election slung by both sides.,Slayer0fKings,"TechnoidPrison,stefonick,realDonaldTrump",https://twitter.com/Slayer0fKings/status/1020348141890080770,1532104928
"Beyond sick of liberals getting away with their crime... ,#,HillaryForPrison",GigiTX,realDonaldTrump,https://twitter.com/GigiTX/status/1019393717663301632,1531877376
"Remember, ,#,MitchMcConnell, refused to let ,@,BarackObama, release a bipartisan warning of Russia's meddling. ,@,GOP, is complicit in Russia's crimes.",ConfessLibtard,realDonaldTrump,https://twitter.com/ConfessLibtard/status/1018977120566038529,1531778051
"@,realDonaldTrump, You keep flopping back and forth.  Now you're saying the Russians did it during Obama's administration, and in five minutes, you'll say there is no proof they did it all.  Which is it?",Neutron_JK,realDonaldTrump,https://twitter.com/Neutron_JK/status/1018966817543458816,1531775595
"Also, of course it started under Obama. They were trying to interfere in the 2016 election and he was still president and you had not yet been elected! So your “point” is not a point but a distraction and, as always, invalid. Now, do your job and protect our democracy!",NicoleNaditz,realDonaldTrump,https://twitter.com/NicoleNaditz/status/1019252276697812992,1531843654
"America's never been a democracy. It's a Constitutional Republic that evolved into a swamp for the sake of globalism.  Trump is a Populist, and if you have a complaint about that you must not even like democracy.",TechnoidPrison,"NicoleNaditz,realDonaldTrump",https://twitter.com/TechnoidPrison/status/1019542837291913216,1531912929
"Fair point that we are a republic. I don’t see how my mistake justifies Trump’s behavior, which appears to be in the best interest of Russia (not in the best interest of ongoing relationships between our two countries; just Russia). Oh: it provided you with a distraction. Got it.",NicoleNaditz,"TechnoidPrison,realDonaldTrump",https://twitter.com/NicoleNaditz/status/1019728732628504577,1531957250
"Ask Mitch McConnell. He can tell you all about why President Obama COULD (‘nt)!!,pic.twitter.com/J9LG8YFGC8",deborrah_l,realDonaldTrump,https://twitter.com/deborrah_l/status/1020612933041127424,1532168059
"Bot!! Bye-Bye. It’s my pleasure to send you back to the Troll farm. So sad, too bad: you’ve been BLOCKED!  womp womp",deborrah_l,"genepelc2,realDonaldTrump",https://twitter.com/deborrah_l/status/1024831194352046080,1533173771
"It was Barack Obama who wanted to issue a joint statement condemning Russian election meddling with the GOP, but M. McConnell refused to cooperate. It was Obama’s officers that secured documents relating to the Russia investigation so they couldn’t be destroyed by DJT & the ,@,GOP",LadyRaven3,realDonaldTrump,https://twitter.com/LadyRaven3/status/1019020691524538368,1531788440
pic.twitter.com/cJP07sslQB,Stuartshanemama,realDonaldTrump,https://twitter.com/Stuartshanemama/status/1019063687804403712,1531798691
"The definition of fascism according to Mussolini was government by corporations. Pharmaceutical companies & Walmart, etc have too much power -- Hillary was their lawyer. Trump is nothing fascist.",TechnoidPrison,"Stuartshanemama,realDonaldTrump",https://twitter.com/TechnoidPrison/status/1019537308968603648,1531911611
"They did investigate, and you've done nothing but complain about said investigation up till now.",stosteph,realDonaldTrump,https://twitter.com/stosteph/status/1018951204536082432,1531771873
"The only FAKE THING is UR PERSIDANCY. Couldn't win on ur own  you needed putin's help. PLEASE HAVE A HEART ATTACK AND DIE. ONLY WAY UR GONNA MAKE AMERICA GREAT.,pic.twitter.com/PHYfOT9e5K",chicanostyle60,realDonaldTrump,https://twitter.com/chicanostyle60/status/1019262332982190080,1531846051
"Don’t worry because everyone I talk to in person supports you, I only EVER hear the anti-Trump stuff from the embarrassing and once highly respected news media. You’re absolutely correct about the fake news! Can they legally mislead the population?",Interst14754044,realDonaldTrump,https://twitter.com/Interst14754044/status/1019241859212890112,1531841170
"We, Iranian new generation want to bring down the devils ruling us. President Trump has helped so far. We believe he is our new Cyrus.
,#,TrumpCanBeIraniansNewCyrus",Natamam6,realDonaldTrump,https://twitter.com/Natamam6/status/1018348895120822272,1531628271
"Dear President Trump - you just keep doing what you are doing. The Democrats don't give a hoot about America or the American people. It's all about power and keeping people on welfare. Their selective, fake outrage is a joke!",DawnPisturino,realDonaldTrump,https://twitter.com/DawnPisturino/status/1019257750151294976,1531844959
"He said “Hillary!”,pic.twitter.com/XZTAgMoPQR",Armor_10,realDonaldTrump,https://twitter.com/Armor_10/status/1019026247089827840,1531789764
C rasy,AdkissonHazel,"Armor_10,realDonaldTrump",https://twitter.com/AdkissonHazel/status/1022091882715856897,1532520669
Keep nailing the bastards to the wall sir!,BlueWaterDays,"realDonaldTrump,ZieglerArnold",https://twitter.com/BlueWaterDays/status/1019429172920406016,1531885829
pic.twitter.com/ao223OUliM,macdonald_julie,realDonaldTrump,https://twitter.com/macdonald_julie/status/1019517572515966977,1531906905
this is AWESOME!! LOL,karianne007,"macdonald_julie,realDonaldTrump",https://twitter.com/karianne007/status/1024698256029302784,1533142076
"The Times has now started accompanying pieces on Donald Trump with boxes pointing out where he's been incorrect, exaggerated, or lied. Extraordinary times to be living through. Make America Honest Again",jem87i,realDonaldTrump,https://twitter.com/jem87i/status/1018949961000673283,1531771576
But what are you going to do about it ? Stop making excuses and complaining ! And fix it ! Why do you hate America so much and always trying to hurt it ? Your doing a really bad job as President !,lee_randal,realDonaldTrump,https://twitter.com/lee_randal/status/1019079603665670144,1531802485
"This was happening while Brennan was head of the C.I.A. either he knew about it and did nothing.  Or hes fuckin stupid and didn't know. 
Either way is unacceptable.",MWheels666,realDonaldTrump,https://twitter.com/MWheels666/status/1019384454652088321,1531875167
"GENESIS 1:3 (""LET THERE BE...)
DANIEL 8:25; 2:34-35, 44-45 (...indictment0""),pic.twitter.com/G9ROzmyCXW",POTGOH,realDonaldTrump,https://twitter.com/POTGOH/status/1020022662729433088,1532027328
"PROVERBS 29:23-26 (""GOD'S KINGDOM FEAR NO enemies0"")

transgressions.  23 The haughtiness of a man will humble him,But whoever is humble in spirit will obtain glory.  24 The partner of a thief hates himself.He may hear the call to testify, but he reports nothing. 25 Trembling...",POTGOH,"POTGOH,realDonaldTrump",https://twitter.com/POTGOH/status/1020028234379997185,1532028656
"The children in cages , I thought that might swing the election but this... treason in front of the whole world.. ",RonZacconi,realDonaldTrump,https://twitter.com/RonZacconi/status/1019311314596978688,1531857729
He did shit his pants!!,mohillbilly,"MOWaterhouse,realDonaldTrump",https://twitter.com/mohillbilly/status/1019146089096675328,1531818337
Putin wanted YOU to win! Why?,LynnRindal,realDonaldTrump,https://twitter.com/LynnRindal/status/1019734428434567168,1531958608
Millions voted for him. Why? Because we knew what the plan was had Hillary became president. You all really need to do some research instead of following the msm bcuz they are lying to everyone. Check it out 4 urself. You’ll find tht we are telling the truth & so is the president,gramma147,"LynnRindal,realDonaldTrump",https://twitter.com/gramma147/status/1019903010904952832,1531998801
"Money talks!!!,pic.twitter.com/BUMxykhWAw",SandraMrazik,realDonaldTrump,https://twitter.com/SandraMrazik/status/1019571942288916480,1531919868
Nobody is talking about this!,LisaJon93402047,"SandraMrazik,realDonaldTrump",https://twitter.com/LisaJon93402047/status/1019624417155051520,1531932379
Maybe Hillary did win..That's what the hacking is all about. Duh!,ctramseur,realDonaldTrump,https://twitter.com/ctramseur/status/1018947593592803329,1531771012
pic.twitter.com/rfwpjGzJO9,toonies123,realDonaldTrump,https://twitter.com/toonies123/status/1019014500559622144,1531786963
"https://,twitter.com/bubbagump324/s,tatus/1020295019230613505?s=21, ,…",GaleScheelar,realDonaldTrump,https://twitter.com/GaleScheelar/status/1020318352265248768,1532097826
"Putin 1, Trump 0",SFDissident,realDonaldTrump,https://twitter.com/SFDissident/status/1019078089526013952,1531802124
"Russia-1 USA-0
If Ambassador McFaul is handed over to murderous fascist thug Putin, is this our Pearl Harbor?",SFDissident,"SFDissident,realDonaldTrump",https://twitter.com/SFDissident/status/1019810351943069696,1531976709
"This is the same ,thing ,#,impeachtrump,pic.twitter.com/7zfSA8be0l",fkch11,realDonaldTrump,https://twitter.com/fkch11/status/1019055736083476482,1531796795
"BECAUSE IF THEY HAD, U GOD DAMNED TRUMPISTA LUNATICS WOULD'VE CAUSED A BLOODY REVOLUTION W/SO MUCH BULLSHIT THAT THE U.S. BODY POLITIC WOULD'VE BEEN DROWNED IN IT! THEY HAD TO HAVE REAL EVIDENCE; MUELLER HAS IT NOW.  CALL PUTIN & TELL HIM YOU NEED A NEW HOME IN RUSSIA. GO AWAY!",harleyspoon2,realDonaldTrump,https://twitter.com/harleyspoon2/status/1019004976738242561,1531784693
"As is often the case, the truth is the opposite. There has never been a more corrupt administration.,pic.twitter.com/EFWPiwENup",marietoto,realDonaldTrump,https://twitter.com/marietoto/status/1019271700440141824,1531848285
"I thought they seized the property? Expelled... wait, am I the only one that remembers this? Ok. I’m done I guess. ",RiosJamaly,"realDonaldTrump,jazzy3919",https://twitter.com/RiosJamaly/status/1019393857392402432,1531877409
Seized what property?  Hillary’s server was never seized.,jazzy3919,"RiosJamaly,realDonaldTrump",https://twitter.com/jazzy3919/status/1019394697989644290,1531877610
Is that a jab? Are you upset? I was clearly stating a fact. It is your opinion though. ,RiosJamaly,"jazzy3919,realDonaldTrump",https://twitter.com/RiosJamaly/status/1019406987698860032,1531880540
"The real enemies of America are the communists, socialists, anarchists and haters who have infiltrated the Democratic Party and are trying to bring down America. People like Pelosi, Schumer, Obama, Clinton, and Biden have allowed it to happen. Keep on fighting!",DawnPisturino,realDonaldTrump,https://twitter.com/DawnPisturino/status/1019258406052323329,1531845115
pic.twitter.com/dUr7CdpGPD,TommyPistol,realDonaldTrump,https://twitter.com/TommyPistol/status/1019036179029585920,1531792132
"We told you April 10, 2016 the day Justice died. If you had read GET TRUMP Part 1 you would have known that back in Sept 2017, note before we even heard of Q. Its not too late to get up to speed, Just read GET TRUMP Parts 1, 2 & 3 Part 4 out soon,https://,powerglobal.us/2017/09/14/chr,onic-obstruction-alert-james-comey-barack-obama-bones-in-the-throat-of-american-justice/, ,…",powerglobalus,realDonaldTrump,https://twitter.com/powerglobalus/status/1020158182721646592,1532059639
"It had everything to do with you and your upcoming administration. The GOP Republicans gerrymandered, suppressed votes and had Russia doing their dirty work bc you asked them to. You’re illegitimately elected and ,#,FakePresident, ,#,TrumpFascism",deborrah_l,realDonaldTrump,https://twitter.com/deborrah_l/status/1020614713854636032,1532168484
Obama did nothing....but hey all you anti-Trump sheep....let’s just cherry pick what facts you want to see. ,Rockn_Jeep_Girl,"realDonaldTrump,vanstable",https://twitter.com/Rockn_Jeep_Girl/status/1019971873717805056,1532015219
"They thought it would be covered but Got pulled the cover and everyone is running around like bugs who hate the light! ,@,realDonaldTrump",LeonBenjamin,realDonaldTrump,https://twitter.com/LeonBenjamin/status/1019161033846423552,1531821900
25th Amendment,DavidRedhawk,"realDonaldTrump,RichardCorey007",https://twitter.com/DavidRedhawk/status/1019978202796756992,1532016728
WWII was won because of the alliance of the US and Russia.  Rogue spooks are stopped dead when there is cooperation among the countries.,AuntDowd,"realDonaldTrump,RavenHawk4",https://twitter.com/AuntDowd/status/1019196878863429632,1531830446
So true Mr. President,treasurechesty,realDonaldTrump,https://twitter.com/treasurechesty/status/1019073956190384128,1531801139
