content,username,replyto,permalink,time
why did we ever let borat and tropic thunder exist,fdotny,,https://twitter.com/fdotny/status/833122252845699073,1487466798
are you implying a film with Robert Downey Jr in blackface is bad???,ObeyAtaraxia,fdotny,https://twitter.com/ObeyAtaraxia/status/833127115033804800,1487467957
I LOVE Borat,CloutSmite,fdotny,https://twitter.com/CloutSmite/status/833131199908425728,1487468931
Bro,f_r_a_n_k_k_,fdotny,https://twitter.com/f_r_a_n_k_k_/status/833125116724801536,1487467481
tropic thunder was great ok,ICN_DeadLie,fdotny,https://twitter.com/ICN_DeadLie/status/833122346441535488,1487466820
"Are you afraid of the dude playin' a dude disguised as another dude?,pic.twitter.com/kzukDs5DbW",AstuteDunsparce,fdotny,https://twitter.com/AstuteDunsparce/status/833147005534871552,1487472699
for the same reason Hillary and trump were presidential candidates,Azonypse,fdotny,https://twitter.com/Azonypse/status/833144069698170880,1487471999
opinions about film can't be objectively incorrect but this comes extremely close,ThomsonRoyce,fdotny,https://twitter.com/ThomsonRoyce/status/833132317589639168,1487469198
Now I want to rewatch Tropic Thunder.,Kyturoz,fdotny,https://twitter.com/Kyturoz/status/833127272768995328,1487467995
tropic thunder is the greatest movie in the history of America Vietnam,SmiteAJ,fdotny,https://twitter.com/SmiteAJ/status/833126929230397442,1487467913
Tropic Thunder is amazing.,MichaelDover,fdotny,https://twitter.com/MichaelDover/status/833123655710281728,1487467132
"https://www.,youtube.com/watch?v=9d26rN,sGjTk, ,…, this is why",aalaniz17,fdotny,https://twitter.com/aalaniz17/status/833122506961670144,1487466858
