content,username,replyto,permalink,time
"una cuica enferma en vitacura estacionó el auto en la vereda para comprar en el starbucks, un australiano la encaró y ella le dijo que se fuera a su país porque piñera es presidente y le tiró la bici al suelo

,https://,m.facebook.com/groups/1918922,76296?view=permalink&id=10155107354061297, ,…,pic.twitter.com/h9SzDomyw3",nortinaswar,,https://twitter.com/nortinaswar/status/943987639996297216,1513899166
hay demasiadas peleas weonas en las respuestas a este tuit así que lo voy a silenciar por mi bien,nortinaswar,,https://twitter.com/nortinaswar/status/944015182828916737,1513905733
"pero es que mira esta wea,https://,twitter.com/Andreslay/stat,us/944042729725710336, ,…",nortinaswar,"OhMyGodney,elopionon",https://twitter.com/nortinaswar/status/944229452128669696,1513956818
"se llama Javiera Silva Eluchans, estaba en mi colegio y siempre fue una bullymegalomaniacagritonaarribista ",_valesuchi_,nortinaswar,https://twitter.com/_valesuchi_/status/944303461461581825,1513974464
"Otsea un ser despreciable,así con todas sus letras pffff ásco!!",61_luzdelsur,"_valesuchi_,nomastonteras,nortinaswar",https://twitter.com/61_luzdelsur/status/944386393123500032,1513994236
Igual el Australiano debería saber que en Chile está prohibido que ciclistas circulen por la vereda...,islakoty,"nortinaswar,LoqueVioletavio",https://twitter.com/islakoty/status/944338187639574534,1513982743
Cierto. Pero no puede ofenderlo y tirar la bicicleta al suelo.,LoqueVioletavio,"islakoty,nortinaswar",https://twitter.com/LoqueVioletavio/status/944338585016250370,1513982838
Y si! Eso pasa cuando se encuentran dos personas mal educadas!,islakoty,"LoqueVioletavio,nortinaswar",https://twitter.com/islakoty/status/944338808803340290,1513982891
Hay que oír la versión de ella. Probable que él haya sido prepotente.,LoqueVioletavio,"islakoty,nortinaswar",https://twitter.com/LoqueVioletavio/status/944339105923649537,1513982962
Lo único sensato que he leído sobre este tema. Todos los simios despotricando sobre un hecho que ni siquiera saben si es verdad!,mittarzi,"LoqueVioletavio,islakoty,nortinaswar",https://twitter.com/mittarzi/status/944358371007885312,1513987555
"Este tuit está especial para Roberto Ampuero, que salió de su fosa después del domingo, y comenzó su campaña ""comunistas racistas""",AlboViejo,nortinaswar,https://twitter.com/AlboViejo/status/944003532822327296,1513902955
"Dígalo con @, o no ,@,robertoampuero, ? Mira esta rubia, discriminada por usar la vereda para estacionar!! Qué hacemos gran paladín de las minorías ",AntonTirolesco,"AlboViejo,nortinaswar",https://twitter.com/AntonTirolesco/status/944015030646968320,1513905696
"Galla, otsea, no catchai que me muero por un frapuccino latte cinnamon??? Es una emergencia catchai??",sabisqmaschao,"nortinaswar,panchajlv",https://twitter.com/sabisqmaschao/status/944227717624496129,1513956405
Jajajjajaja inevitable leerlo con el tonito siútico jajaja catchai jajajaja morí,Respetoalavida,"sabisqmaschao,nortinaswar,panchajlv",https://twitter.com/Respetoalavida/status/944230613724401666,1513957095
Ahora los cuicos de derecha delirante están empoderados ,_Oya1982,"nortinaswar,salviaplatth",https://twitter.com/_Oya1982/status/943991620239876101,1513900115
jajjaja otra vez el clasismo,Giselaalegandra,"_Oya1982,nortinaswar,salviaplatth",https://twitter.com/Giselaalegandra/status/944246834775642113,1513960963
si puede ser y que acaso no puedo hacerlo,Giselaalegandra,"salviaplatth,_Oya1982,nortinaswar",https://twitter.com/Giselaalegandra/status/944251277420179456,1513962022
,_Oya1982,"salviaplatth,Giselaalegandra,nortinaswar",https://twitter.com/_Oya1982/status/944251812495986688,1513962150
"a ver....eso pasa a cada rato,que le pase a un australiano es parte de la anécdota, pasa a cada rato en todo Santiago. solo pregunten",BVaccarezza,nortinaswar,https://twitter.com/BVaccarezza/status/943999331815870464,1513901954
"Viejo en Australia nadie jamás te diría eso, es un país tan desarrollado, acá somos primates aún.",DGonzalezA93,"BVaccarezza,nortinaswar",https://twitter.com/DGonzalezA93/status/944036788498288641,1513910884
"tengo entendido,que Australia está hecho por inmigrantes, acá somos cerrados pero no justifica para nadie un mal trato.",BVaccarezza,"DGonzalezA93,nortinaswar",https://twitter.com/BVaccarezza/status/944038138044968960,1513911206
"Bueno cabros, los que sean ciclistas, en casos sólo extremos, siempre está a disposición nuestro amigo el candado en U, con eso se puede romper parabrisas :D",Srta_Wayne,"nortinaswar,_Aqueleyoyo",https://twitter.com/Srta_Wayne/status/943991360499126273,1513900053
Yo me transporto en bici todos los días al trabajo ami me hace eso tengalo por seguro que no le queda ni un vidrio bueno,tasunka4,"Srta_Wayne,nortinaswar,_Aqueleyoyo",https://twitter.com/tasunka4/status/944377318063202305,1513992072
"Pucha, si lo sé, a mí me da mucha lata estas situaciones en donde no hay convivencia vial o intentos por parte del medio de transporte motorizado (autos), y sé también q hay ciclistas q no son lo suficientemente precavidos. Pero aún así: Vivan las bicis!,pic.twitter.com/AmXZQlroP1",Srta_Wayne,"tasunka4,nortinaswar,_Aqueleyoyo",https://twitter.com/Srta_Wayne/status/944380952356286466,1513992939
De todas maneras vivan las bicicletas igual al gente de los autos que son respetuosas pero hay algunos que no respetan a nadie y hay ciclistas que son iguales se suben a las Veredas y andan a todo dar sin tener cuidado con la gente que camina por las Veredas,tasunka4,"Srta_Wayne,nortinaswar,_Aqueleyoyo",https://twitter.com/tasunka4/status/944382861385306112,1513993394
"Exactamente, falta un tanto harto más,  para que nuestras bicis pedaleen en paz por las calles 
, ",Srta_Wayne,"tasunka4,nortinaswar,_Aqueleyoyo",https://twitter.com/Srta_Wayne/status/944383852364972032,1513993630
Faltan más ciclovías por donde ando yo no hay ciclovías y demasiados vehículos autos camiones micros  algunas veces me tengo que subir a la vereda por miedo a los camiones y las micros sobre todo,tasunka4,"Srta_Wayne,nortinaswar,_Aqueleyoyo",https://twitter.com/tasunka4/status/944385040158478337,1513993914
"Siiii, me pasa lo mismo en calle Holanda por ej, por la cantidad de autos estacionados, siendo que  hay doble via en una sola dirección ",Srta_Wayne,"tasunka4,nortinaswar,_Aqueleyoyo",https://twitter.com/Srta_Wayne/status/944401391455522821,1513997812
"Típico de chica: Flaca, Fome y FEAAAAAAA!!!",AlboViejo,nortinaswar,https://twitter.com/AlboViejo/status/944003653697986560,1513902984
Y weona,gatoxico_,"AlboViejo,nortinaswar",https://twitter.com/gatoxico_/status/944024932832436224,1513908057
And Litle tits...,cayetanovive,"gatoxico_,AlboViejo,nortinaswar",https://twitter.com/cayetanovive/status/944262289259155456,1513964647
"no está enferma.... SON así y esto es lo que nos espera por varios años... prepotencia, abusos, colisión y estafas varias,..,. es el costo de la mala memoria y la falta de dignidad de los fachos pobres que les regaló el país.",Cometocino1,nortinaswar,https://twitter.com/Cometocino1/status/944127047617667072,1513932403
"Y la mina se pudo a posar? Jajaja no lo sé Rick, parece falso",doncandidato,nortinaswar,https://twitter.com/doncandidato/status/943989949283618817,1513899717
"No está posando, está intimidando.",AntonTirolesco,"doncandidato,nortinaswar",https://twitter.com/AntonTirolesco/status/944015261954400256,1513905752
"A mí no me da esa sensación. Ni siquiera tiene el rostro con rasgos de enojo, que sería lo normal ",doncandidato,"AntonTirolesco,nortinaswar",https://twitter.com/doncandidato/status/944019084953444352,1513906663
"Esa cara no es de enojo?? , en serio?",AntonTirolesco,"doncandidato,nortinaswar",https://twitter.com/AntonTirolesco/status/944022607137042432,1513907503
"A mí no me parece; pero si tú piensas que si, allá tú. Saludos ",doncandidato,"AntonTirolesco,nortinaswar",https://twitter.com/doncandidato/status/944026598893932545,1513908454
"Mano en la cintura, señal de empoderamiento. Cara con rictus asimétrico, señal de desprecio. Parada con las piernas abiertas, señal de ""que de aquí no me muevo"". Comunicación no verbal nivel 1. Se siente superior, no necesita enojarse, cree que está por sobre él.",Bongman,"doncandidato,AntonTirolesco,nortinaswar",https://twitter.com/Bongman/status/944215077858799616,1513953391
"Aquí , una persona que se siente superior al resto y es xenófoba. Por favor denúncienla!!! Dios mío, soa Bachelé haga argo!!,pic.twitter.com/D7KVSjHqtM",doncandidato,"Bongman,AntonTirolesco,nortinaswar",https://twitter.com/doncandidato/status/944271068612702208,1513966741
"Noten la actitud desafiante y xenófoba de esta actriz,pic.twitter.com/0sjDuWVRlC",doncandidato,"doncandidato,Bongman",https://twitter.com/doncandidato/status/944274913183100928,1513967657
"Si resulta ser verdad, avisen para ir a hacerle cagar el auto, y luego a ella (en ese orden)",Srta_Wayne,nortinaswar,https://twitter.com/Srta_Wayne/status/943990991450705920,1513899965
es harto violenta usted,igranados,"Srta_Wayne,nortinaswar",https://twitter.com/igranados/status/944211989097795589,1513952655
"Claro, por que ese tipo de acciones son las que mejoran la convivencia, destruir y golpear, a modo ejemplificador? Pls",JuaniBas,"igranados,Srta_Wayne,nortinaswar",https://twitter.com/JuaniBas/status/944555235393134592,1514034491
Besos amiga!!! ,Srta_Wayne,"JuaniBas,igranados,nortinaswar",https://twitter.com/Srta_Wayne/status/944602837752995840,1514045841
Es el arquetipo de la cuica-de-vitacura-en-4×4.Una caricatura mas que una persona.,unjapi,nortinaswar,https://twitter.com/unjapi/status/944000866901725184,1513902320
"A ese tipo de gente no se le llama cuica sino ROTA y ORDINARIA, gente desclasada y estupida que no hace más que mostrar lo acomplejada que es. Disculpas como chileno al ciclista australiano. No todos los chilenos somos tan rascas como esa ^cuica de vitacura^",cnromerow,nortinaswar,https://twitter.com/cnromerow/status/944155450202828801,1513939175
harto weon tiene que ser  para que deje que le quiten la bici,_SaLvAjE_,"nortinaswar,FRAU_KOMISCH",https://twitter.com/_SaLvAjE_/status/943999416599564291,1513901974
"Este es el dueño del vehiculo Juan Feican Gonzalez,pic.twitter.com/B0G3wfLSCY",fermontoyag,nortinaswar,https://twitter.com/fermontoyag/status/944274000624193536,1513967440
Hubiese jurado que era un hombre.,ragamem,nortinaswar,https://twitter.com/ragamem/status/944226043069648901,1513956006
Siii es travesti!!!,mare5376,"ragamem,nortinaswar",https://twitter.com/mare5376/status/944272776352993280,1513967148
"salio medio maruchito el Coocodrilo Dundee ...acusando por las redes sociales,pic.twitter.com/lQUl4dJFrk",Antonia_Zun,nortinaswar,https://twitter.com/Antonia_Zun/status/944001895189884928,1513902565
Seguro que si acusa en los pacos lo van a tomar en serio,un_tal_castelli,"Antonia_Zun,nortinaswar",https://twitter.com/un_tal_castelli/status/944010125593006080,1513904527
"si bueno, pero de ahi a gimotear como una beba es por decirlo menos ....maruchito",Antonia_Zun,"un_tal_castelli,nortinaswar",https://twitter.com/Antonia_Zun/status/944022129774940164,1513907389
"y bueno, se puede tomar en serio a alguien q habla de chilezuela?,pic.twitter.com/EYP0WZ0z4E",Sr_Jaisenberg,"Antonia_Zun,un_tal_castelli,nortinaswar",https://twitter.com/Sr_Jaisenberg/status/944044458630352896,1513912713
"seeeee... chile se salvó!! chile se salvó!! esto es twiter . no necesito que me tomes en serio, solo que dejes de gimotear porque una mina se estaciono en la vereda, ademas los ciclistas por ley andan en la calle",Antonia_Zun,"Sr_Jaisenberg,un_tal_castelli,nortinaswar",https://twitter.com/Antonia_Zun/status/944140024311959552,1513935497
"entre idiotas se entienden, felices fiestas",Sr_Jaisenberg,"Antonia_Zun,un_tal_castelli,nortinaswar",https://twitter.com/Sr_Jaisenberg/status/944172217918803968,1513943173
"gracias, pidele hormonas de machito al viejito pascuero, porque estas bajo de ellas.... mire que andar acusando por internet ... nos vemos en el cerro... si es que vas a pedalear como se debe",Antonia_Zun,"Sr_Jaisenberg,un_tal_castelli,nortinaswar",https://twitter.com/Antonia_Zun/status/944305401314627584,1513974926
"There's a law (that isn't all that effective)that enables those who've suffered discrimination could persue that act of violence & report it to the police to take bigots to court.I gather the person affected by it, might not have wanted to bother with all the red tape though.",claudiaamigo73,nortinaswar,https://twitter.com/claudiaamigo73/status/944203591602135040,1513950653
4 años de esto...,SummerLoserBoy,"nortinaswar,marmotitax",https://twitter.com/SummerLoserBoy/status/944191211300147200,1513947701
"Mal la mina, indefendible y condenable. Pero el ciclista no tiene mucho que alegar si va pedaleando por la vereda.",crisghm,nortinaswar,https://twitter.com/crisghm/status/944006693083582464,1513903709
"xuxa, donde quedo el macho de cocodrilo dandy que ahora los australiano andan acusando por RRSS?",Antonia_Zun,"nortinaswar,Picarona666",https://twitter.com/Antonia_Zun/status/944000627536953344,1513902262
"ahora, mantengamos nuestros conceptos a raya, esto no es racismo, es xenofobia en el peor caso, comprendo q el amigo australiano es blanco, no?",RafaPetunia,nortinaswar,https://twitter.com/RafaPetunia/status/944265736784097280,1513965469
"Desde el punto de vista de los australianos los chilenos no somos blancos, así que sí fue racismo (una hispana discriminó a un blanco).",JordiLemebel,"RafaPetunia,nortinaswar",https://twitter.com/JordiLemebel/status/944680768390955009,1514064421
"no, no es racismo y no hay manera de Discriminar a un blanco basándose en la raza. Repito, esto no es racismo.",RafaPetunia,"JordiLemebel,nortinaswar",https://twitter.com/RafaPetunia/status/944907831412772864,1514118557
