content,username,replyto,permalink,time
I’ve just spoken with President-elect Trump – and we agreed to meet soon to keep building the Canada-US relationship.,JustinTrudeau,,https://twitter.com/JustinTrudeau/status/796549288302149633,1478747124
kick him in the face,paper_seas,JustinTrudeau,https://twitter.com/paper_seas/status/796549350298034176,1478747138
You can't announce you're going to kick him in the face. It has to be a surprise,monicarooney,"paper_seas,JustinTrudeau",https://twitter.com/monicarooney/status/796552679862444033,1478747932
too true. Reach in for the hand shake and then WA-PAW! (That's the sound it makes),paper_seas,"monicarooney,JustinTrudeau",https://twitter.com/paper_seas/status/796554232572690432,1478748302
Please adopt me.,wordswithjen,JustinTrudeau,https://twitter.com/wordswithjen/status/796549366903373824,1478747142
Our country is big enough to hold a little more than half of you guys down there.  Like the half who voted properly.,lagaden,wordswithjen,https://twitter.com/lagaden/status/796550104765399040,1478747318
AKA me. I'm in. I can be there tomorrow for real.,wordswithjen,lagaden,https://twitter.com/wordswithjen/status/796552891712634880,1478747983
What time and are you coming alone?  I'll have to prep the igloo and get the moose back in the barn before you get here.  ;),lagaden,wordswithjen,https://twitter.com/lagaden/status/796553427836870656,1478748111
This all sounds wonderful. I would also like some poutine and six bottles of maple syrup and Bryan Adams on repeat please.,wordswithjen,lagaden,https://twitter.com/wordswithjen/status/796555167034470404,1478748525
"That's just a normal lunch hour at my place. Poutine with cheese curds, organic maple syrup and the old Bryan Adams (not new).",lagaden,wordswithjen,https://twitter.com/lagaden/status/796556165022892032,1478748763
pic.twitter.com/yX2BXnLZxt,rim_aj,JustinTrudeau,https://twitter.com/rim_aj/status/796549594972819457,1478747197
Do you need any nurses in Canada?,monalee777,JustinTrudeau,https://twitter.com/monalee777/status/796549679664218112,1478747217
yes we do! Google Alberta Health Services,Rensietre,monalee777,https://twitter.com/Rensietre/status/796549957377327104,1478747283
"Thank You, I love Canada and your PM :)",monalee777,Rensietre,https://twitter.com/monalee777/status/796550287683158017,1478747362
"well 51% of us hate Trudeau as much as you libtards hate trump,pic.twitter.com/IqmshygO5N",Janie_St_K,"monalee777,Rensietre",https://twitter.com/Janie_St_K/status/796570017760301056,1478752066
