content,username,replyto,permalink,time
"I congratulate President-elect ,@,realDonaldTrump, on his election victory – please read my full statement:,http://,pm.gc.ca/eng/news/2016/,11/09/statement-prime-minister-canada-result-us-presidential-election, ,…",JustinTrudeau,,https://twitter.com/JustinTrudeau/status/796328521920552961,1478694489
Our shared values are strong. Our common purpose is to build countries where everyone has a fair chance to succeed. (...),JustinTrudeau,JustinTrudeau,https://twitter.com/JustinTrudeau/status/796336410550792192,1478696370
"...and where the government works first, foremost and always for the people it governs.",JustinTrudeau,JustinTrudeau,https://twitter.com/JustinTrudeau/status/796336525260783616,1478696397
The Canadian government will continue its hard work toward these ends.,JustinTrudeau,JustinTrudeau,https://twitter.com/JustinTrudeau/status/796336734099435521,1478696447
...and we offer our hand in partnership with our neighbours as friends and allies as they move forward.,JustinTrudeau,JustinTrudeau,https://twitter.com/JustinTrudeau/status/796336886331670528,1478696483
You realize that if he tries to kill NAFTA like he said...we're all fucked right?,balaneski,JustinTrudeau,https://twitter.com/balaneski/status/796341630089371648,1478697614
"I look forward to the day Trudeau is replaced with someone more like Donald Trump. ,#,Canexit",ITS_LIISA_,"JustinTrudeau,realDonaldTrump",https://twitter.com/ITS_LIISA_/status/796438268330049539,1478720654
"@,RavenHUWolf, he could be replaced by the ""cart guy"" at Walmart and ""cart guy"" would be better ,#,anythingisbetter",madmenthol,ITS_LIISA_,https://twitter.com/madmenthol/status/811401261312376832,1482288110
good point,madmenthol,ConsueloAbbott8,https://twitter.com/madmenthol/status/811402471184572416,1482288398
was it difficult to say 'shared values' to that person?,Ardita_K,JustinTrudeau,https://twitter.com/Ardita_K/status/796331096367595521,1478695103
Probably. I think Justin may be the pussy Trump referenced grabbing,Bandit00013,"Ardita_K,JustinTrudeau",https://twitter.com/Bandit00013/status/799885065358446592,1479542435
"It's going to get surreal. I feel sorry for US diplomats all over the world today. Pls don't let Trump lead us into any wars ,@,JustinTrudeau",MeanwhileinCana,JustinTrudeau,https://twitter.com/MeanwhileinCana/status/796332805290598400,1478695510
"you need to do more research, Lib less fantasy. Warmonger Hillary would have lead us to war, especially since JT loves her",officerbwlove,MeanwhileinCana,https://twitter.com/officerbwlove/status/801064424819851264,1479823616
"it's a sad, sad day for democracy. I'm sorry you'll have to interact with him at some point.",jamie_waldron,"JustinTrudeau,realDonaldTrump",https://twitter.com/jamie_waldron/status/796328881758306305,1478694575
Trumps America is just waiting for you...go You really need to leave,MrJnow,"robertmeet,jamie_waldron",https://twitter.com/MrJnow/status/796364428606177281,1478703050
Staying right here b/c our turn is coming. Us deplorables don't like being bullied.,VernR2D3,"MrJnow,robertmeet,jamie_waldron",https://twitter.com/VernR2D3/status/796389891546284032,1478709121
"takes garbage to know garbage...they say, and now I know why",Dprang,robertmeet,https://twitter.com/Dprang/status/821150583092637696,1484612529
"Justin- You just lost my support. You have congratulated a Nazi fascist,racist,rapist,sexual predator.",thecliks,"JustinTrudeau,realDonaldTrump",https://twitter.com/thecliks/status/796339898584276992,1478697201
the hicks and uneducated have spoken!,bhec39,"harambe_jay,thecliks",https://twitter.com/bhec39/status/796341384609468416,1478697556
well done,cathleencrudden,JustinTrudeau,https://twitter.com/cathleencrudden/status/796328693823991810,1478694530
"wow, crazy much? We should be thankful for Justin Trudeau right now. bye bye. BLOCKED.",cathleencrudden,"robertmeet,JustinTrudeau",https://twitter.com/cathleencrudden/status/796342016711888897,1478697706
"Shared values, Justin? I bloody hope not.",kittenpie,"JustinTrudeau,realDonaldTrump",https://twitter.com/kittenpie/status/796330676538720256,1478695003
"So we're going to accept queer, POC, Muslim, Latinx trans etc refugees from the US right? They are in danger.",emptysthemepark,JustinTrudeau,https://twitter.com/emptysthemepark/status/796335440315944960,1478696138
as a transwoman here in the states I am literally terrified for my safety right now... ,RieDaisies,"emptysthemepark,JustinTrudeau",https://twitter.com/RieDaisies/status/796424429278556160,1478717355
