content,username,replyto,permalink,time
"Arthur Jones, the former leader of the American Nazi Party, is running for office this year as a Republican,https://www.,youtube.com/watch?v=RWyJa_,xruKA, ,…",Channel4News,,https://twitter.com/Channel4News/status/1023143777685463045,1532771460
20000 voted for his nomination. Now that’s Scary,AnjMcCarey,Channel4News,https://twitter.com/AnjMcCarey/status/1023146303163953154,1532772062
The US Republicans have essentially become Nazis,debhruin,Channel4News,https://twitter.com/debhruin/status/1023145573246033920,1532771888
Its a set up to tarnish the Republicans with the same brush. ,PetetheTweet3,Channel4News,https://twitter.com/PetetheTweet3/status/1023149591858954240,1532772846
Mate they already did that to themselves,AnarchoBob,"PetetheTweet3,Channel4News",https://twitter.com/AnarchoBob/status/1023155522843947008,1532774260
And the proof?,PetetheTweet3,"AnarchoBob,Channel4News",https://twitter.com/PetetheTweet3/status/1023156583889612800,1532774513
They literally had Steve Bannon workin in the White House,AnarchoBob,"PetetheTweet3,Channel4News",https://twitter.com/AnarchoBob/status/1023157487116185600,1532774728
Good ol' Steve. ,PetetheTweet3,"AnarchoBob,Channel4News",https://twitter.com/PetetheTweet3/status/1023159424763023360,1532775190
Makes you wonder why so many decent young Americans lost their lives in the second world war.........to allow dicks like those to pollute the American society..,PapaJacques1953,Channel4News,https://twitter.com/PapaJacques1953/status/1023193668168163328,1532783355
"@,republicanparty, members must be disappointed to be associated with someone like him.",greaney_michael,Channel4News,https://twitter.com/greaney_michael/status/1023152952784109569,1532773647
"Shit, they probably consider him a 'moderate'",AnarchoBob,"greaney_michael,Channel4News,republicanparty",https://twitter.com/AnarchoBob/status/1023154543226499072,1532774027
Is he the guy who was in the Blues Brothers?,Jeffrey62093861,Channel4News,https://twitter.com/Jeffrey62093861/status/1023144067155341312,1532771529
"Watched the interview, was appalled by his views & being recruited by the Republican Party. He admitted on C4 News interview he is a Holocaust Denier & it never happened, & believes in White Supremacy. Was once Leader of the American Nazi Party, admitted this too on interview too",Ragsmysy,Channel4News,https://twitter.com/Ragsmysy/status/1023145726380044293,1532771924
By definition those people are traitors to the country who lost many young lives fighting the Nazis in the second world war.,PapaJacques1953,"Ragsmysy,Channel4News",https://twitter.com/PapaJacques1953/status/1023194240178954241,1532783491
Another nigel farage  & co !,RosemarieCardi8,"PapaJacques1953,Ragsmysy,Channel4News",https://twitter.com/RosemarieCardi8/status/1023467751451648000,1532848701
"What a sure cesspool & mess the ,@,GOP, is turning out to be. Abe Lincoln would be turning in his grave right now...",zeeman4lifffe,Channel4News,https://twitter.com/zeeman4lifffe/status/1023150527859904512,1532773069
He'll fit right in.,Strumski7,Channel4News,https://twitter.com/Strumski7/status/1023157872174215169,1532774820
Should fit in rather well.,denspw,Channel4News,https://twitter.com/denspw/status/1023145063394750464,1532771766
"Of course he is.  If you were a Nazi, wouldn't you vote Republican too? ",skrauseuk,"Channel4News,StevePeers",https://twitter.com/skrauseuk/status/1023182890098675712,1532780785
pic.twitter.com/wTqHaMBPir,rocky123048,Channel4News,https://twitter.com/rocky123048/status/1023175253139304448,1532778964
Watched this in disbelief last night. What is awful is that there will be people who will vote for him! Dismayed to see this happening in the US.,BaskervilleJudy,Channel4News,https://twitter.com/BaskervilleJudy/status/1023173374003032064,1532778516
"'I hate Illinois Nazis' The Blues Brothers,https://www.,youtube.com/watch?v=8FhOyN,BSF3c, ,…",NigelCCEX,Channel4News,https://twitter.com/NigelCCEX/status/1023169621841600512,1532777622
"Somethings never change, 20,000 nazis held a rally at Madison Swuare Gardens before WW2",bewar3them00n,Channel4News,https://twitter.com/bewar3them00n/status/1023161932461813760,1532775788
"This is quite a Pandora's Box which has been opened. ,#,Trump, ,#,Brexit, ,#,NeoLiberalism",MunroeL,"Channel4News,StevePeers",https://twitter.com/MunroeL/status/1023153655447470083,1532773815
"Really, as a Republican, you say?",KristyB03765962,Channel4News,https://twitter.com/KristyB03765962/status/1023153376836481024,1532773748
"People can run for election in a democracy ,@,Channel4News, or should they all be Left wingers / Communists ???",BlueBritannia,Channel4News,https://twitter.com/BlueBritannia/status/1023150062485078016,1532772958
No change there then.,GammellTerry,Channel4News,https://twitter.com/GammellTerry/status/1023149846251880449,1532772907
And on it keeps going. Fascism on the march everywhere. It must've been like this for my parents generation. And look how that ended.,lizmcateer,Channel4News,https://twitter.com/lizmcateer/status/1023149123934007296,1532772734
