content,username,replyto,permalink,time
"BREAKING: According to sources at ABC, after the taping of ,#,TheView, Thursday Whoopi Goldberg made the racist comment ""I won't sit there and be lectured by Trump's Sand Nig*er"" the comment was made to Co-host Ana Navarro and overheard by several staff members......developing,pic.twitter.com/o19dymcejJ",therealcornett,,https://twitter.com/therealcornett/status/1020163214510837760,1532060838
"Wish I could say I'd boycott the show, but I've never watched it in the first place.",JoyceBell1,"therealcornett,mikclrk1",https://twitter.com/JoyceBell1/status/1020334691247828992,1532101721
"You can boycott ,@,TheView, sponsors and tweet them why,pic.twitter.com/EvqvdgQFAj",CSandAS7,"JoyceBell1,therealcornett,mikclrk1",https://twitter.com/CSandAS7/status/1020352238475235328,1532105905
"LOL, Number 23 is Papa John's Pizza

,#,irony",RickWagner6,"CSandAS7,JoyceBell1",https://twitter.com/RickWagner6/status/1020475008806805505,1532135176
Ha! I noticed too,therealcornett,"RickWagner6,CSandAS7",https://twitter.com/therealcornett/status/1021101788550828033,1532284612
"Disturbing lady.,pic.twitter.com/q9S1pTElDa",Tina46914408,"therealcornett,NevadaElJefe",https://twitter.com/Tina46914408/status/1020298057668210703,1532092987
"Whoopie Defends a Child Rapist, but Can't tolerate a Conservative woman. 

The View is a Dispicable network, to allow a thug like this to run their programming! She and Joy have no decency, and should be fired! WHO REALLY RUNS THAT SHOW ANYWAY? Apparently Whoopie thinks she does!",lcsmith65,"Tina46914408,therealcornett,NevadaElJefe",https://twitter.com/lcsmith65/status/1020681546951479296,1532184418
"They didn’t fire joy for her Christian comment, definitely not Whoopi, whoopi has the race card...",gknyc17,"lcsmith65,NevadaElJefe",https://twitter.com/gknyc17/status/1020759064064774146,1532202900
"@,WhoopiGoldberg, needs to be fired...For her attitude and calling any woman a name like that. I am disgusted by her and will never watch anything done by that woman...,@,JudgeJeanine, is more than Whoopie will ever be. ,@,ABCNetwork",angelicvh,"therealcornett,GM_Fsgod",https://twitter.com/angelicvh/status/1020222937545072640,1532075077
"screaming in her face “Fu€k you!! Get the Fu€k off the set!!” and the producers ,@,TheView, do nothing!! ,#,FireWhoopi",mercedezohara76,"angelicvh,therealcornett",https://twitter.com/mercedezohara76/status/1020293296793554946,1532091852
Wow! She has to be fired! Reverse the roles and see what would happen...total hypocrisy!,bagman54,"therealcornett,Trumponly",https://twitter.com/bagman54/status/1020363349283008512,1532108554
"This explains Whoopi coming out today to say ,@,JudgeJeanine, called everybody there something that can't be spoken on tv. She was covering herself for using the word!",roxyloveslucy,"bagman54,therealcornett,Trumponly",https://twitter.com/roxyloveslucy/status/1020443502419824641,1532127664
"Rosie you up ,@,therealroseanne, 
The S is hitting the Fan! 
,@,almostjingo",EdenfieldPl,therealcornett,https://twitter.com/EdenfieldPl/status/1020195650745466880,1532068572
I don’t think anything is going to hit the fan. ABC is just as bad as Whoopi is. She’ll get a slap on the hand and be back. In fact she is there today. When they fired Rose Ann she wasn’t there the next day so what’s that tell you.,bdcecilyahooco1,"EdenfieldPl,therealcornett",https://twitter.com/bdcecilyahooco1/status/1020336429677842434,1532102136
"@,ABCNetwork, & ,@,Disney, never fire their crude, rude, racist, sexist ppl, only those they setup for a fall, real or ,#,LookAlike,. 
,#,TickTock, ,#,JigIsUp, ,#,RIP, ,#,WalkAway, ,#,TrumpDerangementSyndrome, ,#,WhereAreTheChildren, ,#,WhereIsMichaelJackson, ,#,DamnLookAlikes,
,#,MAGA, ,#,Trump, ,#,WWG1WGA, ,#,TheStorm",1ChordWonder,"bdcecilyahooco1,EdenfieldPl",https://twitter.com/1ChordWonder/status/1020349790784278529,1532105321
"https://,youtu.be/kC6QgEs7LIM, ",Amyloukingery,"1ChordWonder,LylajoyRose",https://twitter.com/Amyloukingery/status/1020473933513052160,1532134919
"If ,#,Whoopi, said get the “F” out of my studio, and made racist remarks about ,#,JudgeJeanine, to another guest off camera, she should be fired on the spot. ,@,JudgeJeanine, ,@,ABC",Battalion111,therealcornett,https://twitter.com/Battalion111/status/1020317014793916416,1532097507
"#,WalkAway,  from ,#,TheView",STBurrows244,"Battalion111,therealcornett",https://twitter.com/STBurrows244/status/1020324156296974338,1532099210
"Whoopi needs to be fired,as they did Roseanne",a_brown11,"therealcornett,bgood12345",https://twitter.com/a_brown11/status/1020356355000020992,1532106886
Including Ana Navarro please!!,IdalmycastroMy,"a_brown11,therealcornett,bgood12345",https://twitter.com/IdalmycastroMy/status/1020512687577497600,1532144159
"And ,@,therealroseanne, Rosanne lost her job because?",Newsgirly,therealcornett,https://twitter.com/Newsgirly/status/1020300857609531392,1532093655
It is called entitlement Whoopi believes she is entitled to call anybody anything and get away with it. Shameless behavior,gurby1,therealcornett,https://twitter.com/gurby1/status/1020283046019444736,1532089408
Well said..,uptoparr2,"gurby1,therealcornett",https://twitter.com/uptoparr2/status/1020317085975699457,1532097524
"Wait!  You mean that Whoopi, the voice of the tolerant, all inclusive, love everybody, peace & love, politically correct, I feel your pain, left said a racial slur? I'm appalled!!",jimfoxaz,therealcornett,https://twitter.com/jimfoxaz/status/1020465368345673728,1532132877
They should practice what they preach,AnthonyFalcicc1,"jimfoxaz,therealcornett",https://twitter.com/AnthonyFalcicc1/status/1020586504983392256,1532161759
pic.twitter.com/maa54bIHH2,RED_IN_PA,therealcornett,https://twitter.com/RED_IN_PA/status/1020312985414324224,1532096546
"It took ABC what? A day to fired ,@,therealroseanne, ? 24 hours? Let's see how Whoopi is punished. I bet she won't be fired. Suspended maybe. Sent on vaca maybe.",roxyloveslucy,"RED_IN_PA,therealcornett",https://twitter.com/roxyloveslucy/status/1020441868759379971,1532127275
"That all depends on how vocal we are about the hypocrisy in America right now.  If she isn't fired, it's because WE didn't shout loud enough and shame on us.",RED_IN_PA,"roxyloveslucy,therealcornett,therealroseanne",https://twitter.com/RED_IN_PA/status/1020451124376145921,1532129481
"This just goes to show you that this show needs to be ousted and done. Abc they claim to be inclusive. ,#,shutitdown,. This is so much worse then Rosanne Barr. If abc doesn't cancel show then boycot all abc shows and affiliate programming",nanbuban,therealcornett,https://twitter.com/nanbuban/status/1020175218009047041,1532063700
Everyone who wants to support decency needs to contact ALL the sponsors & let them know we're not going to keep them in business if they don't take the high road and stop sponsoring this type of moral degradation,conidave,"nanbuban,Cassie__ch,therealcornett",https://twitter.com/conidave/status/1020191967177854976,1532067693
"It's ok for her to say that but not someone like... ,@,therealroseanne,...she say she is sorry and the fools at ,@,ABCNetwork, will say ok go back to work...,#,protestabc",daputman,"therealcornett,dragonknight117",https://twitter.com/daputman/status/1020202196393254912,1532070132
"Time to ,#,FireWhoopie,. It’s a disgrace that’s her violent behavior is tolerated for ratings. ,#,ABC, ,#,TheView",MacsterIrene,"daputman,therealcornett",https://twitter.com/MacsterIrene/status/1020258133904691200,1532083469
"Wow ,@,WhoopiGoldberg, has been proven to have used a racial epithet against ,@,JudgeJeanine,. 

,@,ABCNetwork, when will she be fired!

,@,CNN, ,@,ananavarro, was the recipient of that racist comment AND SHE DID NOT REPORT IT! when will she be fired. 

,@,ABCNetwork, ,@,CNN, racism not acceptable",JPMO007,"therealcornett,nvrggivup",https://twitter.com/JPMO007/status/1020330493844369410,1532100721
"If true, she’s no different than Roseanne. She should be fired!!",captbaxter,therealcornett,https://twitter.com/captbaxter/status/1020167151230103552,1532061777
True but she won't be because she's a liberal.,MMLW61,"captbaxter,therealcornett",https://twitter.com/MMLW61/status/1020180733531475968,1532065015
And we can expect her to be fired when?,StephenPalumbo_,"therealcornett,Ant_3122",https://twitter.com/StephenPalumbo_/status/1020323172774825985,1532098975
"I think Papa John & Roseanne would agree... If this word is now forbidden in our nation of free speech, let the dire consequences be equally distributed to all who speak it with no exceptions.",etsyjulianne,therealcornett,https://twitter.com/etsyjulianne/status/1020237263320567808,1532078493
