content,username,replyto,permalink,time
"Charlotte, North Carolina, voted on Monday to support the city’s bid to host the 2020 Republican convention. But for some, the decision is directly opposed to the city’s progressive values. ,https://,nyti.ms/2NohEue, ,pic.twitter.com/45qd30mQtd",nytimes,,https://twitter.com/nytimes/status/1019247365042122752,1531842483
What am embarrassment for my home state. I think history’s not going to be kind to anyone/anywhere that chooses to be connected to this GOP and alt-president.,scoopstrillacci,nytimes,https://twitter.com/scoopstrillacci/status/1019247870753452032,1531842603
I hate places where everybody thinks the same way. It can be dangerous.,HoldingOn2Stars,nytimes,https://twitter.com/HoldingOn2Stars/status/1019250358881792006,1531843196
"People should have open minds. Even Boulder, Colorado, hosted a Republican presidential debate in 2016.",HoldingOn2Stars,"HoldingOn2Stars,nytimes",https://twitter.com/HoldingOn2Stars/status/1019251120567410688,1531843378
"In 2016, the head of the republican party wasn't betraying our nation's oldest allies, trigging a global recession, or kidnapping kids to score political points.",ptelder,"HoldingOn2Stars,nytimes",https://twitter.com/ptelder/status/1019260221904977920,1531845548
Thank you for proving my point.,HoldingOn2Stars,"ptelder,nytimes",https://twitter.com/HoldingOn2Stars/status/1019616217768906752,1531930424
"@,CLTgov,
,#,Charlotte,, if you host the
,#,RepublicanParty, convention,
kindly change your name
to Nuremberg
or New Moscow",Dystopianna,nytimes,https://twitter.com/Dystopianna/status/1019261565470724097,1531845868
I am UTTERLY disgusted by this vote to allow them here!  Mecklenburg County went BLUE!   BLUE!  These idiots who voted yes just doomed their political careers here!,arkandove,"Dystopianna,nytimes,CLTgov",https://twitter.com/arkandove/status/1019410142276870144,1531881292
If the other 49 states said that to the DNC about Obama the black citizens would have gone crazy. I would not have blamed them but them same is true for this President disrespectful.,roderrick6201,nytimes,https://twitter.com/roderrick6201/status/1019255491837427713,1531844420
"Nah, we had the DNC here and the crowds rejoiced.  ,#,TurningNCBlue",arkandove,"roderrick6201,nytimes",https://twitter.com/arkandove/status/1019411050448478213,1531881508
"For all those ignorant about history. Democrats were the party of slaves and the KKK. Hillary Clinton's mentor was Senator Robert Byrd, who in his 20's & 30's recruited for the KKK. Are you saying that everyone is a progressive in your city? You just want to increase racialism",coral_sheppard,nytimes,https://twitter.com/coral_sheppard/status/1019249938352525312,1531843096
Bot,agree499,"coral_sheppard,nytimes",https://twitter.com/agree499/status/1019260459671851008,1531845605
So tolerant,MarkMs126511,nytimes,https://twitter.com/MarkMs126511/status/1019249973991526400,1531843105
"Wow, racism through reverse psychology. What will they think of next?",cursedtrilogy,"MarkMs126511,nytimes",https://twitter.com/cursedtrilogy/status/1019254254429790208,1531844125
"All states were in the south.,https://www.,cnbc.com/2018/06/28/ame,ricas-worst-states-to-live-in-2018.html, ,…",catskillfishing,nytimes,https://twitter.com/catskillfishing/status/1019247980879245312,1531842630
"North Carolina didn't make the list.,pic.twitter.com/Y7LAAqCure",realStevenD_II,"catskillfishing,nytimes",https://twitter.com/realStevenD_II/status/1019392314005970945,1531877041
"And since when are New Mexico, Indiana, Missouri, and Arkansas considered ‘the south’?  

A swing and a miss for stereotypes. Again.",listenposition,"realStevenD_II,catskillfishing,nytimes",https://twitter.com/listenposition/status/1019410103437594626,1531881283
"Seems a little harsh.  Essentially calling the RNC, Trump and Republicans white supremists or at best equivalent to the KKK. I would like to see the counter point article to this.",CEMunE,nytimes,https://twitter.com/CEMunE/status/1019248849347661824,1531842837
"If the ,@,GOP, comes to Charlotte, I will be out there day and night protesting.",arkandove,nytimes,https://twitter.com/arkandove/status/1019409550871613440,1531881151
"this is the vile hate NYT has been fomenting for years now. I wonder, is this what our intel agencies do on foreign land in order to inspire uprisings? pure manipulation..
Trump has done NOTHING to deserve this unless you are part of the swamp he is systematically destroying...",CraZeyNinJa,nytimes,https://twitter.com/CraZeyNinJa/status/1019256424361152513,1531844643
Such a tolerant city......,dylansbeard,nytimes,https://twitter.com/dylansbeard/status/1019254489189175298,1531844181
"The city is, the state isn't. We don't want treasonous rats here in our county. ,#,TurnNCBlue",arkandove,"dylansbeard,nytimes",https://twitter.com/arkandove/status/1019411274235604995,1531881562
I think Hitler once said the same thing.,dylansbeard,"arkandove,nytimes",https://twitter.com/dylansbeard/status/1019412280130396160,1531881802
Show me it,arkandove,"dylansbeard,nytimes",https://twitter.com/arkandove/status/1019417693462687745,1531883092
Only the minority think its a progressive city.,Reiteratingtool,nytimes,https://twitter.com/Reiteratingtool/status/1019248755076263937,1531842814
Wrong.,arkandove,"Reiteratingtool,nytimes",https://twitter.com/arkandove/status/1019411396491083777,1531881591
Says the minority.,Reiteratingtool,"arkandove,nytimes",https://twitter.com/Reiteratingtool/status/1019510835972997121,1531905299
Bot,arkandove,"Reiteratingtool,nytimes",https://twitter.com/arkandove/status/1019516018211901440,1531906535
Communist,Reiteratingtool,"arkandove,nytimes",https://twitter.com/Reiteratingtool/status/1019520773126361090,1531907668
Traitor,arkandove,"Reiteratingtool,nytimes",https://twitter.com/arkandove/status/1019552594925113344,1531915255
It must be tough to look in the mirror and say that to yourself. All you Nazi democrats have that long history of being traitors but at least you know it.,Reiteratingtool,"arkandove,nytimes",https://twitter.com/Reiteratingtool/status/1019586080809480195,1531923239
