username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"PapaJesse4","2017-06-30-17:05",0,0,0,"# BREAKING Several casualties reported after gunman opens fire inside hospital in # New York's # Bronx district # bronxlebanon","","","# BREAKING # New # Bronx # bronxlebanon","880895106647281670","","","https://twitter.com/PapaJesse4/status/880895106647281670",""
"NTKRNow","2017-06-30-17:05",0,0,0,"Gunman opens fire inside a New York City hospital; several casualties reported http://ift.tt/2u83PYm","","","","880895086745329665","","","https://twitter.com/NTKRNow/status/880895086745329665",""
"DJWarrenYoung","2017-06-30-17:03",0,0,0,"Retweeted BBC Breaking News ( @ BBCBreaking): Several casualties reported after gunman opens fire inside hospital... http://fb.me/GpVHjwHj","","@ BBCBreaking","","880894507281240064","","","https://twitter.com/DJWarrenYoung/status/880894507281240064",""
"ZyiteGadgets","2017-06-30-17:01",0,0,0,"Gunman opens fire inside a New York City hospital; several casualties reported http://ow.ly/jKg450cw8q0","","","","880894122810322944","","","https://twitter.com/ZyiteGadgets/status/880894122810322944",""
"adeolualatishe","2017-06-30-17:01",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district... http://ow.ly/DXfz50cw8aC","","","","880894065365188609","","","https://twitter.com/adeolualatishe/status/880894065365188609",""
"France24_en","2017-06-30-17:01",6,3,1,"Gunman opens fire inside a New York City hospital; several casualties reported http://f24.my/1QIv.t pic.twitter.com/nta4AOxptJ","","","","880894007508779008","","","https://twitter.com/France24_en/status/880894007508779008","https://pbs.twimg.com/media/DDmQbfaUMAAnTyQ.jpg"
"WikipediaLegal","2017-06-30-17:01",0,0,0,"Gunman opens fire inside a New York City hospital; several casualties reported http://ow.ly/CTMv50cw7ZJ","","","","880893995538427905","","","https://twitter.com/WikipediaLegal/status/880893995538427905",""
"_Reality_Check_","2017-06-30-17:00",0,0,0,"France 24: Gunman opens fire inside a New York City hospital; several casualties reported # France24 https://rssfla.re/5956bbdc9f9d5179cb4bbd53/gunman-opens-fire-inside-a-new-york-city-hospital-several-casualties-reported …","","","# France24","880893758082084865","","","https://twitter.com/_Reality_Check_/status/880893758082084865",""
"NVPeople","2017-06-30-16:56",0,0,0,"Gunman opens fire inside a New York City hospital; several casualties reported http://dlvr.it/PRK3RB ^France24pic.twitter.com/Lce2ftoROM","","","","880892717714231296","","","https://twitter.com/NVPeople/status/880892717714231296","https://pbs.twimg.com/media/DDmPQfsVYAAXwRv.jpg"
"actuamericaif","2017-06-30-16:53",0,0,0,"Gunman opens fire inside a New York City hospital; several casualties reported - http://ift.tt/2sqoUjp","","","","880892043681292288","","","https://twitter.com/actuamericaif/status/880892043681292288",""
"imranyrg","2017-06-30-16:53",0,1,0,"Retweeted BBC Breaking News ( @ BBCBreaking): Several casualties reported after gunman opens fire inside hospital... http://fb.me/vko0kzET","","@ BBCBreaking","","880892012689534978","","","https://twitter.com/imranyrg/status/880892012689534978",""
"FRANCE24","2017-06-30-16:50",19,9,1,"Gunman opens fire inside a New York City hospital; several casualties reported http://f24.my/1QJ7.t pic.twitter.com/QsxnUcDV7G","","","","880891247719661568","","","https://twitter.com/FRANCE24/status/880891247719661568","https://pbs.twimg.com/media/DDmN6wRUIAAOQQJ.jpg"
"WorldNews7777","2017-06-30-16:50",0,0,0,"Gunman opens fire inside a New York City hospital; several casualties reported http://ift.tt/2sqoUjp","","","","880891230267346944","","","https://twitter.com/WorldNews7777/status/880891230267346944",""
"RobRe62","2017-06-30-16:32",0,0,0,"RT @ BBCBreaking:Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","@ BBCBreaking","","880886709688381445","","","https://twitter.com/RobRe62/status/880886709688381445",""
"CocoMataPro","2017-06-30-16:22",0,1,0,"' @ BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB '","","@ BBCBreaking","","880884346076487682","","","https://twitter.com/CocoMataPro/status/880884346076487682",""
"thus_spake","2017-06-30-16:04",1,1,0,"Casualties are reported after a gunman opens fire inside the Bronx-Lebanon Hospital. http://www.bbc.co.uk/news/world-us-canada-40461573 …","","","","880879772359954432","","","https://twitter.com/thus_spake/status/880879772359954432",""
"superonom","2017-06-30-16:02",0,0,0,"RT BBCWorld 'RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bro… http://bbc.in/2tuAjhB '","","","","880879257320390657","","","https://twitter.com/superonom/status/880879257320390657",""
"_ATOMbot","2017-06-30-16:02",0,0,0,"Shooting incident at New York hospital: Several casualties are reported after a gunman opens fire inside a… https://goo.gl/fb/bbTiJF # news","","","# news","880879161857986564","","","https://twitter.com/_ATOMbot/status/880879161857986564",""
"mazraara","2017-06-30-16:01",0,0,0,"New York hospital: Shooting incident in the Bronx - Casualties are reported after a gunman opens fire inside th... http://ow.ly/cS9A50cw5jk","","","","880879051812081666","","","https://twitter.com/mazraara/status/880879051812081666",""
"Zoe_Leoudaki","2017-06-30-16:01",0,0,0,"New York hospital: Shooting incident in the Bronx - Casualties are reported after a gunman opens fire inside th... http://ow.ly/1duC50cw4XH","","","","880878934321233929","","","https://twitter.com/Zoe_Leoudaki/status/880878934321233929",""
"htnsl","2017-06-30-16:01",0,0,0,"New York hospital: Shooting incident in the Bronx - Casualties are reported after a gunman opens fire inside th... http://ow.ly/VlD550cw4Un","","","","880878884983623680","","","https://twitter.com/htnsl/status/880878884983623680",""
"YomiaLaDDiN","2017-06-30-16:00",0,0,0,"New York hospital: Shooting incident in the Bronx - Casualties are reported after a gunman opens fire inside th... http://ow.ly/d2yf50cw4Ac","","","","880878810232754176","","","https://twitter.com/YomiaLaDDiN/status/880878810232754176",""
"YOUTUBEESE","2017-06-30-16:00",0,0,0,"@7WorldWidenews : @ breaking Several casualties reported after # gunman opens # fire inside hospital in @ NewYork'spic.twitter.com/kHsRFx0AaO","","@ breaking @ NewYork","# gunman # fire","880878661158686720","","","https://twitter.com/YOUTUBEESE/status/880878661158686720","https://pbs.twimg.com/media/DDmCeHLUQAEw9nf.jpg"
"pointerlu","2017-06-30-15:58",0,0,0,"Casualties are reported after a gunman opens fire inside the Bronx-Lebanon Hospital.","","","","880878288968744961","","","https://twitter.com/pointerlu/status/880878288968744961",""
"BeeNewsDaily","2017-06-30-15:56",1,1,0,"# NewYork: Several casualties reported after gunman opens fire inside hospital in New York's Bronx.","","","# NewYork","880877790433873922","","","https://twitter.com/BeeNewsDaily/status/880877790433873922",""
"LiveEdges","2017-06-30-15:54",0,0,0,"Multiple casualties reported after gunman opens fire at New York City hospital https://www.google.com/url?rct=j&sa=t&url=https://www.i24news.tv/en/news/international/americas/149264-170630-casualties-reported-after-gunman-opens-fire-at-new-york-city-hospital&ct=ga&cd=CAIyHGQ5NmVjNWRkOTUxMmY5Zjg6Y29tOmVuOlVTOlI&usg=AFQjCNGrPpRys5G5ZSL3zOXVngz0qsaijA … # LOCKDOWN The hospital has been put…","","","# LOCKDOWN","880877289172606976","","","https://twitter.com/LiveEdges/status/880877289172606976",""
"WorldWorld21","2017-06-30-15:52",0,0,0,"New York hospital: Shooting incident in the Bronx: Casualties are reported after a gunman opens fire inside the… https://goo.gl/fb/GRoLzV","","","","880876771519942657","","","https://twitter.com/WorldWorld21/status/880876771519942657",""
"greatgalle","2017-06-30-15:52",0,1,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district - BBC","","","","880876655677292544","","","https://twitter.com/greatgalle/status/880876655677292544",""
"NakedTruthNews1","2017-06-30-15:47",0,0,0,"# BREAKING Several casualties reported after gunman opens fire inside hospital in # New York's # Bronx district # bronxlebanonpic.twitter.com/auUp6hVE5Y","","","# BREAKING # New # Bronx # bronxlebanonpic","880875562734149634","","","https://twitter.com/NakedTruthNews1/status/880875562734149634","https://pbs.twimg.com/media/DDl_pikXYAALwD5.jpg"
"ibsinan","2017-06-30-15:45",0,0,0,"New York hospital: Shooting incident in the Bronx - Casualties are reported after a gunman opens fire inside th... http://ow.ly/r62J50cw4hz","","","","880875058465558528","","","https://twitter.com/ibsinan/status/880875058465558528",""
"uber_buyer","2017-06-30-15:43",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880874387070693377","","","https://twitter.com/uber_buyer/status/880874387070693377",""
"IkoteBrian","2017-06-30-15:40",0,0,0,"Several casualties reported after gunman opens fire inside New York hospital","","","","880873693186011136","","","https://twitter.com/IkoteBrian/status/880873693186011136",""
"DeccanHerald","2017-06-30-15:38",0,0,0,"JUST IN: Casualties reported after gunman opens fire in Bronx-Lebanon Hospital Center in New York","","","","880873107925286912","","","https://twitter.com/DeccanHerald/status/880873107925286912",""
"newsbott3r","2017-06-30-15:37",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880872973279924225","","","https://twitter.com/newsbott3r/status/880872973279924225",""
"lindanewmai","2017-06-30-15:36",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880872638595440642","","","https://twitter.com/lindanewmai/status/880872638595440642",""
"panagismoros","2017-06-30-15:36",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New... http://www.bbc.co.uk.convey.pro/l/bg0b5pV by # BBCBreaking via @ c0nvey","","@ c0nvey","# BBCBreaking","880872613999980544","","","https://twitter.com/panagismoros/status/880872613999980544",""
"thus_spake","2017-06-30-15:34",0,0,0,"Several casualties are reported after a gunman opens fire inside a hospital in New York's Bronx district. http://www.bbc.co.uk/news/world-us-canada-40461573 …","","","","880872304242249729","","","https://twitter.com/thus_spake/status/880872304242249729",""
"phaxyn","2017-06-30-15:34",0,0,0,"BBCWorld: RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx … http://bbc.in/2tuAjhB","","","","880872200793972736","","","https://twitter.com/phaxyn/status/880872200793972736",""
"bbello2015","2017-06-30-15:34",0,0,0,"BBCWorld: RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx … http://bbc.in/2tuAjhB","","","","880872170146103296","","","https://twitter.com/bbello2015/status/880872170146103296",""
"JamesRoy","2017-06-30-15:33",0,0,0,"BBCWorld: RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx … http://bbc.in/2tuAjhB","","","","880871917145731073","","","https://twitter.com/JamesRoy/status/880871917145731073",""
"jiei_yushi_bud","2017-06-30-15:33",0,0,0,"BBCWorld: RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx … http://bbc.in/2tuAjhB","","","","880871884585357312","","","https://twitter.com/jiei_yushi_bud/status/880871884585357312",""
"jiei_yushi_bud","2017-06-30-15:33",0,0,0,"XHNews: # BREAKING: Several casualties reported after gunman opens fire inside New York hospital pic.twitter.com/UYtIny26dR","","","# BREAKING","880871853627252738","","","https://twitter.com/jiei_yushi_bud/status/880871853627252738","https://pbs.twimg.com/media/DDl7wB5XcAIhw6D.jpg"
"ugandanbuzz","2017-06-30-15:32",0,0,0,"Retweeted BBC Breaking News ( @ BBCBreaking): Several casualties reported after gunman opens fire inside hospital... http://fb.me/8IGpPa0JA","","@ BBCBreaking","","880871736471732224","","","https://twitter.com/ugandanbuzz/status/880871736471732224",""
"sportapples362","2017-06-30-15:32",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://ift.tt/2sZSnzv BBCBreaking","","","","880871721439555592","","","https://twitter.com/sportapples362/status/880871721439555592",""
"vrai777","2017-06-30-15:32",0,0,0,"$ BNews:Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880871638220320768","","","https://twitter.com/vrai777/status/880871638220320768","https://abs.twimg.com/emoji/v2/72x72/23f0.png"
"ragaminfonews","2017-06-30-15:32",0,0,0,"BBCWorld : RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx… https://twitter.com/BBCWorld/status/880869755980271619 …)pic.twitter.com/l5qWZ1VT8O","","","","880871624874000384","","","https://twitter.com/ragaminfonews/status/880871624874000384","https://pbs.twimg.com/media/DDl8EvxXoAU7FiZ.jpg"
"YGMBEN","2017-06-30-15:32",0,0,0,"RT BBCBreaking 'Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB '","","","","880871602094837760","","","https://twitter.com/YGMBEN/status/880871602094837760",""
"TopTwts","2017-06-30-15:31",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880871462374133761","","","https://twitter.com/TopTwts/status/880871462374133761",""
"IgnacioCruzLara","2017-06-30-15:31",0,0,0,"Retweeted BBC Breaking News ( @ BBCBreaking): Several casualties reported after gunman opens fire inside hospital... http://fb.me/6MuWIwvNQ","","@ BBCBreaking","","880871446217506816","","","https://twitter.com/IgnacioCruzLara/status/880871446217506816",""
"JamesRoy","2017-06-30-15:31",0,0,0,"BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880871377254977536","","","https://twitter.com/JamesRoy/status/880871377254977536",""
"RLUYOVICENTE","2017-06-30-15:31",0,0,0,"BBC Shooting incident at New York hospital - Several casualties are reported after a gunman opens fire inside a... http://ow.ly/WFQG50cw3lT","","","","880871322502524928","","","https://twitter.com/RLUYOVICENTE/status/880871322502524928",""
"XHNorthAmerica","2017-06-30-15:30",0,0,0,"# BREAKING: Several casualties reported after gunman opens fire inside New York hospital pic.twitter.com/0SgxycUdeg","","","# BREAKING","880871269947854848","","","https://twitter.com/XHNorthAmerica/status/880871269947854848","https://pbs.twimg.com/media/DDl7wB3XYAAe6xR.jpg"
"XHNews","2017-06-30-15:30",50,57,6,"# BREAKING: Several casualties reported after gunman opens fire inside New York hospital pic.twitter.com/6TkZ77Qfx1","","","# BREAKING","880871269226479617","","","https://twitter.com/XHNews/status/880871269226479617","https://pbs.twimg.com/media/DDl7wB5XcAIhw6D.jpg"
"BreakingDotUK","2017-06-30-15:30",2,0,1,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district","","","","880871060823998466","","","https://twitter.com/BreakingDotUK/status/880871060823998466",""
"iowabrandy502","2017-06-30-15:29",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://ift.tt/2sZSnzv BBCBreaking","","","","880870897372024833","","","https://twitter.com/iowabrandy502/status/880870897372024833",""
"BSAFunds","2017-06-30-15:29",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB — BBC Breaking N…","","","","880870852618842112","","","https://twitter.com/BSAFunds/status/880870852618842112",""
"Figikung","2017-06-30-15:29",0,0,0,"RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://ift.tt/2sZSnzv B…","","","","880870844787982336","","","https://twitter.com/Figikung/status/880870844787982336",""
"dlang57500","2017-06-30-15:28",2,1,0,"Several casualties reported after gunman opens fire inside # hospital in # NewYork 's Bronx district http://bbc.in/2tuAjhB","","","# hospital # NewYork","880870772549529600","","","https://twitter.com/dlang57500/status/880870772549529600",""
"MikeBreaking","2017-06-30-15:28",0,0,0,"# Break: Several casualties reported after gunman opens fire inside a hospital in New York. - BBC","","","# Break","880870748386189312","","","https://twitter.com/MikeBreaking/status/880870748386189312",""
"djife2","2017-06-30-15:28",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://ift.tt/2sZSnzv BBCBreaking","","","","880870705012908033","","","https://twitter.com/djife2/status/880870705012908033",""
"LisaDaftari","2017-06-30-15:28",19,7,0,"BREAKING: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tyCEJb","","","","880870692803276800","","","https://twitter.com/LisaDaftari/status/880870692803276800",""
"Bis_Sandeep","2017-06-30-15:28",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880870688579612675","","","https://twitter.com/Bis_Sandeep/status/880870688579612675",""
"sagarmehta133","2017-06-30-15:28",0,0,0,"BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880870682334289920","","","https://twitter.com/sagarmehta133/status/880870682334289920",""
"dibakarme","2017-06-30-15:28",0,0,0,"# BbcWorld RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bron… http://bbc.in/2tuAjhB","","","# BbcWorld","880870664080678913","","","https://twitter.com/dibakarme/status/880870664080678913","https://abs.twimg.com/emoji/v2/72x72/1f449.png"
"New_Narrative","2017-06-30-15:28",1,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district https://twitter.com/bbcbreaking/status/880869696366673920 …","","","","880870664047128578","","","https://twitter.com/New_Narrative/status/880870664047128578",""
"rpuAFO","2017-06-30-15:28",11,6,2,"# BreakingNews: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district … https://twitter.com/BBCBreaking/status/880869696366673920 …","","","# BreakingNews","880870589707296768","","","https://twitter.com/rpuAFO/status/880870589707296768",""
"utesco1","2017-06-30-15:28",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx... http://bbc.in/2tuAjhB by # BBCBreaking","","","# BBCBreaking","880870574691680256","","","https://twitter.com/utesco1/status/880870574691680256",""
"TerryJMcMurray","2017-06-30-15:27",2,0,0,"BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880870478029742081","","","https://twitter.com/TerryJMcMurray/status/880870478029742081",""
"ShafranNaizer","2017-06-30-15:27",0,0,0,"RT BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB B…","","","","880870321720578048","","","https://twitter.com/ShafranNaizer/status/880870321720578048",""
"SanjaySakal","2017-06-30-15:26",0,0,1,"Several casualties reported after # gunman opens # fire inside # hospital in # NewYork's Bronx district http://bbc.in/2tuAjhB","","","# gunman # fire # hospital # NewYork","880870184671686656","","","https://twitter.com/SanjaySakal/status/880870184671686656",""
"Missycilious","2017-06-30-15:26",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880870134390325250","","","https://twitter.com/Missycilious/status/880870134390325250",""
"Access24TV","2017-06-30-15:26",0,0,0,"Breaking News: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district # Access24.","","","# Access24","880870115746746369","","","https://twitter.com/Access24TV/status/880870115746746369",""
"ZoraSuleman","2017-06-30-15:26",2,2,1,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district","","","","880870076320280576","","","https://twitter.com/ZoraSuleman/status/880870076320280576",""
"hairydel","2017-06-30-15:25",0,0,0,"Several casualties have been reported after a gunman opened fire inside a hospital in the Bronx http://bbc.in/2tuAjhB","","","","880869929888751618","","","https://twitter.com/hairydel/status/880869929888751618",""
"lpsffs2","2017-06-30-15:25",0,0,0,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://ift.tt/2sZSnzv BBCBreaking","","","","880869883952721924","","","https://twitter.com/lpsffs2/status/880869883952721924",""
"aliciavperry","2017-06-30-15:25",3,2,0,"Breaking; Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880869857457315840","","","https://twitter.com/aliciavperry/status/880869857457315840",""
"jiei_yushi_bud","2017-06-30-15:24",0,0,0,"BBCBreaking: Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880869702033174529","","","https://twitter.com/jiei_yushi_bud/status/880869702033174529",""
"BBCBreaking","2017-06-30-15:24",2512,1254,289,"Several casualties reported after gunman opens fire inside hospital in New York's Bronx district http://bbc.in/2tuAjhB","","","","880869696366673920","","","https://twitter.com/BBCBreaking/status/880869696366673920",""
