username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Robkishere","2017-08-16-08:46",1,2,0,"Baltimore removes Confederate monuments overnight - Work crews take down four Confederate monuments in Baltimor... http://ow.ly/YCsf50dto5B","","","","897801827911168000","","","https://twitter.com/Robkishere/status/897801827911168000",""
"Swk_72","2017-08-16-08:46",0,0,0,"CBC News Baltimore removes Confederate monuments overnight - Work crews take down four Confederate monuments in... http://ow.ly/kfOV50dtn7x","","","","897801657714704384","","","https://twitter.com/Swk_72/status/897801657714704384",""
"zyiteblog","2017-08-16-08:16",0,0,0,"Baltimore removes Confederate monuments overnight - Work crews take down four Confederate monuments in Baltimor... http://ow.ly/5zKk50dtkoD","","","","897794259184734208","","","https://twitter.com/zyiteblog/status/897794259184734208",""
