username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"pacelattin","2018-08-08-16:53",6,10,1,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of pro-Trump white nationalist rally.","","","","1027296732000870400","","","https://twitter.com/pacelattin/status/1027296732000870400",""
"New_Narrative","2018-08-08-16:51",5,2,0,"State of emergency declared head of anniversary of white nationalist rally in Charlottesville https://bsun.md/2OVQ0q2","","","","1027296248833826816","","","https://twitter.com/New_Narrative/status/1027296248833826816",""
"Rich3Dawg","2018-08-08-16:50",0,1,0,"WHY WOULD THEY DO THIS, TRUMP??????? 'Virginia Gov. Ralph Northam and the city of Charlottesville on Wednesday proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally that left one person dead and dozens of others injured.'","","","","1027295960097947649","1027266105797238791","realDonaldTrump","https://twitter.com/Rich3Dawg/status/1027295960097947649",""
"baltsunworld","2018-08-08-16:49",0,0,0,"State of emergency declared head of anniversary of white nationalist rally in Charlottesville https://bsun.md/2OVQ0q2","","","","1027295641045815296","","","https://twitter.com/baltsunworld/status/1027295641045815296",""
"NewsHour","2018-08-08-16:40",25,22,5,"Virginia Gov. Ralph Northam and the city of Charlottesville have proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally that left one person dead and dozens of others injured. https://to.pbs.org/2njcvsy","","","","1027293370077437952","","","https://twitter.com/NewsHour/status/1027293370077437952",""
"ShoshanaBee76","2018-08-08-16:33",1,1,0,"'..Charlottesville have proactively declared a state of emergency ahead of the 1yr anniversary of a violent white nationalist rally in VA..' https://twitter.com/guardian/status/1027288368709861378 …","","","","1027291789185536000","","","https://twitter.com/ShoshanaBee76/status/1027291789185536000",""
"TVAmy","2018-08-08-16:32",0,0,0,"Virginia Gov. Ralph Northam and the city of Charlottesville have proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally in Virginia that left a woman dead and dozens of others injured. https://bit.ly/2vwfRwJ?utm_medium=social&utm_source=twitter_WSPA7 …","","","","1027291486059196416","","","https://twitter.com/TVAmy/status/1027291486059196416",""
"WSPA7","2018-08-08-16:30",2,1,0,"Virginia Gov. Ralph Northam and the city of Charlottesville have proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally in Virginia that left a woman dead and dozens of others injured. https://bit.ly/2vwfRwJ?utm_medium=social&utm_source=twitter_WSPA7 …","","","","1027290866229174273","","","https://twitter.com/WSPA7/status/1027290866229174273",""
"BrodyLevesque","2018-08-08-16:23",1,0,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. http://apne.ws/ZmEPBxI","","","","1027289201350504448","","","https://twitter.com/BrodyLevesque/status/1027289201350504448",""
"BrodyLevesque","2018-08-08-16:23",0,0,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. http://apne.ws/ZmEPBxI http://apne.ws/ZmEPBxI","","","","1027289197487579138","","","https://twitter.com/BrodyLevesque/status/1027289197487579138",""
"RantsOutloud","2018-08-08-16:21",0,0,0,"“Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally” https://breaking.iavian.net/article/188658","","","","1027288787095904256","","","https://twitter.com/RantsOutloud/status/1027288787095904256",""
"UnbreakableAgs","2018-08-08-16:21",0,0,0,"RT axios 'JUST IN: Virginia declares state of emergency for Charlottesville ahead of the 'Unite the Right' white nationalist rally https://www.axios.com/charlottesville-state-of-emergency-white-nationalist-rally-94439f0a-d8ac-4502-ad8e-ebb33d4cd8a2.html?utm_source=twitter&utm_medium=social&utm_campaign=organic&utm_content=1100 …'","","","","1027288663875641345","","","https://twitter.com/UnbreakableAgs/status/1027288663875641345",""
"axios","2018-08-08-16:20",51,55,5,"JUST IN: Virginia declares state of emergency for Charlottesville ahead of the 'Unite the Right' white nationalist rally https://www.axios.com/charlottesville-state-of-emergency-white-nationalist-rally-94439f0a-d8ac-4502-ad8e-ebb33d4cd8a2.html?utm_source=twitter&utm_medium=social&utm_campaign=organic&utm_content=1100 …","","","","1027288447810240514","","","https://twitter.com/axios/status/1027288447810240514",""
"KAPPKVEW","2018-08-08-16:16",0,0,0,"Virginia Gov. Ralph Northam and the city of Charlottesville have proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally in Virginia that left a woman dead and dozens of others injured. https://www.yaktrinews.com/news/state-of-emergency-declared-head-of-charlottesville-anniversary/779017232 …","","","","1027287457748975617","","","https://twitter.com/KAPPKVEW/status/1027287457748975617",""
"WEAU13News","2018-08-08-16:07",1,1,0,"Virginia's governor and city of Charlottesville declared a state of emergency ahead of the anniversary of a white nationalist rally. http://www.weau.com/content/news/Charlottesville-declares-state-of-emergency-ahead-of-rally-anniversary-490382561.html …","","","","1027285070841880576","","","https://twitter.com/WEAU13News/status/1027285070841880576",""
"KENS5","2018-08-08-16:00",0,1,0,"Virginia's governor and the city of Charlottesville have declared a 'state of emergency' ahead of the anniversary of the white nationalist rally that resulted in 3 deaths and dozens of injuries August 11 2017. http://bit.ly/2Mbf7aa","","","","1027283321196298241","","","https://twitter.com/KENS5/status/1027283321196298241",""
"Saucy_Sis","2018-08-08-15:58",0,0,0,"Virginia's governor, city of Charlottesville declare state of emergency ahead of anniversary of last year's fatal white nationalist rally. # Virginia # Charlottesville # BlackTwitter # BlackLivesMatter @ MeritLaw @ TheRevAl @ PoliticsNation # politicsNation @ NAN_NERegionYM @ shaunkingpic.twitter.com/sJURt24xSm","","@ MeritLaw @ TheRevAl @ PoliticsNation @ NAN_NERegionYM @ shaunkingpic","# Virginia # Charlottesville # BlackTwitter # BlackLivesMatter # politicsNation","1027282850943561731","","","https://twitter.com/Saucy_Sis/status/1027282850943561731","https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png"
"DevonHeinen","2018-08-08-15:57",0,0,0,"# BREAKING States of emergency declared for both # Virginia and city of # Charlottesville in response to multiple events 'planned to mark the anniversary of the [white nationalist] 2017 ' # UniteTheRight' rally in Charlottesville,' acc'd to stmt by Virginia Gov. Ralph # Northam.pic.twitter.com/w8l3axpSVd","","","# BREAKING # Virginia # Charlottesville # UniteTheRight # Northam","1027282777480130560","","","https://twitter.com/DevonHeinen/status/1027282777480130560","https://pbs.twimg.com/media/DkGkPS_U4AAu6FM.jpg"
"RTDNEWS","2018-08-08-15:57",8,4,1,"Gov. Ralph Northam and the city of Charlottesville have declared a state of emergency ahead of the anniversary of last year's violent white nationalist rally. The preemptive declaration aids coordination of the law enforcement response, @ gmoomaw reports. https://www.richmond.com/news/virginia/government-politics/northam-declares-state-of-emergency-ahead-of-charlottesville-rally-anniversary/article_f15b82fa-acfb-5c11-8888-d38a0a973647.html …","","@ gmoomaw","","1027282740503371776","","","https://twitter.com/RTDNEWS/status/1027282740503371776",""
"kfbk","2018-08-08-15:56",0,0,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. pic.twitter.com/PAxXzOWSl1","","","","1027282529949114368","","","https://twitter.com/kfbk/status/1027282529949114368","https://pbs.twimg.com/media/DkGj_WyUYAAOOFh.jpg"
"ZekeJMiller","2018-08-08-15:54",38,34,1,"RICHMOND, Va. (AP) — Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027281982898753536","","","https://twitter.com/ZekeJMiller/status/1027281982898753536",""
"TheUpdaterTU","2018-08-08-15:54",0,0,0,"# Virginia Gov. Ralph Northam and the city of # Charlottesville have proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally in Virginia that left a woman dead and dozens of others injured. https://apnews.com/amp/31c3bf14ab5f4f0785f0a946e246ed20?__twitter_impression=true …","","","# Virginia # Charlottesville","1027281876820680706","","","https://twitter.com/TheUpdaterTU/status/1027281876820680706",""
"Dwightsrealnews","2018-08-08-15:54",0,0,0,"@ FoxNews Update Virginia Governor, city of Charlottesville declare State of Emergency ahead of anniversary of White Nationalist rally. I'd call that a day late a dollar short Those dumbfucks stood around and watched the violence before, so why are they so worried about it now?...","","@ FoxNews","","1027281866724859904","","","https://twitter.com/Dwightsrealnews/status/1027281866724859904",""
"ougogrl","2018-08-08-15:50",0,0,0,"BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. https://apnews.com/31c3bf14ab5f4f0785f0a946e246ed20 …","","","","1027280892283183104","","","https://twitter.com/ougogrl/status/1027280892283183104",""
"WGNNews","2018-08-08-15:50",1,7,4,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally http://via.wgntv.com/6zAjZ","","","","1027280831092600832","","","https://twitter.com/WGNNews/status/1027280831092600832",""
"lynnskyi","2018-08-08-15:49",0,0,1,"BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. via @ AP","","@ AP","","1027280771847991296","","","https://twitter.com/lynnskyi/status/1027280771847991296",""
"JohnWesleyShipp","2018-08-08-15:48",2,5,1,"“Virginia Gov. Ralph Northam and the city of Charlottesville have proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally in Virginia that left a woman dead and dozens of others injured.” https://www.yahoo.com/newsroom/vibes/us-news/v-ecd5e8af-dc90-3332-9efb-d522bf6b8dfa_c-af7213cb-856c-34e0-8c0b-92363f032424_a-be4529fc-40ef-34c1-8c04-e39ed549a275?soc_src=newsroom&soc_trk=com.apple.UIKit.activity.PostToTwitter&.tsrc=newsroom …","","","","1027280463998672897","","","https://twitter.com/JohnWesleyShipp/status/1027280463998672897","https://abs.twimg.com/emoji/v2/72x72/1f5a4.png"
"1kimoui","2018-08-08-15:47",0,0,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally http://www.hastingstribune.com/virginia-s-governor-city-of-charlottesville-declare-state-of-emergency/article_c0a888c9-7899-5273-8fc3-140820171a7f.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @ hastingstribune","","@ hastingstribune","","1027280195387047938","","","https://twitter.com/1kimoui/status/1027280195387047938",""
"News3LV","2018-08-08-15:47",4,4,0,"# BREAKING via @ AP: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","@ AP","# BREAKING","1027280088725766144","","","https://twitter.com/News3LV/status/1027280088725766144",""
"felicito15","2018-08-08-15:46",0,0,0,"BREAKING: State and city officials in # Charlottesville, # Virginia declare state of emergency ahead of Aug. 12 anniversary of the violent white nationalist rally. https://twitter.com/Grabben__/status/1027278010465103872 …","","","# Charlottesville # Virginia","1027279924753821696","","","https://twitter.com/felicito15/status/1027279924753821696",""
"APSouthRegion","2018-08-08-15:46",3,1,0,"State of emergency declared in Virginia ahead of the one-year anniversary of a white nationalist rally in Charlottesville that left one dead, dozens injured. http://apne.ws/Hr3kitt","","","","1027279908853166081","","","https://twitter.com/APSouthRegion/status/1027279908853166081",""
"LucyNolandFOX29","2018-08-08-15:46",4,7,0,"Both Virginia's Governor & Charlottesville have declared states of emergency ahead of the 1 year anniversary of the deadly Charlottesville white nationalist rally saying the action authorizes local and state resources to coordinate response to keep the peace. @ FOX29philly at 5/6pic.twitter.com/jI3mZgv3Tj","","@ FOX29philly","","1027279874577317888","","","https://twitter.com/LucyNolandFOX29/status/1027279874577317888","https://pbs.twimg.com/media/DkGhBiQX0AUjJ-N.jpg"
"wtaptelevision","2018-08-08-15:45",1,0,0,"Virginia's governor and city of Charlottesville declared a state of emergency ahead of the anniversary of a white nationalist rally. http://www.thenewscenter.tv/content/news/Charlottesville-declares-state-of-emergency-ahead-of-rally-anniversary-490382561.html …","","","","1027279601255571456","","","https://twitter.com/wtaptelevision/status/1027279601255571456",""
"FOX5Vegas","2018-08-08-15:44",0,0,1,". @ AP: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","@ AP","","1027279480178364416","","","https://twitter.com/FOX5Vegas/status/1027279480178364416",""
"TaylorPopielarz","2018-08-08-15:43",0,0,0,"'Virginia Gov. Ralph Northam and the city of Charlottesville have proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally in Virginia that left a woman dead and dozens of others injured.' - @ AP https://apnews.com/31c3bf14ab5f4f0785f0a946e246ed20?utm_source=Twitter&utm_campaign=SocialFlow&utm_medium=AP …","","@ AP","","1027279244391526402","","","https://twitter.com/TaylorPopielarz/status/1027279244391526402",""
"AnthonyNBC12","2018-08-08-15:42",0,0,0,"BREAKING: @ GovernorVA has declared a state of emergency heading into the weekend, marking the 1 yr. anniversary of deadly white nationalist rally in Charlottesville. The national guard, 700 State police officers, & other military personnel will be on hand.","","@ GovernorVA","","1027278839825752064","","","https://twitter.com/AnthonyNBC12/status/1027278839825752064","https://abs.twimg.com/emoji/v2/72x72/1f6a8.png"
"WDTN","2018-08-08-15:42",0,0,0,"Virginia Gov. Ralph Northam and the city of Charlottesville have proactively declared a state of emergency ahead of the one-year anniversary of a violent white nationalist rally in Virginia that left a woman dead and dozens of others injured. https://wdtn.tv/2KC7aG9","","","","1027278817507913728","","","https://twitter.com/WDTN/status/1027278817507913728",""
"DylanHayward94","2018-08-08-15:42",0,0,0,"# BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","# BREAKING","1027278794573471745","","","https://twitter.com/DylanHayward94/status/1027278794573471745",""
"ABCWorldNews","2018-08-08-15:40",13,7,3,"NEW: Virginia's governor, city of Charlottesville declare state of emergency ahead of anniversary of last year's fatal white nationalist rally. http://abcn.ws/2AV4qEd pic.twitter.com/BVosRMQJle","","","","1027278282537005061","","","https://twitter.com/ABCWorldNews/status/1027278282537005061","https://pbs.twimg.com/media/DkGgJkRVAAATdVu.jpg"
"ABC","2018-08-08-15:39",41,44,20,"NEW: Virginia's governor, city of Charlottesville declare state of emergency ahead of anniversary of last year's fatal white nationalist rally. https://abcn.ws/2AV4qEd pic.twitter.com/aWaGZcJ3G1","","","","1027278174172971008","","","https://twitter.com/ABC/status/1027278174172971008","https://pbs.twimg.com/media/DkGgDfeXgAAWR7V.jpg"
"VNNBreaking","2018-08-08-15:39",0,0,0,"BREAKING: Virginia’s governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. https://vulcannewsnetwork.wordpress.com/2018/08/08/breaking-virginias-governor-city-of-charlottesville-declare-state-of-emergency-ahead-of-anniversary-of-white-nationalist-rally/ …","","","","1027278157412552705","","","https://twitter.com/VNNBreaking/status/1027278157412552705",""
"1010WINS","2018-08-08-15:39",3,3,0,"BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally https://goo.gl/Aza72V pic.twitter.com/aVryGjNrFo","","","","1027278150282166272","","","https://twitter.com/1010WINS/status/1027278150282166272","https://pbs.twimg.com/media/DkGf_HQXoAUeUaK.jpg"
"ironstowe","2018-08-08-15:38",1,2,0,"# BREAKING Virginia Governor Ralph Northam declares state of emergency ahead of a white nationalist rally in Washington, D.C., which coincides with the anniversary of the # Charlottesville rally on August 11th.","","","# BREAKING # Charlottesville","1027277907436220418","","","https://twitter.com/ironstowe/status/1027277907436220418",""
"GhesheS","2018-08-08-15:36",2,2,1,"Ahead of anniversary of white nationalist rally, Virginia's governor, city of Charlottesville, declare state of emergency.","","","","1027277385488650240","","","https://twitter.com/GhesheS/status/1027277385488650240",""
"TAPAlerts","2018-08-08-15:36",31,37,0,"BREAKING ALERT: Virginia Governor Ralph Northam declares state of emergency ahead of a white nationalist rally in Washington, D.C., which coincides with the anniversary of the # Charlottesville rally on August 11th.","","","# Charlottesville","1027277335505129478","","","https://twitter.com/TAPAlerts/status/1027277335505129478",""
"AP","2018-08-08-15:35",293,286,48,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.. http://apne.ws/ZmEPBxI","","","","1027277070097948673","","","https://twitter.com/AP/status/1027277070097948673",""
"ajplus","2018-08-08-15:34",174,316,2,"BREAKING: State and city officials in Charlottesville, Virginia declare state of emergency ahead of Aug. 12 anniversary of the violent white nationalist rally.","","","","1027276942540603392","","","https://twitter.com/ajplus/status/1027276942540603392",""
"ReneeJNash","2018-08-08-15:34",0,0,0,"Breaking News- Virginia’s governor, city of Charlottesville declared a state of emergency ahead of the anniversary of white nationalist rally.","","","","1027276840875053059","","","https://twitter.com/ReneeJNash/status/1027276840875053059",""
"Breaking911","2018-08-08-15:33",137,148,44,"BREAKING: Virginia’s governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally - AP","","","","1027276750517096448","","","https://twitter.com/Breaking911/status/1027276750517096448",""
"freedomgirl2011","2018-08-08-15:33",0,0,0,"JUST IN: Virginia governor declares states of emergency ahead of this weekend's 1-year anniversary of the violent alt-right and white nationalist rally in Charlottesville in order 'to address the potential impacts of events in and around the city.'..","","","","1027276714433540096","","","https://twitter.com/freedomgirl2011/status/1027276714433540096",""
"KATUNews","2018-08-08-15:33",0,0,2,"JUST IN: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. Watch # live: https://www.facebook.com/katunews/videos/1986137038119678/ …","","","# live","1027276674621042688","","","https://twitter.com/KATUNews/status/1027276674621042688",""
"lisastylgrlecho","2018-08-08-15:33",0,0,0,"RT lisastylegirl 'RT AP: BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.'","","","","1027276665326645254","","","https://twitter.com/lisastylgrlecho/status/1027276665326645254",""
"ChicagoPhotoSho","2018-08-08-15:33",0,1,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. -AP","","","","1027276561366564870","","","https://twitter.com/ChicagoPhotoSho/status/1027276561366564870",""
"NewsThisSecond","2018-08-08-15:33",1,3,0,"# BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","# BREAKING","1027276556698304512","","","https://twitter.com/NewsThisSecond/status/1027276556698304512",""
"coffeeownsme","2018-08-08-15:33",17,16,2,"Breaking! Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027276518526013446","","","https://twitter.com/coffeeownsme/status/1027276518526013446",""
"KRCG13","2018-08-08-15:32",0,0,0,"BREAKING NEWS: AP: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. pic.twitter.com/4Op35WHQtk","","","","1027276496447012864","","","https://twitter.com/KRCG13/status/1027276496447012864","https://pbs.twimg.com/media/DkGefQZUwAEYwlP.jpg"
"newscentermaine","2018-08-08-15:32",1,2,2,"NEW: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally - @ AP","","@ AP","","1027276493746040834","","","https://twitter.com/newscentermaine/status/1027276493746040834","https://pbs.twimg.com/profile_images/993665581340602369/wKuEzSYY_normal.jpg"
"TheAPJournalist","2018-08-08-15:32",0,1,0,"RICHMOND, Va. ( @ AP) - Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","@ AP","","1027276407557300224","","","https://twitter.com/TheAPJournalist/status/1027276407557300224",""
"AntiTrumpReport","2018-08-08-15:32",10,6,1,"BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. - AP","","","","1027276406626177025","","","https://twitter.com/AntiTrumpReport/status/1027276406626177025","https://pbs.twimg.com/profile_images/846451125691830272/ytj63JqZ_normal.jpg"
"APSouthRegion","2018-08-08-15:32",13,4,1,"BREAKING: Virginia's governor, city of Charlottesville declare state of emergency ahead of anniversary of white nationalist rally. http://apne.ws/EnWORCN","","","","1027276386065637376","","","https://twitter.com/APSouthRegion/status/1027276386065637376",""
"NicKoppert","2018-08-08-15:32",8,3,0,"# BREAKING Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. (Via @ AP ) @ WCPO","","@ AP @ WCPO","# BREAKING","1027276378465624065","","","https://twitter.com/NicKoppert/status/1027276378465624065",""
"btreports","2018-08-08-15:32",0,1,0,"RICHMOND, Va. ( @ AP) -- Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","@ AP","","1027276343183110144","","","https://twitter.com/btreports/status/1027276343183110144",""
"WTEN","2018-08-08-15:32",1,1,1,"# BREAKING: (AP) - Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally","","","# BREAKING","1027276314884104198","","","https://twitter.com/WTEN/status/1027276314884104198",""
"AntonioArellano","2018-08-08-15:32",34,50,1,"BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. pic.twitter.com/wZxqLkQkdI","","","","1027276297150586881","","","https://twitter.com/AntonioArellano/status/1027276297150586881","https://pbs.twimg.com/media/DkGeWFuUcAA39AM.jpg"
"AlexJSpearman","2018-08-08-15:31",0,0,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. (AP)","","","","1027276017419919365","","","https://twitter.com/AlexJSpearman/status/1027276017419919365",""
"Evan_Rosenfeld","2018-08-08-15:30",9,4,0,"WJLA: Both Virginia Gov. Ralph Northam and the City of Charlottesville have declared states of emergency ahead of the one-year anniversary this weekend of the deadly Charlottesville white nationalist rally. http://wjla.com/news/local/states-of-emergency-virginia-1-year-charlottesville-rally-anniversary …","","","","1027275965414567936","","","https://twitter.com/Evan_Rosenfeld/status/1027275965414567936",""
"FOX23Maine","2018-08-08-15:30",0,1,0,"# BREAKING via @ AP: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","@ AP","# BREAKING","1027275950080360448","","","https://twitter.com/FOX23Maine/status/1027275950080360448",""
"WGME","2018-08-08-15:30",1,2,1,"# BREAKING via @ AP: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","@ AP","# BREAKING","1027275927070363649","","","https://twitter.com/WGME/status/1027275927070363649",""
"fox12oregon","2018-08-08-15:30",5,10,1,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. - @ AP","","@ AP","","1027275886830080000","","","https://twitter.com/fox12oregon/status/1027275886830080000",""
"amandapalumbo","2018-08-08-15:30",0,0,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027275884120682496","","","https://twitter.com/amandapalumbo/status/1027275884120682496",""
"FOX29philly","2018-08-08-15:30",2,8,1,"JUST IN: Virginia's governor, city of # Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","# Charlottesville","1027275877116260357","","","https://twitter.com/FOX29philly/status/1027275877116260357",""
"JeffAckermann","2018-08-08-15:30",2,1,0,"JUST IN: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally - @ AP","","@ AP","","1027275866953461760","","","https://twitter.com/JeffAckermann/status/1027275866953461760",""
"TheEdgePHX","2018-08-08-15:30",0,1,0,"RICHMOND, Va. ( @ AP) -- Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","@ AP","","1027275860842176512","","","https://twitter.com/TheEdgePHX/status/1027275860842176512",""
"KCTV5","2018-08-08-15:30",0,0,0,"# BREAKING via @ AP: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","@ AP","# BREAKING","1027275787077124096","","","https://twitter.com/KCTV5/status/1027275787077124096",""
"GottaLaff","2018-08-08-15:29",8,9,0,"Virginia's governor, city of # Charlottesville , declare state of emergency ahead of anniversary of white nationalist rally https://breaking.iavian.net/article/188658","","","# Charlottesville","1027275740792872961","","","https://twitter.com/GottaLaff/status/1027275740792872961",""
"progressivepush","2018-08-08-15:29",1,1,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally https://breaking.iavian.net/article/188658","","","","1027275733880725505","","","https://twitter.com/progressivepush/status/1027275733880725505",""
"Evan_Rosenfeld","2018-08-08-15:29",10,12,0,"BREAKING: AP: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027275726536335360","","","https://twitter.com/Evan_Rosenfeld/status/1027275726536335360",""
