content,username,replyto,permalink,time
"It's time for Trump to answer serious questions about his ties to Russia. ,http://,slate.me/2dWggCd, ,pic.twitter.com/07dRyEmPjX",HillaryClinton,,https://twitter.com/HillaryClinton/status/793234169576947712,1477956738
1. not illegal for PRIVATE CITIZENS TO HAVE PRIVATE SECURE (not secret) SERVERS. You have NO clue about secure servers LMAO,KSISKProduction,HillaryClinton,https://twitter.com/KSISKProduction/status/793470109373177856,1478012990
".,@,HillaryClinton, 2. there was NO EVIDENCE in that article of what you FALSELY ACCUSE!",KSISKProduction,KSISKProduction,https://twitter.com/KSISKProduction/status/793470307537256448,1478013037
"3. Of course they did it's a STUPID TROLL QUESTION about your PARANOID RUSSIA RUSSIA RUSSIA RANTINGS, SOBER UP",KSISKProduction,"KSISKProduction,HillaryClinton",https://twitter.com/KSISKProduction/status/793470584780750852,1478013104
"4. ???? You;'re paranoid as hell and ,http://,Trump-Email.com, , is registered to a hospitality service , article is GARBAGE",KSISKProduction,"KSISKProduction,HillaryClinton",https://twitter.com/KSISKProduction/status/793470811512279040,1478013158
"someone should tell Hillary that the FBI said this story is false,pic.twitter.com/3dpClVaxKB",ExDemLatina,HillaryClinton,https://twitter.com/ExDemLatina/status/793468366400860160,1478012575
She lies about everything,barberotool,"ExDemLatina,TerryMendozer,HillaryClinton",https://twitter.com/barberotool/status/896906254496432129,1502674089
"@,LisaMoraitis1, Come on Hillary! America has been invaded by Russia through Trump, who is just a moronic Russian puppet.",thinkerdamous,HillaryClinton,https://twitter.com/thinkerdamous/status/807971060901670913,1481470286
Hilary IS making a return !!! The Democrats are giving Trump enough rope to hang himself !!!,RnHmnwy,"thinkerdamous,HillaryClinton,LisaMoraitis1",https://twitter.com/RnHmnwy/status/807979144311029760,1481472214
"it's time for you to answer your selling uranium to Russia, your ties are deep with Russia! You sold America out!",americanchic,HillaryClinton,https://twitter.com/americanchic/status/793492188629991424,1478018254
"Trump is allowed to have a secret server! He hasn't committed any crime, you on the other hand! You are in public office!",americanchic,"americanchic,HillaryClinton",https://twitter.com/americanchic/status/793492992598376448,1478018446
Slate? You think Slate is just a straight up news organization? They are a far left propaganda website that pushes liberal propaganda!,roguerepub,HillaryClinton,https://twitter.com/roguerepub/status/874016438364717056,1497216732
"""Slate is moderately to strongly biased toward liberal causes through story selection and/or political affiliation"",https://,mediabiasfactcheck.com/slate/, ",roguerepub,"roguerepub,HillaryClinton",https://twitter.com/roguerepub/status/874016743315750912,1497216804
"@,weeklystandard,: ""Hillary's Russia Connection"",http://www.,weeklystandard.com/hillarys-russi,a-connection/article/2004790, ,…",roguerepub,"roguerepub,HillaryClinton",https://twitter.com/roguerepub/status/874017021993787392,1497216871
"@,nytimes,: ""Cash Flowed to Clinton Foundation Amid Russian Uranium Deal"",https://www.,nytimes.com/2015/04/24/us/,cash-flowed-to-clinton-foundation-as-russians-pressed-for-control-of-uranium-company.html, ,…",roguerepub,"roguerepub,HillaryClinton,weeklystandard",https://twitter.com/roguerepub/status/874017197919617024,1497216913
"Oops: ""The New York Times Accidentally Exposed 'The Hillary Clinton-Russia Nexus'!"",http://www.,investors.com/politics/comme,ntary/check-it-out-the-new-york-times-just-exposed-the-hillary-clinton-russia-nexus/, ,…",roguerepub,"roguerepub,HillaryClinton",https://twitter.com/roguerepub/status/874017477067292672,1497216979
"@,Forbes,: ""No One Mentions That The Russian Trail Leads To Democratic Lobbyists"",https://www.,forbes.com/sites/paulrode,rickgregory/2017/02/18/no-one-mentions-that-the-russian-trail-leads-to-democratic-lobbyists/#56168e6f3991, ,…",roguerepub,"roguerepub,HillaryClinton",https://twitter.com/roguerepub/status/874017730990440448,1497217040
"You post crap, We post crap, Stinky 
Eww eww that smell. . . the smell of it surrounds you Ya Ya!
Eww eww that smell. . .,pic.twitter.com/UhCj58imaP",wolfgangfaustX,HillaryClinton,https://twitter.com/wolfgangfaustX/status/793484406254034945,1478016399
"Look into who in Trumps team attended meetings on 4th & 5th of October 2016. Private investor meetings were held in Dubai and Riyadh, to introduce pre-screened Middle Eastern & Alfa Bank investors to pre-qualified US healthcare investment opportunities.,https://www.,naseba.com/content-hub/ar,ticle/foreign-billionaires-seeking-steady-profits-us-healthcare/, ,…",Monte_Alto,HillaryClinton,https://twitter.com/Monte_Alto/status/961686585300328448,1518118923
"It seems Trump intends to sell American healthcare to Fridman & Alfa Group billionaires, German Khan, Alexey Kuzmichev & Petr Aven, they plan to invest up to 3 billion USD into healthcare over the next 3 years. ,https://,archive.is/sBR9N, ",Monte_Alto,"Monte_Alto,HillaryClinton",https://twitter.com/Monte_Alto/status/961686778586456064,1518118969
"@,POLITICAL_Jeff, FBI investigated this. Nothing there.",jane_spillane,HillaryClinton,https://twitter.com/jane_spillane/status/838554079106326529,1488761846
they're traitors!,JLKRogers77,"POLITICAL_Jeff,jane_spillane",https://twitter.com/JLKRogers77/status/838557418078539778,1488762642
"u R the biggest liar ,! I started sleeping peacefully the night u lost & u did not even hv courtesy 2 talk ur supporters !",DrEstella,HillaryClinton,https://twitter.com/DrEstella/status/838949941699477506,1488856227
As she did the night of the Benghazi nightmares,Shannonkyser,"DrEstella,HillaryClinton",https://twitter.com/Shannonkyser/status/838951751755640836,1488856659
"'s looking for connections to Russia. She need look no further than her campaign chair John Podesta.,http://www.,washingtonexaminer.com/clinton-campai,gn-chief-linked-to-russian-bank-listed-in-panama-papers/article/2587741, ,…",GregWest_HALOJM,HillaryClinton,https://twitter.com/GregWest_HALOJM/status/793480953658236928,1478015576
"time for you and ,@,POTUS, to answer questions. How the hell is THIS affordable care?? My new rates for 2017,pic.twitter.com/1h6c1CRY5Y",LeoRules1,HillaryClinton,https://twitter.com/LeoRules1/status/793468739572211712,1478012664
"@,FoxNews, ,@,foxandfriends, ,@,nbc, ,@,NBCNews, ,@,ABC, ,@,ABCPolitics, ,@,CBS, ,@,CBSNews, ,@,CNN, ,@,MSNBC, ,#,MyNewRates, Unaffordable!",LeoRules1,"LeoRules1,HillaryClinton,POTUS",https://twitter.com/LeoRules1/status/793470368774172672,1478013052
"experts agree that Hillary is headed for prison,pic.twitter.com/KzbkyicDv2",ExDemLatina,HillaryClinton,https://twitter.com/ExDemLatina/status/793468672924798976,1478012648
"Don't bother trying to deflect ,@,HillaryClinton,. Lose gracefully. ,@,lukeroyes, ,http://www.,breitbart.com/big-government,/2016/10/31/fbi-finds-no-links-donald-trump-russia/, ,…, ,#,MAGA",beachgirl29_,HillaryClinton,https://twitter.com/beachgirl29_/status/793513365461139456,1478023303
"Hhhmmmm.... ,@,BreitbartNews, does not count as evidence. Try looking somewhere reputable",lukeroyes,"beachgirl29_,beachgirl1226,HillaryClinton",https://twitter.com/lukeroyes/status/793582441692745728,1478039772
"#,UHvGoogle,?Investigating Donald Trump, F.B.I. Sees No Clear Link to Russia ,http://,nyti.ms/2dWIfBL, ",beachgirl29_,"lukeroyes,HillaryClinton,BreitbartNews",https://twitter.com/beachgirl29_/status/793585307396562948,1478040456
Funny Trump wasnt in govt employ when communicated with that bank. Time for you to answer questions on dossier and $ you got from Russia,scamptres1,HillaryClinton,https://twitter.com/scamptres1/status/924733023995793409,1509308508
"@,realDonaldTrump, is now and .gov emails prove it",DaleWoodd0,"scamptres1,HillaryClinton",https://twitter.com/DaleWoodd0/status/942478981286285313,1513539474
"oh so we know what is in those emails? Maybe if he sent or received any classified info they can just say he was ""extremely careless""",scamptres1,"DaleWoodd0,HillaryClinton,realDonaldTrump",https://twitter.com/scamptres1/status/942488091520061440,1513541646
Says he is lifting sanctions 11 minutes in as agreed so yes very careless,DaleWoodd0,"scamptres1,HillaryClinton,realDonaldTrump",https://twitter.com/DaleWoodd0/status/942488808263684097,1513541817
But not grossly negligent?..a  distinction as can be charged under grossly negligent but cant be under extremely careless,scamptres1,"DaleWoodd0,HillaryClinton,realDonaldTrump",https://twitter.com/scamptres1/status/942489517440880641,1513541986
Collusion not negligence sorry,DaleWoodd0,"scamptres1,HillaryClinton,realDonaldTrump",https://twitter.com/DaleWoodd0/status/942490438270947329,1513542205
But as President elect...he can say that,scamptres1,"DaleWoodd0,HillaryClinton,realDonaldTrump",https://twitter.com/scamptres1/status/942516101962960899,1513548324
Always Follow The Money>Russian Bank.,ronronforfunnow,"HillaryClinton,LindaCollins11",https://twitter.com/ronronforfunnow/status/794559882150154241,1478272812
"if he released his Taxes we could ,@,HillaryClinton",LindaCollins11,ronronforfunnow,https://twitter.com/LindaCollins11/status/794561217897656324,1478273131
Right!,ronronforfunnow,"LindaCollins11,HillaryClinton",https://twitter.com/ronronforfunnow/status/794562405435080704,1478273414
"Good summary of the Trump-Russia connections.,http://www.,msnbc.com/rachel-maddow-,show/trumps-russia-ties-become-the-subject-multiple-controversies, ,…",HonuaDee,"HillaryClinton,HGTomato",https://twitter.com/HonuaDee/status/793461861693874177,1478011024
Thanks for that!,HGTomato,HonuaDee,https://twitter.com/HGTomato/status/793469605473718272,1478012870
"Afaik, THIS is the big scandal of the election! Like ALC backing the Bundys.",HonuaDee,HGTomato,https://twitter.com/HonuaDee/status/793470281494896645,1478013031
"It's time for the .,@,GOP, Congressional members to answer the question of their employers - ,#,HowDAREyou,pic.twitter.com/2H0xLNMLO1",LizEClark,"HillaryClinton,EricinMD49",https://twitter.com/LizEClark/status/793650941715222530,1478056104
"Desperation ,#,PodestaEmails24, ,#,PodestaLeaks",BballMichael,"HillaryClinton,Slate",https://twitter.com/BballMichael/status/793603174351441922,1478044715
For real. They're just adding insult to injury. Looks like her camp is on their knees.,luis5x1,"BballMichael,HillaryClinton",https://twitter.com/luis5x1/status/793611202005917696,1478046629
Your water carrier NYT says there is nothing to tie Trump to Russia. Desperate much?,asia742,HillaryClinton,https://twitter.com/asia742/status/793499701412765696,1478020045
"She can't help it, she has a new disease, a Russian infection,https://www.,youtube.com/watch?v=toKCcB,M3urc, ,…",kf9ug,"asia742,HillaryClinton",https://twitter.com/kf9ug/status/793504485695946753,1478021186
"""Boiled cabbage, urine, and farts"" -- John Podesta commenting on Hillary's odor problem (Wikileaks)",tatobin2,HillaryClinton,https://twitter.com/tatobin2/status/793463555077107712,1478011428
"...and, BTW, the FBI came out and publicly debunked this bogus Trump/Russia connection claim.",tatobin2,"tatobin2,HillaryClinton",https://twitter.com/tatobin2/status/793463927694852096,1478011516
It is time for you to get out of OUR Government. You commit crimes and then blame everybody else for your corrupt and criminal actions.,PrellyLooralia,"HillaryClinton,Slate",https://twitter.com/PrellyLooralia/status/793472832227336197,1478013639
"And of course, ,#,Trump, gets a pass for all his lies and scandals.",skyhook001,"PrellyLooralia,HillaryClinton,Slate",https://twitter.com/skyhook001/status/793473592709124100,1478013821
Trump has not endangered our National Security. Huge difference. And no proof that Trumps has done anything that the far left has made up,PrellyLooralia,"skyhook001,HillaryClinton,Slate",https://twitter.com/PrellyLooralia/status/793475217381167104,1478014208
I believe Trump is going to win...and we'll see how it all works out. I'm praying for you America,skyhook001,"PrellyLooralia,HillaryClinton,Slate",https://twitter.com/skyhook001/status/796186909429022720,1478660726
He will be Great!!!!!!! ,PrellyLooralia,"skyhook001,HillaryClinton,Slate",https://twitter.com/PrellyLooralia/status/796190127668109312,1478661493
I sure hope so for everybody's sake.,skyhook001,"PrellyLooralia,HillaryClinton,Slate",https://twitter.com/skyhook001/status/798679165578813440,1479254926
"I saw some of your earlier posts and you were pretty mad at Me. But, I let it go.",PrellyLooralia,"skyhook001,HillaryClinton,Slate",https://twitter.com/PrellyLooralia/status/798680983071395840,1479255359
It's time for YOU to stop lying!,catwahler,HillaryClinton,https://twitter.com/catwahler/status/793476675270868992,1478014556
"is this why you took ,@,FLOTUS, pinned tweet off?? Looks like you are going down,pic.twitter.com/etoUGMmHH5",ExDemLatina,HillaryClinton,https://twitter.com/ExDemLatina/status/793468954295488512,1478012715
