content,username,replyto,permalink,time
"My article on Mandir Masjid.,http://,epaper.amarujala.com/dl/20180717/10,.html?clip=1246507, ,…",taslimanasreen,,https://twitter.com/taslimanasreen/status/1019157368368713728,1531821026
"In India secularism is  only the responsibility of Hindus this is a  sad reality rest of the people can disrespect the national anthem , national flag and the nation",asmitathakur6,taslimanasreen,https://twitter.com/asmitathakur6/status/1019158703147085825,1531821344
,MoutusiBanerje3,"asmitathakur6,taslimanasreen",https://twitter.com/MoutusiBanerje3/status/1019171883369938945,1531824486
"@,narendramodi, pls give this lady an indian citizenship",chakrab44394112,taslimanasreen,https://twitter.com/chakrab44394112/status/1019159029015142400,1531821422
"Just got this in SM,pic.twitter.com/mbXU57ZtUg",raushank265,taslimanasreen,https://twitter.com/raushank265/status/1019162871731666945,1531822338
হিন্দি পড়তে পারিনা দিদি।,BalBabul,taslimanasreen,https://twitter.com/BalBabul/status/1019157995358318592,1531821175
"(cc @Dhananjaybhau ,@,GauravPanipat, ,@,AmarUjalaNews, ,@,ChattsDeyD, ,@,IshmaelW33,) ,#,TasNas, 'দিদি'ও হিন্দি পড়তে পারে না । এটা পড়া যায় ==>,https://,mobile.twitter.com/Rawras1/status,/1005723200888627200?p=v, ,…",Rawras1,"BalBabul,taslimanasreen,Rawras1,Ant1Mad",https://twitter.com/Rawras1/status/1019241836823629824,1531841165
Ma'am you are very genius.,tiwarirajaneesh,taslimanasreen,https://twitter.com/tiwarirajaneesh/status/1019239265643819008,1531840552
"You appear frequently here in ,@,AmarUjalaNews, . I read and find it to be worth archiving.",GauravPanipat,taslimanasreen,https://twitter.com/GauravPanipat/status/1019161876368785408,1531822101
Nice article mam maine pura padha aur samjha sach me hindu musalmano jsise kattar nglhi hote...,Dhananjaybhaii,taslimanasreen,https://twitter.com/Dhananjaybhaii/status/1019158986321375232,1531821412
मेडम आप मुस्लिम कट्टर लोगों के खिलाफ़ लिखती आपकी बेबाकी से बोलने के लिए धन्यवाद !लेकिन आप भारत में हो रही Mob Lynching पर चुप हैं!यह बात आपके बेबाक निडर निष्पक्ष Writer होने पर प्रश्न चिन्ह है!,Ik32677IRFAN,taslimanasreen,https://twitter.com/Ik32677IRFAN/status/1019772964378619904,1531967795
"छोड़िये न मैडम, समझदार को समझाने की जरूरत नही है....और बेवकूफो को कुछ पचता ही नही है।",Yadubirkumar,taslimanasreen,https://twitter.com/Yadubirkumar/status/1019616139721052160,1531930405
"तस्लीमा जी, रनवे से मस्जिद क्यों नही हट पा रही है ? जबकि हमारे यू.पी. में हाईवे निर्माण के समय रास्ते में जितने भी मंदिर- मस्जिद आये, उनको वहॉं से हटाकर दूसरी जगह कर दिया गया, कहीं कोई विवाद नही हुआ,",JiBalram,taslimanasreen,https://twitter.com/JiBalram/status/1019418034924974080,1531883174
"Today i read this article on mandir masjid and i thought that after you who will write thease type of article. U r very courageous lady. I read your every article,pic.twitter.com/1USlj3gF5c",KamalPa27439388,taslimanasreen,https://twitter.com/KamalPa27439388/status/1019249287090221056,1531842941
apni Hindi likhtey paren? Besh! kHub i bhalo laglo article ta porey!,ChattsDeyD,taslimanasreen,https://twitter.com/ChattsDeyD/status/1019162673529966593,1531822291
"Kya baat he, agar mujhe bhi apne view dena ho to kaha de mem.",kabir_maan,taslimanasreen,https://twitter.com/kabir_maan/status/1023932817858879488,1532959582
Fazool article,IammanzoorBhat,taslimanasreen,https://twitter.com/IammanzoorBhat/status/1019547861237817345,1531914127
Randiyo ka koe majhab nhe hota bho sab ka necha pathte ha,MohdIsl79564207,taslimanasreen,https://twitter.com/MohdIsl79564207/status/1019495726760583168,1531901697
"God is in Mandi,  Masjid every where,  the God is one but path is different to reach the God... Jato math tato path... said by Sree Ram Krishna Dev.... ",arunbhattachary,taslimanasreen,https://twitter.com/arunbhattachary/status/1019475853560950784,1531896959
"Look at this,pic.twitter.com/B5yDtBib7I",KamalPa27439388,taslimanasreen,https://twitter.com/KamalPa27439388/status/1019266604494831616,1531847070
"I disagree with the news sign, law in Islam varies from history and Quran, it already has changed for centuries, changed in some areas very far from source. It's good to question what one is doing in comparison to history, culture and source",IshmaelW33,taslimanasreen,https://twitter.com/IshmaelW33/status/1019216380405714944,1531835095
