content,username,replyto,permalink,time
"Excited to cohost the DC red carpet premiere of ⁦,@,DineshDSouza,⁩ new movie Death of a Nation tomorrow.  It's going to fire up Republicans for the midterms exploring how fascism so closely links to the platform of the progressive left today. WATCH IT!,https://www.,youtube.com/watch?v=MPuW2e,t0m4M, ,…",DonaldJTrumpJr,,https://twitter.com/DonaldJTrumpJr/status/1024425308525608960,1533077001
Your dad literally defended murderous neo-Nazis last summer,atrupar,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/atrupar/status/1024426008068415488,1533077167
And he has the gall to say fascism is something associated with the left. Amazing. Stupid but amazing.,Mike_P_Williams,"atrupar,DonaldJTrumpJr,DineshDSouza",https://twitter.com/Mike_P_Williams/status/1024426793460293632,1533077355
But what about Russian adoptions?,FlipsterCm,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/FlipsterCm/status/1024425434115502082,1533077031
See ya there!,JackPosobiec,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/JackPosobiec/status/1024484176467304448,1533091036
Isn't he a criminal?,ashtag97,"JackPosobiec,DonaldJTrumpJr,DineshDSouza",https://twitter.com/ashtag97/status/1024484475256754177,1533091107
No. Pardoned.,JoeBlackTN,"ashtag97,JackPosobiec",https://twitter.com/JoeBlackTN/status/1024485127114711040,1533091262
Thanks for confirming - felon,ryrob97,"JoeBlackTN,ashtag97",https://twitter.com/ryrob97/status/1024502716440223744,1533095456
One criminal supporting another.  How sweet!,JMoore821,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/JMoore821/status/1024425623996035072,1533077076
Amen.,sdjoseph1,"JMoore821,DonaldJTrumpJr,DineshDSouza",https://twitter.com/sdjoseph1/status/1024431925715320832,1533078578
LoL! Ok that’s funny.  But it really should be maga Hat though...,JMoore821,"CNNZfakenews,sdjoseph1",https://twitter.com/JMoore821/status/1024439610498273280,1533080410
pic.twitter.com/vnw4ABe8mj,trumpanhator,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/trumpanhator/status/1024425391061123072,1533077020
,23484gusbirdcow,"trumpanhator,DonaldJTrumpJr,DineshDSouza",https://twitter.com/23484gusbirdcow/status/1024425763095887872,1533077109
Phony movie,JWeber988,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/JWeber988/status/1024425988913065985,1533077163
Fake Movie,dudeabides_john,"JWeber988,DonaldJTrumpJr,DineshDSouza",https://twitter.com/dudeabides_john/status/1024428047544406017,1533077654
"If you liberals were so sure of your ideas and ideals and platform, why would you worry about watching this movie?! Or others watching it?!",Penelope97230,"dudeabides_john,JWeber988",https://twitter.com/Penelope97230/status/1024733307118878720,1533150433
No one worries about watching it. It's should be the best Comedy of the year. It is hilarious how people just decide to interpret history how ever they see fit for thier own personal agenda.,makaveligangsta,"Penelope97230,dudeabides_john",https://twitter.com/makaveligangsta/status/1025002702051389440,1533214662
"Heading to ,@,DineshDSouza,'s L.A. premiere ,#,DeathofaNation, after ,#,Tampa, rally!!!",katygolf,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/katygolf/status/1024431157713166337,1533078395
pic.twitter.com/uNZCF1HzxK,VoiceofVietnam,"katygolf,DonaldJTrumpJr,DineshDSouza",https://twitter.com/VoiceofVietnam/status/1024433328336855040,1533078913
"Thank you, ,@,VoiceofVietnam,, the voice of experience!!!",katygolf,"VoiceofVietnam,DonaldJTrumpJr,DineshDSouza",https://twitter.com/katygolf/status/1024433963404644352,1533079064
"Pardon me, but don’t you have anything better to do than peddle Dinesh’s C-Rate propaganda?

The sad thing is, he doesn’t. Walls are closing in and all he can do is try to manipulate the message before he gets hauled off to Rikers. 

SAD!",xIpsoFacto,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/xIpsoFacto/status/1024428667043278848,1533077801
"Badda bing BADDA BOOM , DOUCHEBAG",pearljoplin,"xIpsoFacto,DonaldJTrumpJr,DineshDSouza",https://twitter.com/pearljoplin/status/1024444409549598720,1533081555
pic.twitter.com/OfvKBioUos,chunkled,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/chunkled/status/1024426524781568001,1533077291
"Isn't this the guy that your dad Pardoned, and now you are promoting his movie and this is to fire up your dad's base?   Seems a bit like a conflict of interest to me.",justrobyn,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/justrobyn/status/1024444136655597574,1533081490
Just one criminal helping another. Exactly how the Trump family has always done business.,myshadyroots,"justrobyn,DonaldJTrumpJr,DineshDSouza",https://twitter.com/myshadyroots/status/1024714582416224256,1533145969
"How many brothers and sisters do you have that you haven't met yet,pic.twitter.com/ASpLdRIKoV",chunkled,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/chunkled/status/1024427498719850497,1533077523
Honored to be attending!,TWPundit,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/TWPundit/status/1024633954484277249,1533126746
"As a history teacher, watching someone cherry pick/misrepresent historical facts/context to fool people to make money is so offensive. Your ideas are dangerous and karma comes for all propagandist. I make very little but I love to inform. You make so much and exploit fools ",PaineFulThought,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/PaineFulThought/status/1024427247606870017,1533077463
"Republicans are already fired up for the midterms but we can use all the help we can get to completely paint the country Red!  Thank you for everything you and ,@,kimguilfoyle, are doing for America!  God Bless!!!!",RealFrankFromFL,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/RealFrankFromFL/status/1024425871082483712,1533077135
"Death of A Nation Prescreening - Washington DC (MAGA One Radio)
by MAGA One Radio / The MAGA Network ,https://www.,eventbrite.com/e/death-of-a-n,ation-prescreening-washington-dc-maga-one-radio-tickets-48047279707, ,…, via ,@,DineshDSouza, 
,#,DeathOfANationWeek, ,#,DeathOfANation",peterboykin,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/peterboykin/status/1024649911550337026,1533130550
Stop spamming.,liberalmusing,"peterboykin,DonaldJTrumpJr,DineshDSouza",https://twitter.com/liberalmusing/status/1024652862029062145,1533131254
stop being a liberal,peterboykin,"liberalmusing,DonaldJTrumpJr,DineshDSouza",https://twitter.com/peterboykin/status/1024654411451252736,1533131623
pic.twitter.com/0KCzvkcGKD,KevinDPoor,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/KevinDPoor/status/1024431873315852289,1533078566
"7PM TONIGHT
AMC Loews Georgetown 14
3111 K Street Northwest
Washington, DC 20007

Event Page: 
,https://www.,facebook.com/events/9601653,57489756/, ,…, 

TICKETS:
,https://www.,eventbrite.com/e/death-of-a-n,ation-prescreening-washington-dc-maga-one-radio-tickets-48047279707, ,…,

 ,#,DeathOfANation, by ,@,DineshDSouza, via 
,@,TheMagaNetwork, & ,http://,MagaOneRadio.net, ,

,#,DeathOfANationWeek",peterboykin,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/peterboykin/status/1024651241270509569,1533130867
pic.twitter.com/pjkQxSGLdS,sscott2701,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/sscott2701/status/1024435663154769921,1533079469
pic.twitter.com/hI4PXRQ2hV,KevinDPoor,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/KevinDPoor/status/1024431680843436032,1533078520
"Convicted felon Dinesh D'ouche-souza! A perfect companion for Dim Son from the ,#,TrumpCrimeFamily,, LOL!",MaureenDowdTwit,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/MaureenDowdTwit/status/1024425780271562752,1533077113
"Your dad is a modern day Mussolini ,#,Treason",AdamMarkDavis,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/AdamMarkDavis/status/1024425697677328385,1533077093
No.,AdamMarkDavis,"AdamMarkDavis,DonaldJTrumpJr,DineshDSouza",https://twitter.com/AdamMarkDavis/status/1024428539381248001,1533077771
pic.twitter.com/sMUFgEYRXw,KevinDPoor,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/KevinDPoor/status/1024431549205245952,1533078489
"A call to Action from ,@,NCGOP, 58 candidate, Gay Republican ,@,PeterBoykin, : ,#,ComeOutForTrump, & Pro-2nd Amendment Counter Protest to the David Hogg-""March for Our Lives"" anti-gun rally in Greensboro NC ,http://,magafirstnews.com/magafirstnews/,press-releases/a-call-to-action-from-ncgop-58-candidate-gay-republican-peterboykin-comeoutfortrump-pro-2nd-amendment-counter-protest-to-the-david-hogg-march-for-our-lives-anti-gun-rally-in-greensboro-nc/, ,…, … via ,@,MagaFirstNews",peterboykin,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/peterboykin/status/1024652095834804224,1533131071
".,@,DineshDSouza, ,#,DeathofANation, Prescreening - Washington DC (,@,MAGAOneRadio,) by ,@,MAGAOneRadioNet, / ,@,TheMAGANetwork, 
,https://www.,facebook.com/events/9601653,57489756/, ,…, Event Page

,https://www.,eventbrite.com/e/death-of-a-n,ation-prescreening-washington-dc-maga-one-radio-tickets-48047279707, ,…, Ticket Page

,#,DeathOfANationWeek,

AMC Loews Georgetown 14
3111 K Street Northwest
Washington, DC 20007",peterboykin,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/peterboykin/status/1024650742764916736,1533130748
"https://www.,azcentral.com/story/entertai,nment/movies/billgoodykoontz/2018/07/30/movie-review-dinesh-dsouzas-death-nation-messy-unintentionally-hilarious/854225002/, ,…",mikelkaz,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/mikelkaz/status/1024428415254810624,1533077741
pic.twitter.com/02SSs58446,chunkled,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/chunkled/status/1024426793720336384,1533077355
"Death of a Nation, so its about the trump presidency?",kitkat232455,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/kitkat232455/status/1024426097843232768,1533077189
"Don Jr: ""Fascism so closely links to the progressive left""

Fascism is on the far right of the political spectrum This is a LITERAL oxymoron & Demon Seed doesn't know his left from his right

If a Yeti punched me in the ovaries I wouldn't be more shocked,https://,theblizzard.site/2018/06/28/gre,atest-hits/, ,…",BishTrumpsCray,"DonaldJTrumpJr,DineshDSouza",https://twitter.com/BishTrumpsCray/status/1024427010741952514,1533077406
"Nazi= National German socialist workers party!   It’s left not right! 
And fascism derive from socialism as well Mussolini was a socialist

All the political extremes 1900-1945 where socialism.",Smattnyfiken,"BishTrumpsCray,DonaldJTrumpJr,DineshDSouza",https://twitter.com/Smattnyfiken/status/1024437415161868290,1533079887
"The stupid burns like the eternal flame in the Cult of 45.,https://,theblizzard.site/2018/06/20/cul,t-45/, ,…",BishTrumpsCray,"Smattnyfiken,DonaldJTrumpJr,DineshDSouza",https://twitter.com/BishTrumpsCray/status/1024440367951867904,1533080591
