content,username,replyto,permalink,time
"Just a sample of the sad scene we faced at the Trump rally in Tampa. I’m very worried that the hostility whipped up by Trump and some in conservative media will result in somebody getting hurt. We should not treat our fellow Americans this way. The press is not the enemy.,pic.twitter.com/IhSRw5Ui3R",Acosta,,https://twitter.com/Acosta/status/1024467940257738752,1533087165
Just report the news! No media outlet shouldn’t lean right or left but that’s what has been forced upon us. The media may not be the enemy of people but it could very well be the enemy of our democracy. Don’t blame the administration. Hold yourself accountable!,rgoble21,Acosta,https://twitter.com/rgoble21/status/1025406185950904322,1533310860
"""No media outlet shouldn't lean right or left""...so you mean they should all lean right or left?",DPKearns,"rgoble21,Acosta",https://twitter.com/DPKearns/status/1025516863579738112,1533337248
"You and your biased CNN Network and all your anti trump anchors and political commentators hate Donald Trump. We see it day in and day out, you’re the victim of the hate that you all spew everyday. 99.9% of CNN’s Trump coverage is negative. 
Figure it out and stop crying",Veteran4Trump,Acosta,https://twitter.com/Veteran4Trump/status/1024869572669628420,1533182921
Russia's goal was to divide our country by using social media to stoke racial tensions. Millions of people saw their propoganda.  As research shows (Stanely Milgram's experiment) average people are capable of evil when directed to do so. Millions of people were manipulated,Tuesdaywebcam,Acosta,https://twitter.com/Tuesdaywebcam/status/1025160732936232962,1533252339
The fact that you even mentioned Russia shows you were manipulated.,irishfaninbama,"Tuesdaywebcam,Acosta",https://twitter.com/irishfaninbama/status/1025173034439725056,1533255272
TRUMP 2020....YESSS,S58515381,Acosta,https://twitter.com/S58515381/status/1024822692980187141,1533171744
"danger danger ,pic.twitter.com/yw5UFtFerH",GoodbyeCali,Acosta,https://twitter.com/GoodbyeCali/status/1025824478008246272,1533410589
Poor Jim.  Grandma was gonna give him a richly deserved spanking & he got scared. ,ProudArkgirl,"GoodbyeCali,Acosta",https://twitter.com/ProudArkgirl/status/1025825033955028992,1533410721
He'd better run!,jobeeswing,"ProudArkgirl,GoodbyeCali,Acosta",https://twitter.com/jobeeswing/status/1025831103851057152,1533412168
"Acosta, of course you and your mates at ,#,fakenewsCNN, are enemies of the people!
Start doing some real journalism by reporting the facts, and then you won't be!",1000Frolly,Acosta,https://twitter.com/1000Frolly/status/1024943044821364736,1533200439
Try growing a brain and back up your claims.,waronwankers,"1000Frolly,Acosta",https://twitter.com/waronwankers/status/1024950532610256896,1533202224
"Then , yes, she said the press is the enemy of the people.  ""He has made himself clear"",  ""I am here to represent him"",  he has made his point clear... The US president considers the press the enemy of the people.",chick_greg,Acosta,https://twitter.com/chick_greg/status/1025516059028148224,1533337056
"Per Annis;  ""enemy of the people"", term implies the ""enemies"" in question are ACTING AGAINST the larger group, against society as a whole. It is similar to ""enemy of the state""...when you/journalists post 92% negative news about Trump...YOU ARE THE ENEMY OF THE STATE!",MFAMFA2,Acosta,https://twitter.com/MFAMFA2/status/1025202426280927233,1533262280
"For months after election and inauguration lefties tore apart city after city, campus after campus. The MSM ignored violence and fuelled the mayhem with fake news about the president and some confected interference. A few people chant at a newsman and the world is ending. Ho hum.",woc65,Acosta,https://twitter.com/woc65/status/1024950791814053889,1533202286
"Poor little Jimmy... You never hear any athletes complain after they've been heckled.. ""OMG the mob is gonna get me! "" 
Get a grip Acosta! You wuss!",LiberalSicknes1,"woc65,Acosta",https://twitter.com/LiberalSicknes1/status/1024994670714212358,1533212747
Jim you are a hack. Trying reporting the ENTIRE story not just the parts that promote your political ideology.,JeffStrand4,Acosta,https://twitter.com/JeffStrand4/status/1024808413006426114,1533168340
You are a bot...,KSSusieQ,"JeffStrand4,Acosta",https://twitter.com/KSSusieQ/status/1024863349257920512,1533181438
"Can the media respond vigorously. Can you all just not cover the 'rallies' as 'news'..? Trump needs you, obviously, in spite of his criticism. Threatening to stay away might have some effect, no? Because you are obviously right - there is going to be violence... He wants it.",johnlundin,Acosta,https://twitter.com/johnlundin/status/1024841257166753793,1533176170
"CNN needs Trump. You won't find the violence you need, hence poor Jim Acosta crying about a CHANT. LOL",MrsBetsyJane,"johnlundin,Acosta",https://twitter.com/MrsBetsyJane/status/1024857123354800128,1533179953
Monks chant. That was not a chant. That was ugliness.,Felicia1669,"MrsBetsyJane,johnlundin,Acosta",https://twitter.com/Felicia1669/status/1024861541114556416,1533181007
Ugliness like your legs? SMH men just shouldn't wear fishnets.,scotalan1,"Felicia1669,MrsBetsyJane",https://twitter.com/scotalan1/status/1024876011429814273,1533184457
"Hey Democrats, guess who will be voting LOCAL, too! ,
Get those local seats flipped, too, or these deplorables will continue to shape laws and society! ,#,Vote, ,#,BlueWave2018,pic.twitter.com/gEk3DVAi84",HD4safety_USAF,Acosta,https://twitter.com/HD4safety_USAF/status/1024701345343971328,1533142813
"He’s pointing at you, illegal aliens.",FrontCanadian,"HD4safety_USAF,Acosta",https://twitter.com/FrontCanadian/status/1024702883885924352,1533143180
"The press is not the enemy - but FAKE NEWS is!,pic.twitter.com/lIfs46ookl",prestihiyo,Acosta,https://twitter.com/prestihiyo/status/1025816347358494721,1533408650
"Well, ,@,Acosta, is as fake as they come. About time life served up a little cup of Karma for cnn's ,#,1Clown,pic.twitter.com/gBYf8qAYjC",Mandemic007,"prestihiyo,Acosta",https://twitter.com/Mandemic007/status/1025883875321499648,1533424750
"#,Wrong,
,#,Wrong, 
,@,CNN, has been AN IT TRUMP from day 1.. 
,#,ownit,
,#,Ownit,
,#,OwnIt",USASMNR,Acosta,https://twitter.com/USASMNR/status/1024802687370420224,1533166975
Can you please cover the next Obama paid speech and then repeatedly scream and question what he meant when whispering to Russia he’d have more flexibility after last election? I’m sure as a reporter it’s important to you to get to the bottom of that,PaulKogut1,Acosta,https://twitter.com/PaulKogut1/status/1025759757515272192,1533395158
"How bout that Jim bob?
The American deplorables await your reply.",schirmdawg,"PaulKogut1,Acosta",https://twitter.com/schirmdawg/status/1025918959529455617,1533433115
"Prayers of protection around you and others in the media as you do your job daily. God bless you all! ,#,Cult45",gadancemom,Acosta,https://twitter.com/gadancemom/status/1024727157682184193,1533148967
"YOU are the enemy of the people. Nothing that you report is truth. Your network has exposed itself as completely corrupt. Quit crying about the culture that your political party has created, calling on people to commit violence against people that actually love the USA.",jednilson,Acosta,https://twitter.com/jednilson/status/1025752736237682688,1533393484
"Brilliant comment, racist pos",jednilson,"SovietRefugee,Acosta",https://twitter.com/jednilson/status/1025838348303122432,1533413896
"You know why you’re upset by this situation ? Because you know people believe this now , the press is losing credibility fast and you know it is happening.  Sarah ,@,PressSec, is absolutely brilliant unlike that other trashy Sarah hired by the NY Times.  See the difference",LorieLWilliams,Acosta,https://twitter.com/LorieLWilliams/status/1025643865926246401,1533367527
...Sarah is brilliant?,ifthetweetfits,"LorieLWilliams,Acosta,PressSec",https://twitter.com/ifthetweetfits/status/1025903176392818688,1533429352
"LOL, she is BRILLIANT.  She trashed him and made him look like the whiny little narcissist he is...it made my week!",ReneeGrace11,"ifthetweetfits,LorieLWilliams",https://twitter.com/ReneeGrace11/status/1025947683855331328,1533439963
"The press is no different than a gun. It can be used for evil or good. 
And you have nothing to worry about. Republicans aren't like liberals. We don't attack people for having a different opinion.",DGodfrey94,Acosta,https://twitter.com/DGodfrey94/status/1025761105354809346,1533395479
"Jim you look like you were in danger here. That's why your smiling. ,#,WhinyJimAcosta, ,#,AcostaWedgieForAmerica, ,pic.twitter.com/Q5TrMVo8uk",dkidbronx,Acosta,https://twitter.com/dkidbronx/status/1025810483247558658,1533407252
"Smiles for the photo op then accuses the people he shook hands with of being dangerous ,where I come from we call that being two faced",GGthinking,"dkidbronx,Acosta",https://twitter.com/GGthinking/status/1025921322629644288,1533433678
"People are picking on me ,#,cnnsucks,pic.twitter.com/Rvc7qINjGB",jtcobo,Acosta,https://twitter.com/jtcobo/status/1025652628678529024,1533369617
"Then stop talking about it. Its no different than fans heckling their teams opponent. Freedom of speech at its finest and most harmless. The average age of your ""assaulters"" looked like they were in their 80's - You will lose this game of chicken ur playing w/ ,@,realDonaldTrump",ContiTonight,Acosta,https://twitter.com/ContiTonight/status/1025823148091031552,1533410272
It seems You and your network are not liked very much. Wonder why?,JasonDuckworth_,Acosta,https://twitter.com/JasonDuckworth_/status/1025887988809719810,1533425731
"The Left: I'm going to whack that dude who is calmly praying and steal his flag.

,#,MockingbirdMedia, ,#,FakeNews, Learn the ,#,Truth, ,#,CNNsucks, ,#,Q, ,#,QAnon,pic.twitter.com/aogCoVyQx6",FunnyHusband,Acosta,https://twitter.com/FunnyHusband/status/1025834782549323781,1533413045
"But calling us nazis, bots, russians, rednecks, and deplorables is perfectly ok?",Microsingular,Acosta,https://twitter.com/Microsingular/status/1025659760417415169,1533371317
"The entire press is not the enemy. Stop trying to include others in your lies. We where not chanting ""the press sucks"" or ""the press is the enemy of the people"". We where chanting ""CNN SUCKS""""Go Home Jim""  & ""Traitor"" all directed at you, not the press ,#,JimAcosta, ,#,Q, ,#,QAnon, ,#,Truth,pic.twitter.com/2PrmvVhF3S",hollandalex007,Acosta,https://twitter.com/hollandalex007/status/1025752299405225985,1533393380
You are fake news Acosta!!  MAGA!,ChrisFrogman97,Acosta,https://twitter.com/ChrisFrogman97/status/1025699453221707776,1533380780
"Dear CNN:
Feinstein employed a Chinese spy.
Feinstein employed a Chinese spy.
Feinstein employed a Chinese spy.
Feinstein employed a Chinese spy.
Feinstein employed a Chinese spy.
Feinstein employed a Chinese spy.
Feinstein employed a Chinese spy.
Feinstein employed a Chinese...",rorrimsegami,Acosta,https://twitter.com/rorrimsegami/status/1025771940739510272,1533398063
"The dogs listen better then you. lol,pic.twitter.com/qrRfN86hZF",freedom_moates,Acosta,https://twitter.com/freedom_moates/status/1025913389493755904,1533431787
