content,username,replyto,permalink,time
"Authorities say a school bus and dump truck collide on a New Jersey highway and multiple people are injured.,http://,apne.ws/9DFEsED, ",AP,,https://twitter.com/AP/status/997139362692370433,1526571524
Bet you say its TRUMPS fault,Lairdsmith1973,AP,https://twitter.com/Lairdsmith1973/status/997146699431907329,1526573273
"No, but your comment is typical of a Trump supporter, so there's that. You did read that one is dead and several injured,Right? Did you read the article?",JanuaryGrayz,"Lairdsmith1973,AP",https://twitter.com/JanuaryGrayz/status/997153461534945281,1526574886
What about the 100s of children the clinton foundation have been sacrificing ??? durdur stop getting your info off MSM,Lairdsmith1973,"JanuaryGrayz,AP",https://twitter.com/Lairdsmith1973/status/997219378268602369,1526590601
What about them? Lock Clinton up too as far as I'm concerned. One does not cancel out the other.Not all of us who dislike Trump are Liberal Clinton loving Dems. ,JanuaryGrayz,"Lairdsmith1973,AP",https://twitter.com/JanuaryGrayz/status/997222436830613505,1526591331
What are you then?,PJThomas35,"JanuaryGrayz,Lairdsmith1973,AP",https://twitter.com/PJThomas35/status/998226495528194048,1526830717
Prayers to all the families involved and hoping for no fatalities ,NJSS56,"AP,NJTVNews",https://twitter.com/NJSS56/status/997178701660991488,1526580903
Praying for all involved in this tragedy... Lord Have Mercy.,Lipsle2,AP,https://twitter.com/Lipsle2/status/997140622782976000,1526571825
"https://,twitter.com/realliberal201,8/status/997139462973984769?s=21, ,…",realLiberal2018,AP,https://twitter.com/realLiberal2018/status/997140182343340032,1526571720
"As crazy as drivers are in NY and NJ, I'm surprised this doesn't happen all the time.  I hate driving through there. ,
Let's hope the kids are OK.",hansen_non_berg,AP,https://twitter.com/hansen_non_berg/status/997139819108151299,1526571633
Welcome to Ramadan.,coldmettal,AP,https://twitter.com/coldmettal/status/997174201365786624,1526579830
I hope they were full of peanut butter and chocolate!,Yodacat69,AP,https://twitter.com/Yodacat69/status/997140171870044160,1526571717
