content,username,replyto,permalink,time
"Hey FL get registered to vote! It's annoying, I know but that's because they don't want you to make your voice heard so don't let them! register! Get this done. REGISTER RIGHT NOW!!!!!!!! (If you haven't already) 
,https://,registertovoteflorida.gov/en/Registratio,n/Eligibility, ,…, ,#,votethemout",davidhogg111,,https://twitter.com/davidhogg111/status/968851559776911360,1519827186
"Students all over the country are registering to vote. We will be marching into the polls to ,#,ThrowThemOut, ,#,neveragain, ,#,MarchForOurLives",KCMillerEDU,davidhogg111,https://twitter.com/KCMillerEDU/status/968851933195853824,1519827275
pic.twitter.com/djFUSPqgcz,rhonda_harbison,"KCMillerEDU,davidhogg111",https://twitter.com/rhonda_harbison/status/968868491876077575,1519831223
pic.twitter.com/h4y0Ft9CKm,kinthenorthwest,"1mjas,rhonda_harbison",https://twitter.com/kinthenorthwest/status/968919894346498050,1519843479
pic.twitter.com/8CBnQs7Rc2,_PenguinDreams,"kinthenorthwest,1mjas",https://twitter.com/_PenguinDreams/status/968924881973727233,1519844668
"When it gets too hot ,#,DavidHoggwash, & followers say we bullying a child.
Now which is it. 
Yet it appears that many in David's Group Bullies of Many at School,pic.twitter.com/q2PO4AthxK",kinthenorthwest,"_PenguinDreams,1mjas",https://twitter.com/kinthenorthwest/status/968929824537436160,1519845846
"10/1,pic.twitter.com/QfKW7tA8Ap",davealvord164,davidhogg111,https://twitter.com/davealvord164/status/968863641423548418,1519830067
"10/2,pic.twitter.com/r1DC9m5aPv",davealvord164,"davealvord164,davidhogg111",https://twitter.com/davealvord164/status/968863772923301889,1519830098
"10/3,pic.twitter.com/sNdPcGLpaZ",davealvord164,"davealvord164,davidhogg111",https://twitter.com/davealvord164/status/968863899931037697,1519830129
"10/4,pic.twitter.com/MW3eBOYFXB",davealvord164,"davealvord164,davidhogg111",https://twitter.com/davealvord164/status/968863966188498944,1519830144
"10/5,pic.twitter.com/nsBOj1FaL6",davealvord164,"davealvord164,davidhogg111",https://twitter.com/davealvord164/status/968864049000845312,1519830164
"10/6,pic.twitter.com/qBJYdwnFOI",davealvord164,"davealvord164,davidhogg111",https://twitter.com/davealvord164/status/968864142013685761,1519830186
"10/7,pic.twitter.com/73Uv1oICCj",davealvord164,"davealvord164,davidhogg111",https://twitter.com/davealvord164/status/968864218782068736,1519830205
"10/8,pic.twitter.com/pO6DpO9TWn",davealvord164,"davealvord164,davidhogg111",https://twitter.com/davealvord164/status/968864314835767297,1519830227
1st amendment > 2nd amendment,sh1tclnr,davidhogg111,https://twitter.com/sh1tclnr/status/968851859271311360,1519827258
ALL amendments are equally great. this is what makes our country great. Just people who take this amendments and twist them to fit their narrative. Common sense gun laws are important just as it is important to have the right to protect your family,andrewhth,"sh1tclnr,davidhogg111",https://twitter.com/andrewhth/status/968852467302780932,1519827403
Bot,lilypadland,"BenFranklin001,davidhogg111",https://twitter.com/lilypadland/status/968889973633032192,1519836345
David Hogg is a young American hero.,DrAliceEdwards,"BenFranklin001,davidhogg111",https://twitter.com/DrAliceEdwards/status/968963762534445057,1519853938
"Come on, ,#,Florida, ,
,#,FlipItBlue, ,
Do it for the kids! ,
,#,HeroesPersist,pic.twitter.com/8JBE7cUzft",Elastigirl2018,davidhogg111,https://twitter.com/Elastigirl2018/status/969352021672386561,1519946506
"#,FlipItBlue,pic.twitter.com/ZtBbwgbtrT",HelCarter2525,"Elastigirl2018,ClareWHarris,davidhogg111",https://twitter.com/HelCarter2525/status/969353005832093696,1519946740
"Fun fact #1: , 4 million kids turn 18 before the 2018 election.
Fun fact #2: , 17yo's can register to vote if they will be 18 on or before Election Day.

REGISTER HERE: , ,http://,usa.gov/voter-registra, ,…
,#,TheResistanceVotes,
,#,MarchForOurLives,
,#,TheResistance,
,#,NeverAgain",Bjorkian15,davidhogg111,https://twitter.com/Bjorkian15/status/968947359248986113,1519850027
"Hey, David! Put your name on the ballot... I’d vote for you! Your an inspiration and don’t let anyone take that spirit away. Keep up the fight.",sp2kidssparks,"davidhogg111,Carolyny1948",https://twitter.com/sp2kidssparks/status/969107570060390401,1519888224
He is getting the best kind of education and good exposure.,Carolyny1948,"sp2kidssparks,davidhogg111",https://twitter.com/Carolyny1948/status/969109750024564736,1519888744
Damn straight he is! He gives me hope!,sp2kidssparks,"Carolyny1948,davidhogg111",https://twitter.com/sp2kidssparks/status/969115317313171456,1519890071
All of these young people give me hope. They are not content to sit back and watch.,Carolyny1948,"sp2kidssparks,davidhogg111",https://twitter.com/Carolyny1948/status/969295151469244416,1519932947
"The face you make when you want to “make your voice heard,” but you’re also bought and paid for, so the voice isn’t yours: 
,#,HoggWash,pic.twitter.com/n4lW6so3yz",YesIAmDwight,davidhogg111,https://twitter.com/YesIAmDwight/status/968914961861881856,1519842303
