content,username,replyto,permalink,time
"To all of the young people, parents, teachers and concerned citizens who are marching today — thank you for standing up and making your voices heard. I've proclaimed today as ,#,MarchForOurLives, Day in Pennsylvania. We must continue to demand action. ,http://,on.pa.gov/2uekWMb, ,pic.twitter.com/DvN1iP8Iud",GovernorTomWolf,,https://twitter.com/GovernorTomWolf/status/977530481402052608,1521896403
"Governor Wolf, will you be there with your security detail?",mariapa1776,GovernorTomWolf,https://twitter.com/mariapa1776/status/977532832347246593,1521896963
"Remember Gabby Giffords? If you feel that high-profile people who are bigger targets should just take their chances,  then that applies to Trump and every member of his family whose Secret Service detail we pay for, too",dutchiegirlie,"mariapa1776,GovernorTomWolf",https://twitter.com/dutchiegirlie/status/977567060053159936,1521905124
"That also means ours kids, who's more important they are",mariapa1776,"dutchiegirlie,GovernorTomWolf",https://twitter.com/mariapa1776/status/977604569755774976,1521914067
"I agree. That's why we all need to stand together regardless of party to enact more effective gun laws, get guns out of the hands of the wrong people, and to ban weapons of war",dutchiegirlie,"mariapa1776,GovernorTomWolf",https://twitter.com/dutchiegirlie/status/977607301942083584,1521914718
"I agree with getting guns out of the hands of the wrong people, I just don't think more gov is the answer",mariapa1776,"dutchiegirlie,GovernorTomWolf",https://twitter.com/mariapa1776/status/977708054228725760,1521938739
"1/Let’s do tangible,practical,doable things that actually will keep my son safe in his school from an attacker using any kind weapon",bm711711,GovernorTomWolf,https://twitter.com/bm711711/status/977546985497604097,1521900337
"Here's something tangible.,http://,6abc.com/education/schu,ylkill-county-school-uses-rocks-as-part-of-security/3251434/, ,…",millerjmg,"bm711711,GovernorTomWolf",https://twitter.com/millerjmg/status/977558105566470145,1521902989
"OMG! Ridiculous. How about metal detectors, armed security, and better prevention/identification of disturbed individuals.",bm711711,"millerjmg,GovernorTomWolf",https://twitter.com/bm711711/status/977563344491220992,1521904238
Our GOP controlled state legislature doesn't want to spend the money (they asked landscapers to donate the rocks).,millerjmg,"bm711711,GovernorTomWolf",https://twitter.com/millerjmg/status/977566097451966469,1521904894
"Will you introduce legislation to ,#,banassaultweapons, ?",bebecoil11,"GovernorTomWolf,PADems",https://twitter.com/bebecoil11/status/977744605889392641,1521947454
There's no such thing as an assault weapon dingbat,roxinius,"bebecoil11,GovernorTomWolf,PADems",https://twitter.com/roxinius/status/978138248865345537,1522041306
Governor wolf you have failed us for years,ddcampassr,GovernorTomWolf,https://twitter.com/ddcampassr/status/977578140112424960,1521907765
"Then go ahead and try to vote him out, but good luck the blue wave is on its way ",TheMadPatter,"ddcampassr,GovernorTomWolf",https://twitter.com/TheMadPatter/status/977588912544677888,1521910334
"You're openly opposing the constitution of not only the United States, but of Pennsylvania. That is evil at its finest",JonAnna11,GovernorTomWolf,https://twitter.com/JonAnna11/status/977550410872475648,1521901154
Proven bot...reported...blocked,AbigailA1972,"JonAnna11,GovernorTomWolf",https://twitter.com/AbigailA1972/status/977556800131170306,1521902677
"Please, I am going to take this to the schools. I need your help to end this ludicrous practice",impeach_resist,GovernorTomWolf,https://twitter.com/impeach_resist/status/977655595577856000,1521926232
"@,daylinleach, I have a serious problem I have uncovered that’s been introduced into the PA schools. They’re chasing kids away from books based on some code. Books my daughter already has read r deemed above her. Do u rem reading difficult books n learning from them? Please help me",impeach_resist,"impeach_resist,GovernorTomWolf",https://twitter.com/impeach_resist/status/977656116954923009,1521926356
Are kids now allowed to skip school for causes they believe in?  My kids believe in More Sleep. And will be skipping school to observe!,nancyingeorgia,GovernorTomWolf,https://twitter.com/nancyingeorgia/status/977897638254272518,1521983940
"Thank you Governor Wolf! It's wonderful that you recognize the importance of this day, and the people marching. I love my Gov!",Sharkspeer,GovernorTomWolf,https://twitter.com/Sharkspeer/status/977537219119472641,1521898009
Thank you Gov Wolf...noted comments prove ignorance abounds.,AbigailA1972,"GovernorTomWolf,ace_maddie",https://twitter.com/AbigailA1972/status/977557323127377925,1521902802
"https://www.,google.com/amp/s/www.psyc,hologytoday.com/blog/reading-minds/201702/three-myths-about-reading-levels%3famp, ,…",impeach_resist,GovernorTomWolf,https://twitter.com/impeach_resist/status/977655471061504001,1521926202
Guaranteed there are state troopers at the event today loaning sure everyone is safe,Cotiosboss,GovernorTomWolf,https://twitter.com/Cotiosboss/status/977600960708202496,1521913206
"#,MarchForOurLives, ,#,Grateful, ,#,HelpOnTheWay, ,#,Deadheads, ,#,BeKind,pic.twitter.com/VA5BfAOR2X",bigmihart,GovernorTomWolf,https://twitter.com/bigmihart/status/977547749544652800,1521900520
"Please explain to me how the officer from your state still has a job after clearly attempting to intimidate children and other marchers? If that has been a black man at best he would have been arrested, but sadly in the world we live in he would have been shot and killed ,@,CNN",ShannonTopper,GovernorTomWolf,https://twitter.com/ShannonTopper/status/978470456482201601,1522120510
Only Country in the world that Marches to take rights away from the people,dpurvis87,GovernorTomWolf,https://twitter.com/dpurvis87/status/978467256941400065,1522119747
"Article I, section 21 of the Pennsylvania State Constitution states: “The right of the citizens to bear arms in defense of themselves and the State shall not be questioned.”",RegularMedic,GovernorTomWolf,https://twitter.com/RegularMedic/status/978311924864647168,1522082713
not my day...  marching for funded abortions..... My life is protected by the 2A. NOT YOU!!!!,scottguns2,GovernorTomWolf,https://twitter.com/scottguns2/status/978106501440077829,1522033736
Cool so I know who I'm not voting for your next election. I don't care who runs against you. You're never getting my vote now,mesa91973,GovernorTomWolf,https://twitter.com/mesa91973/status/978053362204774400,1522021067
"Great, but what about ELIMINATING PROPERTY TAX !!!!",george_sabol,GovernorTomWolf,https://twitter.com/george_sabol/status/978030279246929921,1522015564
When is stand up for life day? Or are you the governor for only certain causes?,AnistaEng,"GovernorTomWolf,PADeptofEd",https://twitter.com/AnistaEng/status/978000491639689216,1522008462
You are an awesome governor and a wonderful human being.....thank you for all you do!,mstammy_lee,GovernorTomWolf,https://twitter.com/mstammy_lee/status/977994746990923777,1522007092
"Did you see this?,https://,twitter.com/ElectricTorque,3/status/977885019908820992, ,…",sistercrow,GovernorTomWolf,https://twitter.com/sistercrow/status/977991274413240320,1522006264
"This is why I love my Governor ,@,GovernorTomWolf",mari6675,GovernorTomWolf,https://twitter.com/mari6675/status/977920902208909314,1521989486
"School shooting after school shooting and our government does nothing. Protect our kids! Protect our teachers. Arming teachers is not the answer! Metal detectors in all schools! Spread the message. Be the change. 

,http://,Facebook.com/enoughisenough,pa, ,…",Enough_2018,GovernorTomWolf,https://twitter.com/Enough_2018/status/977753627694596096,1521949605
No,AnnMarieAmerica,"GovernorTomWolf,francoharrishof",https://twitter.com/AnnMarieAmerica/status/977747107250663425,1521948050
Make sure you ban all cars too. It’s the cars fault when a drunk gets behind the wheel by your logic. Additionally aren’t you protected by a PSP armed security detail on a daily basis?,Thump_252,"GovernorTomWolf,PADeptofEd",https://twitter.com/Thump_252/status/977728727584006144,1521943668
"how often do they reassess n relevel (besides how are the leveling in the first place?)N what do they consider reasons 4 students to move forward? They sometimes read things above level, sometimes even below, to average an 85%, if they are regularly testing. Y r we doing this?",impeach_resist,GovernorTomWolf,https://twitter.com/impeach_resist/status/977654400058568705,1521925947
My daughter has COMPLETED books that r now deemed above her! She reads everything! Now she@must complete Frog and Toad! This is an assault on the kids!,impeach_resist,GovernorTomWolf,https://twitter.com/impeach_resist/status/977653583582769153,1521925752
"Why have we allowed DeVos stuff here? Telling the kids they can’t read books above their level is ridiculous, most of the kids don’t have books at home. The reading teachers r taking books out of kids hands! Tell me what u think!",impeach_resist,GovernorTomWolf,https://twitter.com/impeach_resist/status/977653407824654338,1521925711
"If u care about young ppl: do u know they have started telling our kids they can only read on their “color level” n they chase them away from higher level books? This is NEW. My daughter is super bright, she’s 4th grade, school only goes to 5th yet there’s books she can’t read!",impeach_resist,GovernorTomWolf,https://twitter.com/impeach_resist/status/977653159253422080,1521925651
"Im the President, I will do something! -OO,pic.twitter.com/eZW4rq3gQk",NaacpMesquite,"GovernorTomWolf,M4OL_PGH",https://twitter.com/NaacpMesquite/status/977651276455514112,1521925202
"Dorothy & Rich at the March today. We’re thankful of the difference all the kids are making.,pic.twitter.com/nXgTRWjeCl",RichMcKelvie,GovernorTomWolf,https://twitter.com/RichMcKelvie/status/977637112819470336,1521921825
Thank you Governor!,CubanAmerican52,GovernorTomWolf,https://twitter.com/CubanAmerican52/status/977628978688163841,1521919886
pic.twitter.com/af2E7Xslm3,Big_D_411,GovernorTomWolf,https://twitter.com/Big_D_411/status/977591035248431114,1521910840
"#,pro2A",paceshock,GovernorTomWolf,https://twitter.com/paceshock/status/977531524122849280,1521896651
content,username,replyto,permalink,time
"To all of the young people, parents, teachers and concerned citizens who are marching today — thank you for standing up and making your voices heard. I've proclaimed today as ,#,MarchForOurLives, Day in Pennsylvania. We must continue to demand action. ,http://,on.pa.gov/2uekWMb, ,pic.twitter.com/DvN1iP8Iud",GovernorTomWolf,,https://twitter.com/GovernorTomWolf/status/977530481402052608,1521896403
"Governor Wolf, will you be there with your security detail?",mariapa1776,GovernorTomWolf,https://twitter.com/mariapa1776/status/977532832347246593,1521896963
"Remember Gabby Giffords? If you feel that high-profile people who are bigger targets should just take their chances,  then that applies to Trump and every member of his family whose Secret Service detail we pay for, too",dutchiegirlie,"mariapa1776,GovernorTomWolf",https://twitter.com/dutchiegirlie/status/977567060053159936,1521905124
"That also means ours kids, who's more important they are",mariapa1776,"dutchiegirlie,GovernorTomWolf",https://twitter.com/mariapa1776/status/977604569755774976,1521914067
"I agree. That's why we all need to stand together regardless of party to enact more effective gun laws, get guns out of the hands of the wrong people, and to ban weapons of war",dutchiegirlie,"mariapa1776,GovernorTomWolf",https://twitter.com/dutchiegirlie/status/977607301942083584,1521914718
"I agree with getting guns out of the hands of the wrong people, I just don't think more gov is the answer",mariapa1776,"dutchiegirlie,GovernorTomWolf",https://twitter.com/mariapa1776/status/977708054228725760,1521938739
"1/Let’s do tangible,practical,doable things that actually will keep my son safe in his school from an attacker using any kind weapon",bm711711,GovernorTomWolf,https://twitter.com/bm711711/status/977546985497604097,1521900337
"Here's something tangible.,http://,6abc.com/education/schu,ylkill-county-school-uses-rocks-as-part-of-security/3251434/, ,…",millerjmg,"bm711711,GovernorTomWolf",https://twitter.com/millerjmg/status/977558105566470145,1521902989
"OMG! Ridiculous. How about metal detectors, armed security, and better prevention/identification of disturbed individuals.",bm711711,"millerjmg,GovernorTomWolf",https://twitter.com/bm711711/status/977563344491220992,1521904238
Our GOP controlled state legislature doesn't want to spend the money (they asked landscapers to donate the rocks).,millerjmg,"bm711711,GovernorTomWolf",https://twitter.com/millerjmg/status/977566097451966469,1521904894
"Will you introduce legislation to ,#,banassaultweapons, ?",bebecoil11,"GovernorTomWolf,PADems",https://twitter.com/bebecoil11/status/977744605889392641,1521947454
There's no such thing as an assault weapon dingbat,roxinius,"bebecoil11,GovernorTomWolf,PADems",https://twitter.com/roxinius/status/978138248865345537,1522041306
Governor wolf you have failed us for years,ddcampassr,GovernorTomWolf,https://twitter.com/ddcampassr/status/977578140112424960,1521907765
"Then go ahead and try to vote him out, but good luck the blue wave is on its way ",TheMadPatter,"ddcampassr,GovernorTomWolf",https://twitter.com/TheMadPatter/status/977588912544677888,1521910334
"You're openly opposing the constitution of not only the United States, but of Pennsylvania. That is evil at its finest",JonAnna11,GovernorTomWolf,https://twitter.com/JonAnna11/status/977550410872475648,1521901154
Proven bot...reported...blocked,AbigailA1972,"JonAnna11,GovernorTomWolf",https://twitter.com/AbigailA1972/status/977556800131170306,1521902677
"Please, I am going to take this to the schools. I need your help to end this ludicrous practice",impeach_resist,GovernorTomWolf,https://twitter.com/impeach_resist/status/977655595577856000,1521926232
"@,daylinleach, I have a serious problem I have uncovered that’s been introduced into the PA schools. They’re chasing kids away from books based on some code. Books my daughter already has read r deemed above her. Do u rem reading difficult books n learning from them? Please help me",impeach_resist,"impeach_resist,GovernorTomWolf",https://twitter.com/impeach_resist/status/977656116954923009,1521926356
Are kids now allowed to skip school for causes they believe in?  My kids believe in More Sleep. And will be skipping school to observe!,nancyingeorgia,GovernorTomWolf,https://twitter.com/nancyingeorgia/status/977897638254272518,1521983940
"Thank you Governor Wolf! It's wonderful that you recognize the importance of this day, and the people marching. I love my Gov!",Sharkspeer,GovernorTomWolf,https://twitter.com/Sharkspeer/status/977537219119472641,1521898009
Thank you Gov Wolf...noted comments prove ignorance abounds.,AbigailA1972,"GovernorTomWolf,ace_maddie",https://twitter.com/AbigailA1972/status/977557323127377925,1521902802
"https://www.,google.com/amp/s/www.psyc,hologytoday.com/blog/reading-minds/201702/three-myths-about-reading-levels%3famp, ,…",impeach_resist,GovernorTomWolf,https://twitter.com/impeach_resist/status/977655471061504001,1521926202
Guaranteed there are state troopers at the event today loaning sure everyone is safe,Cotiosboss,GovernorTomWolf,https://twitter.com/Cotiosboss/status/977600960708202496,1521913206
"#,MarchForOurLives, ,#,Grateful, ,#,HelpOnTheWay, ,#,Deadheads, ,#,BeKind,pic.twitter.com/VA5BfAOR2X",bigmihart,GovernorTomWolf,https://twitter.com/bigmihart/status/977547749544652800,1521900520
