content,username,replyto,permalink,time
"Maxine (Papa's Got a Brand New Bag) Waters call for open warfare on people is a campaign of menace. If an angry crowd circles someone, that person should view that as a threat to their bodily security. People reserve the right to defend themselves.,https://www.,washingtontimes.com/news/2018/jun/,24/maxine-waters-calls-social-warfare-trump-administr/, ,…",SheriffClarke,,https://twitter.com/SheriffClarke/status/1011149651507077120,1529911837
"Now we as taxpayers will have to pay more for security of public officials, because this brain challenged individual had called for open warfare on them.",ralph_spud79,SheriffClarke,https://twitter.com/ralph_spud79/status/1011158476083511298,1529913941
I recommend a box or 2 of Hornady Critical Defense in their caliber of choice.,CraxyD,"ralph_spud79,SheriffClarke",https://twitter.com/CraxyD/status/1011223258232999938,1529929387
"Looks like now that we're so close to exposing ,#,ObamaGate,  8 yrs of corruption & criminality from the White House and across all of the Dc Sewer Mad Max got her orders to insight violence & terror against our ,@,POTUS,. She's a TOTAL DISGRACE!! ,#,LockThemAllUp",Jerzygma,SheriffClarke,https://twitter.com/Jerzygma/status/1011171145784135680,1529916962
Desperate times,jrbloom57,"Jerzygma,SheriffClarke,POTUS",https://twitter.com/jrbloom57/status/1011171476412747777,1529917041
How long will we stand by as politicians or the Hollywood elite call for the destruction of our constitution our nation the President’s administration? I would like to see some make America Great rallies. We must no longer be the SILENT majority.,RevmikeHyde,SheriffClarke,https://twitter.com/RevmikeHyde/status/1011191978145583105,1529921929
Amen! Not SILENT ANY LONGER!,STurklebvg,"RevmikeHyde,2bsunny,SheriffClarke",https://twitter.com/STurklebvg/status/1011287291485216769,1529944653
It would be safe to say that Maxine Waters needs to be admitted to a psychiatric hospital!!,nickgrandma,SheriffClarke,https://twitter.com/nickgrandma/status/1011182032796319744,1529919558
"Congress needs to pass the Second Ammendment Guarantee Act! Its passed the House already.  ,#,SAGA, ,#,2A",JGiordano95,SheriffClarke,https://twitter.com/JGiordano95/status/1011197164234604544,1529923165
Still need 60 votes in the Senate elect more Republicans,SchriberArthur,"JGiordano95,SheriffClarke",https://twitter.com/SchriberArthur/status/1011279283715702785,1529942744
"Something needs to be done about Waters, she is going to get someone killed.",Whisky_Hill,"SheriffClarke,TroyAllenHumbl1",https://twitter.com/Whisky_Hill/status/1011270345347780613,1529940613
"The Dems want civil war. They don't care WHO gets hurt or killed as long as they get to live on the public teat forever. We need term limits. Pundits on ,@,MSNBC, & ,@,CNN, want the same thing. They stoke the fire, want violence so they have something to report. It's SICK.",Iron_Jingleen,"Whisky_Hill,SheriffClarke,TroyAllenHumbl1",https://twitter.com/Iron_Jingleen/status/1011275185956249600,1529941767
So how is she not being arrested for this attempt to influence people to cause others harm especially those in the cabinet of the POTUS I don’t get it Seems like a significant threat to me,teamLTkal1,SheriffClarke,https://twitter.com/teamLTkal1/status/1011205696812175360,1529925200
Exactly why the 2nd Amendment matters. Now more than ever.,STurklebvg,SheriffClarke,https://twitter.com/STurklebvg/status/1011161010558984194,1529914546
"Calling evil good and good evil is what maxine is doing and she is  promoting terrorism,pic.twitter.com/PzD4t5WMgC",KerrinHester,"SheriffClarke,Smart3Stacy",https://twitter.com/KerrinHester/status/1011208304104759296,1529925821
