content,username,replyto,permalink,time
"As I said months ago, last night democrats proved that they would rather see America fail, than to succeed under President Trump.",DonaldJTrumpJr,,https://twitter.com/DonaldJTrumpJr/status/958712399246348288,1517409822
"It’s too bad you didn’t end up as jizz on a porn star. ,#,wasteofsperm",dpj522,DonaldJTrumpJr,https://twitter.com/dpj522/status/966137008325386240,1519179987
Hahahah. That’s the funniest thing I have seen all day.,GeorgeT2011,"dpj522,DonaldJTrumpJr",https://twitter.com/GeorgeT2011/status/969732546287284226,1520037230
pic.twitter.com/DhD5HMjfcZ,fatnugly56,"DonaldJTrumpJr,scrommett",https://twitter.com/fatnugly56/status/968109954728153091,1519650374
"About says it all...,pic.twitter.com/kLsuz90n2X",sugie266,"fatnugly56,DonaldJTrumpJr,scrommett",https://twitter.com/sugie266/status/969419254222151680,1519962535
"Don, jr., don't flatter yourself. In fact, not flattering yourself or your family would be a huge Improvement for our nation. Simply put, this is not a nepotistic monarchy. Because ,@,POTUS, treated as such, look at where we ALL are now. Does this look like success to you? Not to me",CurtisCBallII1,DonaldJTrumpJr,https://twitter.com/CurtisCBallII1/status/970245501638627329,1520159528
"He's getting richer and so far there have been no consequences other than some name calling.  Yes, this looks like success to him.  Because he and his father don't care about the rest of us.",kmahoney534,"CurtisCBallII1,DonaldJTrumpJr,POTUS",https://twitter.com/kmahoney534/status/970253372682133509,1520161405
"Don Junior looks like an actor who didn't make cast for The Godfather movies. Hahaha. No matter how bad things seem, I know I can get a good laugh out of him",CurtisCBallII1,"kmahoney534,DonaldJTrumpJr,POTUS",https://twitter.com/CurtisCBallII1/status/970257404410646528,1520162366
"But you're right, Katie. If Ever I need to look for empathy, I know not to look in their Direction at all",CurtisCBallII1,"CurtisCBallII1,kmahoney534",https://twitter.com/CurtisCBallII1/status/970257633121841152,1520162420
You mean apathy? That thing that you claim to possess?,0_DuX_0,"CurtisCBallII1,kmahoney534",https://twitter.com/0_DuX_0/status/972114308263043072,1520605086
"Definition of apathy
1 : lack of feeling or emotion : impassiveness drug abuse leading to apathy and depression
2 : lack of interest or concern : indifference political apathy",kmahoney534,"0_DuX_0,CurtisCBallII1",https://twitter.com/kmahoney534/status/972114733619871745,1520605188
"Thank you Kathy. By the way, ignore that troll. His account has all the makings of a bot or a troll. And I refuse to waste anymore time with that level of stupidity. Truth be told, that level of inanity as well as insanity should be seen by a doctor.",CurtisCBallII1,"kmahoney534,0_DuX_0",https://twitter.com/CurtisCBallII1/status/972225814321418246,1520631671
"LOL. Sorry. Thank you, Katie :-)",CurtisCBallII1,"CurtisCBallII1,kmahoney534",https://twitter.com/CurtisCBallII1/status/972226267046178817,1520631779
"David Hogg is a crisis he graduated from redondo high school  CA in 2015 but he is a senior now at stoneman Douglas high school FL in 2018. You Called it Donald J Trump Jr,pic.twitter.com/xQNfNyI2bf",BKloneoo22,DonaldJTrumpJr,https://twitter.com/BKloneoo22/status/966330914715267072,1519226218
"https://,twitter.com/_Joey_Wong/sta,tus/966169440487460865, ,…",grantfarkas1957,"BKloneoo22,DonaldJTrumpJr",https://twitter.com/grantfarkas1957/status/968546625403617280,1519754484
Democrats want America to succeed. Can’t do that if you sell it to Russia. Only patriots are Democrats,JulieAnnLily,DonaldJTrumpJr,https://twitter.com/JulieAnnLily/status/968585071903981568,1519763651
"Right, so Hillary & Obama sold 20% of US Uranium to old Vlad during their reset so he could build those new nukes he is So proud of.",kmclc2016brutus,"JulieAnnLily,DonaldJTrumpJr",https://twitter.com/kmclc2016brutus/status/970333845118529536,1520180591
"No, they didn't sell 20% of US uranium to russia .  A Russian company bought 51% of a Canadian company.  This was approved by 9 committees.  Uranium was transferred to that company that cannot ,by law, send that uranium to Russia.   Facts are fun",mincanada,"kmclc2016brutus,JulieAnnLily,DonaldJTrumpJr",https://twitter.com/mincanada/status/971414871957938176,1520438328
ALL 9 who signed off made millions of dollars in donations to the Clinton Foundation. The Uranium that isn’t Supposed to leave the country DID. Much much MORE to This story.,kmclc2016brutus,"mincanada,JulieAnnLily,DonaldJTrumpJr",https://twitter.com/kmclc2016brutus/status/971438631742144512,1520443992
The uranium did not leave the country. It’s not even weapons grade. Are you saying that 9 people on CIFUS representing 9 diff gov’t agencies somehow made money via the Clinton FDN? I don’t think you understand how any of this works.,GTS206,"kmclc2016brutus,mincanada",https://twitter.com/GTS206/status/971475279293030400,1520452730
