content,username,replyto,permalink,time
"$,XRP,pic.twitter.com/pwW8jM9L2e",CryptOrca,,https://twitter.com/CryptOrca/status/947381767144660992,1514708389
"$,XRP,

What's it gonna be,pic.twitter.com/699Hm4MbHY",CryptOrca,,https://twitter.com/CryptOrca/status/947975396489875456,1514849921
"$,XRP,

Forex markets open and ... ",CryptOrca,,https://twitter.com/CryptOrca/status/947976923422101506,1514850285
Sold,dustyandkiwi,CryptOrca,https://twitter.com/dustyandkiwi/status/948612501150752768,1515001819
never go all in or out ... take it in steps :),CryptOrca,dustyandkiwi,https://twitter.com/CryptOrca/status/948612849567453184,1515001902
"I m trying to write a small robot, which trades for 2% profit, in what range it gonna hit most. Logic is in next 4 hours, if it gonna hit 0.00014270 - 0.00014800 how many times any guesses, before it move down or up",madnan_rafiq,CryptOrca,https://twitter.com/madnan_rafiq/status/947394800348729344,1514711496
"2% range in 4hr timespan aint gonna work, you will get chopped out. Scalpin that range you do on 5-15min chart",CryptOrca,madnan_rafiq,https://twitter.com/CryptOrca/status/947395844302622722,1514711745
hmm thnx,madnan_rafiq,CryptOrca,https://twitter.com/madnan_rafiq/status/947396518432124929,1514711906
That means up?,Alfman81,CryptOrca,https://twitter.com/Alfman81/status/947384442439503873,1514709027
Watch if it consolidates above 3rd green line until after new year it that's the case than it will have steam to run higher,alexk1dnews,"Alfman81,CryptOrca",https://twitter.com/alexk1dnews/status/947384724523307009,1514709094
"Thanks. I assumed XRP was ATH... But that is only in terms of USD. In terms of BTC it looks ""cheap""",Alfman81,"alexk1dnews,CryptOrca",https://twitter.com/Alfman81/status/947387643213606912,1514709790
How I HOPE you’re right ,dennisnagpal1,CryptOrca,https://twitter.com/dennisnagpal1/status/951034910638247936,1515579366
"https://,twitter.com/twitter/status,es/949117058024988673, ,…",K41105,CryptOrca,https://twitter.com/K41105/status/949279608507117568,1515160870
short this shit :),CryptoZurtz,CryptOrca,https://twitter.com/CryptoZurtz/status/949007564880179200,1515096009
"No one talked, can it be Upbit?",OminusTM,CryptOrca,https://twitter.com/OminusTM/status/948615338975023104,1515002495
Down. Adios xrp,cryptcoinalt,CryptOrca,https://twitter.com/cryptcoinalt/status/947975964562264064,1514850057
,Michael30333357,CryptOrca,https://twitter.com/Michael30333357/status/947382141838540800,1514708478
