content,username,replyto,permalink,time
"A good and insightful piece by ,@,CalThomas, in ,@,townhallcom,.,https://,townhall.com/columnists/cal,thomas/2018/03/29/john-boltons-enemies-n2465591, ,…",AmbJohnBolton,,https://twitter.com/AmbJohnBolton/status/980573292250779649,1522621865
pic.twitter.com/UsZ9LyoN02,TimothyBair,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/TimothyBair/status/980573721458040835,1522621968
Bolton rocks,willyboobs,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/willyboobs/status/980574901416419329,1522622249
"Who cares!? Here is sweetheart! Islamic rebublic in iran,pic.twitter.com/xikBPuSHcy",PrideIrani,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/PrideIrani/status/980630700591337472,1522635552
pic.twitter.com/q817nt2PtW,MaryTylerMorgue,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/MaryTylerMorgue/status/980574052979912704,1522622047
"I like him , and think that Mr Bolton is one of the best appointments he has made",georgewashimgt1,"AmbJohnBolton,rickebar1",https://twitter.com/georgewashimgt1/status/981630493916585985,1522873922
"Good luck getting a security clearance. We will all be safer for it. Millions of Koreans will be eternally grateful. Trump has already decided, I would say, on war with North Korea, and you would be just the man to deliver the goods.  Am praying to the security clearance gods.",kulim,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/kulim/status/980576120834727936,1522622540
I have many things to be greatful for. And one of those is that you are now in this administration at exactly the right time to make a significant contribution to the security of this country — and I dare say— the world.,DennisRandall2,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/DennisRandall2/status/980574076325396480,1522622052
Your enemies are decent human beings that don't have an almost sexual fantasy of killing brown people with expensive military hardware,SocialistVaultB,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/SocialistVaultB/status/980573616768036865,1522621943
Thanks for proving the point. Clown.,realbeeffrank,"SocialistVaultB,AmbJohnBolton",https://twitter.com/realbeeffrank/status/980574314939502592,1522622109
Imagine thinking John Bolton is against war,SocialistVaultB,"realbeeffrank,AmbJohnBolton",https://twitter.com/SocialistVaultB/status/980575149954031616,1522622308
"Ambassador Bolton, I have wanted you as National Security Advisor since the beginning of the ,#,Trump, Administration. Your credentials are impressive, your experience invaluable, and your strength of conviction necessary. ,#,GodBlessYou, ,#,GodBlessAmerica, ,#,MAGA, ",5sos_Vampsjrt1d,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/5sos_Vampsjrt1d/status/980577582985940994,1522622888
There is no better choice for national security advisor then Mr. John Bolton.,DeNataleF1,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/DeNataleF1/status/980586720470228992,1522625067
"We agree! Check out our ,@,AmbJohnBolton, store products. Use promo code: BOLTON for 25% off! ,https://,bit.ly/2qseSus, ",SecureAmerica,"DeNataleF1,AmbJohnBolton",https://twitter.com/SecureAmerica/status/984509895851626496,1523560425
We need a tough man for a dangerous world!,MikeMatthewsua,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/MikeMatthewsua/status/980574435928354816,1522622138
pic.twitter.com/04MNpLIZ3d,jk55044,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/jk55044/status/980580711781380096,1522623634
"We support him as well! Check out our ,@,AmbJohnBolton, store products. Use promo code: BOLTON for 25% off! ,https://,bit.ly/2qseSus, ",SecureAmerica,"jk55044,AmbJohnBolton",https://twitter.com/SecureAmerica/status/984510012948033536,1523560453
pic.twitter.com/s0rJ3GGs8E,Tweet4409,"AmbJohnBolton,CalThomas,townhallcom",https://twitter.com/Tweet4409/status/980575824427606021,1522622469
