content,username,replyto,permalink,time
"Pencil drawing of fantastic goalscorer ,@,Aubameyang7, , 
,@,Arsenal,pic.twitter.com/JSD8JOx11Q",arsenalskaya,,https://twitter.com/arsenalskaya/status/973539125939916800,1520944789
Amazing Details ,Aubameyang7,"arsenalskaya,Arsenal",https://twitter.com/Aubameyang7/status/973543195568214017,1520945760
Thank you! ,arsenalskaya,"Aubameyang7,Arsenal",https://twitter.com/arsenalskaya/status/973544722865192960,1520946124
"Fantastic drawing. I haven't put pencil to paper for a few years I'm considering going back into it but it's a matter of motivation & time. Do you recommend any tools to make your drawings more realistic?,pic.twitter.com/gc7ltaJ89w",LukeeWalters,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/LukeeWalters/status/973544562865135616,1520946086
pic.twitter.com/KeRWaIfqdM,LukeeWalters,"LukeeWalters,arsenalskaya",https://twitter.com/LukeeWalters/status/973544640975646721,1520946104
Actually awesome ,Afcnumber_11,"arsenalskaya,MrAubameyang",https://twitter.com/Afcnumber_11/status/973583516976939008,1520955373
Serious talent,MaxJRHaley18,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/MaxJRHaley18/status/973569144737157120,1520951946
"You are very talented, it looks amazing",19Sashi06,"arsenalskaya,MrAubameyang",https://twitter.com/19Sashi06/status/973559479567552512,1520949642
Fantastic work.,Peterspint1664,"arsenalskaya,LeanneMcknigh20",https://twitter.com/Peterspint1664/status/973625627571113986,1520965413
"@,_L00kas, who wld draw him",fr4nkl1nCo,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/fr4nkl1nCo/status/973598235095904256,1520958882
That’s insane! ,philipr715,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/philipr715/status/973591029969575936,1520957164
Amazing.,PRamberg14,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/PRamberg14/status/973570311118557184,1520952224
Would love to see Marco Reus pencil drawing ,Bundesliga_id,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/Bundesliga_id/status/973566241095864322,1520951254
Unreal,AFatGunner007,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/AFatGunner007/status/973554633586171905,1520948487
"@,BobArchist, some challenge here?",wafular1,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/wafular1/status/973548079373848579,1520946924
Wow!,Joules74,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/Joules74/status/974131459366801408,1521086013
"Amazing pict,..",abierico,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/abierico/status/973887680109977600,1521027891
Love that you didn't hide the scar from the lobotomy he received for joining Arsenal.,georgejwh190363,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/georgejwh190363/status/973840630660165634,1521016674
"Look at those details, am blown",Denxel_99,arsenalskaya,https://twitter.com/Denxel_99/status/973816831365480449,1521010999
Stunning,Chittesh_lk,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/Chittesh_lk/status/973780660015034370,1521002375
No wayyy...that's flawless work. Wow.,jeez_steez,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/jeez_steez/status/973776701292507136,1521001432
Beautiful.. Aesthetic work of art ,DEMOSKE,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/DEMOSKE/status/973702513248653313,1520983744
"Cool drawing, something seems off around the nose/mouth though. I think it has a slight slant. great skin texture, the darks are surely too dark for pure graphite, charcoal?",LAEllis1987,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/LAEllis1987/status/973693139264397312,1520981509
This is sick.,ellshepherd,"arsenalskaya,Aubameyang7,Arsenal",https://twitter.com/ellshepherd/status/973675665584263168,1520977343
Absolutely amazing drawings! Wow! ,ArsenalFanscom,"arsenalskaya,DailyCannon",https://twitter.com/ArsenalFanscom/status/973671646145011713,1520976385
