content,username,replyto,permalink,time
"“remember when I called you a pussy and said your wife was ugly and then also that your dad killed JFK"",pic.twitter.com/rOBj5u8qir",ashleyfeinberg,,https://twitter.com/ashleyfeinberg/status/904110021230907392,1504391601
god just thinking back to it now that JFK thing was WILD and none of it mattered or will matter at all,ashleyfeinberg,,https://twitter.com/ashleyfeinberg/status/904110428179050496,1504391698
"although tbf ted cruz’s dad did kill jfk,http://,blackbag.gawker.com/why-that-actua,lly-could-be-rafael-cruz-with-lee-harvey-1774630358, ,…",ashleyfeinberg,,https://twitter.com/ashleyfeinberg/status/904110839057305601,1504391796
"Dang, even Caitlyn Jenner has more balls than Ted Cruz.",whambamram,"ashleyfeinberg,deadsetdaniel",https://twitter.com/whambamram/status/904137418961412097,1504398133
Paul Ryan is spineless too.,CarrieSkurzews1,"whambamram,ashleyfeinberg,deadsetdaniel",https://twitter.com/CarrieSkurzews1/status/904175949046059011,1504407319
pic.twitter.com/aGD55tPXSJ,whambamram,"CarrieSkurzews1,ashleyfeinberg,deadsetdaniel",https://twitter.com/whambamram/status/904196570454695936,1504412236
pic.twitter.com/avaNkxJoDZ,TheCombatNurse,"ashleyfeinberg,meme187",https://twitter.com/TheCombatNurse/status/904396154917367808,1504459820
Is it money that makes a man lose self respect like this?,meme187,"TheCombatNurse,ashleyfeinberg",https://twitter.com/meme187/status/904399214452596736,1504460550
I wish I knew because I have way more self respect than money right now!,TheCombatNurse,meme187,https://twitter.com/TheCombatNurse/status/904411146416939008,1504463395
,meme187,TheCombatNurse,https://twitter.com/meme187/status/904411460129968128,1504463469
Ted Cruz should be ashamed.,jaychandrasekha,"ashleyfeinberg,NikkiGlaser",https://twitter.com/jaychandrasekha/status/904257685830328320,1504426807
Looks reasonably ashamed but that could be from any number of things he's done...,thekolsky,"jaychandrasekha,ashleyfeinberg,NikkiGlaser",https://twitter.com/thekolsky/status/904265677158047744,1504428712
"Up to, and including, just BEING Ted Cruz.",LongscopeTV,"thekolsky,jaychandrasekha",https://twitter.com/LongscopeTV/status/904269818848612353,1504429699
Cruz is a chump.,katyladymusic,"ashleyfeinberg,galemiller10",https://twitter.com/katyladymusic/status/904115109588500480,1504392814
"And Cohen
And Kelly
And Spicer
And Ryan
And so on.....",ron_in_to,"katyladymusic,ashleyfeinberg,galemiller10",https://twitter.com/ron_in_to/status/904133279665750017,1504397146
"Well, Trump IS grabbing him...",victorehusky,"ashleyfeinberg,AskAuntieEm1",https://twitter.com/victorehusky/status/904171439980503040,1504406244
*snicker*,AskAuntieEm1,victorehusky,https://twitter.com/AskAuntieEm1/status/904209386112942080,1504415291
"Cruz's response? ""Yes, master. Thank you, sir.""",MojoAGP808,"ashleyfeinberg,JoyAnnReid",https://twitter.com/MojoAGP808/status/904169529751748608,1504405789
"""Thank you sir, may I have another?"" ",DebsWombat,"MojoAGP808,ashleyfeinberg,JoyAnnReid",https://twitter.com/DebsWombat/status/904412082644193281,1504463618
"Thinks to himself ""I'm good enough, smart enough, and dog-gone-it--I'm the Zodiac Killer!""",Amanda46220,ashleyfeinberg,https://twitter.com/Amanda46220/status/904110749177479168,1504391774
pic.twitter.com/67YLr9kMdS,CostaRica79,"ZLSinger,ashleyfeinberg,earlmanwich",https://twitter.com/CostaRica79/status/904135886006239232,1504397767
pic.twitter.com/R66Z6d3ky8,CostaRica79,"ZLSinger,ashleyfeinberg,earlmanwich",https://twitter.com/CostaRica79/status/904137164035936256,1504398072
