content,username,replyto,permalink,time
"Let there be no mistake. Fidel Castro was evil: ,https://www.,conservativereview.com/commentary/201,6/11/ted-cruz-delivers-scathing-condemnation-of-obamas-castro-coziness-on-senate-floor, ,…",tedcruz,,https://twitter.com/tedcruz/status/804348515128373248,1480606604
"did you see ,#,PBS, w/ those ppl in ,#,CUBA, who still back ,#,FIDO,? UGH!",usaf48,"tedcruz,walkerkpt",https://twitter.com/usaf48/status/804888616363245568,1480735374
& O's popularity is at an all time high-masses are mostly uninformed&rely on MSM aka propaganda to tell them how to feel,walkerkpt,"usaf48,tedcruz",https://twitter.com/walkerkpt/status/804889441940729857,1480735571
"Certainly areas in our country and pockets of the population are easily fooled.. or just empowered by the ,#,MSm,'s agenda.",usaf48,"walkerkpt,tedcruz",https://twitter.com/usaf48/status/804891033502892032,1480735951
";) the times, they are ""a"" changin' again! LOL!,pic.twitter.com/JrTm27Rolq",usaf48,"usaf48,walkerkpt,tedcruz",https://twitter.com/usaf48/status/804891741983834113,1480736120
".,@,tedcruz, ,@,smartgirls4gop, Obama is an imposter who hates America and our freedoms.",LWilsonDarlene,tedcruz,https://twitter.com/LWilsonDarlene/status/804398187851223040,1480618447
"not really! He told people his plan...,pic.twitter.com/sHK3lbNdQ5",2braptuedbyJC77,"LWilsonDarlene,tedcruz,smartgirls4gop",https://twitter.com/2braptuedbyJC77/status/804401235948290048,1480619174
"L
E
T

I
T

G
O

B
R
O",Doucheous,tedcruz,https://twitter.com/Doucheous/status/804348656006680582,1480606638
"@,VanJones68, You, 0bama, Hillary, liberals. leftists, progressives [REALLY..REgressives] democrats ADMIRE EVIL like Castro, Mao, etc",lynnie5155,tedcruz,https://twitter.com/lynnie5155/status/805083763042648065,1480781901
"Alinsky, Sanger, Fox & Piven, etc. & WE KNOW IT & THEM & YOU! We've had ENOUGH of your DISDAIN for USA & YOU ARE OUT!!!,pic.twitter.com/iUQWF0zgyF",lynnie5155,"lynnie5155,tedcruz,VanJones68",https://twitter.com/lynnie5155/status/805084647159984128,1480782112
No. America is evil.,DStrawczyski,tedcruz,https://twitter.com/DStrawczyski/status/804348770200809480,1480606665
"Remember when you called him a ""pathological liar?"" Oh wait that was ,@,realDonaldTrump,. You slimy opportunist.",the1truepatri0t,tedcruz,https://twitter.com/the1truepatri0t/status/804349884086226944,1480606931
what are you saying? Cruz should keep on campaigning against Trump? Is that what you want?,real_vt16,"the1truepatri0t,tedcruz,realDonaldTrump",https://twitter.com/real_vt16/status/804352355642654721,1480607520
Nothing Cruz says means anything and his attempts to stand on any kind of moral ground are hollow.,the1truepatri0t,"real_vt16,tedcruz,realDonaldTrump",https://twitter.com/the1truepatri0t/status/804352682962128896,1480607598
come on dude. You are making like Trump is the champion of morality. Let's not fight over this.,real_vt16,"the1truepatri0t,tedcruz,realDonaldTrump",https://twitter.com/real_vt16/status/804354037785071616,1480607921
No I think Trump is an abusive narcissist. I happen to also think Cruz is a lying sociopath.,the1truepatri0t,"real_vt16,tedcruz,realDonaldTrump",https://twitter.com/the1truepatri0t/status/804354334058278914,1480607992
These young educated idiots that call themself college educated. Don't know history & don't see Castro for what he is a murderer.,covington119,tedcruz,https://twitter.com/covington119/status/804353566475423744,1480607809
who are you to judge !,ErastusMwan,tedcruz,https://twitter.com/ErastusMwan/status/804348786327703552,1480606669
"Any decent human being can judge a tyrant. Castro is evil and he is rodding in hell, forever!",real_vt16,"ErastusMwan,tedcruz",https://twitter.com/real_vt16/status/804352822724526081,1480607631
tyranny and evil are not synonymous,ErastusMwan,"real_vt16,tedcruz",https://twitter.com/ErastusMwan/status/804521596861943808,1480647870
Obama was a member of a communist church for 17 yrs. Obama is cut from the same cloth as Castro. Dems are to stupid to see it.,KenForFreedom,tedcruz,https://twitter.com/KenForFreedom/status/804351651544961025,1480607352
"A)I don't believe the communist church thing, at all. B) It doesn't matter if he is of the same school of thought.",dashing_reaver,"KenForFreedom,tedcruz",https://twitter.com/dashing_reaver/status/804356360829800449,1480608475
"Thank you Senator! You are a true Patriot, and amazing leader!! Please continue speaking the truth - America needs your voice!",Liberty_Values,"tedcruz,CR",https://twitter.com/Liberty_Values/status/804350569422999554,1480607094
Now that Castro is gone have you considered going back to cuba and staying there. You would do all of us a big favor.,RoastDontStirr,tedcruz,https://twitter.com/RoastDontStirr/status/804349226943676416,1480606774
"anyone who knows people that came over from Cuba,  understands how evil his regime was!",vickydamota,"tedcruz,CR",https://twitter.com/vickydamota/status/804349188213456896,1480606765
- Every American should listen to this!  Thank you Senator Cruz!,tbegley,"tedcruz,CR",https://twitter.com/tbegley/status/804356279531618305,1480608455
"""Cruz spoke with moral clarity."" We need more leaders in our country like this! ,#,Castro",LindaFortWorth,tedcruz,https://twitter.com/LindaFortWorth/status/804350329802391552,1480607037
Nah...those were committed by the Russians.,real_vt16,"SPB_citizen,tedcruz",https://twitter.com/real_vt16/status/804351587707564036,1480607337
