content,username,replyto,permalink,time
"Guys, when you're being accused of being fake-news propaganda, maybe try not to write stories that read like Iranian Pravda.... (or the Onion!),https://,twitter.com/redsteeze/stat,us/947112096298340352, ,…",tedcruz,,https://twitter.com/tedcruz/status/947185091037597696,1514661498
"Love you, Ted. I want you on the Supreme Court!!",Barb4Ward,"tedcruz,USAFOREVER2016",https://twitter.com/Barb4Ward/status/947246839186702336,1514676220
Even better: dragged INTO court--for treason!,mynabd,"Barb4Ward,tedcruz,USAFOREVER2016",https://twitter.com/mynabd/status/947255793669300227,1514678355
"You wish. If that happens to anyone, it will be Hillary,",Barb4Ward,"mynabd,tedcruz,USAFOREVER2016",https://twitter.com/Barb4Ward/status/947270597544787968,1514681884
BREAKING NEWS: Hillary Clinton was investigated and exonerated by the FBI. Liar-in-Chief Donald Trump and his lying conspirators and accomplices are under investigation now.,mynabd,"Barb4Ward,tedcruz,USAFOREVER2016",https://twitter.com/mynabd/status/947274127181799424,1514682726
"Your lack of knowledge is not my problem. And don't call me ""honey"" jackass!",mynabd,"vancelycans,Barb4Ward",https://twitter.com/mynabd/status/949487893197787136,1515210529
"After hearing you say to leave Moore's fate to the voters, but Franken was something serious, you have zero credibility. The most ridiculous display of hypocrisy, EVER. Truly mind boggling. And you kept a straight face the whole time. Wow! Shameless.",trimman58,tedcruz,https://twitter.com/trimman58/status/947400362633449472,1514712822
"B.S., it was your own that called for Franken's resignation - not Teds.",ScottDennison9,"trimman58,tedcruz",https://twitter.com/ScottDennison9/status/947529385627832320,1514743584
"Cruz said Moore was an issue to be decided by the voters, but Franken issue was serious indeed. Obviously a double standard.",trimman58,"ScottDennison9,tedcruz",https://twitter.com/trimman58/status/947535749389410304,1514745101
"One was up to the people who would actually voted, the other was one who was already in office. HUGE difference in how you treat the situation. One was accused (where are the accusers now-crickets) for political purposes, the other was an all out proven perv. BIG DIFFERENCE",Millie_12591,"trimman58,ScottDennison9,tedcruz",https://twitter.com/Millie_12591/status/948420435187765249,1514956027
Franken first accused by a Roger Stone associate. You're right about Moore being a proven perv tho.,trimman58,"Millie_12591,ScottDennison9,tedcruz",https://twitter.com/trimman58/status/948446423531577344,1514962223
I remember you pushing to build the wall with confiscated drug money. Let’s do it .,ChuckMa85672384,"tedcruz,thomasbroccoli",https://twitter.com/ChuckMa85672384/status/947621474814144512,1514765540
"Ban Shariah Law Nationwide.
Ban Sanctuary Cities Nationwide.
Build Kate’s Wall.
Close immigration and when the above is completed. Only allow immigrants in that has value to the US. No Work Visas.",ChuckMa85672384,"ChuckMa85672384,tedcruz,thomasbroccoli",https://twitter.com/ChuckMa85672384/status/949498704381198336,1515213106
"Senator Cruz , how about getting on with all this? We The People want the following to happen immediately:
Ban Shariah Law Nationwide 
Ban Sanctuary Cities Nationwide.
Build Kate’s Wall.
Close Immigration until all the above is completed. And a perfect vetting system is developed",ChuckMa85672384,"tedcruz,thomasbroccoli",https://twitter.com/ChuckMa85672384/status/947620716173602817,1514765359
Thanks. We’re in this together .,ChuckMa85672384,"vancelycans,tedcruz,thomasbroccoli",https://twitter.com/ChuckMa85672384/status/949498368765566976,1515213026
"This is rich coming from somebody who defends trump. ,#,JusSayin",joylladiebnx,tedcruz,https://twitter.com/joylladiebnx/status/947250485764878336,1514677089
And what's you problem with Cruz? I'll bet its political - nothing more nothing less.,ScottDennison9,"joylladiebnx,tedcruz",https://twitter.com/ScottDennison9/status/947528836698267648,1514743453
Yes. I despise his policies. Not to mention his rhetoric & hypocrisy.,joylladiebnx,"ScottDennison9,tedcruz",https://twitter.com/joylladiebnx/status/947555320527593473,1514749767
"His policies regarding personhood,abortion,immigration,Healthcare,the social safety net. You know basically everything.",joylladiebnx,"vancelycans,ScottDennison9,tedcruz",https://twitter.com/joylladiebnx/status/949660062699601920,1515251577
"Remember this, Ted? This is who you're trying to portray as the honest one. Oh and he also called your wife ugly.,https://www.,politico.com/blogs/2016-gop,-primary-live-updates-and-results/2016/05/trump-ted-cruz-father-222730, ,…",seankent,tedcruz,https://twitter.com/seankent/status/947273172419784705,1514682498
Followed by the American people voting him President and the most successful first year ever,PV_Hockey,,https://twitter.com/PV_Hockey/status/947497864179134465,1514736069
Move to Iran,petelazier,,https://twitter.com/petelazier/status/947595146861907969,1514759263
"I didn't screw it up either and as much as I suffered under Obummer, you'll have to suck it up or leave if you don't like it here. And actually things are looking so much better now MAGA !",petelazier,,https://twitter.com/petelazier/status/948645653927907328,1515009723
CNN is a bad joke.,mpg25mary,tedcruz,https://twitter.com/mpg25mary/status/947395208714502145,1514711594
and for a joke they're not even funny. They even fail at that.,Mandemic007,"mpg25mary,tedcruz",https://twitter.com/Mandemic007/status/947444233279082496,1514723282
TRUTH!,Millie_12591,"Mandemic007,mpg25mary,tedcruz",https://twitter.com/Millie_12591/status/948420493207580672,1514956041
"@,benshapiro, Why do I think that if ,@,CNN, were around in 1773, they would have been reported the Boston Tea Party only as an act of environmental pollution? ",jsmith1194,tedcruz,https://twitter.com/jsmith1194/status/947198265715552256,1514664639
Why do you think that? Because you’re a blinkered right wing dotard who drank the Kool aid and thinks that Breitbart or Fox audits their sources more stringently than CNN when in fact you just happen to agree with them.,VonBradstein,"jsmith1194,tedcruz",https://twitter.com/VonBradstein/status/947589055025467394,1514757810
pic.twitter.com/hGC93hZK8v,pnainc,"VonBradstein,jsmith1194",https://twitter.com/pnainc/status/947601222395138050,1514760711
Where the fake news?,conman_trumpd,tedcruz,https://twitter.com/conman_trumpd/status/947897079229059072,1514831249
They have video idiots.,conman_trumpd,"conman_trumpd,tedcruz",https://twitter.com/conman_trumpd/status/947897144156946432,1514831264
"Anyone reporting lies / fake news, should be prosecuted.",mikepride53,"tedcruz,DonaldJTrumpJr",https://twitter.com/mikepride53/status/947782985000083456,1514804047
that would be the end of your fake president biggest spreader of lies and fake news/facts than anyone,jsouza59,"mikepride53,tedcruz,DonaldJTrumpJr",https://twitter.com/jsouza59/status/947837470334361601,1514817037
"Ted CNN is all about totalitarianism , communism , globalism , OBAMA WAS A OPEN SUPPORTER AND ADMIRER OF ADDY AMIN , HUGO CHAVES , ISLAMIST TERRORIST LIKE HEZBOLLAH ,,pic.twitter.com/RIoc47X9gI",webbalan,tedcruz,https://twitter.com/webbalan/status/947730218923331585,1514791466
"LMAO! it's Idi Amin Dada, and you're wrong all the way around. and under Obama, he got Osama Bin Laden.",Madam_Nyobi,"webbalan,tedcruz",https://twitter.com/Madam_Nyobi/status/947785177354440704,1514804569
