content,username,replyto,permalink,time
".,@,HillaryClinton, blames 'pressure' from men for why white women voted for ,@,realDonaldTrump,http://www.,foxnews.com/politics/2018/,03/13/hillary-clinton-blames-pressure-from-men-for-why-white-women-voted-for-trump.html, ,…",FoxNews,,https://twitter.com/FoxNews/status/973717315530428416,1520987273
pic.twitter.com/CUaltDRbo2,56_Jeff,"FoxNews,HillaryClinton,realDonaldTrump",https://twitter.com/56_Jeff/status/973718257323642881,1520987498
"Well, this is one thing he was right about.",glorielle03,"56_Jeff,FoxNews",https://twitter.com/glorielle03/status/973739251559956481,1520992503
"I am a proud conservative Republican midwestern deplorable American , married women that voted for Trump all on my own with no direction from any man.  I will be doing the same in ,#,Trump2020,. , ,#,MAGA, ",ColwellKa,"FoxNews,HillaryClinton,realDonaldTrump",https://twitter.com/ColwellKa/status/973723156329521153,1520988666
"All these married women are hopefully going to have conservative babies.
MAGA",Jerryca53684999,"ColwellKa,FoxNews",https://twitter.com/Jerryca53684999/status/973726478398640128,1520989458
I had two!,ColwellKa,"Jerryca53684999,FoxNews",https://twitter.com/ColwellKa/status/973727806533357569,1520989774
Great!!!MAGA,Jerryca53684999,"ColwellKa,FoxNews",https://twitter.com/Jerryca53684999/status/973746824556277761,1520994308
"No, Hillary, it was you. 
You’re just a terrible person.
That is all.",MikeMason830,"FoxNews,HillaryClinton,realDonaldTrump",https://twitter.com/MikeMason830/status/973717517171642368,1520987321
Nailed it! THAT is the one and only reason. Period.,Sloan_005,"MikeMason830,FoxNews",https://twitter.com/Sloan_005/status/973719033337008128,1520987683
"As a Strong Willed Independent Woman I Really Really didn't want you ,@,HillaryClinton, as My ,@,POTUS,. That is why you didn't get my vote. No one influenced my opinion except YOU",MartiniChristy,"FoxNews,HillaryClinton,realDonaldTrump",https://twitter.com/MartiniChristy/status/973718902994849792,1520987651
You didn't care what Hillary's husband did to Many Many Women including Rape & you are questioning my Values ?,MartiniChristy,"RFergie21,FoxNews",https://twitter.com/MartiniChristy/status/973729833229398016,1520990257
"Hillary's husband wasn't running for Prez. Its ManChild's unprofessionalism, political inexperience, vulgarity, lack of diplomacy, racism that are at issue here. The inability to recognize these facts equates to you being a bot, in denial or just plain stupid",tamnum,"MartiniChristy,RFergie21",https://twitter.com/tamnum/status/973735165062135808,1520991529
"We’ll take all the above over being in the same mind-set as a bunch of nasty gullible worms as you ,#,Liberals, why are female  ,#,Conservatives, so much more successful n attractive I wonder ",a1974d,"tamnum,MartiniChristy",https://twitter.com/a1974d/status/973869730279849984,1521023611
this is the worst shit show of an administration our country has ever seen,frenchrevtoo,"a1974d,tamnum",https://twitter.com/frenchrevtoo/status/973909497012998146,1521033093
