username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"michaelyianni43","2018-07-08-10:05",2,2,"Did A Directed Energy Weapon Hit Michigan? https://youtu.be/xACDf6hmIW4 via @ YouTube","","@ YouTube","","1015960026970718211","","","https://twitter.com/michaelyianni43/status/1015960026970718211",""
"FreedomRingsNew","2018-05-09-09:15",0,0,"Short Rant … Pictures Of A Directed Energy Weapon And A Strange Meteor Seen Over Michigan? https://freedomrings.news/short-rant-pictures-of-a-directed-energy-weapon-and-a-strange-meteor-seen-over-michigan/ …pic.twitter.com/ecaZVQzCam","","","","994204171481108480","","","https://twitter.com/FreedomRingsNew/status/994204171481108480","https://pbs.twimg.com/media/DcwfbL4U8AIok0z.jpg"
"FreedomRingsNew","2018-04-25-11:52",0,0,"Short Rant … Pictures Of A Directed Energy Weapon And A Strange Meteor Seen Over Michigan? https://freedomrings.news/short-rant-pictures-of-a-directed-energy-weapon-and-a-strange-meteor-seen-over-michigan/ …pic.twitter.com/67AkeswpHB","","","","989170389644468224","","","https://twitter.com/FreedomRingsNew/status/989170389644468224","https://pbs.twimg.com/media/Dbo9OZZVAAA0H1y.jpg"
"aebniala","2018-04-09-02:05",0,0,"Did A Directed Energy Weapon Hit Michigan? https://youtu.be/YTPNj9wwdQQ via @ YouTube","","@ YouTube","","983224298545602561","","","https://twitter.com/aebniala/status/983224298545602561",""
"nishi_aznable","2018-02-20-22:09",3,4,"さっきのフェイクっぽいビームのファクトチェックしてるサイト見つけた。実際に火球が見られたタイミングでのフェイクとかややこしい。 FACT CHECK: Did a 'Direct Energy Weapon' Strike Michigan? https://www.snopes.com/did-energy-weapon-strike-michigan/ …","","","","966147757202223106","","","https://twitter.com/nishi_aznable/status/966147757202223106",""
"BilianaBibishi","2018-01-26-15:38",0,0,"Свиђа ми се видео http://youtu.be/XJYsG8jda2w?a Did A Directed Energy Weapon Hit Michigan корисника @ YouTube","","@ YouTube","","956989826686910465","","","https://twitter.com/BilianaBibishi/status/956989826686910465",""
"chrystalcity949","2018-01-26-02:21",0,0,"Did A Directed Energy Weapon Hit Michigan? https://youtu.be/xACDf6hmIW4 via @ YouTube","","@ YouTube","","956789245255012352","","","https://twitter.com/chrystalcity949/status/956789245255012352",""
"mcnethic","2018-01-24-21:07",0,0,"Did A Directed Energy Weapon Hit Michigan? https://youtu.be/xACDf6hmIW4 via @ YouTube","","@ YouTube","","956347801641897985","","","https://twitter.com/mcnethic/status/956347801641897985",""
"AnthonyJGriffin","2018-01-24-16:42",0,0,"Did A Directed Energy Weapon Hit Michigan? https://youtu.be/xACDf6hmIW4 via @ YouTube","","@ YouTube","","956280983728177152","","","https://twitter.com/AnthonyJGriffin/status/956280983728177152",""
"AfricaAuddyTech","2018-01-24-09:20",0,0,"I added a video to a @ YouTube playlist http://youtu.be/xACDf6hmIW4?a Did A Directed Energy Weapon Hit Michigan?","","@ YouTube","","956169965727514632","","","https://twitter.com/AfricaAuddyTech/status/956169965727514632",""
