username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"PaulinaMagdale","2018-03-30-14:56",0,0,"What Middle East news got wrong this week: Finland's rape-condoning billboard | Al Bawaba. https://www.google.de/amp/amp.albawaba.com/loop/what-middle-east-news-got-wrong-week-finlands-rape-condoning-billboard-793206?source=images …","","","","979794637262123008","","","https://twitter.com/PaulinaMagdale/status/979794637262123008",""
"trustbrandorg","2017-12-04-12:19",0,0,"Racism & Fake/False-news at its worse; A Billboard in Finland Promotes Rape by Refugees https://www.snopes.com/rape-billboard-finland-fake/#.WiV9wdPoUgV.twitter …","","","","937733117259014144","","","https://twitter.com/trustbrandorg/status/937733117259014144",""
"Day0One","2017-03-20-00:24",0,0,"FALSE: A Billboard in Finland Promotes Rape by Refugees http://www.snopes.com/rape-billboard-finland-fake/ …","","","","843679609833119744","","","https://twitter.com/Day0One/status/843679609833119744",""
"Singedrac","2016-03-09-14:38",0,0,"FALSE: A Billboard in Finland Promotes Rape by Refugees http://www.snopes.com/rape-billboard-finland-fake/ … RAPE RAPE RAPE","","","","707651798316687360","","","https://twitter.com/Singedrac/status/707651798316687360",""
"charleskaufman","2016-02-12-07:04",0,0,"FINLAND TV AIRS 'LAUGHABLE' STRATEGY TO STOP RAPE. http://www.wnd.com/2016/02/finland-tv-airs-laughable-strategy-to-stop-rape/ … Check out billboard in Africa, too...","","","","698115530474004480","","","https://twitter.com/charleskaufman/status/698115530474004480",""
"littlepeep09","2016-02-04-11:01",1,1,"Finland's Rape Billboard can you see this in Major American Cities. Is THINK IS THIS ASSIMILATING? # WakeUpAmericapic.twitter.com/j7hqqTyytH","","","# WakeUpAmericapic","695276090806267905","","","https://twitter.com/littlepeep09/status/695276090806267905","https://pbs.twimg.com/media/CaYd6r8UYAAH7LX.jpg"
"dlfinland","2016-01-14-10:04",0,0,"What Middle East news got wrong this week: Finland's rape-condoning billboard: According to Snopes, the image ... http://bit.ly/1ZxyuuU","","","","687651483429416960","","","https://twitter.com/dlfinland/status/687651483429416960",""
"follownewsnow1","2016-01-14-09:43",0,0,"# Finland # Helsinki What Middle East news got wrong this week: Finland's rape-condoning billboard http://goo.gl/pF93kb","","","# Finland # Helsinki","687646325257576448","","","https://twitter.com/follownewsnow1/status/687646325257576448",""
"jamiedonald861","2016-01-14-06:16",0,0,"FALSE: A Billboard in Finland Promotes Rape by Refugees http://www.snopes.com/rape-billboard-finland-fake/ …","","","","687594198971867136","","","https://twitter.com/jamiedonald861/status/687594198971867136",""
"skeptic4569","2016-01-14-00:42",0,0,"Truth : A photograph purportedly showing a billboard in Finland that condones rape is fake. http://www.snopes.com/rape-billboard-finland-fake/ …pic.twitter.com/POgWTmgCvk","","","","687510137611747329","","","https://twitter.com/skeptic4569/status/687510137611747329","https://pbs.twimg.com/media/CYqG02-UkAAMtWN.jpg"
"David_Lally","2016-01-12-13:09",0,0,"FALSE: A Billboard in Finland Promotes Rape by Refugees http://www.snopes.com/rape-billboard-finland-fake/ …","","","","686973206310207489","","","https://twitter.com/David_Lally/status/686973206310207489",""
"rationality_age","2016-01-12-03:36",0,0,"FALSE: A Billboard in Finland Promotes Rape by Refugees # borders http://dragplus.com/post/id/33230318 …","","","# borders","686829006583369728","","","https://twitter.com/rationality_age/status/686829006583369728",""
