username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"spacecowgirl915","2018-08-01-22:38",0,0,"Remember when we had an adult in the White House? Please. Everyone. Vote. In. November.","","","","1024846816389541891","1024467314664660992","EricTrump Acosta","https://twitter.com/spacecowgirl915/status/1024846816389541891",""
"whiz666","2018-08-01-22:35",0,0,"Finding out what they are coming home to, I'm sure they are spinning in their coffins! To think they gave their lives just so a COWARD like Trump can turn TRAITOR try to destroy America! It's an unbearable SHAME! Come November my fellow Vets you'll be at Peace again. VOTE BLUE!","","","","1024846026308546560","1024819931999858691","EricTrump","https://twitter.com/whiz666/status/1024846026308546560",""
"impeachreplace","2018-08-01-22:28",0,6,"VOTE... to end this nonsense...","","","","1024844396926140416","1024467314664660992","EricTrump realDonaldTrump Acosta","https://twitter.com/impeachreplace/status/1024844396926140416",""
"secretzelda","2018-08-01-22:15",0,0,"No we got trump because of hate filled ppl who were conned not by ppl pointing this out. No reasonable person said 'omg u shouldn't have said deplorable I will vote 4 the con man instead.' These ppl WANT to hate.","","","","1024841060806213632","1024467314664660992","GreatdaysBailey nola0925","https://twitter.com/secretzelda/status/1024841060806213632",""
"Rezn8_the_Great","2018-08-01-22:12",0,0,"Anyone who can read for themself can see this man had severe mental issues. Read this article it's clear this all started way before Trump annouced running for President. Even people with mental disorders vote. Some vote Republican some Democrat. # QAnonhttp://www.businessinsider.com/who-is-jarrod-ramos-capital-gazette-shooting-2018-6 …","","","# QAnonhttp","1024840363767463936","1024467314664660992","B9lyEquivocal ReasonAwareness","https://twitter.com/Rezn8_the_Great/status/1024840363767463936",""
"Faisal2607","2018-08-01-21:46",0,1,"Don’t count on Trump or anyone in the USA to do anything. They don’t care let alone know where South Africa is. Unless there is something to be gained.the only way to change is to encourage disinvestment and take this to the ballot box. Vote out the ANC!!","","","","1024833811379568640","1024592470762577920","yolnic christamcevoy","https://twitter.com/Faisal2607/status/1024833811379568640",""
"Bradley90583123","2018-08-01-21:21",0,0,"I’ll vote for @ realDonaldTrump in 2020 and I hope we’ll have @ DonaldJTrumpJr @ EricTrump or @ IvankaTrump to vote for in 2024!!! KEEP AMERICA GREAT!!!","","@ realDonaldTrump @ DonaldJTrumpJr @ EricTrump @ IvankaTrump","","1024827513745420288","1023983568517849091","ConsPolToday RyanAFournier trumpsterst","https://twitter.com/Bradley90583123/status/1024827513745420288",""
"ElectJeredGavin","2018-08-01-20:07",0,0,"Vote Jered Gavin Bonneau for Congress. MAGA candidate for Washington state and the best candidate for Washington's fifth district. # MAGAvetted # MAGA # KAG # TRUMP # POTUS # POTUS45 # AmericaFirst # America # USA # Washington # WA05 # Congress # Elections # Elections2018 # VoteRed # RedWavepic.twitter.com/DAz1O6oRu8","","","# MAGAvetted # MAGA # KAG # TRUMP # POTUS # POTUS45 # AmericaFirst # America # USA # Washington # WA05 # Congress # Elections # Elections2018 # VoteRed # RedWavepic","1024808936120049665","1024462153670045696","EricTrump realDonaldTrump","https://twitter.com/ElectJeredGavin/status/1024808936120049665","https://pbs.twimg.com/media/DjjaSiwV4AAvK0i.jpg"
"ElectJeredGavin","2018-08-01-20:07",0,0,"Vote Jered Gavin Bonneau for Congress. MAGA candidate for Washington state and the best candidate for Washington's fifth district. # MAGAvetted # MAGA # KAG # TRUMP # POTUS # POTUS45 # AmericaFirst # America # USA # Washington # WA05 # Congress # Elections # Elections2018 # VoteRed # RedWavepic.twitter.com/6tcFIhVXBe","","","# MAGAvetted # MAGA # KAG # TRUMP # POTUS # POTUS45 # AmericaFirst # America # USA # Washington # WA05 # Congress # Elections # Elections2018 # VoteRed # RedWavepic","1024808906764083201","1024467314664660992","EricTrump Acosta","https://twitter.com/ElectJeredGavin/status/1024808906764083201","https://pbs.twimg.com/media/DjjaQc-UwAAIdr6.jpg"
"jppollock1","2018-08-01-19:54",0,0,"Does that mean your going to get ivanka to vote this time!?","","","","1024805580962193411","1024250530779021312","EricTrump","https://twitter.com/jppollock1/status/1024805580962193411",""
