username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"wandainparis","2016-06-05-13:03",0,0,"Orphan Lies in Mother's Chalk Outline http://www.snopes.com/orphan-chalk-outline/ … via @ snopes","","@ snopes","","739502972560777217","","","https://twitter.com/wandainparis/status/739502972560777217",""
"CapeTownFairy","2016-06-05-10:36",0,0,"A photo of an orphan lying in a chalk outline of her mother has a very different backstory: … pic.twitter.com/afw5UHklnH","","","","739465806250147841","","","https://twitter.com/CapeTownFairy/status/739465806250147841","https://pbs.twimg.com/media/CkMaNp0UkAAs9Kf.jpg"
"snopes","2016-06-05-10:27",22,27,"A photo of an orphan lying in a chalk outline of her mother has a very different backstory: http://bit.ly/25Hlnur pic.twitter.com/pfkQjveuLd","","","","739463589782659073","","","https://twitter.com/snopes/status/739463589782659073","https://pbs.twimg.com/media/CkMaNp0UkAAs9Kf.jpg"
"oddities_agent","2016-06-05-07:21",0,0,"Orphan Lies in Mother&#039;s Chalk Outline # orphan http://dragplus.com/post/id/35994090 …","","","# orphan","739416744486375426","","","https://twitter.com/oddities_agent/status/739416744486375426",""
"rationality_age","2016-06-05-06:56",0,0,"Orphan Lies in Mother&#039;s Chalk Outline # orphan http://dragplus.com/post/id/35993572 …","","","# orphan","739410463528734720","","","https://twitter.com/rationality_age/status/739410463528734720",""
"rationality_age","2016-06-05-06:56",0,0,"Orphan Lies in Mother&#039;s Chalk Outline # orphan http://dragplus.com/post/id/35993573 …","","","# orphan","739410460332658689","","","https://twitter.com/rationality_age/status/739410460332658689",""
"Womenissuesshow","2016-06-05-02:59",0,0,"Orphan Lies in Mother's Chalk Outline - http://snopes.com http://dlvr.it/LTmbh7","","","","739350836493443076","","","https://twitter.com/Womenissuesshow/status/739350836493443076",""
"virallay","2016-06-05-01:04",0,0,"Orphan Lies in Mother’s Chalk Outline http://dlvr.it/LTl9fL pic.twitter.com/A15027WmmV","","","","739321995754536961","","","https://twitter.com/virallay/status/739321995754536961","https://pbs.twimg.com/media/CkKZb6vUYAEn5BE.jpg"
"vlogmailofficia","2016-06-05-00:58",0,0,"Orphan Lies in Mother’s Chalk Outline http://dlvr.it/LTl6KC pic.twitter.com/URjcVAHSFV","","","","739320365772476416","","","https://twitter.com/vlogmailofficia/status/739320365772476416","https://pbs.twimg.com/media/CkKX9CWUYAAVU0L.jpg"
"virallay","2016-06-05-00:57",0,0,"Orphan Lies in Mother’s Chalk Outline http://dlvr.it/LTl5y5 pic.twitter.com/VqaEYFaeLL","","","","739320237531635715","","","https://twitter.com/virallay/status/739320237531635715","https://pbs.twimg.com/media/CkKX1icVAAAghdm.jpg"
"virallay","2016-06-05-00:57",0,0,"Orphan Lies in Mother’s Chalk Outline http://dlvr.it/LTl5tm pic.twitter.com/ohkRaBJaGf","","","","739320231395364866","","","https://twitter.com/virallay/status/739320231395364866","https://pbs.twimg.com/media/CkKX1M7UoAEixFU.jpg"
"vinnysgreen","2016-06-05-00:04",0,0,"Orphan Lies in Mother's Chalk Outline http://www.snopes.com/orphan-chalk-outline/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=vinnysgreen …pic.twitter.com/nuMGYwMhw9","","","","739306955169091584","","","https://twitter.com/vinnysgreen/status/739306955169091584","https://pbs.twimg.com/media/CkKLwW1VEAAbJ1T.jpg"
"SW_FLA_REALTOR","2016-06-05-00:01",0,0,"Michael May http://1NaplesHome.com # SNOPES Orphan Lies in Mother's Chalk Outline http://ow.ly/xU7e50127MM","","","# SNOPES","739306070653468672","","","https://twitter.com/SW_FLA_REALTOR/status/739306070653468672",""
"Nunyabidnid","2016-06-04-23:51",0,0,"Orphan Lies in Mother's Chalk Outline: A photograph purportedly showing an orphan lying in a chalk outline of... http://bit.ly/24q7meo","","","","739303643552174085","","","https://twitter.com/Nunyabidnid/status/739303643552174085",""
"rd_rmd1","2016-06-04-23:51",0,0,"Orphan Lies in Mother's Chalk Outline: A photograph purportedly showing an orphan lying in a chalk outline of... http://bit.ly/28cr7en","","","","739303641551491072","","","https://twitter.com/rd_rmd1/status/739303641551491072",""
"tedlw","2016-06-04-23:51",0,0,"Orphan Lies in Mother's Chalk Outline: A photograph purportedly showing an orphan lying in a c... http://bit.ly/28crd5F # factorfiction","","","# factorfiction","739303638644887552","","","https://twitter.com/tedlw/status/739303638644887552",""
"headlinepost","2016-06-04-23:51",0,0,"Snopes- Orphan Lies in Mother's Chalk Outline http://bit.ly/28cqLUQ","","","","739303634828038144","","","https://twitter.com/headlinepost/status/739303634828038144",""
"UrbanLegends","2016-06-04-23:51",0,0,"urban legend: A photograph purportedly showing an orphan lying in a chalk outline of her absent mother has a ... http://bit.ly/28cqLUQ","","","","739303632466628609","","","https://twitter.com/UrbanLegends/status/739303632466628609",""
"SkepNet","2016-06-04-23:51",1,0,"Snopes: Orphan Lies in Mother's Chalk Outline: A photograph purportedly showing an orphan lying in a chalk ou... http://bit.ly/28crd5F","","","","739303630273052672","","","https://twitter.com/SkepNet/status/739303630273052672",""
"Ahearne_Kate","2016-03-19-19:29",0,0,"@ Taz_Hennessy The little girl is a Syrian orphan. The chalk outline is her drawing of her mother. pic.twitter.com/DuC9ZYJrpA","","@ Taz_Hennessy","","711333752127893504","","","https://twitter.com/Ahearne_Kate/status/711333752127893504","https://pbs.twimg.com/media/Cd8qRwlVAAAJFMm.jpg"
