username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"HouMoogle","2018-08-01-08:46",0,0,"When you find yourself doing what T’Challa did at the end of Black Panther, you are definitely doing something right. Keep it up, Mr. James!","","","","1024637526752079872","1024426307210420224","KingJames MichelleObama","https://twitter.com/HouMoogle/status/1024637526752079872",""
"jaetok","2018-07-31-18:54",0,0,"Real life Black Panther. Imagine growing up in this system and LeBron James has your back.","","","","1024428232370802688","1024402839664246784","MichelleObama BarackObama","https://twitter.com/jaetok/status/1024428232370802688",""
"NicheMarketway","2018-07-31-02:46",0,0,"THE LITTLEST BLACK PANTHER: (Alleged son of Malcolm X-Shabazz) Bari M. Shabazz a.k.a. Barack Obama https://youtu.be/nUhgH4_fJY8 via @ YouTube","","@ YouTube","","1024184478732673025","1022247340810227713","therealroseanne","https://twitter.com/NicheMarketway/status/1024184478732673025",""
"CedrickSimmons","2018-07-30-22:48",0,1,"I am late to the party and clearly playing catch up... But it's good to hear that @ KingJames went a much better route than the disappointing Wakandan Mark Zuckerberg aka 2012 @ BarackObama glorified at the end of Black Panther","","@ KingJames @ BarackObama","","1024124581320314881","","","https://twitter.com/CedrickSimmons/status/1024124581320314881",""
"LusciouzLadyK","2018-07-25-23:35",0,0,"Stop trying to be a black panther @ BarackObama","","@ BarackObama","","1022324463478743040","","","https://twitter.com/LusciouzLadyK/status/1022324463478743040",""
"charrier","2018-07-25-10:23",0,0,"23/ Shuri meets Barack Obama in Black Panther #7, 2009, by Jonathan Maberry, Reginald Hudlin and Will... https://tmblr.co/ZrDSVh2VOvlrf # TIES18 # TIESinstitute","","","# TIES18 # TIESinstitute","1022125255156891648","1022125226534920192","","https://twitter.com/charrier/status/1022125255156891648","https://abs.twimg.com/emoji/v2/72x72/1f4f7.png"
"kleightsmith","2018-07-23-14:49",0,0,"A few Obama scandals: 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; pic.twitter.com/7r23ULdrBx","","","","1021467269128441856","","","https://twitter.com/kleightsmith/status/1021467269128441856","https://pbs.twimg.com/media/Diz6wsvUUAAz8b_.jpg"
"kleightsmith","2018-07-23-14:35",0,0,"A few Obama scandals: 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; pic.twitter.com/ICkw8Og5Sy","","","","1021463853446696960","","","https://twitter.com/kleightsmith/status/1021463853446696960","https://pbs.twimg.com/media/Diz30w7VsAEmWD2.jpg"
"David_whisper","2018-07-23-08:48",0,0,"BLACK PANTHER l'affaire si a pris les Africain comme l'élection de BARACK OBAMA... Les gars croyaient que leurs vies allaient changer.","","","","1021376534232403968","","","https://twitter.com/David_whisper/status/1021376534232403968",""
"brucekenneway","2018-07-22-08:13",2,0,"BARACK OBAMA WAS A BLACK PANTHER AND WORKED WITH BILL AYERS TO EXPLODE BUILDINGS WHICH KILLED PEOPLE AND IS GUILTY OF MURDER WITH ATTACHED CHARGE OF TERRORISM. SCUM fbi DID NADA ABOUT THAT.","","","","1021005434008764418","1020994378557526027","perfectsliders","https://twitter.com/brucekenneway/status/1021005434008764418",""
"MohammedDarth","2018-07-22-07:06",0,0,"@ BarackObama 3 movie suggestions parts of black panther.The mummy 2017.x-men armegedon","","@ BarackObama","","1020988433936928768","","","https://twitter.com/MohammedDarth/status/1020988433936928768",""
"crazy_democrats","2018-07-22-05:55",0,0,"yep there is your black panther pic.twitter.com/3mAwKHrWY2","","","","1020970480491061248","1020825263624482817","mindyanns BarackObama","https://twitter.com/crazy_democrats/status/1020970480491061248","https://pbs.twimg.com/media/Dis3KaWUwAAWru_.jpg"
"crazy_democrats","2018-07-22-05:52",0,0,"yes he is a black panther but not this one","","","","1020969772987514880","1020825263624482817","mindyanns BarackObama","https://twitter.com/crazy_democrats/status/1020969772987514880",""
"RakeshB45439192","2018-07-19-00:52",0,0,"https://www.youtube.com/watch?v=XyzXLVjgwi4 … BARACK OBAMA IS THE ANTICHRIST BEAST! - YouTube https://www.disclose.tv/black-panther-barack-obama-returns-in-antichrist-power-328670 … Black Panther / Barack Obama Returns In ANTICHRIST Power ...","","","","1019807136191135749","898328098529083394","BreezeCyclone gigi355","https://twitter.com/RakeshB45439192/status/1019807136191135749","https://abs.twimg.com/emoji/v2/72x72/1f3a5.png"
"MAK7591","2018-07-17-23:08",0,1,"We watched Black Panther tonight and then watched our Fmr. President in South Africa today. - Barack Obama Speaks At Mandela Day (Full) | NBC News https://youtu.be/XkHjrKDrhjg People of color are the WORLD!","","","","1019418556742524928","","","https://twitter.com/MAK7591/status/1019418556742524928",""
"ojspal","2018-07-16-07:14",0,0,"Agreed. We should prosecute Barack Obama for illegally accepting foreign donations to his 2008 campaign, and his Black Panther friends for voter intimidation. Also, Clinton & Gore for their misdeeds in the 90's.","","","","1018816055555362817","1018317561279246337","mattyglesias","https://twitter.com/ojspal/status/1018816055555362817",""
"ao3simulator","2018-07-16-01:12",0,0,"My new OTP is Black Panther/Barack Obama","","","","1018725061962948609","","","https://twitter.com/ao3simulator/status/1018725061962948609",""
"kleightsmith","2018-07-15-11:10",0,0,"A few Obama scandals: 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; pic.twitter.com/vS2otsPfY7","","","","1018513116706099200","","","https://twitter.com/kleightsmith/status/1018513116706099200","https://pbs.twimg.com/media/DiJ8NgFUcAU37zP.jpg"
"AlanGEskew","2018-07-14-12:09",1,1,"Into the point the nation of Islam the new black panther party, LaRaza and other racist hate groups endorsed Barack Obama, How many KKK members endorsed Clinton. The only racists I've actually seen coddled by a party has been racist coddled by the Democrat party.","","","","1018165511027396609","1017890634852528129","AlanGEskew BigRican121","https://twitter.com/AlanGEskew/status/1018165511027396609",""
"nxm200","2018-07-14-06:51",0,0,"Thank you. Please represent us welll. I recommend black panther. I also wish you could declare someone as wacko day. That would be awesome","","","","1018085488501116928","1017766186296193024","BarackObama","https://twitter.com/nxm200/status/1018085488501116928",""
"LatamABS","2018-07-13-20:55",0,0,"Say hello to T’Challa - the Black Panther when you visit Wakanda!!!!","","","","1017935583358812160","1017766186296193024","BarackObama","https://twitter.com/LatamABS/status/1017935583358812160",""
"waterrockbob","2018-07-13-18:03",1,1,"Real life Marvel comic super hero's. Brains, special powers and damn beautiful too. Black Panther and Wonder Woman in the flesh. Now I really can sleep safer tonight. trump/Un.","","","","1017892318584586240","1017104790155743232","fromthebunkerjr frangeladuo","https://twitter.com/waterrockbob/status/1017892318584586240","https://abs.twimg.com/emoji/v2/72x72/1f595-1f3fd.png"
"paul_omoruyi","2018-07-13-12:54",0,0,"@ BarackObama - Enjoy your time in Africa. There is a city called 'Benin City' in Edo State, Nigeria. It was featured in Black Panther movie as one of Africa greatest Empire. You might want to visit someday. @ GovernorObaseki @ crusoeosagie2 @ EdoStateGovt @ EdoDigiComms @ ConnectEDOhttps://twitter.com/BarackObama/status/1017766186296193024 …","","@ BarackObama @ GovernorObaseki @ crusoeosagie2 @ EdoStateGovt @ EdoDigiComms @ ConnectEDOhttps","","1017814659297153024","","","https://twitter.com/paul_omoruyi/status/1017814659297153024",""
"CraigPAllen","2018-07-13-12:16",0,1,"Have fun in Wakanda. If you are the next black panther, we may have hope yet!","","","","1017804863755948038","1017766186296193024","BarackObama Lawrence","https://twitter.com/CraigPAllen/status/1017804863755948038",""
"Hannahb65675637","2018-07-13-09:46",0,0,"I think you’re secretly visiting Wakanda. Are you the real Black Panther? thanks for the list of reading material!","","","","1017767168841277442","1017766186296193024","BarackObama","https://twitter.com/Hannahb65675637/status/1017767168841277442","https://abs.twimg.com/emoji/v2/72x72/1f609.png"
"waterrockbob","2018-07-11-23:37",3,11,"American super hero's. Better than any of those Travis comic book make believes. The REAL Wonder Woman and Black Panther. Change into your battle attire, time for war.","","","","1017251451914149895","1017115592267005953","sexyliberaltour BarackObama StephMillerShow","https://twitter.com/waterrockbob/status/1017251451914149895",""
"kleightsmith","2018-07-10-20:55",0,0,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; IRS, Uranium One, Benghazi, pic.twitter.com/ye9O8WaoaK","","","","1016848382290259968","","","https://twitter.com/kleightsmith/status/1016848382290259968","https://pbs.twimg.com/media/DhySDUuU0AA2EPD.jpg"
"brill_inst","2018-07-09-14:42",0,0,"He was often used on @ dailykos to attack Black supporters of Barack Obama. He called an ex Black Panther a mindless drone and a Jewish lady Leni Riefenstahl for posting nice pictures of the Obama family. https://twitter.com/Green_Footballs/status/1016391352093851648 …","","@ dailykos","","1016392188261888000","","","https://twitter.com/brill_inst/status/1016392188261888000",""
"kleightsmith","2018-07-09-07:12",0,0,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) pic.twitter.com/MNfouixQEB","","","","1016278803251892225","","","https://twitter.com/kleightsmith/status/1016278803251892225","https://pbs.twimg.com/media/DhqMKNyVMAEZ3v1.jpg"
"EmperorHughes","2018-07-09-03:25",0,0,"@ angiemartinez Kwando Kinshasa the Black panther member came to @ TheNormanLear told him to kill the Good Times show cause I wrote for show and bankrolled it & signed Janet Jackson @ JanetJackson Kinshasa kidnapped me brought me to @ BarackObama father professor David the communist pic.twitter.com/E7CTDn6Q6V","","@ angiemartinez @ TheNormanLear @ JanetJackson @ BarackObama","","1016221872713691139","","","https://twitter.com/EmperorHughes/status/1016221872713691139","https://pbs.twimg.com/media/DhpYVFxVQAAUn5_.jpg"
"kleightsmith","2018-07-07-14:51",0,0,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) pic.twitter.com/Zs9SwsyMCm","","","","1015669548366925826","","","https://twitter.com/kleightsmith/status/1015669548366925826","https://pbs.twimg.com/media/DhhiDhcUEAEFtC6.jpg"
"kleightsmith","2018-07-07-14:50",0,0,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) pic.twitter.com/7SaF28NHGJ","","","","1015669493392138243","","","https://twitter.com/kleightsmith/status/1015669493392138243","https://pbs.twimg.com/media/Dhhh_iVUEAAIT1d.jpg"
"kleightsmith","2018-07-06-17:50",0,0,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) https://twitter.com/radco648/status/1015352330282307584 …","","","","1015352393507246082","","","https://twitter.com/kleightsmith/status/1015352393507246082",""
"kleightsmith","2018-07-06-17:43",0,0,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) pic.twitter.com/IhTTCKj8M5","","","","1015350654108340225","","","https://twitter.com/kleightsmith/status/1015350654108340225","https://pbs.twimg.com/media/DhdABELVQAAcSGV.jpg"
"kleightsmith","2018-07-06-17:43",0,0,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) https://twitter.com/AmericanVoterUS/status/969698244203696129 …","","","","1015350451779317760","","","https://twitter.com/kleightsmith/status/1015350451779317760",""
"kleightsmith","2018-07-06-07:21",1,1,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) pic.twitter.com/V5uSKJxoSn","","","","1015194128743849987","","","https://twitter.com/kleightsmith/status/1015194128743849987","https://pbs.twimg.com/media/Dhaxpy0VMAEsYxC.jpg"
"kleightsmith","2018-07-06-04:34",0,0,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) https://twitter.com/PhxKen/status/1015150774500802560 …","","","","1015152054552145921","","","https://twitter.com/kleightsmith/status/1015152054552145921","https://pbs.twimg.com/media/Dciw1F3U0AAqwDj.jpg"
"kleightsmith","2018-07-06-04:16",1,2,": 'CORRUPT POLITICIAN'S ' Barack Obama played into all this Fast & Furious (2012); Benghazi; Clinton Foundation/ State Department; Lois Lerner/ IRS (2013); DOJ- James Rosen Investigation ; New Black Panther voter intimidation; Hillary Clinton email; VA health scandal (2014) pic.twitter.com/NllxFbwa1y","","","","1015147528852049920","","","https://twitter.com/kleightsmith/status/1015147528852049920","https://pbs.twimg.com/media/DhaHQYsX0AAspQM.jpg"
"SlickJizzle","2018-07-05-23:13",0,0,"“Black Panther is basically Barack Obama” pic.twitter.com/6DAYG1g4Y1","","","","1015071331115851776","","","https://twitter.com/SlickJizzle/status/1015071331115851776",""
"tigergaj","2018-07-03-13:29",0,2,"Black Panther is just found footage of real life and wakanda actually exists. The Black Panther really exists and he's Barack Obama. When think you about it.","","","","1014199546887528448","","","https://twitter.com/tigergaj/status/1014199546887528448",""
"iamafrikaan","2018-07-02-05:55",0,0,"But Y'all need to check out jhene Aiko (Never Call Me) ft Kurupt ...She was talking to LUCIFER. In this visual u can see people who got resemblance like the personality of USA Former president @ BarackObama and the main act in Black Panther movie.","","@ BarackObama","","1013722782050476032","","","https://twitter.com/iamafrikaan/status/1013722782050476032",""
"baronA5H","2018-06-30-19:42",0,0,"Who else read Black Panther first?","","","","1013206059224354818","1013205408255807490","JsmallSAINTS BarackObama","https://twitter.com/baronA5H/status/1013206059224354818",""
"DaysSpam","2018-06-30-14:12",0,0,"I mean @ realDonaldTrump and his demon worshippers can all live in they make-believe fantasy, we all know @ BarackObama still run this thang at the throne # HeyAuntie ( @ realDonaldTrump ) but black panther ( @ BarackObama ) will always be on top. pic.twitter.com/XCqFU7sKyj","","@ realDonaldTrump @ BarackObama @ realDonaldTrump @ BarackObama","# HeyAuntie","1013123020020420608","","","https://twitter.com/DaysSpam/status/1013123020020420608",""
