username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"lizzcel85","2018-07-31-19:45",0,0,"I must watch that one, it’s one of the few I’ve missed with my fav Ginger Rogers. I once saw part of a really cheesy remake with (a pregnant with Carrie Fisher) Debbie Reynolds and her then husband Eddie Fisher. Yeah.../","","","","1024440943154552832","1024379334369464320","RaquelStecher HollywoodComet","https://twitter.com/lizzcel85/status/1024440943154552832",""
"drpersuasion","2018-07-30-03:58",0,1,"She and her mother @ DebbieReynolds1 # irresistible # unforgettable Watch 'Bright Lights: Starring Carrie Fisher and Debbie Reynolds' https://twitter.com/bergopolis/status/1023069356677185537 …","","@ DebbieReynolds1","# irresistible # unforgettable","1023840208955920384","","","https://twitter.com/drpersuasion/status/1023840208955920384","https://pbs.twimg.com/media/DjKsJw3U4AIJ575.jpg"
"MsSynched","2018-07-21-16:10",0,5,"i don't know if i can watch it. i haven't watched the Carrie Fisher Debbie Reynolds one yet either. here's a pic of my sister Jen when she was working on The Final Cut with him. our dad died later that week & he was so good to her, lots of hugs & wise words. pic.twitter.com/2E9IMn2f3F","","","","1020762844730675200","1020761272420380672","FredGarvinMPro","https://twitter.com/MsSynched/status/1020762844730675200","https://pbs.twimg.com/media/Dip6IwjVAAA4On7.jpg"
"kingsthings","2018-06-27-15:08",4,23,"On this edition of # LarryKingNow Todd Fisher reflects on the lives of his sister, ‘Star Wars’ star Carrie Fisher, and his mother, Debbie Reynolds, his Hollywood upbringing and his family’s loving - and sometimes - dysfunctional relationship! WATCH: https://www.youtube.com/watch?v=T-APCEAAIYA …pic.twitter.com/IeAV7F9rcU","","","# LarryKingNow","1012050048517996544","","","https://twitter.com/kingsthings/status/1012050048517996544","https://pbs.twimg.com/media/DguFaxIUwAAknwg.jpg"
"milkmaid58","2018-06-26-17:24",0,1,"Cannot watch a Debbie Reynolds’ movie without thinking of Carrie Fisher.....","","","","1011721845945585664","","","https://twitter.com/milkmaid58/status/1011721845945585664",""
"dekebridges","2018-06-24-11:28",1,2,"Range of topics.. Bowie.. Fridays.. San Quentin.. Immigration on the border and a NY building that remembers.. Carrie Fisher, Debbie Reynolds, Kindness Matters and Sweetie Pie. Congrats @ CBSSunday @ RealJanePauley @OnTheRoadCBS Best episode ever! A must watch or podcast listen. https://twitter.com/CBSSunday/status/1010889066915692545 …","","@ CBSSunday @ RealJanePauley","","1010907478752559104","","","https://twitter.com/dekebridges/status/1010907478752559104","https://pbs.twimg.com/tweet_video_thumb/DgdmNcVVAAEGVDp.jpg"
"Uzenet","2018-06-03-08:52",0,0,"Six-year-old Carrie Fisher watches her mother, Debbie Reynolds, performing at the Riviera Hotel in Las Vegas, 1963 .. # history # enternetics # viralnetics # theatre # debbiereynolds # carriefisherpic.twitter.com/QyMlfGuhSd","","","# history # enternetics # viralnetics # theatre # debbiereynolds # carriefisherpic","1003258038894018560","","","https://twitter.com/Uzenet/status/1003258038894018560","https://pbs.twimg.com/media/DexJ3nOVMAERJbE.jpg"
"CamilleStein","2018-05-27-09:14",5,14,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in Las Vegas (1963) - pic.twitter.com/G24LR41BFT / RT @ inthemoodfortw","","@ inthemoodfortw","","1000726851009032194","","","https://twitter.com/CamilleStein/status/1000726851009032194","https://pbs.twimg.com/media/DeL3lDbXkAEXYW3.jpg"
"inthemoodfortw","2018-05-27-03:06",94,361,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in las vegas, 1963, unknown photographer pic.twitter.com/YNYn5ekXyY","","","","1000634334779494400","","","https://twitter.com/inthemoodfortw/status/1000634334779494400","https://pbs.twimg.com/media/DeL3lDbXkAEXYW3.jpg"
"calliekilljoy","2018-05-26-20:17",0,4,"You could watch the Carrie Fisher & Debbie Reynolds documentary or you could just go ahead and smash your heart to pieces with a hammer yourself because it'll be quicker and less devastating somehow.","","","","1000531507184730112","","","https://twitter.com/calliekilljoy/status/1000531507184730112",""
"Enternetics","2018-05-26-18:51",0,0,"Six-year-old Carrie Fisher watches her mother, Debbie Reynolds, performing at the Riviera Hotel in Las Vegas, 1963 .. # history # enternetics # viralnetics # theatre # debbiereynolds # carriefisherpic.twitter.com/YzxJgjiWYV","","","# history # enternetics # viralnetics # theatre # debbiereynolds # carriefisherpic","1000509802747904000","","","https://twitter.com/Enternetics/status/1000509802747904000","https://pbs.twimg.com/media/DeKGXNsUwAEBrQX.jpg"
"honey_firefly","2018-04-09-14:10",13,34,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in Las Vegas, 1963 rt @ alcarbon68pic.twitter.com/qFxhksFHY6","","@ alcarbon68pic","","983406780473577473","","","https://twitter.com/honey_firefly/status/983406780473577473","https://pbs.twimg.com/media/DaXDPvXX4AA2laX.jpg"
"alcarbon68","2018-04-07-15:07",382,1033,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in Las Vegas, 1963. pic.twitter.com/qnKIU0VwOb","","","","982696430593806336","","","https://twitter.com/alcarbon68/status/982696430593806336","https://pbs.twimg.com/media/DaM9LagW4AAl233.jpg"
"MariposaBoy","2018-03-23-15:42",1,21,"Will actually enjoy sitting on a plane for 5 hours. A busy weekend awaits. Big decisions ahead of me. I just want to watch the Debbie Reynolds/ Carrie Fisher documentary and get away from it all.","","","","977269335122038785","","","https://twitter.com/MariposaBoy/status/977269335122038785","https://abs.twimg.com/emoji/v2/72x72/2708.png"
"GemmitiMoreno","2018-03-09-12:17",38,78,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the riviera hotel in Las Vegas, 1963 pic.twitter.com/qbtMyQ7bwD","","","","972159511556427777","","","https://twitter.com/GemmitiMoreno/status/972159511556427777","https://pbs.twimg.com/media/DX3N6WIX0AIyrpF.jpg"
"britnygottalent","2018-03-06-15:29",0,0,"Twenty-second movie of 2018: Bright Lights: Starring Carrie Fisher and Debbie Reynolds. The logical follow-up watch to Wishful Drinking. Beautiful, entertaining and heartbreaking. What fantastical women they were.","","","","971120611891269633","948262551963435011","","https://twitter.com/britnygottalent/status/971120611891269633","https://pbs.twimg.com/profile_images/964627547404275712/xesVPr9q_normal.jpg"
"xashee","2018-02-08-15:34",0,0,"Happy # TBT! Carrie Fisher watches her mom Debbie Reynolds on stage at the Riviera Hotel in Las Vegas, 1963 pic.twitter.com/BTfbnTzyvN","","","# TBT","961699702906368000","","","https://twitter.com/xashee/status/961699702906368000","https://pbs.twimg.com/media/DVikwE7VwAA6D_Z.jpg"
"LostInEverAfter","2018-01-12-23:44",0,3,"I have CraveTV... I have just discovered the Carrie Fisher and Debbie Reynolds documentary Bright Lights is on CraveTV... I am finally going to watch this and be sad and bask in my love of these glorious women","","","","952038744097468416","","","https://twitter.com/LostInEverAfter/status/952038744097468416",""
"Nickking","2017-12-31-06:36",5,18,"Carrie Fisher watches from the wings as Debbie Reynolds takes a final bow. I love this photo. pic.twitter.com/BLi8NFxSP5","","","","947431251564220417","","","https://twitter.com/Nickking/status/947431251564220417","https://pbs.twimg.com/media/DSXzq3bX0AExNNm.jpg"
"DTHalliday","2017-12-30-00:01",0,0,"'I love that voice...isn't that a great voice? I wish I had it.' Debbie Reynolds remarks of Carrie Fisher's voice while CRYING. That's it. I'm fucking done. I can't watch any more of this tonight. I'll be dehydrated physically and emotionally by the time I wake up. ;___;","","","","946969445804793856","946968928982650881","","https://twitter.com/DTHalliday/status/946969445804793856","https://pbs.twimg.com/profile_images/927935482201235456/o-abPqzi_normal.jpg"
"tim_brannigan","2017-12-29-17:15",5,29,"Carrie Fisher, 6, watches her mum, Debbie Reynolds, perform. pic.twitter.com/jo3ssMvItt","","","","946867254364426240","","","https://twitter.com/tim_brannigan/status/946867254364426240","https://pbs.twimg.com/media/DSPyvi1WkAAGywS.jpg"
"PoetryAlive","2017-12-29-14:05",0,0,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in Las Vegas, 1963. https://fb.me/LdYf6Hxq","","","","946819542113837058","","","https://twitter.com/PoetryAlive/status/946819542113837058",""
"Mark_Kido","2017-12-29-08:54",0,3,"# FlashbackFriday: Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in Las Vegas, 1963. Rest In Peace Legends. # WomenInFilm # ShesGotDRIVE # LegendsNeverDiepic.twitter.com/fIBHBCi898 – bei JPMorgan Chase","","","# FlashbackFriday # WomenInFilm # ShesGotDRIVE # LegendsNeverDiepic","946741285200818176","","","https://twitter.com/Mark_Kido/status/946741285200818176","https://pbs.twimg.com/media/DSOALUwX4AAoUaz.jpg"
"AlanGurling","2017-12-28-17:42",2,8,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in Las Vegas, 1963. Rest In Peace. # carriefisher # debbiereynolds via @ BoingBoingpic.twitter.com/HmHFZ0vtSC","","@ BoingBoingpic","# carriefisher # debbiereynolds","946511739247644672","","","https://twitter.com/AlanGurling/status/946511739247644672","https://abs.twimg.com/emoji/v2/72x72/1f91c.png"
"ManohlaDargis","2017-12-28-12:09",66,215,"Debbie Reynolds and the 23-month-old Carrie Fisher in 1958. Reynolds died a year ago, a day after she lost her daughter. If you haven't seen 'Bright Lights,' a lovely doc about them, you can watch it on HBO (free for subscribers) and streaming services (fee). Bring Kleenex. pic.twitter.com/xnu7qvFyCE","","","","946427871643418624","","","https://twitter.com/ManohlaDargis/status/946427871643418624","https://pbs.twimg.com/media/DSJjAS4VoAAB0Xa.jpg"
"DTHalliday","2017-12-27-22:36",0,0,"I think I might watch BRIGHT LIGHTS: Starring Carrie Fisher and Debbie Reynolds tonight and just completely emotionally WRECK myself. :P","","","","946223270508089344","","","https://twitter.com/DTHalliday/status/946223270508089344",""
"IanHarwood1980","2017-12-27-19:34",0,1,"Carrie fisher documentary 'Bright Lights' is on. It's nice to watch Carrie in this. Debbie Reynolds is a pretty astonishing person. You can see where Carrie gets it from. # CarrieFisher # brightlights","","","# CarrieFisher # brightlights","946177567593259010","","","https://twitter.com/IanHarwood1980/status/946177567593259010",""
"tiffanydian","2017-12-27-19:27",0,3,"If you want to cry forever, watch Bright Lights: Starring Carrie Fisher and Debbie Reynolds, a documentary with 100% on @ RottenTomatoes, rightfully so. # RIP # CarrieOnForeverpic.twitter.com/OlqOuejP0S","","@ RottenTomatoes","# RIP # CarrieOnForeverpic","946175733214400512","","","https://twitter.com/tiffanydian/status/946175733214400512","https://pbs.twimg.com/media/DSF9z8jUIAEr7hL.jpg"
"sakurras","2017-12-27-17:51",0,2,"if you need a carrie fisher fix watch Bright Lights: Starring Carrie Fisher and Debbie Reynolds","","","","946151678054580224","","","https://twitter.com/sakurras/status/946151678054580224",""
"LOLGOP","2017-12-27-10:48",68,313,"If you can, watch Bright Lights: Starring Carrie Fisher and Debbie Reynolds on HBO. But it will make you miss her more. https://twitter.com/THR/status/946044758677319682 …","","","","946045250946174976","","","https://twitter.com/LOLGOP/status/946045250946174976","https://pbs.twimg.com/media/DRmCyc9UMAALHvS.jpg"
"DeBJKY","2017-12-25-05:05",0,0,"Watch 'Billie Lourd Breaks Silence on Death of Carrie Fisher & Debbie Reynolds' on YouTube - https://youtu.be/DOgI2uCauVY Gw ntn ini nangis. Whats wrong with me? Sensitive bgt..","","","","945233919909150723","","","https://twitter.com/DeBJKY/status/945233919909150723",""
"ecourtem","2017-12-17-17:08",0,0,"Heartbreaking to watch Eddie Fisher flirting with his then-wife Debbie Reynolds in Bundle of Joy: she was pregnant with baby Carrie","","","","942516942094655488","","","https://twitter.com/ecourtem/status/942516942094655488",""
"cfronckowiak","2017-12-16-21:29",0,0,"I always love this song. If you haven’t yet seen # BrightLights with Debbie Reynolds and Carrie Fisher, go watch it this holiday season. https://youtu.be/A3vTc3G5i0Q","","","# BrightLights","942220123838050305","","","https://twitter.com/cfronckowiak/status/942220123838050305",""
"danadazeee","2017-12-10-21:55",0,1,"Thinking of the last jedi and who's gonna take me to watch it this weekend. But now I'm remembering Carrie Fisher and Debbie Reynolds. I'm cryin","","","","940052282548264960","","","https://twitter.com/danadazeee/status/940052282548264960",""
"moncef_sediri","2017-12-03-15:00",8,23,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the riviera hotel in Las Vegas, 1963 # blackandwhitephotography # photographypic.twitter.com/mnivnVNHwE","","","# blackandwhitephotography # photographypic","937411252304928769","","","https://twitter.com/moncef_sediri/status/937411252304928769","https://pbs.twimg.com/media/DQJakM3X4AA18lT.jpg"
"Daisyy417","2017-11-29-05:01",0,6,"I don’t know why I decided to watch this Carrie Fisher and Debbie Reynolds documentary because now I’m sobbing at 2am and there is no end in sight","","","","935811054558265346","","","https://twitter.com/Daisyy417/status/935811054558265346","https://abs.twimg.com/emoji/v2/72x72/1f62d.png"
"clairesayswhat","2017-11-10-14:56",0,0,"@ GoldenGirlsPod @ HAlanScott The Bright Lights documentary about Debbie Reynolds and Carrie Fisher is a must watch! <3","","@ GoldenGirlsPod @ HAlanScott","","929075185550069761","","","https://twitter.com/clairesayswhat/status/929075185550069761",""
"_evelyngarcia_","2017-10-02-22:39",0,2,"what to do when youre sad,,, watch halloweentown in bed with a latte and cry bc debbie reynolds is gone and cry bc carrie fisher is gone an-","","","","915043654074535936","","","https://twitter.com/_evelyngarcia_/status/915043654074535936",""
"I_AM_Finance","2017-09-12-17:09",0,0,"Billie Lourd Reflects With Ellen On Her 'Surreal' New Life Without Carrie Fisher & Debbie Reynolds — Watch! http://dlvr.it/PmZcRV pic.twitter.com/i1BgrCcTbm","","","","907712717317849088","","","https://twitter.com/I_AM_Finance/status/907712717317849088","https://pbs.twimg.com/media/DJjX5ukU8AAQ8a7.jpg"
"PerezHiltonSez","2017-09-12-15:19",0,0,"Billie Lourd Reflects With Ellen On Her 'Surreal' New Life Without Carrie Fisher & Debbie Reynolds — Watch! # IHateTimWaterman","","","# IHateTimWaterman","907685233402765314","","","https://twitter.com/PerezHiltonSez/status/907685233402765314",""
"realtorsuzanneo","2017-09-12-14:46",0,0,"Billie Lourd Reflects With Ellen On Her 'Surreal' New Life Without Carrie Fisher & Debbie Reynolds — Watch! http://fb.me/1wkpmYKOA","","","","907676692612870145","","","https://twitter.com/realtorsuzanneo/status/907676692612870145",""
"StarsHeadlines","2017-09-12-14:22",0,0,"Billie Lourd Reflects With Ellen On Her 'Surreal' New Life Without Carrie Fisher & Debbie Reynolds — Watch! http://ift.tt/2eTq0uQ","","","","907670845010726914","","","https://twitter.com/StarsHeadlines/status/907670845010726914",""
"Ronnie_Ebooks","2017-09-10-14:35",0,0,"you: why do you watch the Carrie fisher and Debbie Reynolds documentary and cry so you all better leave me olone","","","","906949272704253958","","","https://twitter.com/Ronnie_Ebooks/status/906949272704253958",""
"Styleoftime94","2017-09-03-07:50",0,5,"Want to watch Halloweentown but don't know that I can the fact that Debbie Reynolds died after Carrie Fisher I think I will cry so much","","","","904310633314869248","","","https://twitter.com/Styleoftime94/status/904310633314869248",""
"Ronnie_Ebooks","2017-08-31-19:06",0,0,"I'm gonna watch the Carrie fisher and Debbie Reynolds documentary and cry so you preemptively go 'jesus christ' and then realise its fine","","","","903393482345197569","","","https://twitter.com/Ronnie_Ebooks/status/903393482345197569",""
"Ronnie_Ebooks","2017-08-27-11:23",0,0,"I'm gonna watch the Carrie fisher and Debbie Reynolds documentary and cry so you can see in the first pic","","","","901827582852812801","","","https://twitter.com/Ronnie_Ebooks/status/901827582852812801",""
"TheRealTavie","2017-08-18-22:56",0,3,"Also I'm mad because I was watching the Carrie Fisher/Debbie Reynolds documentary and he turned it off to watch Maher and it wasn't over yet","","","","898740425724440577","898739604320276481","TheRealTavie","https://twitter.com/TheRealTavie/status/898740425724440577",""
"primetweeter1","2017-08-06-20:19",0,0,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the riviera hotel in las vegas (1963). Rest in peace to… https://twitter.com/i/web/status/814324198814416896 …","","","","894352164402941952","","","https://twitter.com/primetweeter1/status/894352164402941952",""
"PIanetaryMary","2017-08-06-20:09",0,1,"Mom thought it would be a good idea to watch a Documentary on Carrie Fisher & Debbie Reynolds. I'm somewhere in between laughter & tears.","","","","894349785691541504","","","https://twitter.com/PIanetaryMary/status/894349785691541504",""
"Spinkles25","2017-08-05-22:28",0,0,"Lemme watch this movie about Carrie Fisher and Debbie Reynolds","","","","894022393848614912","","","https://twitter.com/Spinkles25/status/894022393848614912",""
"chrystalmarie","2017-08-05-08:42",0,1,"Me: I'm emotionally ready to watch the @ carrieffisher / Debbie Reynolds documentary now. Narrator: She was most certaintly not ready.","","@ carrieffisher","","893814571110195200","","","https://twitter.com/chrystalmarie/status/893814571110195200",""
"MargotWinick","2017-07-29-21:09",0,0,"Harder to watch 'Postcards from the Edge' with Carrie Fisher and Debbie Reynolds gone https://www.instagram.com/p/BXJtksYhy1f/","","","","891465811415773185","","","https://twitter.com/MargotWinick/status/891465811415773185",""
"TaylorDherty","2017-07-28-21:31",0,1,"Watch Bright Lights Starring Carrie Fisher and Debbie Reynolds with me so I know it's real.","","","","891108912858107905","","","https://twitter.com/TaylorDherty/status/891108912858107905",""
"KillerKateyKat","2017-07-27-01:58",0,1,"I was going to watch the HBO documentary about Carrie Fisher and Debbie Reynolds, but realized it would make me cry so I passed for tonight.","","","","890451243948163072","","","https://twitter.com/KillerKateyKat/status/890451243948163072",""
"worriedman1962","2017-07-15-11:58",0,1,"Finally thought I was ready to watch the documentary 'Bright Lights' w/ Carrie Fisher&Debbie Reynolds.Turns out I wasn't! # CantStopCrying pic.twitter.com/6tWVoVZSME","","","# CantStopCrying","886253660333907968","","","https://twitter.com/worriedman1962/status/886253660333907968","https://abs.twimg.com/emoji/v2/72x72/1f62d.png"
"alcarbon68","2017-07-12-17:09",108,282,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in Las Vegas, 1963. pic.twitter.com/zfXUdtmkfa","","","","885244741436223490","","","https://twitter.com/alcarbon68/status/885244741436223490","https://pbs.twimg.com/media/DEkFZG2WAAAde7l.jpg"
"sohelpmegawd","2017-07-06-21:25",0,0,"Someone watch Stan Lee before we have another Carrie fisher/Debbie Reynolds type of death https://twitter.com/jaketapper/status/883108713107730432 …","","","","883134847119749120","","","https://twitter.com/sohelpmegawd/status/883134847119749120","https://pbs.twimg.com/media/DEFur7dXsAA2Ipm.jpg"
"Smooth_Crimini","2017-06-27-10:15",0,0,"Does anyone know of a place to watch Bright Lights with Carrie Fisher & Debbie Reynolds ? I still haven't seen it but very much want to ^.^","","","","879704792154595328","","","https://twitter.com/Smooth_Crimini/status/879704792154595328",""
"shelleebeee","2017-06-05-12:17",0,0,"i watch the carrie fisher-debbie reynolds hbo documentary like once a week, it's so calm and good.","","","","871762844370558979","","","https://twitter.com/shelleebeee/status/871762844370558979",""
"inthemoodfortw","2017-05-28-04:44",50,108,"Carrie Fisher watches her mom, Debbie Reynolds, on stage at the Riviera Hotel in las vegas 1963 https://www.instagram.com/jeanphilippedetonnac/ …pic.twitter.com/A3Ef4LvfaA","","","","868749792817577984","","","https://twitter.com/inthemoodfortw/status/868749792817577984","https://pbs.twimg.com/media/DA5rP1NXkAA9fJY.jpg"
