username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"pvermeul_peter","2018-07-29-10:10",14,23,"A herd of sheep is leaving the stall. There is no fence (!) , only the gate ! Illustrates the trap of thinking # awesome # SundayThoughtspic.twitter.com/y1ivWVz7xs","","","# awesome # SundayThoughtspic","1023571347341856769","","","https://twitter.com/pvermeul_peter/status/1023571347341856769","https://abs.twimg.com/emoji/v2/72x72/1f4ad.png"
"AudioLabsGroup","2018-07-28-22:46",0,0,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/ZAt5t2B9GL","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1023399301932900358","","","https://twitter.com/AudioLabsGroup/status/1023399301932900358","https://pbs.twimg.com/media/DjPYPboU8AA8bTU.jpg"
"ProducerMarkR","2018-07-24-14:12",0,0,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/cn1nPt0w3R","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1021820406632775682","","","https://twitter.com/ProducerMarkR/status/1021820406632775682","https://pbs.twimg.com/media/Di48PojUwAAPe-S.jpg"
"Marmorkrebs","2018-07-24-00:59",0,1,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/AgieAdYd7j","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1021620926109102081","","","https://twitter.com/Marmorkrebs/status/1021620926109102081","https://pbs.twimg.com/media/Di2G0WLXcAEb3Ft.jpg"
"AllTexasVinyl","2018-07-23-23:14",0,0,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/2lzMBxmGFx","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1021594377054035968","","","https://twitter.com/AllTexasVinyl/status/1021594377054035968","https://pbs.twimg.com/media/Di1uq_0W0AEOWqw.jpg"
"TexanAquaponics","2018-07-22-00:59",0,0,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/ygLXDSuQdV","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1020896118501191680","","","https://twitter.com/TexanAquaponics/status/1020896118501191680","https://pbs.twimg.com/media/Dirzm_EW0AIgTHA.jpg"
"EscapingAbuse","2018-07-16-00:59",0,0,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/D5ZcoQPYtp","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1018721820294500352","","","https://twitter.com/EscapingAbuse/status/1018721820294500352","https://pbs.twimg.com/media/DiM6GKSWAAAwUSu.jpg"
"GrapevineReport","2018-07-15-01:00",1,2,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/dBQryAYtHj","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1018359504365342720","","","https://twitter.com/GrapevineReport/status/1018359504365342720","https://pbs.twimg.com/media/DiHwkkiV4AMf92Z.jpg"
"AllTexasWeb","2018-07-11-00:59",0,0,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/evw48T0fvd","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1016909871344766977","","","https://twitter.com/AllTexasWeb/status/1016909871344766977","https://pbs.twimg.com/media/DhzKI21XUAAkFu8.jpg"
"KidSongsRecords","2018-07-04-23:49",0,0,"# RT # MarkRobbinsNetwork'A herd of sheep is leaving the stall. There is no fence, only the gate...The Trap of Thinking' #sheeple # MarkRobbinsNetworkpic.twitter.com/K5RQrPRa67","","","# RT # MarkRobbinsNetwork # MarkRobbinsNetworkpic","1014717817130766337","","","https://twitter.com/KidSongsRecords/status/1014717817130766337","https://pbs.twimg.com/media/DhUAegLX4AA94I-.jpg"
