username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"fitzskimmonsing","2018-07-29-14:35",0,1,"I'd love it if they gave her a female love interest! And I agree, I'd also prefer if it was Robbie and not Deke","","","","1023638124658864129","1023627251995344897","defrostedrobot","https://twitter.com/fitzskimmonsing/status/1023638124658864129",""
"MattRogersTho","2018-07-14-18:35",2,52,"If Evan Rachel Wood actually does get cast in Frozen 2 and she does NOT voice a female love interest for Elsa, everyone involved has to be punished to the fullest extent of the law.","","","","1018262717726187522","","","https://twitter.com/MattRogersTho/status/1018262717726187522",""
"eion_ly","2018-06-27-14:47",0,1,"dnajsj the frozen director said she's open to having a female love interest in the sequel sooo!!","","","","1012044719642238976","1012043688766267393","Mxxnchiild","https://twitter.com/eion_ly/status/1012044719642238976",""
"SH_LeftNip","2018-06-22-18:41",0,0,"The Snow Queen > Frozen. Seriously. Would it have killed Disney to adapt the story of a strong female protag saving her best friend/love interest from what is essentially the unholy cross between Lady Tremaine, The White Witch, and an actual force of nature? I'm salty, y'all.","","","","1010291656501944322","1010179300698435584","bwecht","https://twitter.com/SH_LeftNip/status/1010291656501944322","https://abs.twimg.com/emoji/v2/72x72/1f928.png"
"BNNXP","2018-06-04-19:42",0,15,"With the rumors of Elsa will be having a female love interest in the Frozen sequel and the fact that she said magic hands... # lesbihonesthttps://twitter.com/kylorenology/status/1003679489581252608 …","","","# lesbihonesthttps","1003783977256144897","","","https://twitter.com/BNNXP/status/1003783977256144897","https://abs.twimg.com/emoji/v2/72x72/1f60f.png"
"Shelshand","2018-06-01-10:16",0,0,"'Frozen 2' director open to the possibility of Elsa having a female love interest http://fxn.ws/2BVThlt # FoxNews","","","# FoxNews","1002554364664451072","","","https://twitter.com/Shelshand/status/1002554364664451072",""
"Sneksaphone","2018-04-29-16:36",0,1,"I swear to God if they give Sven a female love interest in Frozen 2 I'm suing because Sven is gay and I can prove it","","","","990691264520769537","","","https://twitter.com/Sneksaphone/status/990691264520769537",""
"LucyMason217","2018-04-24-10:23",0,0,"Because she’s seen articles that Elsa might have a female love interest in the Frozen sequel She says she’s never letting her kids watch Disney because of it. (And by “it” I mean her rampant homophobia.)","","","","988785590580674560","988782523743383554","Paigestoturn","https://twitter.com/LucyMason217/status/988785590580674560","https://abs.twimg.com/emoji/v2/72x72/1f644.png"
"debaucherry_","2018-04-18-00:24",0,3,"I remember seeing ppl get excited at the possibility of getting Elsa from Frozen a female love interest & I’m like. Ha ha!! When pigs fly. Look at Disney’s track record, it aint happening.","","","","986460550757568512","986459798848917505","","https://twitter.com/debaucherry_/status/986460550757568512","https://pbs.twimg.com/profile_images/1024096349090967553/JF08FeGv_normal.jpg"
"trans_gaymes","2018-04-17-18:14",0,20,"disney: haha the sequel to Frozen MIGHT have a female love interest for Elsa! MAYBE!! we’re so progressive :) disney: https://twitter.com/brookiynmarvel/status/986059466671116288 …","","","","986367244115554305","","","https://twitter.com/trans_gaymes/status/986367244115554305","https://pbs.twimg.com/tweet_video_thumb/Da8vyyRV4AAyC-X.jpg"
"c_j_s","2018-04-07-06:05",0,0,"Mine were obsessed with frozen and I had similar concerns. The antidote was Moana. Great story. Great songs and a kick ass female lead role that was all about empowerment and not framed by any sort of love interest.","","","","982559873731825664","982546532586147840","abstex","https://twitter.com/c_j_s/status/982559873731825664",""
"ChainedToGaga","2018-04-01-11:38",0,1,"Anyways. Frozen 2 is really coming with an expected female love interest for queen Elsa!","","","","980469411030192129","979814674630770688","uurf canteven","https://twitter.com/ChainedToGaga/status/980469411030192129",""
"dttbinh6296","2018-03-30-00:33",2,3,"To Director Jennifer Lee and Director Chris Buck. This message is not just for me but for all the fans of Disney and especially fans of Frozen franchise who support the many Petitions to ask you to give Elsa a male love interest instead of female.","","","","979577424923934720","","","https://twitter.com/dttbinh6296/status/979577424923934720","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"dttbinh6296","2018-03-29-23:54",0,0,"To Director Jennifer Lee and Director Chris Buck. This message is not just for me but for all the fans of Disney and especially fans of Frozen franchise who support the many Petitions to ask you to give Elsa a male love interest instead of female.","","","","979567509656383491","979567505998987265","","https://twitter.com/dttbinh6296/status/979567509656383491","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"Baker8Yaseen","2018-03-28-05:42",0,0,"I heard that in Frozen 2, Elsa's love-interest will be female. Now there will be a ball room with no balls.","","","","978930200602906624","","","https://twitter.com/Baker8Yaseen/status/978930200602906624",""
"dttbinh6296","2018-03-28-02:35",0,0,"Hello Mister Josh Gad There are rumors about Elsa will get a female love interest in Frozen 2. Many people including kids disagreed and want Elsa get a male love interest like other Disney princesses. My question is that will Elsa get a boyfriend in Frozen 2?","","","","978883343273086976","978877951705001987","joshgad ChildrensLA","https://twitter.com/dttbinh6296/status/978883343273086976",""
"dttbinh6296","2018-03-27-04:45",0,2,"I know what you mean. But Kids love Frozen back then already and mostly wanted a famous female character like Elsa to have a # Male love interest, it happened last time with her sister Anna. They may have shipped her with Jack Frost but it is an idea for # GiveElsaABoyfriend","","","# Male # GiveElsaABoyfriend","978553681787236352","971685637714857984","KillerOompaluma","https://twitter.com/dttbinh6296/status/978553681787236352",""
"dttbinh6296","2018-03-26-05:09",0,2,"# GiveElsaABoyfriend my favourite is Elsa, I know you want to support the Lesbian but its wrong. # Frozen is for # Kids : Frozen is family film, example do you want straight female kids to have a lesbian love interest just because they do it just like in the film they watch?","","","# GiveElsaABoyfriend # Frozen # Kids","978197265935343616","974694494451900416","IsaParadox","https://twitter.com/dttbinh6296/status/978197265935343616",""
"dttbinh6296","2018-03-23-02:07",0,0,"Not hard for adults and teenagers only. For kids they will think its odd and they will avoid at first then they giggles when they see it in movies where boy+boy romance. But in film like Frozen its no longer funny when they know Elsa gets to have a female 'love interest'.","","","","977064287003750401","977035090508173313","TOKYONARllTA","https://twitter.com/dttbinh6296/status/977064287003750401",""
"dttbinh6296","2018-03-22-22:47",0,0,"If people see Elsa love a woman or a female love interest then sittuation might get worse for every family that doesn't have a lesbian family member. You might not care about Disney at all but Frozen is the reason why I want to be a 3D, 2D character designer for Disney Studio.","","","","977013865643831298","973173058755207168","obviousIys","https://twitter.com/dttbinh6296/status/977013865643831298",""
"pidgeoooo","2018-03-22-07:29",0,0,"I heard that the director of Frozen said in Frozen 2 Elsa might get a female love interest","","","","976782803701559296","976318074981888000","teludav keithkog","https://twitter.com/pidgeoooo/status/976782803701559296",""
"Meakat86","2018-03-10-20:34",0,0,"I sadly heard rumors of them making a sequel where Elsa has a female love interest. So basically the underlying message of Frozen is to realize men are weak and useless and that we only need woman to run the world (and our sex lives apparently).","","","","972647020690378752","972228789911638017","jordanbpeterson","https://twitter.com/Meakat86/status/972647020690378752",""
