username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"PikachuSerena","2018-07-30-21:23",94,213,"How Did We Go From Electing The First Black President To Calling The Police On Black People For Having A Barbecue, Selling Water, Hanging Out By The Pool, Having Too Many Coupons or Wrong Coupons, sleeping in the dorm, sitting at a Starbucks and for taking parking spots??????????","","","","1024103229334925315","","","https://twitter.com/PikachuSerena/status/1024103229334925315","https://pbs.twimg.com/profile_images/1020716790316294144/TZHHyl0x_normal.jpg"
"enohp660","2018-07-28-20:26",0,0,"We all know and have seen that white people love to call the police on black people for: using pools. Using coupons. Selling water. Going to Starbucks. Whatever. So I honestly don’t wanna live around a bunch of white people. Once the cops are called, my survival is uncertain.","","","","1023364216231739393","1023262332015783936","nytimes","https://twitter.com/enohp660/status/1023364216231739393",""
"collcher2","2018-07-28-16:59",0,10,"And is he really trying to make people sorry for him saying there’s no such insult being called a racist what about getting killed or arrested for being black or people calling the police for sleeping grilling or trying to use coupons or sitting at Starbucks","","","","1023311940339290117","1023307278974238720","AynRandPaulRyan","https://twitter.com/collcher2/status/1023311940339290117",""
"tommykinda","2018-07-28-15:18",0,1,"I dislike Starbucks so I’m concentrating on hassling black children attempting to sell things without a permit to win the Papa John”s coupons.","","","","1023286545363689472","1023113440783609856","Zaron3","https://twitter.com/tommykinda/status/1023286545363689472",""
"alittlebitroyal","2018-07-28-00:12",0,0,"Piece idea. What it's like to be a black person in this country & have the police called on you because you're - sitting in Starbucks, BBQing in the park, sitting in your dorm, using coupons in the store, taking a swim in your complex pool. Basically just living while black. https://twitter.com/bethanyshondark/status/1022582491578818561 …","","","","1023058636577357824","","","https://twitter.com/alittlebitroyal/status/1023058636577357824",""
"hotpantsswe6","2018-07-27-17:49",0,6,"Dude, how do you not get white privillege? not about us having an easy life and no challenges, it means that we don't have the additional challenges faced by black people, like having the police called for, waiting in Starbucks, using coupons, using a swimming pool etc etc","","","","1022962268932321281","1022955901584633856","richthepilot71 TalbertSwan","https://twitter.com/hotpantsswe6/status/1022962268932321281",""
"GNKauffman","2018-07-27-16:25",0,2,"Great idea, wouldn't work, police are all busy responding to calls about black people using coupons, or selling bottles of water, or having a party in a park, or waiting in Starbucks... to actually deal with a white guy with a weapon & a threatening message on his shirt.","","","","1022940941001412608","1022932186574417920","LaddEveritt shannonrwatts","https://twitter.com/GNKauffman/status/1022940941001412608",""
"whitkarm","2018-07-27-03:44",0,1,"Or using coupons, or using their swimming pool, or sleeping in a dorm lounge, or renting an Air BnB, or golfing at their own private club, or swimming at a motel pool, or not ordering fast enough at Starbucks, or selling water, or appraising real estate...if you’re black.","","","","1022749647251615744","1022533002772049920","GlantzRafi jimiseadawg DLoesch","https://twitter.com/whitkarm/status/1022749647251615744",""
"steves7943","2018-07-25-15:14",0,0,"New York-coupons. Philly-Starbucks. San Fran-8 yr old girl selling water. Oakland-cook out. What happened to good ole boys in Alabama and Mississippi? Don't they call cops on black people. Has this country gone crazy? Is every state full of racists?","","","","1022198502221389824","1021700952108265472","SikhProf","https://twitter.com/steves7943/status/1022198502221389824",""
"MsParkerazzi","2018-07-25-10:08",0,0,"I bet if it were black ppl calling the police over someone bbqing, using coupons, sitting in a Starbucks and etc... The black folks would get locked up for misusing police resources and 911, but wypipo can use it as their own personal butlers and racist complaint department.","","","","1022121378789523456","","","https://twitter.com/MsParkerazzi/status/1022121378789523456","https://pbs.twimg.com/profile_images/999086730870382592/lbiIzDgJ_normal.jpg"
